





Time	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi
   24.2000  -4.797828E+05  -1.232413E+06  -1.127960E+06   1.571968E+07  -1.256152E+07  -2.690242E+06
   24.3000  -3.592644E+05  -1.005682E+06  -1.175613E+06   2.207271E+07  -1.613460E+07  -1.668992E+06
   24.4000  -2.350343E+05  -7.720230E+05  -1.216340E+06   2.832269E+07  -1.965348E+07  -6.352796E+05
   24.5000  -1.078571E+05  -5.327656E+05  -1.249849E+06   3.443390E+07  -2.309703E+07   4.041851E+05
   24.6000   2.148274E+04  -2.892724E+05  -1.275888E+06   4.037130E+07  -2.644445E+07   1.442681E+06
   24.7000   1.521848E+05  -4.293157E+04  -1.294247E+06   4.610069E+07  -2.967534E+07   2.473503E+06
   24.8000   2.834365E+05   2.048490E+05  -1.304754E+06   5.158886E+07  -3.276979E+07   3.489986E+06
   24.9000   4.144165E+05   4.526481E+05  -1.307283E+06   5.680373E+07  -3.570845E+07   4.485530E+06
   25.0000   5.442989E+05   6.990376E+05  -1.301749E+06   6.171451E+07  -3.847268E+07   5.453629E+06
   25.1000   6.722567E+05   9.425886E+05  -1.288111E+06   6.629181E+07  -4.104455E+07   6.387890E+06
   25.2000   7.974657E+05   1.181878E+06  -1.266373E+06   7.050781E+07  -4.340701E+07   7.282066E+06
   25.3000   9.191083E+05   1.415494E+06  -1.236583E+06   7.433639E+07  -4.554390E+07   8.130081E+06
   25.4000   1.036378E+06   1.642044E+06  -1.198835E+06   7.775323E+07  -4.744007E+07   8.926055E+06
   25.5000   1.148481E+06   1.860160E+06  -1.153266E+06   8.073600E+07  -4.908147E+07   9.664342E+06
   25.6000   1.254644E+06   2.068505E+06  -1.100062E+06   8.326441E+07  -5.045519E+07   1.033955E+07
   25.7000   1.354115E+06   2.265781E+06  -1.039450E+06   8.532041E+07  -5.154960E+07   1.094658E+07
   25.8000   1.446169E+06   2.450733E+06  -9.717042E+05   8.688827E+07  -5.235436E+07   1.148067E+07
   25.9000   1.530113E+06   2.622160E+06  -8.971435E+05   8.795468E+07  -5.286055E+07   1.193740E+07
   26.0000   1.605287E+06   2.778918E+06  -8.161301E+05   8.850892E+07  -5.306072E+07   1.231275E+07
   26.1000   1.671073E+06   2.919929E+06  -7.290698E+05   8.854291E+07  -5.294897E+07   1.260314E+07
   26.2000   1.726895E+06   3.044185E+06  -6.364105E+05   8.805132E+07  -5.252103E+07   1.280545E+07
   26.3000   1.772227E+06   3.150761E+06  -5.386411E+05   8.703171E+07  -5.177433E+07   1.291708E+07
   26.4000   1.806596E+06   3.238816E+06  -4.362903E+05   8.548454E+07  -5.070803E+07   1.293593E+07
   26.5000   1.829585E+06   3.307602E+06  -3.299242E+05   8.341329E+07  -4.932314E+07   1.286053E+07
   26.6000   1.840840E+06   3.356473E+06  -2.201450E+05   8.082453E+07  -4.762250E+07   1.268997E+07
   26.7000   1.840071E+06   3.384886E+06  -1.075878E+05   7.772790E+07  -4.561089E+07   1.242399E+07
   26.8000   1.827060E+06   3.392414E+06   7.081396E+03   7.413623E+07  -4.329505E+07   1.206302E+07
   26.9000   1.801662E+06   3.378745E+06   1.231694E+05   7.006546E+07  -4.068365E+07   1.160814E+07
   27.0000   1.763808E+06   3.343695E+06   2.399588E+05   6.553470E+07  -3.778741E+07   1.106117E+07
   27.1000   1.713510E+06   3.287205E+06   3.567122E+05   6.056619E+07  -3.461899E+07   1.042462E+07
   27.2000   1.650865E+06   3.209352E+06   4.726758E+05   5.518521E+07  -3.119308E+07   9.701749E+06
   27.3000   1.576051E+06   3.110347E+06   5.870847E+05   4.942005E+07  -2.752628E+07   8.896542E+06
   27.4000   1.489337E+06   2.990542E+06   6.991669E+05   4.330188E+07  -2.363715E+07   8.013703E+06
   27.5000   1.391077E+06   2.850430E+06   8.081490E+05   3.686466E+07  -1.954607E+07   7.058649E+06
   27.6000   1.281714E+06   2.690646E+06   9.132615E+05   3.014493E+07  -1.527519E+07   6.037484E+06
   27.7000   1.161781E+06   2.511965E+06   1.013744E+06   2.318167E+07  -1.084837E+07   4.956974E+06
   27.8000   1.031893E+06   2.315303E+06   1.108853E+06   1.601608E+07  -6.291009E+06   3.824501E+06
   27.9000   8.927555E+05   2.101715E+06   1.197863E+06   8.691373E+06  -1.629927E+06   2.648024E+06
   28.0000   7.451510E+05   1.872387E+06   1.280080E+06   1.252454E+06   3.106768E+06   1.436020E+06
   28.1000   5.899424E+05   1.628634E+06   1.354840E+06  -6.254308E+06   7.889873E+06   1.974221E+05
   28.2000   4.280655E+05   1.371893E+06   1.421521E+06  -1.378141E+07   1.268927E+07  -1.058454E+06
   28.3000   2.605240E+05   1.103713E+06   1.479545E+06  -2.128054E+07   1.747413E+07  -2.321985E+06
   28.4000   8.838346E+04   8.257487E+05   1.528386E+06  -2.870292E+07   2.221314E+07  -3.583325E+06
   28.5000  -8.723644E+04   5.397479E+05   1.567573E+06  -3.599966E+07   2.687472E+07  -4.832495E+06
   28.6000  -2.651694E+05   2.475409E+05   1.596699E+06  -4.312212E+07   3.142728E+07  -6.059479E+06
   28.7000  -4.442112E+05  -4.897276E+04   1.615421E+06  -5.002233E+07   3.583946E+07  -7.254320E+06
   28.8000  -6.231292E+05  -3.478379E+05   1.623468E+06  -5.665329E+07   4.008040E+07  -8.407218E+06
   28.9000  -8.006719E+05  -6.470580E+05   1.620642E+06  -6.296944E+07   4.411998E+07  -9.508630E+06
   29.0000  -9.752879E+05  -9.443752E+05   1.605525E+06  -6.888787E+07   4.790244E+07  -1.053804E+07
   29.1000  -1.145608E+06  -1.237401E+06   1.578932E+06  -7.438299E+07   5.141117E+07  -1.149347E+07
   29.2000  -1.310424E+06  -1.524094E+06   1.541311E+06  -7.942620E+07   5.462710E+07  -1.237022E+07
   29.3000  -1.468514E+06  -1.802439E+06   1.492819E+06  -8.398185E+07   5.752615E+07  -1.316107E+07
   29.4000  -1.618693E+06  -2.070474E+06   1.433698E+06  -8.801767E+07   6.008637E+07  -1.385957E+07
   29.5000  -1.759830E+06  -2.326299E+06   1.364271E+06  -9.150500E+07   6.228814E+07  -1.446007E+07
   29.6000  -1.890856E+06  -2.568102E+06   1.284939E+06  -9.441905E+07   6.411433E+07  -1.495780E+07
   29.7000  -2.010771E+06  -2.794165E+06   1.196181E+06  -9.673907E+07   6.555048E+07  -1.534890E+07
   29.8000  -2.118656E+06  -3.002885E+06   1.098546E+06  -9.844855E+07   6.658490E+07  -1.563048E+07
   29.9000  -2.213680E+06  -3.192783E+06   9.926521E+05  -9.953530E+07   6.720876E+07  -1.580059E+07
   30.0000  -2.295105E+06  -3.362517E+06   8.791807E+05  -9.999152E+07   6.741621E+07  -1.585831E+07
   30.1000  -2.362296E+06  -3.510895E+06   7.588682E+05  -9.981389E+07   6.720436E+07  -1.580367E+07
   30.2000  -2.414721E+06  -3.636880E+06   6.325017E+05  -9.900349E+07   6.657331E+07  -1.563770E+07
   30.3000  -2.451959E+06  -3.739599E+06   5.009114E+05  -9.756578E+07   6.552617E+07  -1.536235E+07
   30.4000  -2.473700E+06  -3.818350E+06   3.649636E+05  -9.551053E+07   6.406892E+07  -1.498050E+07
   30.5000  -2.479749E+06  -3.872603E+06   2.255535E+05  -9.285163E+07   6.221043E+07  -1.449588E+07
   30.6000  -2.470021E+06  -3.902006E+06   8.359708E+04  -8.960699E+07   5.996228E+07  -1.391301E+07
   30.7000  -2.444547E+06  -3.906381E+06  -5.997610E+04  -8.579828E+07   5.733866E+07  -1.323719E+07
   30.8000  -2.403468E+06  -3.885727E+06  -2.042307E+05  -8.145076E+07   5.435625E+07  -1.247433E+07
   30.9000  -2.347031E+06  -3.840214E+06  -3.482332E+05  -7.659296E+07   5.103397E+07  -1.163097E+07
   31.0000  -2.275587E+06  -3.770180E+06  -4.910587E+05  -7.125648E+07   4.739286E+07  -1.071413E+07
   31.1000  -2.189588E+06  -3.676127E+06  -6.317988E+05  -6.547562E+07   4.345585E+07  -9.731256E+06
   31.2000  -2.089577E+06  -3.558709E+06  -7.695672E+05  -5.928711E+07   3.924753E+07  -8.690103E+06
   31.3000  -1.976184E+06  -3.418730E+06  -9.035066E+05  -5.272979E+07   3.479397E+07  -7.598679E+06
   31.4000  -1.850120E+06  -3.257130E+06  -1.032794E+06  -4.584427E+07   3.012245E+07  -6.465136E+06
   31.5000  -1.712167E+06  -3.074976E+06  -1.156647E+06  -3.867262E+07   2.526122E+07  -5.297692E+06
   31.6000  -1.563173E+06  -2.873454E+06  -1.274327E+06  -3.125803E+07   2.023933E+07  -4.104550E+06
   31.7000  -1.404044E+06  -2.653853E+06  -1.385142E+06  -2.364450E+07   1.508635E+07  -2.893820E+06
   31.8000  -1.235733E+06  -2.417556E+06  -1.488455E+06  -1.587653E+07   9.832162E+06  -1.673451E+06
   31.9000  -1.059236E+06  -2.166028E+06  -1.583682E+06  -7.998790E+06   4.506752E+06  -4.511676E+05
   32.0000  -8.755807E+05  -1.900805E+06  -1.670297E+06  -5.588681E+04  -8.599857E+05   7.655862E+05
   32.1000  -6.858212E+05  -1.623476E+06  -1.747830E+06   7.907952E+06  -6.238447E+06   1.969694E+06
   32.2000  -4.910292E+05  -1.335680E+06  -1.815874E+06   1.584911E+07  -1.159949E+07   3.154408E+06
   32.3000  -2.922873E+05  -1.039088E+06  -1.874082E+06   2.372483E+07  -1.691461E+07   4.313377E+06
   32.4000  -9.068234E+04  -7.353934E+05  -1.922165E+06   3.149341E+07  -2.215605E+07   5.440674E+06
   32.5000   1.127011E+05  -4.263023E+05  -1.959896E+06   3.911442E+07  -2.729698E+07   6.530804E+06
   32.6000   3.167866E+05  -1.135224E+05  -1.987108E+06   4.654883E+07  -3.231156E+07   7.578721E+06
   32.7000   5.205109E+05   2.012457E+05  -2.003690E+06   5.375924E+07  -3.717508E+07   8.579819E+06
   32.8000   7.228290E+05   5.163183E+05  -2.009589E+06   6.070994E+07  -4.186403E+07   9.529929E+06
   32.9000   9.227186E+05   8.300357E+05  -2.004807E+06   6.736706E+07  -4.635614E+07   1.042531E+07
   33.0000   1.119184E+06   1.140770E+06  -1.989399E+06   7.369864E+07  -5.063048E+07   1.126263E+07
   33.1000   1.311258E+06   1.446933E+06  -1.963471E+06   7.967473E+07  -5.466745E+07   1.203894E+07
   33.2000   1.498007E+06   1.746979E+06  -1.927177E+06   8.526745E+07  -5.844886E+07   1.275166E+07
   33.3000   1.678533E+06   2.039412E+06  -1.880717E+06   9.045100E+07  -6.195789E+07   1.339854E+07
   33.4000   1.851973E+06   2.322793E+06  -1.824336E+06   9.520176E+07  -6.517914E+07   1.397766E+07
   33.5000   2.017506E+06   2.595737E+06  -1.758319E+06   9.949821E+07  -6.809863E+07   1.448737E+07
   33.6000   2.174347E+06   2.856924E+06  -1.682992E+06   1.033210E+08  -7.070374E+07   1.492626E+07
   33.7000   2.321756E+06   3.105095E+06  -1.598715E+06   1.066531E+08  -7.298327E+07   1.529319E+07
   33.8000   2.459033E+06   3.339058E+06  -1.505886E+06   1.094794E+08  -7.492737E+07   1.558720E+07
   33.9000   2.584253E+06   3.556210E+06  -1.404111E+06   1.117331E+08  -7.649229E+07   1.579405E+07
   34.0000   2.697544E+06   3.756362E+06  -1.294580E+06   1.134425E+08  -7.769408E+07   1.591994E+07
   34.1000   2.798699E+06   3.938956E+06  -1.178035E+06   1.146147E+08  -7.853712E+07   1.596821E+07
   34.2000   2.887233E+06   4.103131E+06  -1.055001E+06   1.152447E+08  -7.901780E+07   1.593911E+07
   34.3000   2.962709E+06   4.248099E+06  -9.260261E+05   1.153293E+08  -7.913380E+07   1.583303E+07
   34.4000   3.024737E+06   4.373147E+06  -7.916790E+05   1.148673E+08  -7.888404E+07   1.565055E+07
   34.5000   3.072972E+06   4.477634E+06  -6.525470E+05   1.138595E+08  -7.826866E+07   1.539239E+07
   34.6000   3.107114E+06   4.560996E+06  -5.092359E+05   1.123085E+08  -7.728902E+07   1.505944E+07
   34.7000   3.126913E+06   4.622741E+06  -3.623684E+05   1.102191E+08  -7.594767E+07   1.465274E+07
   34.8000   3.132165E+06   4.662453E+06  -2.125835E+05   1.075978E+08  -7.424839E+07   1.417349E+07
   34.9000   3.122713E+06   4.679793E+06  -6.053559E+04   1.044531E+08  -7.219614E+07   1.362308E+07
   35.0000   3.098451E+06   4.674498E+06   9.310635E+04   1.007954E+08  -6.979712E+07   1.300311E+07
   35.1000   3.059324E+06   4.646385E+06   2.476594E+05   9.663711E+07  -6.705878E+07   1.231536E+07
   35.2000   3.005329E+06   4.595350E+06   4.024274E+05   9.199258E+07  -6.398983E+07   1.156189E+07
   35.3000   2.936519E+06   4.521375E+06   5.567023E+05   8.687813E+07  -6.060026E+07   1.074499E+07
   35.4000   2.853002E+06   4.424527E+06   7.097645E+05   8.131215E+07  -5.690143E+07   9.867255E+06
   35.5000   2.754946E+06   4.304962E+06   8.608845E+05   7.531507E+07  -5.290603E+07   8.931590E+06
   35.6000   2.642582E+06   4.162929E+06   1.009324E+06   6.890942E+07  -4.862817E+07   7.941234E+06
   35.7000   2.516203E+06   3.998773E+06   1.154339E+06   6.211983E+07  -4.408342E+07   6.899790E+06
   35.8000   2.376172E+06   3.812941E+06   1.295178E+06   5.497309E+07  -3.928879E+07   5.811243E+06
   35.9000   2.222918E+06   3.605980E+06   1.431090E+06   4.749814E+07  -3.426281E+07   4.679978E+06
   36.0000   2.056945E+06   3.378550E+06   1.561322E+06   3.972609E+07  -2.902552E+07   3.510796E+06
   36.1000   1.878832E+06   3.131418E+06   1.685126E+06   3.169018E+07  -2.359850E+07   2.308923E+06
   36.2000   1.689230E+06   2.865467E+06   1.801760E+06   2.342578E+07  -1.800484E+07   1.080010E+06
   36.3000   1.488872E+06   2.581697E+06   1.910494E+06   1.497033E+07  -1.226915E+07  -1.698638E+05
   36.4000   1.278567E+06   2.281228E+06   2.010612E+06   6.363269E+06  -6.417521E+06  -1.434208E+06
   36.5000   1.059205E+06   1.965298E+06   2.101421E+06  -2.354057E+06  -4.774548E+05  -2.706136E+06
   36.6000   8.317524E+05   1.635269E+06   2.182252E+06  -1.113853E+07   5.522185E+06  -3.978387E+06
   36.7000   5.972536E+05   1.292620E+06   2.252468E+06  -1.994540E+07   1.155128E+07  -5.243370E+06
   36.8000   3.568280E+05   9.389498E+05   2.311469E+06  -2.872848E+07   1.757857E+07  -6.493197E+06
   36.9000   1.116664E+05   5.759699E+05   2.358699E+06  -3.744037E+07   2.357179E+07  -7.719741E+06
   37.0000  -1.369726E+05   2.055022E+05   2.393653E+06  -4.603267E+07   2.949785E+07  -8.914696E+06
   37.1000  -3.877688E+05  -1.705292E+05   2.415880E+06  -5.445630E+07   3.532301E+07  -1.006964E+07
   37.2000  -6.393458E+05  -5.501055E+05   2.424994E+06  -6.266178E+07   4.101308E+07  -1.117612E+07
   37.3000  -8.902794E+05  -9.311231E+05   2.420678E+06  -7.059958E+07   4.653368E+07  -1.222571E+07
   37.4000  -1.139106E+06  -1.311405E+06   2.402687E+06  -7.822047E+07   5.185048E+07  -1.321014E+07
   37.5000  -1.384333E+06  -1.688714E+06   2.370860E+06  -8.547592E+07   5.692945E+07  -1.412136E+07
   37.6000  -1.624326E+06  -2.060629E+06   2.324816E+06  -9.230935E+07   6.173056E+07  -1.494914E+07
   37.7000  -1.857649E+06  -2.424901E+06   2.264914E+06  -9.868334E+07   6.622772E+07  -1.568901E+07
   37.8000  -2.082872E+06  -2.779323E+06   2.191387E+06  -1.045588E+08   7.039309E+07  -1.633518E+07
   37.9000  -2.298542E+06  -3.121659E+06   2.104433E+06  -1.098954E+08   7.419768E+07  -1.688137E+07
   38.0000  -2.503233E+06  -3.449693E+06   2.004344E+06  -1.146554E+08   7.761419E+07  -1.732196E+07
   38.1000  -2.695560E+06  -3.761248E+06   1.891504E+06  -1.188037E+08   8.061725E+07  -1.765204E+07
   38.2000  -2.873743E+06  -4.053513E+06   1.765963E+06  -1.222867E+08   8.316857E+07  -1.786420E+07
   38.3000  -3.036721E+06  -4.324729E+06   1.628616E+06  -1.250883E+08   8.525610E+07  -1.795787E+07
   38.4000  -3.183313E+06  -4.572950E+06   1.480189E+06  -1.271858E+08   8.686286E+07  -1.793133E+07
   38.5000  -3.312415E+06  -4.796321E+06   1.321470E+06  -1.285596E+08   8.797416E+07  -1.778370E+07
   38.6000  -3.423034E+06  -4.993134E+06   1.153340E+06  -1.291949E+08   8.857868E+07  -1.751519E+07
   38.7000  -3.514295E+06  -5.161846E+06   9.767576E+05  -1.290818E+08   8.866861E+07  -1.712708E+07
   38.8000  -3.585460E+06  -5.301095E+06   7.927584E+05  -1.282157E+08   8.823978E+07  -1.662179E+07
   38.9000  -3.635926E+06  -5.409717E+06   6.024450E+05  -1.265971E+08   8.729180E+07  -1.600282E+07
   39.0000  -3.665240E+06  -5.486756E+06   4.069782E+05  -1.242320E+08   8.582803E+07  -1.527473E+07
   39.1000  -3.673102E+06  -5.531478E+06   2.075673E+05  -1.211314E+08   8.385563E+07  -1.444315E+07
   39.2000  -3.659367E+06  -5.543377E+06   5.460021E+03  -1.173118E+08   8.138553E+07  -1.351464E+07
   39.3000  -3.624050E+06  -5.522184E+06  -1.980690E+05  -1.127947E+08   7.843232E+07  -1.249669E+07
   39.4000  -3.567324E+06  -5.467867E+06  -4.017289E+05  -1.076065E+08   7.501412E+07  -1.139761E+07
   39.5000  -3.489517E+06  -5.380635E+06  -6.042245E+05  -1.017782E+08   7.115245E+07  -1.022642E+07
   39.6000  -3.391113E+06  -5.260934E+06  -8.042677E+05  -9.534542E+07   6.687199E+07  -8.992750E+06
   39.7000  -3.272742E+06  -5.109443E+06  -1.000589E+06  -8.834762E+07   6.220034E+07  -7.706744E+06
   39.8000  -3.135176E+06  -4.927069E+06  -1.191949E+06  -8.082808E+07   5.716776E+07  -6.378906E+06
   39.9000  -2.979318E+06  -4.714934E+06  -1.377147E+06  -7.283336E+07   5.180688E+07  -5.019984E+06
   40.0000  -2.806193E+06  -4.474365E+06  -1.555037E+06  -6.441285E+07   4.615234E+07  -3.640837E+06
   40.1000  -2.616939E+06  -4.206882E+06  -1.724529E+06  -5.561838E+07   4.024049E+07  -2.252305E+06
   40.2000  -2.412792E+06  -3.914179E+06  -1.884603E+06  -4.650368E+07   3.410898E+07  -8.650756E+05
   40.3000  -2.195072E+06  -3.598110E+06  -2.034317E+06  -3.712397E+07   2.779646E+07   5.104415E+05
   40.4000  -1.965175E+06  -3.260667E+06  -2.172809E+06  -2.753541E+07   2.134219E+07   1.864231E+06
   40.5000  -1.724553E+06  -2.903963E+06  -2.299310E+06  -1.779469E+07   1.478566E+07   3.186784E+06
   40.6000  -1.474701E+06  -2.530211E+06  -2.413139E+06  -7.958500E+06   8.166285E+06   4.469198E+06
   40.7000  -1.217145E+06  -2.141704E+06  -2.513715E+06   1.916858E+06   1.523029E+06   5.703261E+06
   40.8000  -9.534277E+05  -1.740791E+06  -2.600554E+06   1.177594E+07  -5.105892E+06   6.881533E+06
   40.9000  -6.850939E+05  -1.329863E+06  -2.673270E+06   2.156455E+07  -1.168331E+07   7.997396E+06
   41.0000  -4.136779E+05  -9.113242E+05  -2.731577E+06   3.123008E+07  -1.817339E+07   9.045104E+06
   41.1000  -1.406926E+05  -4.875796E+05  -2.775289E+06   4.072190E+07  -2.454183E+07   1.001981E+07
   41.2000   1.323825E+05  -6.101269E+04  -2.804312E+06   4.999160E+07  -3.075613E+07   1.091758E+07
   41.3000   4.041108E+05   3.660307E+05  -2.818647E+06   5.899331E+07  -3.678573E+07   1.173539E+07
   41.4000   6.731074E+05   7.912590E+05  -2.818384E+06   6.768386E+07  -4.260215E+07   1.247109E+07
   41.5000   9.380469E+05   1.212450E+06  -2.803695E+06   7.602300E+07  -4.817916E+07   1.312340E+07
   41.6000   1.197670E+06   1.627462E+06  -2.774833E+06   8.397356E+07  -5.349279E+07   1.369186E+07
   41.7000   1.450788E+06   2.034249E+06  -2.732124E+06   9.150150E+07  -5.852142E+07   1.417675E+07
   41.8000   1.696288E+06   2.430867E+06  -2.675960E+06   9.857603E+07  -6.324579E+07   1.457906E+07
   41.9000   1.933133E+06   2.815486E+06  -2.606798E+06   1.051696E+08  -6.764900E+07   1.490035E+07
   42.0000   2.160370E+06   3.186391E+06  -2.525145E+06   1.112580E+08  -7.171646E+07   1.514277E+07
   42.1000   2.377121E+06   3.541994E+06  -2.431559E+06   1.168202E+08  -7.543581E+07   1.530888E+07
   42.2000   2.582590E+06   3.880831E+06  -2.326640E+06   1.218384E+08  -7.879690E+07   1.540160E+07
   42.3000   2.776062E+06   4.201568E+06  -2.211023E+06   1.262978E+08  -8.179163E+07   1.542414E+07
   42.4000   2.956026E+06   4.502067E+06  -2.084802E+06   1.301555E+08  -8.439278E+07   1.537141E+07
   42.5000   3.120059E+06   4.779284E+06  -1.947834E+06   1.333455E+08  -8.655322E+07   1.522748E+07
   42.6000   3.269894E+06   5.034671E+06  -1.802511E+06   1.359466E+08  -8.832578E+07   1.501678E+07
   42.7000   3.405174E+06   5.267474E+06  -1.649589E+06   1.379576E+08  -8.971103E+07   1.474344E+07
   42.8000   3.525611E+06   5.477064E+06  -1.489828E+06   1.393796E+08  -9.071103E+07   1.441160E+07
   42.9000   3.630983E+06   5.662931E+06  -1.323987E+06   1.402159E+08  -9.132922E+07   1.402528E+07
   43.0000   3.721128E+06   5.824677E+06  -1.152820E+06   1.404722E+08  -9.157027E+07   1.358838E+07
   43.1000   3.795938E+06   5.962008E+06  -9.770707E+05   1.401556E+08  -9.143984E+07   1.310459E+07
   43.2000   3.855355E+06   6.074726E+06  -7.974743E+05   1.392752E+08  -9.094453E+07   1.257733E+07
   43.3000   3.899364E+06   6.162723E+06  -6.147502E+05   1.378414E+08  -9.009167E+07   1.200980E+07
   43.4000   3.927990E+06   6.225971E+06  -4.296034E+05   1.358661E+08  -8.888921E+07   1.140486E+07
   43.5000   3.941293E+06   6.264514E+06  -2.427224E+05   1.333620E+08  -8.734561E+07   1.076509E+07
   43.6000   3.939363E+06   6.278461E+06  -5.477937E+04   1.303431E+08  -8.546977E+07   1.009278E+07
   43.7000   3.922316E+06   6.267979E+06   1.335706E+05   1.268242E+08  -8.327089E+07   9.389892E+06
   43.8000   3.890292E+06   6.233286E+06   3.216883E+05   1.228208E+08  -8.075843E+07   8.658153E+06
   43.9000   3.843453E+06   6.174643E+06   5.089499E+05   1.183491E+08  -7.794211E+07   7.899033E+06
   44.0000   3.781980E+06   6.092355E+06   6.947452E+05   1.134259E+08  -7.483181E+07   7.113801E+06
