
Predictions were generated on 19-Jun-2024 at 14:16:31 using HydroDyn Driver, compiled on Jun 19 2024 at 12:41:58 as a 64-bit application using double precision at commit v3.5.3-1370-g042b249a-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the OC4 Semi-submersible.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B1TVxi	B1TVyi	B1TVzi	B1RVxi	B1RVyi	B1RVzi	B1TAxi	B1TAyi	B1TAzi	B1RAxi	B1RAyi	B1RAzi	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi	B1HDSFxi	B1HDSFyi	B1HDSFzi	B1HDSMxi	B1HDSMyi	B1HDSMzi	B1RdtFxi	B1RdtFyi	B1RdtFzi	B1RdtMxi	B1RdtMyi	B1RdtMzi
    0.3875	   1.280350E-01	   1.550167E+05	   1.759662E+06	   4.513071E+07	   3.478809E+07	  -4.258422E+06	   1.124242E+07	  -1.293716E+00	  -4.829103E+00	   1.540844E-03	  -9.359979E-06	   3.269664E-02	  -1.832596E+00	   1.628282E-03	  -3.757225E-04	   7.099706E-03	  -2.206129E-03	   6.588857E-04	  -2.147552E-06	  -5.572122E-04	  -3.307038E-02	   1.166306E-02	  -4.534869E-03	   1.508732E-03	  -1.087101E-05	  -2.088110E+05	   1.619650E+05	  -9.014020E+04	  -1.559398E+06	   7.485544E+06	   1.103605E+07	   0.000000E+00	   0.000000E+00	   1.398852E+08	   1.202487E+07	  -3.218372E+06	   0.000000E+00	   1.333167E+05	   6.074797E+05	  -1.718055E+05	   3.563623E+07	  -1.095764E+07	   5.338251E+04
    0.4000	   1.263082E-01	   1.695609E+05	   1.772637E+06	   4.513280E+07	   3.434276E+07	  -3.862466E+06	   1.142239E+07	  -1.293695E+00	  -4.829110E+00	   1.630495E-03	  -1.019960E-05	   3.266750E-02	  -1.832596E+00	   1.612435E-03	  -8.001526E-04	   7.243820E-03	  -2.262359E-03	   6.773694E-04	  -2.300025E-06	  -2.014519E-03	  -3.478061E-02	   1.140055E-02	  -4.463595E-03	   1.447442E-03	  -1.376658E-05	  -2.035704E+05	   1.633693E+05	  -9.327766E+04	  -1.499446E+06	   7.413144E+06	   1.118585E+07	   0.000000E+00	   0.000000E+00	   1.398849E+08	   1.201424E+07	  -3.215193E+06	   0.000000E+00	   1.376548E+05	   6.130852E+05	  -1.679683E+05	   3.527620E+07	  -1.064173E+07	   6.754900E+04
    0.4125	   1.243724E-01	   1.855590E+05	   1.779323E+06	   4.513428E+07	   3.396636E+07	  -3.322032E+06	   1.158232E+07	  -1.293675E+00	  -4.829123E+00	   1.721927E-03	  -1.107681E-05	   3.263763E-02	  -1.832596E+00	   1.576379E-03	  -1.243553E-03	   7.384850E-03	  -2.317779E-03	   6.950150E-04	  -2.497838E-06	  -3.917536E-03	  -3.593396E-02	   1.116464E-02	  -4.406985E-03	   1.367341E-03	  -1.852094E-05	  -1.996608E+05	   1.640043E+05	  -9.639297E+04	  -1.437663E+06	   7.338040E+06	   1.129659E+07	   0.000000E+00	   0.000000E+00	   1.398846E+08	   1.200334E+07	  -3.211927E+06	   0.000000E+00	   1.432889E+05	   6.163578E+05	  -1.645224E+05	   3.497482E+07	  -1.022817E+07	   9.077028E+04
    0.4250	   1.224365E-01	   2.040534E+05	   1.782968E+06	   4.513489E+07	   3.369323E+07	  -2.680775E+06	   1.175671E+07	  -1.293656E+00	  -4.829142E+00	   1.815104E-03	  -1.198251E-05	   3.260704E-02	  -1.832596E+00	   1.515160E-03	  -1.698976E-03	   7.522949E-03	  -2.372506E-03	   7.115924E-04	  -2.761947E-06	  -6.173749E-03	  -3.668331E-02	   1.096643E-02	  -4.365103E-03	   1.273532E-03	  -2.467933E-05	  -1.957512E+05	   1.646394E+05	  -9.950827E+04	  -1.375879E+06	   7.262938E+06	   1.140734E+07	   0.000000E+00	   0.000000E+00	   1.398842E+08	   1.199218E+07	  -3.208580E+06	   0.000000E+00	   1.500535E+05	   6.182954E+05	  -1.616310E+05	   3.474559E+07	  -9.745878E+06	   1.208332E+05
    0.4375	   1.205006E-01	   2.239991E+05	   1.784660E+06	   4.513474E+07	   3.348178E+07	  -1.978638E+06	   1.193880E+07	  -1.293638E+00	  -4.829166E+00	   1.909993E-03	  -1.290485E-05	   3.257574E-02	  -1.832596E+00	   1.424804E-03	  -2.162848E-03	   7.658815E-03	  -2.426766E-03	   7.269721E-04	  -3.106701E-06	  -8.638097E-03	  -3.717943E-02	   1.080019E-02	  -4.332198E-03	   1.171541E-03	  -3.159720E-05	  -1.918415E+05	   1.652744E+05	  -1.026236E+05	  -1.314096E+06	   7.187834E+06	   1.151808E+07	   0.000000E+00	   0.000000E+00	   1.398838E+08	   1.198076E+07	  -3.205158E+06	   0.000000E+00	   1.574788E+05	   6.193870E+05	  -1.592100E+05	   3.455985E+07	  -9.222373E+06	   1.546014E+05
    0.4500	   1.185647E-01	   2.442160E+05	   1.785666E+06	   4.513398E+07	   3.328341E+07	  -1.260906E+06	   1.212084E+07	  -1.293621E+00	  -4.829195E+00	   2.006568E-03	  -1.383027E-05	   3.254373E-02	  -1.832597E+00	   1.303456E-03	  -2.632675E-03	   7.792749E-03	  -2.480618E-03	   7.410700E-04	  -3.537939E-06	  -1.114653E-02	  -3.759814E-02	   1.065942E-02	  -4.301559E-03	   1.067626E-03	  -3.854018E-05	  -1.879319E+05	   1.659094E+05	  -1.057389E+05	  -1.252312E+06	   7.112732E+06	   1.162882E+07	   0.000000E+00	   0.000000E+00	   1.398835E+08	   1.196908E+07	  -3.201665E+06	   0.000000E+00	   1.650340E+05	   6.202021E+05	  -1.571637E+05	   3.438418E+07	  -8.688821E+06	   1.885018E+05
    0.4625	   1.166289E-01	   2.635692E+05	   1.787341E+06	   4.513270E+07	   3.304617E+07	  -5.714370E+05	   1.229512E+07	  -1.293605E+00	  -4.829231E+00	   2.104806E-03	  -1.474457E-05	   3.251104E-02	  -1.832597E+00	   1.151255E-03	  -3.108320E-03	   7.925046E-03	  -2.534059E-03	   7.538866E-04	  -4.052386E-06	  -1.354089E-02	  -3.812731E-02	   1.053835E-02	  -4.266016E-03	   9.678338E-04	  -4.477827E-05	  -1.840223E+05	   1.665444E+05	  -1.088542E+05	  -1.190529E+06	   7.037628E+06	   1.173957E+07	   0.000000E+00	   0.000000E+00	   1.398831E+08	   1.195715E+07	  -3.198108E+06	   0.000000E+00	   1.722084E+05	   6.213492E+05	  -1.554073E+05	   3.418284E+07	  -8.175369E+06	   2.189829E+05
    0.4750	   1.146930E-01	   2.811183E+05	   1.790964E+06	   4.513104E+07	   3.272104E+07	   5.292734E+04	   1.245534E+07	  -1.293592E+00	  -4.829273E+00	   2.204690E-03	  -1.563417E-05	   3.247767E-02	  -1.832597E+00	   9.701568E-04	  -3.592073E-03	   8.055931E-03	  -2.586995E-03	   7.654920E-04	  -4.638076E-06	  -1.568941E-02	  -3.894415E-02	   1.043099E-02	  -4.218806E-03	   8.772218E-04	  -4.970907E-05	  -1.801127E+05	   1.671795E+05	  -1.119695E+05	  -1.128745E+06	   6.962525E+06	   1.185031E+07	   0.000000E+00	   0.000000E+00	   1.398827E+08	   1.194496E+07	  -3.194494E+06	   0.000000E+00	   1.785789E+05	   6.234023E+05	  -1.538525E+05	   3.392216E+07	  -7.707282E+06	   2.431144E+05
    0.4875	   1.127571E-01	   2.962450E+05	   1.797629E+06	   4.512913E+07	   3.226610E+07	   5.871736E+05	   1.259772E+07	  -1.293581E+00	  -4.829321E+00	   2.306201E-03	  -1.648711E-05	   3.244362E-02	  -1.832597E+00	   7.636126E-04	  -4.088216E-03	   8.185553E-03	  -2.639257E-03	   7.760142E-04	  -5.276674E-06	  -1.750432E-02	  -4.020034E-02	   1.033071E-02	  -4.154142E-03	   7.991924E-04	  -5.296262E-05	  -1.762030E+05	   1.678145E+05	  -1.150848E+05	  -1.066962E+06	   6.887422E+06	   1.196105E+07	   0.000000E+00	   0.000000E+00	   1.398823E+08	   1.193253E+07	  -3.190826E+06	   0.000000E+00	   1.838665E+05	   6.268529E+05	  -1.524022E+05	   3.357331E+07	  -7.301634E+06	   2.590977E+05
    0.5000	   1.108213E-01	   3.086793E+05	   1.808017E+06	   4.512706E+07	   3.165473E+07	   1.019384E+06	   1.272080E+07	  -1.293573E+00	  -4.829376E+00	   2.409325E-03	  -1.729385E-05	   3.240892E-02	  -1.832597E+00	   5.359309E-04	  -4.602786E-03	   8.313969E-03	  -2.690605E-03	   7.856153E-04	  -5.946798E-06	  -1.894590E-02	  -4.199095E-02	   1.023355E-02	  -4.068374E-03	   7.353278E-04	  -5.438782E-05	  -1.722934E+05	   1.684495E+05	  -1.182001E+05	  -1.005178E+06	   6.812320E+06	   1.207180E+07	   0.000000E+00	   0.000000E+00	   1.398819E+08	   1.191984E+07	  -3.187111E+06	   0.000000E+00	   1.879492E+05	   6.320069E+05	  -1.509980E+05	   3.311805E+07	  -6.966452E+06	   2.661992E+05
    0.5125	   1.088854E-01	   3.185220E+05	   1.822404E+06	   4.512488E+07	   3.087572E+07	   1.351599E+06	   1.282527E+07	  -1.293568E+00	  -4.829436E+00	   2.514046E-03	  -1.804770E-05	   3.237357E-02	  -1.832597E+00	   2.917798E-04	  -5.142553E-03	   8.441212E-03	  -2.740775E-03	   7.944728E-04	  -6.625936E-06	  -2.002554E-02	  -4.435498E-02	   1.013685E-02	  -3.959986E-03	   6.852723E-04	  -5.404251E-05	  -1.683838E+05	   1.690845E+05	  -1.213154E+05	  -9.433949E+05	   6.737216E+06	   1.218254E+07	   0.000000E+00	   0.000000E+00	   1.398815E+08	   1.190692E+07	  -3.183352E+06	   0.000000E+00	   1.908711E+05	   6.389889E+05	  -1.496008E+05	   3.254877E+07	  -6.700144E+06	   2.647018E+05
    0.5250	   1.069495E-01	   3.262237E+05	   1.840754E+06	   4.512264E+07	   2.993031E+07	   1.599009E+06	   1.291386E+07	  -1.293566E+00	  -4.829504E+00	   2.620351E-03	  -1.874495E-05	   3.233760E-02	  -1.832597E+00	   3.544264E-05	  -5.714720E-03	   8.567275E-03	  -2.789481E-03	   8.027510E-04	  -7.293095E-06	  -2.080283E-02	  -4.728753E-02	   1.003888E-02	  -3.829161E-03	   6.468436E-04	  -5.217785E-05	  -1.644742E+05	   1.697196E+05	  -1.244307E+05	  -8.816115E+05	   6.662114E+06	   1.229329E+07	   0.000000E+00	   0.000000E+00	   1.398811E+08	   1.189376E+07	  -3.179552E+06	   0.000000E+00	   1.928338E+05	   6.477828E+05	  -1.481851E+05	   3.186638E+07	  -6.492045E+06	   2.558290E+05
    0.5375	   1.050136E-01	   3.324850E+05	   1.862756E+06	   4.512034E+07	   2.883114E+07	   1.786278E+06	   1.299071E+07	  -1.293567E+00	  -4.829580E+00	   2.728223E-03	  -1.938458E-05	   3.230102E-02	  -1.832597E+00	  -2.296626E-04	  -6.326183E-03	   8.692138E-03	  -2.836450E-03	   8.105830E-04	  -7.931120E-06	  -2.137189E-02	  -5.074427E-02	   9.940199E-03	  -3.677623E-03	   6.165484E-04	  -4.918428E-05	  -1.605645E+05	   1.703546E+05	  -1.275460E+05	  -8.198279E+05	   6.587010E+06	   1.240403E+07	   0.000000E+00	   0.000000E+00	   1.398807E+08	   1.188037E+07	  -3.175715E+06	   0.000000E+00	   1.941510E+05	   6.582483E+05	  -1.467593E+05	   3.107952E+07	  -6.324972E+06	   2.414816E+05
    0.5500	   1.030778E-01	   3.380920E+05	   1.887760E+06	   4.511794E+07	   2.760378E+07	   1.941669E+06	   1.306090E+07	  -1.293571E+00	  -4.829663E+00	   2.837649E-03	  -1.996777E-05	   3.226387E-02	  -1.832597E+00	  -5.013425E-04	  -6.983117E-03	   8.815809E-03	  -2.881440E-03	   8.180570E-04	  -8.528036E-06	  -2.183917E-02	  -5.463397E-02	   9.842108E-03	  -3.508886E-03	   5.904090E-04	  -4.553873E-05	  -1.566549E+05	   1.709896E+05	  -1.306614E+05	  -7.580445E+05	   6.511908E+06	   1.251477E+07	   0.000000E+00	   0.000000E+00	   1.398803E+08	   1.186676E+07	  -3.171840E+06	   0.000000E+00	   1.951749E+05	   6.700936E+05	  -1.453423E+05	   3.020579E+07	  -6.179302E+06	   2.239809E+05
    0.5625	   1.011419E-01	   3.437822E+05	   1.914873E+06	   4.511543E+07	   2.628353E+07	   2.092015E+06	   1.312965E+07	  -1.293579E+00	  -4.829754E+00	   2.948613E-03	  -2.049713E-05	   3.222616E-02	  -1.832597E+00	  -7.786752E-04	  -7.690266E-03	   8.938300E-03	  -2.924259E-03	   8.252135E-04	  -9.078000E-06	  -2.230502E-02	  -5.883101E-02	   9.746912E-03	  -3.327786E-03	   5.646629E-04	  -4.173205E-05	  -1.527453E+05	   1.716247E+05	  -1.337767E+05	  -6.962610E+05	   6.436804E+06	   1.262552E+07	   0.000000E+00	   0.000000E+00	   1.398799E+08	   1.185295E+07	  -3.167931E+06	   0.000000E+00	   1.962365E+05	   6.829164E+05	  -1.439681E+05	   2.926936E+07	  -6.036436E+06	   2.057156E+05
    0.5750	   9.920602E-02	   3.501256E+05	   1.943063E+06	   4.511274E+07	   2.491113E+07	   2.258319E+06	   1.320153E+07	  -1.293591E+00	  -4.829855E+00	   3.061101E-03	  -2.097606E-05	   3.218792E-02	  -1.832598E+00	  -1.061925E-03	  -8.450801E-03	   9.059659E-03	  -2.964777E-03	   8.320483E-04	  -9.581092E-06	  -2.284736E-02	  -6.319047E-02	   9.657724E-03	  -3.139911E-03	   5.363763E-04	  -3.819216E-05	  -1.488356E+05	   1.722597E+05	  -1.368920E+05	  -6.344775E+05	   6.361702E+06	   1.273626E+07	   0.000000E+00	   0.000000E+00	   1.398794E+08	   1.183894E+07	  -3.163989E+06	   0.000000E+00	   1.975918E+05	   6.962532E+05	  -1.426824E+05	   2.829821E+07	  -5.881850E+06	   1.887675E+05
    0.5875	   9.727014E-02	   3.574399E+05	   1.971265E+06	   4.510981E+07	   2.352888E+07	   2.452550E+06	   1.327979E+07	  -1.293606E+00	  -4.829966E+00	   3.175099E-03	  -2.140799E-05	   3.214919E-02	  -1.832598E+00	  -1.352182E-03	  -9.265998E-03	   9.179971E-03	  -3.002937E-03	   8.385256E-04	  -1.004217E-05	  -2.351003E-02	  -6.756251E-02	   9.578295E-03	  -2.951044E-03	   5.038883E-04	  -3.522520E-05	  -1.449260E+05	   1.728947E+05	  -1.400073E+05	  -5.726941E+05	   6.286598E+06	   1.284700E+07	   0.000000E+00	   0.000000E+00	   1.398790E+08	   1.182473E+07	  -3.160016E+06	   0.000000E+00	   1.993839E+05	   7.096258E+05	  -1.415404E+05	   2.732128E+07	  -5.707297E+06	   1.746254E+05
    0.6000	   9.533427E-02	   3.657530E+05	   1.998488E+06	   4.510657E+07	   2.217663E+07	   2.676190E+06	   1.336594E+07	  -1.293625E+00	  -4.830087E+00	   3.290595E-03	  -2.179591E-05	   3.210999E-02	  -1.832598E+00	  -1.650943E-03	  -1.013532E-02	   9.299370E-03	  -3.038754E-03	   8.445937E-04	  -1.046921E-05	  -2.429750E-02	  -7.180671E-02	   9.512399E-03	  -2.766622E-03	   4.670108E-04	  -3.297459E-05	  -1.410164E+05	   1.735297E+05	  -1.431226E+05	  -5.109106E+05	   6.211496E+06	   1.295775E+07	   0.000000E+00	   0.000000E+00	   1.398786E+08	   1.181036E+07	  -3.156012E+06	   0.000000E+00	   2.016259E+05	   7.225870E+05	  -1.405975E+05	   2.636585E+07	  -5.511800E+06	   1.639859E+05
    0.6125	   9.313121E-02	   3.728274E+05	   2.021452E+06	   4.510328E+07	   2.082089E+07	   2.938510E+06	   1.342135E+07	  -1.293647E+00	  -4.830220E+00	   3.407579E-03	  -2.214204E-05	   3.207036E-02	  -1.832598E+00	  -1.959614E-03	  -1.105656E-02	   9.418035E-03	  -3.072304E-03	   8.502032E-04	  -1.087111E-05	  -2.516769E-02	  -7.577022E-02	   9.452476E-03	  -2.586833E-03	   4.257723E-04	  -3.141143E-05	  -1.386625E+05	   1.733070E+05	  -1.461561E+05	  -4.497400E+05	   6.136483E+06	   1.303046E+07	   0.000000E+00	   0.000000E+00	   1.398781E+08	   1.179582E+07	  -3.151981E+06	   0.000000E+00	   2.040474E+05	   7.341628E+05	  -1.397427E+05	   2.542024E+07	  -5.291983E+06	   1.567070E+05
    0.6250	   9.092815E-02	   3.801887E+05	   2.041969E+06	   4.509958E+07	   1.955502E+07	   3.205308E+06	   1.348229E+07	  -1.293674E+00	  -4.830364E+00	   3.526042E-03	  -2.244779E-05	   3.203031E-02	  -1.832598E+00	  -2.278884E-03	  -1.202535E-02	   9.535921E-03	  -3.103613E-03	   8.552944E-04	  -1.125569E-05	  -2.606727E-02	  -7.939714E-02	   9.411663E-03	  -2.419618E-03	   3.836801E-04	  -3.035388E-05	  -1.363086E+05	   1.730843E+05	  -1.491896E+05	  -3.885695E+05	   6.061470E+06	   1.310318E+07	   0.000000E+00	   0.000000E+00	   1.398777E+08	   1.178112E+07	  -3.147924E+06	   0.000000E+00	   2.066011E+05	   7.446675E+05	  -1.391689E+05	   2.453699E+07	  -5.068600E+06	   1.519019E+05
    0.6375	   8.872510E-02	   3.872566E+05	   2.059673E+06	   4.509548E+07	   1.839471E+07	   3.455966E+06	   1.354557E+07	  -1.293704E+00	  -4.830520E+00	   3.645976E-03	  -2.271388E-05	   3.198988E-02	  -1.832598E+00	  -2.608978E-03	  -1.303776E-02	   9.653443E-03	  -3.132923E-03	   8.598861E-04	  -1.162791E-05	  -2.691804E-02	  -8.263434E-02	   9.390870E-03	  -2.267079E-03	   3.436443E-04	  -2.951055E-05	  -1.339546E+05	   1.728616E+05	  -1.522230E+05	  -3.273989E+05	   5.986458E+06	   1.317589E+07	   0.000000E+00	   0.000000E+00	   1.398772E+08	   1.176628E+07	  -3.143844E+06	   0.000000E+00	   2.090274E+05	   7.539367E+05	  -1.388896E+05	   2.372673E+07	  -4.855982E+06	   1.481512E+05
    0.6500	   8.652204E-02	   3.934498E+05	   2.074474E+06	   4.509098E+07	   1.734508E+07	   3.669808E+06	   1.360743E+07	  -1.293739E+00	  -4.830689E+00	   3.767377E-03	  -2.294065E-05	   3.194910E-02	  -1.832598E+00	  -2.948972E-03	  -1.408862E-02	   9.770788E-03	  -3.160398E-03	   8.640061E-04	  -1.198884E-05	  -2.764158E-02	  -8.546680E-02	   9.389829E-03	  -2.129862E-03	   3.085818E-04	  -2.854145E-05	  -1.316007E+05	   1.726389E+05	  -1.552565E+05	  -2.662284E+05	   5.911445E+06	   1.324860E+07	   0.000000E+00	   0.000000E+00	   1.398767E+08	   1.175130E+07	  -3.139744E+06	   0.000000E+00	   2.110663E+05	   7.619289E+05	  -1.389008E+05	   2.299283E+07	  -4.668492E+06	   1.437986E+05
    0.6625	   8.431898E-02	   3.982982E+05	   2.086541E+06	   4.508613E+07	   1.640100E+07	   3.830286E+06	   1.366431E+07	  -1.293778E+00	  -4.830873E+00	   3.890246E-03	  -2.312847E-05	   3.190798E-02	  -1.832599E+00	  -3.297084E-03	  -1.517296E-02	   9.888193E-03	  -3.186228E-03	   8.677225E-04	  -1.233534E-05	  -2.817478E-02	  -8.791601E-02	   9.406528E-03	  -2.007206E-03	   2.808337E-04	  -2.712420E-05	  -1.292468E+05	   1.724162E+05	  -1.582900E+05	  -2.050578E+05	   5.836432E+06	   1.332132E+07	   0.000000E+00	   0.000000E+00	   1.398763E+08	   1.173620E+07	  -3.135626E+06	   0.000000E+00	   2.125077E+05	   7.687194E+05	  -1.391730E+05	   2.233164E+07	  -4.517641E+06	   1.372741E+05
    0.6750	   8.211592E-02	   4.015448E+05	   2.096302E+06	   4.508099E+07	   1.554731E+07	   3.928630E+06	   1.371351E+07	  -1.293822E+00	  -4.831069E+00	   4.014584E-03	  -2.327807E-05	   3.186655E-02	  -1.832599E+00	  -3.650869E-03	  -1.628622E-02	   1.000586E-02	  -3.210586E-03	   8.711278E-04	  -1.266061E-05	  -2.848349E-02	  -9.003957E-02	   9.438016E-03	  -1.896968E-03	   2.616511E-04	  -2.501519E-05	  -1.268929E+05	   1.721935E+05	  -1.613235E+05	  -1.438873E+05	   5.761420E+06	   1.339403E+07	   0.000000E+00	   0.000000E+00	   1.398758E+08	   1.172098E+07	  -3.131490E+06	   0.000000E+00	   2.132367E+05	   7.745003E+05	  -1.396628E+05	   2.173261E+07	  -4.409548E+06	   1.273907E+05
    0.6875	   7.991287E-02	   4.031629E+05	   2.104259E+06	   4.507568E+07	   1.476515E+07	   3.964703E+06	   1.375376E+07	  -1.293869E+00	  -4.831280E+00	   4.140396E-03	  -2.339088E-05	   3.182482E-02	  -1.832599E+00	  -4.007612E-03	  -1.742474E-02	   1.012395E-02	  -3.233613E-03	   8.743247E-04	  -1.295539E-05	  -2.856534E-02	  -9.190639E-02	   9.478470E-03	  -1.796533E-03	   2.510841E-04	  -2.210235E-05	  -1.245390E+05	   1.719708E+05	  -1.643570E+05	  -8.271673E+04	   5.686407E+06	   1.346674E+07	   0.000000E+00	   0.000000E+00	   1.398753E+08	   1.170564E+07	  -3.127338E+06	   0.000000E+00	   2.132422E+05	   7.794965E+05	  -1.402845E+05	   2.118274E+07	  -4.344368E+06	   1.136021E+05
    0.7000	   7.770981E-02	   4.034455E+05	   2.111193E+06	   4.507030E+07	   1.402568E+07	   3.949867E+06	   1.378529E+07	  -1.293922E+00	  -4.831505E+00	   4.267687E-03	  -2.346910E-05	   3.178281E-02	  -1.832599E+00	  -4.364660E-03	  -1.858562E-02	   1.024256E-02	  -3.255419E-03	   8.774136E-04	  -1.320983E-05	  -2.846115E-02	  -9.362319E-02	   9.523649E-03	  -1.701877E-03	   2.475674E-04	  -1.841188E-05	  -1.221851E+05	   1.717481E+05	  -1.673905E+05	  -2.154619E+04	   5.611394E+06	   1.353946E+07	   0.000000E+00	   0.000000E+00	   1.398748E+08	   1.169020E+07	  -3.123172E+06	   0.000000E+00	   2.126557E+05	   7.840581E+05	  -1.409758E+05	   2.066211E+07	  -4.314290E+06	   9.603480E+04
    0.7125	   7.550675E-02	   4.028689E+05	   2.117750E+06	   4.506501E+07	   1.330388E+07	   3.902466E+06	   1.381005E+07	  -1.293979E+00	  -4.831745E+00	   4.396463E-03	  -2.351577E-05	   3.174054E-02	  -1.832599E+00	  -4.720117E-03	  -1.976781E-02	   1.036172E-02	  -3.276048E-03	   8.804667E-04	  -1.341500E-05	  -2.823720E-02	  -9.527978E-02	   9.565962E-03	  -1.609560E-03	   2.485682E-04	  -1.412169E-05	  -1.198311E+05	   1.715254E+05	  -1.704240E+05	   3.962434E+04	   5.536382E+06	   1.361217E+07	   0.000000E+00	   0.000000E+00	   1.398743E+08	   1.167466E+07	  -3.118991E+06	   0.000000E+00	   2.116916E+05	   7.884751E+05	  -1.416252E+05	   2.015352E+07	  -4.306686E+06	   7.555356E+04
    0.7250	   7.330370E-02	   4.020674E+05	   2.124530E+06	   4.505998E+07	   1.257613E+07	   3.846628E+06	   1.383110E+07	  -1.294040E+00	  -4.831999E+00	   4.526733E-03	  -2.353450E-05	   3.169801E-02	  -1.832599E+00	  -5.072774E-03	  -2.097063E-02	   1.048135E-02	  -3.295527E-03	   8.835305E-04	  -1.356488E-05	  -2.798128E-02	  -9.696022E-02	   9.597198E-03	  -1.516344E-03	   2.507454E-04	  -9.512857E-06	  -1.174772E+05	   1.713028E+05	  -1.734575E+05	   1.007949E+05	   5.461369E+06	   1.368488E+07	   0.000000E+00	   0.000000E+00	   1.398738E+08	   1.165902E+07	  -3.114795E+06	   0.000000E+00	   2.106350E+05	   7.930172E+05	  -1.421119E+05	   1.964080E+07	  -4.304934E+06	   5.352525E+04
    0.7375	   7.110064E-02	   4.018688E+05	   2.132559E+06	   4.505520E+07	   1.180544E+07	   3.812920E+06	   1.385175E+07	  -1.294105E+00	  -4.832269E+00	   4.658500E-03	  -2.352919E-05	   3.165524E-02	  -1.832600E+00	  -5.422722E-03	  -2.219501E-02	   1.060128E-02	  -3.313818E-03	   8.866017E-04	  -1.365724E-05	  -2.780658E-02	  -9.880336E-02	   9.617488E-03	  -1.417038E-03	   2.498348E-04	  -4.890980E-06	  -1.151233E+05	   1.710800E+05	  -1.764910E+05	   1.619655E+05	   5.386356E+06	   1.375760E+07	   0.000000E+00	   0.000000E+00	   1.398733E+08	   1.164329E+07	  -3.110585E+06	   0.000000E+00	   2.098567E+05	   7.981436E+05	  -1.424378E+05	   1.909833E+07	  -4.287912E+06	   3.143582E+04
    0.7500	   6.889758E-02	   4.029000E+05	   2.142219E+06	   4.505082E+07	   1.097644E+07	   3.825044E+06	   1.387615E+07	  -1.294175E+00	  -4.832554E+00	   4.791767E-03	  -2.350359E-05	   3.161225E-02	  -1.832600E+00	  -5.771470E-03	  -2.344396E-02	   1.072142E-02	  -3.330813E-03	   8.896251E-04	  -1.369318E-05	  -2.779966E-02	  -1.008629E-01	   9.619228E-03	  -1.309555E-03	   2.425498E-04	  -6.280608E-07	  -1.127694E+05	   1.708573E+05	  -1.795245E+05	   2.231360E+05	   5.311344E+06	   1.383031E+07	   0.000000E+00	   0.000000E+00	   1.398728E+08	   1.162748E+07	  -3.106361E+06	   0.000000E+00	   2.096384E+05	   8.040249E+05	  -1.424912E+05	   1.851561E+07	  -4.239284E+06	   1.109442E+04
    0.7625	   6.669452E-02	   4.056572E+05	   2.153846E+06	   4.504694E+07	   1.007648E+07	   3.901563E+06	   1.390780E+07	  -1.294250E+00	  -4.832855E+00	   4.926536E-03	  -2.346097E-05	   3.156906E-02	  -1.832600E+00	  -6.121121E-03	  -2.471954E-02	   1.084147E-02	  -3.346435E-03	   8.925221E-04	  -1.367921E-05	  -2.802873E-02	  -1.031851E-01	   9.598210E-03	  -1.192141E-03	   2.263108E-04	   2.965246E-06	  -1.104155E+05	   1.706346E+05	  -1.825580E+05	   2.843066E+05	   5.236332E+06	   1.390302E+07	   0.000000E+00	   0.000000E+00	   1.398723E+08	   1.161159E+07	  -3.102122E+06	   0.000000E+00	   2.102027E+05	   8.108118E+05	  -1.422103E+05	   1.788395E+07	  -4.146251E+06	  -5.988495E+03
    0.7750	   6.449147E-02	   4.104276E+05	   2.167730E+06	   4.504356E+07	   9.095595E+06	   4.053063E+06	   1.394896E+07	  -1.294328E+00	  -4.833172E+00	   5.062803E-03	  -2.340376E-05	   3.152568E-02	  -1.832600E+00	  -6.474911E-03	  -2.602582E-02	   1.096113E-02	  -3.360527E-03	   8.951703E-04	  -1.362480E-05	  -2.853305E-02	  -1.058085E-01	   9.554172E-03	  -1.063382E-03	   1.996415E-04	   5.692274E-06	  -1.080615E+05	   1.704120E+05	  -1.855915E+05	   3.454771E+05	   5.161319E+06	   1.397574E+07	   0.000000E+00	   0.000000E+00	   1.398718E+08	   1.159563E+07	  -3.097870E+06	   0.000000E+00	   2.116785E+05	   8.186339E+05	  -1.415911E+05	   1.719640E+07	  -4.001506E+06	  -1.885736E+04
