
These predictions were generated by MoorDyn (v2.2.22024-01-16) on 25-Jun-2024 at 17:35:26.

 
 
 
      Time        FAIRTEN1         BODY1PZ         BODY1RY         BODY1RX
       (s)             (N)             (m)           (deg)           (deg)
   59.2080   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2100   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2120   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2140   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2160   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2180   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2200   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2220   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2240   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2260   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2280   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2300   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2320   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2340   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2360   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2380   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2400   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2420   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2440   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2460   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2480   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2500   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2520   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2540   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2560   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2580   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2600   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2620   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2640   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2660   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2680   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2700   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2720   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2740   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2760   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2780   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2800   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2820   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2840   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2860   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2880   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2900   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2920   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2940   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2960   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.2980   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3000   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3020   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3040   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3060   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3080   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3100   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3120   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3140   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3160   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3180   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3200   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3220   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3240   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3260   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3280   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3300   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3320   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3340   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3360   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3380   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3400   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3420   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3440   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3460   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3480   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3500   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3520   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3540   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3560   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3580   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3600   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3620   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3640   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3660   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3680   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3700   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3720   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3740   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3760   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3780   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3800   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3820   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3840   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3860   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3880   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3900   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3920   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3940   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3960   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.3980   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4000   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4020   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4040   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4060   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4080   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4100   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4120   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4140   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4160   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4180   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4200   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4220   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4240   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4260   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4280   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4300   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4320   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4340   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4360   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4380   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4400   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4420   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4440   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4460   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4480   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4500   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4520   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4540   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4560   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4580   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4600   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4620   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4640   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4660   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4680   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4700   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4720   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4740   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4760   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4780   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4800   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4820   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4840   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4860   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4880   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4900   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4920   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4940   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4960   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.4980   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5000   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5020   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5040   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5060   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5080   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5100   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5120   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5140   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5160   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5180   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5200   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5220   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5240   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5260   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5280   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5300   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5320   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5340   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5360   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5380   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5400   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5420   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5440   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5460   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5480   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5500   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5520   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5540   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5560   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5580   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5600   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5620   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5640   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5660   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5680   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5700   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5720   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5740   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5760   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5780   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5800   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5820   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5840   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5860   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5880   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5900   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5920   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5940   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5960   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.5980   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6000   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6020   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6040   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6060   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6080   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6100   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6120   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6140   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6160   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6180   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6200   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6220   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6240   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6260   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6280   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6300   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6320   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6340   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6360   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6380   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6400   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6420   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6440   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6460   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6480   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6500   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6520   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6540   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6560   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6580   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6600   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6620   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6640   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6660   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6680   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6700   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6720   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6740   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6760   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6780   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6800   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6820   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6840   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6860   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6880   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6900   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6920   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6940   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6960   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.6980   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7000   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7020   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7040   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7060   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7080   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7100   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7120   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7140   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7160   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7180   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7200   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7220   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7240   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7260   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7280   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7300   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7320   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7340   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7360   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7380   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7400   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7420   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7440   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7460   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7480   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7500   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7520   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7540   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7560   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7580   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7600   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7620   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7640   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7660   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7680   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7700   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7720   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7740   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
   59.7760   1.8416813E+02  -1.0770207E+01  -9.0000000E+01   0.0000000E+00
