





Time	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi
(s)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
   23.4000  -1.299781E+06  -2.776648E+06  -4.041761E+05  -4.117417E+07   1.943458E+07  -1.082176E+07
   23.5000  -1.245722E+06  -2.668038E+06  -4.980486E+05  -3.551126E+07   1.635471E+07  -1.015857E+07
   23.6000  -1.181806E+06  -2.541880E+06  -5.894020E+05  -2.960157E+07   1.312313E+07  -9.415215E+06
   23.7000  -1.108423E+06  -2.398906E+06  -6.775948E+05  -2.348123E+07   9.759653E+06  -8.597626E+06
   23.8000  -1.026034E+06  -2.239957E+06  -7.620034E+05  -1.718778E+07   6.285140E+06  -7.712230E+06
   23.9000  -9.351643E+05  -2.065977E+06  -8.420269E+05  -1.075991E+07   2.721338E+06  -6.765925E+06
   24.0000  -8.364034E+05  -1.878013E+06  -9.170909E+05  -4.237224E+06  -9.092396E+05  -5.766019E+06
   24.1000  -7.303977E+05  -1.677201E+06  -9.866519E+05   2.339988E+06  -4.583464E+06  -4.720176E+06
   24.2000  -6.178478E+05  -1.464766E+06  -1.050200E+06   8.931023E+06  -8.277745E+06  -3.636358E+06
   24.3000  -4.995036E+05  -1.242007E+06  -1.107264E+06   1.549501E+07  -1.196818E+07  -2.522768E+06
   24.4000  -3.761587E+05  -1.010295E+06  -1.157412E+06   2.199116E+07  -1.563071E+07  -1.387787E+06
   24.5000  -2.486456E+05  -7.710607E+05  -1.200257E+06   2.837903E+07  -1.924128E+07  -2.399181E+05
   24.6000  -1.178298E+05  -5.257865E+05  -1.235459E+06   3.461875E+07  -2.277598E+07   9.122773E+05
   24.7000   1.539588E+04  -2.759979E+05  -1.262726E+06   4.067129E+07  -2.621123E+07   2.060238E+06
   24.8000   1.501175E+05  -2.325314E+04  -1.281817E+06   4.649866E+07  -2.952390E+07   3.195462E+06
   24.9000   2.854059E+05   2.308660E+05  -1.292544E+06   5.206421E+07  -3.269147E+07   4.309564E+06
   25.0000   4.203226E+05   4.847643E+05  -1.294770E+06   5.733278E+07  -3.569219E+07   5.394334E+06
   25.1000   5.539266E+05   7.368428E+05  -1.288418E+06   6.227094E+07  -3.850519E+07   6.441790E+06
   25.2000   6.852802E+05   9.855088E+05  -1.273462E+06   6.684720E+07  -4.111066E+07   7.444232E+06
   25.3000   8.134552E+05   1.229186E+06  -1.249933E+06   7.103220E+07  -4.348992E+07   8.394290E+06
   25.4000   9.375390E+05   1.466322E+06  -1.217920E+06   7.479886E+07  -4.562559E+07   9.284975E+06
   25.5000   1.056641E+06   1.695402E+06  -1.177564E+06   7.812257E+07  -4.750169E+07   1.010972E+07
   25.6000   1.169897E+06   1.914954E+06  -1.129062E+06   8.098134E+07  -4.910373E+07   1.086243E+07
   25.7000   1.276478E+06   2.123561E+06  -1.072665E+06   8.335590E+07  -5.041883E+07   1.153751E+07
   25.8000   1.375591E+06   2.319866E+06  -1.008676E+06   8.522984E+07  -5.143577E+07   1.212989E+07
   25.9000   1.466490E+06   2.502584E+06  -9.374489E+05   8.658973E+07  -5.214512E+07   1.263511E+07
   26.0000   1.548474E+06   2.670509E+06  -8.593851E+05   8.742515E+07  -5.253925E+07   1.304926E+07
   26.1000   1.620899E+06   2.822518E+06  -7.749330E+05   8.772882E+07  -5.261244E+07   1.336910E+07
   26.2000   1.683178E+06   2.957585E+06  -6.845844E+05   8.749659E+07  -5.236087E+07   1.359200E+07
   26.3000   1.734784E+06   3.074780E+06  -5.888720E+05   8.672752E+07  -5.178270E+07   1.371600E+07
   26.4000   1.775258E+06   3.173279E+06  -4.883666E+05   8.542385E+07  -5.087808E+07   1.373982E+07
   26.5000   1.804208E+06   3.252369E+06  -3.836730E+05   8.359103E+07  -4.964916E+07   1.366286E+07
   26.6000   1.821315E+06   3.311453E+06  -2.754274E+05   8.123770E+07  -4.810007E+07   1.348519E+07
   26.7000   1.826334E+06   3.350051E+06  -1.642930E+05   7.837561E+07  -4.623694E+07   1.320759E+07
   26.8000   1.819096E+06   3.367806E+06  -5.095647E+04   7.501960E+07  -4.406788E+07   1.283150E+07
   26.9000   1.799509E+06   3.364489E+06   6.387609E+04   7.118752E+07  -4.160292E+07   1.235905E+07
   27.0000   1.767562E+06   3.339996E+06   1.794835E+05   6.690013E+07  -3.885399E+07   1.179303E+07
   27.1000   1.723322E+06   3.294351E+06   2.951336E+05   6.218100E+07  -3.583483E+07   1.113687E+07
   27.2000   1.666938E+06   3.227710E+06   4.100878E+05   5.705639E+07  -3.256099E+07   1.039464E+07
   27.3000   1.598636E+06   3.140356E+06   5.236054E+05   5.155509E+07  -2.904969E+07   9.570999E+06
   27.4000   1.518725E+06   3.032701E+06   6.349483E+05   4.570830E+07  -2.531976E+07   8.671204E+06
   27.5000   1.427588E+06   2.905284E+06   7.433853E+05   3.954943E+07  -2.139154E+07   7.701046E+06
   27.6000   1.325687E+06   2.758768E+06   8.481966E+05   3.311396E+07  -1.728677E+07   6.666829E+06
   27.7000   1.213557E+06   2.593938E+06   9.486786E+05   2.643917E+07  -1.302850E+07   5.575333E+06
   27.8000   1.091804E+06   2.411695E+06   1.044148E+06   1.956404E+07  -8.640926E+06   4.433773E+06
   27.9000   9.611057E+05   2.213056E+06   1.133947E+06   1.252893E+07  -4.149292E+06   3.249751E+06
   28.0000   8.222012E+05   1.999143E+06   1.217446E+06   5.375430E+06   4.202714E+05   2.031212E+06
   28.1000   6.758927E+05   1.771182E+06   1.294050E+06  -1.853922E+06   5.040880E+06   7.863925E+05
   28.2000   5.230390E+05   1.530494E+06   1.363201E+06  -9.115862E+06   9.685053E+06  -4.762310E+05
   28.3000   3.645508E+05   1.278489E+06   1.424381E+06  -1.636666E+07   1.432487E+07  -1.747998E+06
   28.4000   2.013857E+05   1.016656E+06   1.477118E+06  -2.356235E+07   1.893215E+07  -3.020119E+06
   28.5000   3.454272E+04   7.465585E+05   1.520989E+06  -3.065905E+07   2.347857E+07  -4.283736E+06
   28.6000  -1.349435E+05   4.698225E+05   1.555622E+06  -3.761315E+07   2.793591E+07  -5.529979E+06
   28.7000  -3.060089E+05   1.881283E+05   1.580698E+06  -4.438161E+07   3.227615E+07  -6.750029E+06
   28.8000  -4.775667E+05  -9.679933E+04   1.595959E+06  -5.092225E+07   3.647170E+07  -7.935179E+06
   28.9000  -6.485138E+05  -3.832015E+05   1.601202E+06  -5.719394E+07   4.049553E+07  -9.076894E+06
   29.0000  -8.177376E+05  -6.692955E+05   1.596287E+06  -6.315693E+07   4.432138E+07  -1.016687E+07
   29.1000  -9.841235E+05  -9.532860E+05   1.581139E+06  -6.877305E+07   4.792392E+07  -1.119710E+07
   29.2000  -1.146549E+06  -1.233359E+06   1.555711E+06  -7.400448E+07   5.127817E+07  -1.215989E+07
   29.3000  -1.303900E+06  -1.507704E+06   1.520048E+06  -7.881621E+07   5.436065E+07  -1.304773E+07
   29.4000  -1.455107E+06  -1.774567E+06   1.474310E+06  -8.317813E+07   5.715060E+07  -1.385381E+07
   29.5000  -1.599119E+06  -2.032213E+06   1.418682E+06  -8.706086E+07   5.962801E+07  -1.457186E+07
   29.6000  -1.734919E+06  -2.278951E+06   1.353414E+06  -9.043776E+07   6.177459E+07  -1.519619E+07
   29.7000  -1.861530E+06  -2.513143E+06   1.278820E+06  -9.328509E+07   6.357389E+07  -1.572170E+07
   29.8000  -1.978024E+06  -2.733218E+06   1.195277E+06  -9.558219E+07   6.501143E+07  -1.614398E+07
   29.9000  -2.083527E+06  -2.937680E+06   1.103222E+06  -9.731163E+07   6.607482E+07  -1.645928E+07
   30.0000  -2.177228E+06  -3.125120E+06   1.003155E+06  -9.845936E+07   6.675386E+07  -1.666460E+07
   30.1000  -2.258382E+06  -3.294224E+06   8.956272E+05  -9.901478E+07   6.704060E+07  -1.675770E+07
   30.2000  -2.326317E+06  -3.443784E+06   7.812476E+05  -9.897091E+07   6.692947E+07  -1.673709E+07
   30.3000  -2.380440E+06  -3.572708E+06   6.606735E+05  -9.832436E+07   6.641730E+07  -1.660210E+07
   30.4000  -2.420240E+06  -3.680024E+06   5.346087E+05  -9.707546E+07   6.550338E+07  -1.635286E+07
   30.5000  -2.445296E+06  -3.764891E+06   4.037993E+05  -9.522824E+07   6.418948E+07  -1.599032E+07
   30.6000  -2.455275E+06  -3.826604E+06   2.690291E+05  -9.279044E+07   6.247989E+07  -1.551623E+07
   30.7000  -2.449942E+06  -3.864600E+06   1.311146E+05  -8.977348E+07   6.038137E+07  -1.493314E+07
   30.8000  -2.429157E+06  -3.878463E+06  -9.099844E+03  -8.619241E+07   5.790317E+07  -1.424440E+07
   30.9000  -2.392878E+06  -3.867926E+06  -1.507476E+05  -8.206584E+07   5.505698E+07  -1.345412E+07
   31.0000  -2.341166E+06  -3.832879E+06  -2.929451E+05  -7.741584E+07   5.185685E+07  -1.256716E+07
   31.1000  -2.274178E+06  -3.773362E+06  -4.347977E+05  -7.226780E+07   4.831917E+07  -1.158909E+07
   31.2000  -2.192177E+06  -3.689577E+06  -5.754058E+05  -6.665029E+07   4.446251E+07  -1.052613E+07
   31.3000  -2.095520E+06  -3.581876E+06  -7.138702E+05  -6.059492E+07   4.030759E+07  -9.385160E+06
   31.4000  -1.984666E+06  -3.450768E+06  -8.492985E+05  -5.413611E+07   3.587711E+07  -8.173612E+06
   31.5000  -1.860165E+06  -3.296914E+06  -9.808112E+05  -4.731089E+07   3.119562E+07  -6.899452E+06
   31.6000  -1.722662E+06  -3.121123E+06  -1.107547E+06  -4.015868E+07   2.628939E+07  -5.571106E+06
   31.7000  -1.572891E+06  -2.924346E+06  -1.228670E+06  -3.272106E+07   2.118623E+07  -4.197405E+06
   31.8000  -1.411667E+06  -2.707672E+06  -1.343374E+06  -2.504146E+07   1.591533E+07  -2.787515E+06
   31.9000  -1.239887E+06  -2.472324E+06  -1.450887E+06  -1.716496E+07   1.050707E+07  -1.350870E+06
   32.0000  -1.058521E+06  -2.219646E+06  -1.550481E+06  -9.137938E+06   4.992838E+06   1.028969E+05
   32.1000  -8.686032E+05  -1.951099E+06  -1.641472E+06  -1.007816E+06  -5.951982E+05   1.564029E+06
   32.2000  -6.712324E+05  -1.668249E+06  -1.723227E+06   7.177247E+06  -6.224260E+06   3.022713E+06
   32.3000  -4.675589E+05  -1.372759E+06  -1.795167E+06   1.536866E+07  -1.186119E+07   4.469158E+06
   32.4000  -2.587798E+05  -1.066378E+06  -1.856775E+06   2.351770E+07  -1.747264E+07   5.893662E+06
   32.5000  -4.613050E+04  -7.509297E+05  -1.907593E+06   3.157584E+07  -2.302533E+07   7.286688E+06
   32.6000   1.691232E+05  -4.282996E+05  -1.947230E+06   3.949500E+07  -2.848621E+07   8.638926E+06
   32.7000   3.856932E+05  -1.004249E+05  -1.975365E+06   4.722792E+07  -3.382269E+07   9.941367E+06
   32.8000   6.022773E+05   2.307188E+05  -1.991746E+06   5.472837E+07  -3.900286E+07   1.118536E+07
   32.9000   8.175680E+05   5.631301E+05  -1.996192E+06   6.195150E+07  -4.399565E+07   1.236269E+07
   33.0000   1.030261E+06   8.947944E+05  -1.988598E+06   6.885409E+07  -4.877108E+07   1.346559E+07
   33.1000   1.239061E+06   1.223697E+06  -1.968932E+06   7.539478E+07  -5.330040E+07   1.448685E+07
   33.2000   1.442695E+06   1.547834E+06  -1.937236E+06   8.153436E+07  -5.755628E+07   1.541982E+07
   33.3000   1.639917E+06   1.865229E+06  -1.893625E+06   8.723600E+07  -6.151298E+07   1.625848E+07
   33.4000   1.829513E+06   2.173939E+06  -1.838291E+06   9.246541E+07  -6.514651E+07   1.699746E+07
   33.5000   2.010315E+06   2.472073E+06  -1.771494E+06   9.719110E+07  -6.843474E+07   1.763205E+07
   33.6000   2.181203E+06   2.757799E+06  -1.693567E+06   1.013845E+08  -7.135758E+07   1.815829E+07
   33.7000   2.341115E+06   3.029358E+06  -1.604910E+06   1.050202E+08  -7.389703E+07   1.857293E+07
   33.8000   2.489051E+06   3.285070E+06  -1.505988E+06   1.080760E+08  -7.603733E+07   1.887346E+07
   33.9000   2.624078E+06   3.523351E+06  -1.397331E+06   1.105330E+08  -7.776504E+07   1.905811E+07
   34.0000   2.745340E+06   3.742715E+06  -1.279526E+06   1.123758E+08  -7.906906E+07   1.912589E+07
   34.1000   2.851858E+06   3.941478E+06  -1.153076E+06   1.135834E+08  -7.993451E+07   1.907511E+07
   34.2000   2.942520E+06   4.117719E+06  -1.018471E+06   1.141298E+08  -8.034345E+07   1.890409E+07
   34.3000   3.017304E+06   4.271191E+06  -8.769000E+05   1.140379E+08  -8.031095E+07   1.861860E+07
   34.4000   3.075710E+06   4.400925E+06  -7.291528E+05   1.133072E+08  -7.983628E+07   1.822064E+07
   34.5000   3.117333E+06   4.506085E+06  -5.760541E+05   1.119408E+08  -7.892110E+07   1.771283E+07
   34.6000   3.141860E+06   4.585976E+06  -4.184603E+05   1.099454E+08  -7.756957E+07   1.709848E+07
   34.7000   3.149077E+06   4.640049E+06  -2.572544E+05   1.073309E+08  -7.578819E+07   1.638148E+07
   34.8000   3.138862E+06   4.667895E+06  -9.334103E+04   1.041108E+08  -7.358583E+07   1.556633E+07
   34.9000   3.111195E+06   4.669257E+06   7.235890E+04   1.003019E+08  -7.097361E+07   1.465806E+07
   35.0000   3.066147E+06   4.644023E+06   2.389132E+05   9.592391E+07  -6.796490E+07   1.366223E+07
   35.1000   3.003887E+06   4.592230E+06   4.053834E+05   9.099983E+07  -6.457514E+07   1.258485E+07
   35.2000   2.924679E+06   4.514063E+06   5.708302E+05   8.555548E+07  -6.082184E+07   1.143239E+07
   35.3000   2.828879E+06   4.409849E+06   7.343181E+05   7.961944E+07  -5.672441E+07   1.021170E+07
   35.4000   2.716933E+06   4.280062E+06   8.949207E+05   7.322289E+07  -5.230409E+07   8.929980E+06
   35.5000   2.589374E+06   4.125315E+06   1.051725E+06   6.639944E+07  -4.758381E+07   7.594751E+06
   35.6000   2.446822E+06   3.946356E+06   1.203838E+06   5.918494E+07  -4.258809E+07   6.213789E+06
   35.7000   2.289977E+06   3.744069E+06   1.350389E+06   5.161731E+07  -3.734288E+07   4.795095E+06
   35.8000   2.119618E+06   3.519462E+06   1.490534E+06   4.373632E+07  -3.187546E+07   3.346850E+06
   35.9000   1.936597E+06   3.273668E+06   1.623463E+06   3.558338E+07  -2.621427E+07   1.877369E+06
   36.0000   1.741835E+06   3.007935E+06   1.748401E+06   2.720137E+07  -2.038878E+07   3.950611E+05
   36.1000   1.536321E+06   2.723623E+06   1.864614E+06   1.863438E+07  -1.442936E+07  -1.091615E+06
   36.2000   1.321100E+06   2.422192E+06   1.971412E+06   9.927516E+06  -8.367090E+06  -2.574194E+06
   36.3000   1.097275E+06   2.105200E+06   2.068150E+06   1.126680E+06  -2.233655E+06  -4.044244E+06
   36.4000   8.659973E+05   1.774294E+06   2.154239E+06  -7.721671E+06   3.938842E+06  -5.493408E+06
   36.5000   6.284634E+05   1.431199E+06   2.229139E+06  -1.657074E+07   1.011802E+07  -6.913448E+06
   36.6000   3.859074E+05   1.077714E+06   2.292369E+06  -2.537363E+07   1.627138E+07  -8.296278E+06
   36.7000   1.395959E+05   7.157003E+05   2.343508E+06  -3.408354E+07   2.236646E+07  -9.634009E+06
   36.8000  -1.091778E+05   3.470718E+05   2.382196E+06  -4.265405E+07   2.837099E+07  -1.091899E+07
   36.9000  -3.591006E+05  -2.621119E+04   2.408138E+06  -5.103929E+07   3.425304E+07  -1.214383E+07
   37.0000  -6.088455E+05  -4.021538E+05   2.421103E+06  -5.919421E+07   3.998122E+07  -1.330146E+07
   37.1000  -8.570782E+05  -7.787356E+05   2.420929E+06  -6.707475E+07   4.552476E+07  -1.438514E+07
   37.2000  -1.102464E+06  -1.153921E+06   2.407523E+06  -7.463814E+07   5.085372E+07  -1.538853E+07
   37.3000  -1.343674E+06  -1.525668E+06   2.380861E+06  -8.184303E+07   5.593912E+07  -1.630568E+07
   37.4000  -1.579392E+06  -1.891940E+06   2.340989E+06  -8.864977E+07   6.075309E+07  -1.713111E+07
   37.5000  -1.808321E+06  -2.250717E+06   2.288025E+06  -9.502056E+07   6.526900E+07  -1.785979E+07
   37.6000  -2.029190E+06  -2.600002E+06   2.222158E+06  -1.009197E+08   6.946166E+07  -1.848723E+07
   37.7000  -2.240763E+06  -2.937834E+06   2.143646E+06  -1.063138E+08   7.330735E+07  -1.900944E+07
   37.8000  -2.441840E+06  -3.262300E+06   2.052818E+06  -1.111717E+08   7.678406E+07  -1.942302E+07
   37.9000  -2.631271E+06  -3.571542E+06   1.950074E+06  -1.154653E+08   7.987156E+07  -1.972515E+07
   38.0000  -2.807957E+06  -3.863769E+06   1.835877E+06  -1.191689E+08   8.255152E+07  -1.991361E+07
   38.1000  -2.970856E+06  -4.137267E+06   1.710761E+06  -1.222598E+08   8.480763E+07  -1.998682E+07
   38.2000  -3.118996E+06  -4.390408E+06   1.575322E+06  -1.247187E+08   8.662573E+07  -1.994385E+07
   38.3000  -3.251472E+06  -4.621659E+06   1.430218E+06  -1.265291E+08   8.799385E+07  -1.978442E+07
   38.4000  -3.367459E+06  -4.829595E+06   1.276164E+06  -1.276781E+08   8.890236E+07  -1.950892E+07
   38.5000  -3.466212E+06  -5.012903E+06   1.113934E+06  -1.281562E+08   8.934400E+07  -1.911843E+07
   38.6000  -3.547076E+06  -5.170392E+06   9.443519E+05  -1.279573E+08   8.931396E+07  -1.861470E+07
   38.7000  -3.609485E+06  -5.301004E+06   7.682913E+05  -1.270791E+08   8.880993E+07  -1.800019E+07
   38.8000  -3.652974E+06  -5.403817E+06   5.866693E+05  -1.255227E+08   8.783217E+07  -1.727799E+07
   38.9000  -3.677174E+06  -5.478054E+06   4.004431E+05  -1.232929E+08   8.638348E+07  -1.645191E+07
   39.0000  -3.681822E+06  -5.523090E+06   2.106042E+05  -1.203983E+08   8.446926E+07  -1.552638E+07
   39.1000  -3.666761E+06  -5.538453E+06   1.817414E+04  -1.168510E+08   8.209750E+07  -1.450648E+07
   39.2000  -3.631942E+06  -5.523834E+06  -1.758015E+05  -1.126669E+08   7.927875E+07  -1.339791E+07
   39.3000  -3.577428E+06  -5.479089E+06  -3.702587E+05  -1.078653E+08   7.602609E+07  -1.220695E+07
   39.4000  -3.503390E+06  -5.404239E+06  -5.641210E+05  -1.024691E+08   7.235510E+07  -1.094044E+07
   39.5000  -3.410112E+06  -5.299475E+06  -7.563052E+05  -9.650443E+07   6.828377E+07  -9.605729E+06
   39.6000  -3.297991E+06  -5.165157E+06  -9.457283E+05  -9.000093E+07   6.383243E+07  -8.210645E+06
   39.7000  -3.167530E+06  -5.001815E+06  -1.131313E+06  -8.299122E+07   5.902369E+07  -6.763448E+06
   39.8000  -3.019342E+06  -4.810147E+06  -1.311996E+06  -7.551094E+07   5.388224E+07  -5.272776E+06
   39.9000  -2.854144E+06  -4.591016E+06  -1.486732E+06  -6.759848E+07   4.843484E+07  -3.747591E+06
   40.0000  -2.672757E+06  -4.345448E+06  -1.654501E+06  -5.929485E+07   4.271006E+07  -2.197124E+06
   40.1000  -2.476097E+06  -4.074628E+06  -1.814316E+06  -5.064342E+07   3.673821E+07  -6.308092E+05
   40.2000  -2.265175E+06  -3.779891E+06  -1.965229E+06  -4.168967E+07   3.055115E+07   9.417736E+05
   40.3000  -2.041089E+06  -3.462718E+06  -2.106334E+06  -3.248097E+07   2.418206E+07   2.510968E+06
   40.4000  -1.805018E+06  -3.124728E+06  -2.236779E+06  -2.306627E+07   1.766532E+07   4.067109E+06
   40.5000  -1.558216E+06  -2.767670E+06  -2.355765E+06  -1.349587E+07   1.103627E+07   5.600587E+06
   40.6000  -1.302005E+06  -2.393410E+06  -2.462555E+06  -3.821063E+06   4.330981E+06   7.101919E+06
   40.7000  -1.037765E+06  -2.003926E+06  -2.556480E+06   5.906094E+06  -2.413911E+06   8.561818E+06
   40.8000  -7.669283E+05  -1.601289E+06  -2.636940E+06   1.563314E+07  -9.161474E+06   9.971255E+06
   40.9000  -4.909708E+05  -1.187659E+06  -2.703410E+06   2.530751E+07  -1.587468E+07   1.132153E+07
   41.0000  -2.114008E+05  -7.652675E+05  -2.755446E+06   3.487681E+07  -2.251665E+07   1.260433E+07
   41.1000   7.024887E+04  -3.364038E+05  -2.792683E+06   4.428920E+07  -2.905087E+07   1.381179E+07
   41.2000   3.524303E+05   9.659610E+04  -2.814841E+06   5.349365E+07  -3.544140E+07   1.493657E+07
   41.3000   6.335903E+05   5.313655E+05  -2.821728E+06   6.244023E+07  -4.165313E+07   1.597184E+07
   41.4000   9.121800E+05   9.655207E+05  -2.813237E+06   7.108048E+07  -4.765197E+07   1.691144E+07
   41.5000   1.186664E+06   1.396676E+06  -2.789352E+06   7.936762E+07  -5.340508E+07   1.774981E+07
   41.6000   1.455532E+06   1.822457E+06  -2.750144E+06   8.725686E+07  -5.888104E+07   1.848209E+07
   41.7000   1.717303E+06   2.240518E+06  -2.695775E+06   9.470566E+07  -6.405005E+07   1.910413E+07
   41.8000   1.970540E+06   2.648552E+06  -2.626490E+06   1.016740E+08  -6.888412E+07   1.961255E+07
   41.9000   2.213856E+06   3.044309E+06  -2.542625E+06   1.081245E+08  -7.335721E+07   2.000468E+07
   42.0000   2.445921E+06   3.425605E+06  -2.444595E+06   1.140227E+08  -7.744540E+07   2.027866E+07
   42.1000   2.665473E+06   3.790339E+06  -2.332898E+06   1.193375E+08  -8.112700E+07   2.043338E+07
   42.2000   2.871322E+06   4.136504E+06  -2.208111E+06   1.240407E+08  -8.438269E+07   2.046852E+07
   42.3000   3.061927E+06   4.461746E+06  -2.070630E+06   1.280931E+08  -8.718512E+07   2.037989E+07
   42.4000   3.235861E+06   4.763866E+06  -1.921073E+06   1.314632E+08  -8.951105E+07   2.016403E+07
   42.5000   3.392842E+06   5.041879E+06  -1.760667E+06   1.341570E+08  -9.136478E+07   1.982960E+07
   42.6000   3.532051E+06   5.294277E+06  -1.590273E+06   1.361615E+08  -9.273764E+07   1.937940E+07
   42.7000   3.652772E+06   5.519702E+06  -1.410804E+06   1.374674E+08  -9.362368E+07   1.881694E+07
   42.8000   3.754396E+06   5.716945E+06  -1.223223E+06   1.380693E+08  -9.401966E+07   1.814641E+07
   42.9000   3.836423E+06   5.884959E+06  -1.028532E+06   1.379655E+08  -9.392509E+07   1.737261E+07
   43.0000   3.898465E+06   6.022860E+06  -8.277725E+05   1.371583E+08  -9.334213E+07   1.650097E+07
   43.1000   3.940243E+06   6.129931E+06  -6.220134E+05   1.356534E+08  -9.227561E+07   1.553742E+07
   43.2000   3.961591E+06   6.205626E+06  -4.123473E+05   1.334605E+08  -9.073291E+07   1.448841E+07
   43.3000   3.962455E+06   6.249568E+06  -1.998832E+05   1.305923E+08  -8.872390E+07   1.336080E+07
   43.4000   3.942889E+06   6.261554E+06   1.425967E+04   1.270656E+08  -8.626088E+07   1.216185E+07
   43.5000   3.903057E+06   6.241550E+06   2.289585E+05   1.228999E+08  -8.335841E+07   1.089912E+07
   43.6000   3.843229E+06   6.189691E+06   4.430930E+05   1.181182E+08  -8.003326E+07   9.580426E+06
   43.7000   3.763775E+06   6.106279E+06   6.555515E+05   1.127463E+08  -7.630422E+07   8.213813E+06
   43.8000   3.665165E+06   5.991776E+06   8.652371E+05   1.068129E+08  -7.219203E+07   6.807454E+06
   43.9000   3.547966E+06   5.846805E+06   1.071073E+06   1.003493E+08  -6.771918E+07   5.369619E+06
   44.0000   3.412834E+06   5.672139E+06   1.272008E+06   9.338903E+07  -6.290978E+07   3.908611E+06
