## This file was generated by InflowWind_Driver on 21-Apr-2023 at 16:49:28.
## This file contains the wind velocity at the 1000 points specified in the file ./Points.inp.
# 
# 
# 
# 
               T                  X                  Y                  Z                  U                  V                  W
             (s)                (m)                (m)                (m)              (m/s)              (m/s)              (m/s)
     30.10000000         4.50000000         3.50000000       149.50000000        22.30934087        -7.58088335        -3.60413486
     30.10000000         4.50000000         4.50000000       149.50000000        22.30978376        -7.58103544        -3.60409440
     30.10000000         4.50000000        -4.50000000       150.50000000        22.33489119        -7.58965785        -3.60180016
     30.10000000         4.50000000        -3.50000000       150.50000000        22.33533201        -7.58980924        -3.60175988
     30.10000000         4.50000000        -2.50000000       150.50000000        22.33577279        -7.58996061        -3.60171960
     30.10000000         4.50000000        -1.50000000       150.50000000        22.33621354        -7.59011197        -3.60167932
     30.10000000         4.50000000        -0.50000000       150.50000000        22.33665426        -7.59026332        -3.60163905
     30.10000000         4.50000000         0.50000000       150.50000000        22.33709494        -7.59041466        -3.60159879
     30.10000000         4.50000000         1.50000000       150.50000000        22.33753558        -7.59056599        -3.60155852
     30.10000000         4.50000000         2.50000000       150.50000000        22.33797619        -7.59071730        -3.60151826
     30.10000000         4.50000000         3.50000000       150.50000000        22.33841676        -7.59086860        -3.60147800
     30.10000000         4.50000000         4.50000000       150.50000000        22.33885730        -7.59101989        -3.60143775
     30.10000000         4.50000000        -4.50000000       151.50000000        22.36383178        -7.59959664        -3.59915566
     30.10000000         4.50000000        -3.50000000       151.50000000        22.36427028        -7.59974723        -3.59911559
     30.10000000         4.50000000        -2.50000000       151.50000000        22.36470873        -7.59989781        -3.59907552
     30.10000000         4.50000000        -1.50000000       151.50000000        22.36514716        -7.60004837        -3.59903546
     30.10000000         4.50000000        -0.50000000       151.50000000        22.36558555        -7.60019892        -3.59899540
     30.10000000         4.50000000         0.50000000       151.50000000        22.36602390        -7.60034946        -3.59895535
     30.10000000         4.50000000         1.50000000       151.50000000        22.36646222        -7.60049999        -3.59891530
     30.10000000         4.50000000         2.50000000       151.50000000        22.36690050        -7.60065050        -3.59887525
     30.10000000         4.50000000         3.50000000       151.50000000        22.36733875        -7.60080101        -3.59883520
     30.10000000         4.50000000         4.50000000       151.50000000        22.36777696        -7.60095150        -3.59879516
     30.10000000         4.50000000        -4.50000000       152.50000000        22.39262007        -7.60948313        -3.59652507
     30.10000000         4.50000000        -3.50000000       152.50000000        22.39305627        -7.60963293        -3.59648522
     30.10000000         4.50000000        -2.50000000       152.50000000        22.39349243        -7.60978272        -3.59644536
     30.10000000         4.50000000        -1.50000000       152.50000000        22.39392855        -7.60993249        -3.59640551
     30.10000000         4.50000000        -0.50000000       152.50000000        22.39436464        -7.61008225        -3.59636566
     30.10000000         4.50000000         0.50000000       152.50000000        22.39480070        -7.61023200        -3.59632582
     30.10000000         4.50000000         1.50000000       152.50000000        22.39523672        -7.61038174        -3.59628597
     30.10000000         4.50000000         2.50000000       152.50000000        22.39567270        -7.61053147        -3.59624613
     30.10000000         4.50000000         3.50000000       152.50000000        22.39610865        -7.61068118        -3.59620630
     30.10000000         4.50000000         4.50000000       152.50000000        22.39654457        -7.61083088        -3.59616647
     30.10000000         4.50000000        -4.50000000       153.50000000        22.42125786        -7.61931793        -3.59390824
     30.10000000         4.50000000        -3.50000000       153.50000000        22.42169178        -7.61946695        -3.59386859
     30.10000000         4.50000000        -2.50000000       153.50000000        22.42212566        -7.61961596        -3.59382895
     30.10000000         4.50000000        -1.50000000       153.50000000        22.42255951        -7.61976495        -3.59378930
     30.10000000         4.50000000        -0.50000000       153.50000000        22.42299333        -7.61991393        -3.59374966
     30.10000000         4.50000000         0.50000000       153.50000000        22.42342712        -7.62006290        -3.59371002
     30.10000000         4.50000000         1.50000000       153.50000000        22.42386086        -7.62021186        -3.59367039
     30.10000000         4.50000000         2.50000000       153.50000000        22.42429458        -7.62036081        -3.59363076
     30.10000000         4.50000000         3.50000000       153.50000000        22.42472826        -7.62050974        -3.59359113
     30.10000000         4.50000000         4.50000000       153.50000000        22.42516191        -7.62065866        -3.59355150
     30.10000000         4.50000000        -4.50000000       154.50000000        22.44974688        -7.62910165        -3.59130501
     30.10000000         4.50000000        -3.50000000       154.50000000        22.45017856        -7.62924990        -3.59126556
     30.10000000         4.50000000        -2.50000000       154.50000000        22.45061020        -7.62939813        -3.59122612
     30.10000000         4.50000000        -1.50000000       154.50000000        22.45104180        -7.62954635        -3.59118668
     30.10000000         4.50000000        -0.50000000       154.50000000        22.45147338        -7.62969456        -3.59114724
     30.10000000         4.50000000         0.50000000       154.50000000        22.45190492        -7.62984276        -3.59110781
     30.10000000         4.50000000         1.50000000       154.50000000        22.45233642        -7.62999095        -3.59106838
     30.10000000         4.50000000         2.50000000       154.50000000        22.45276789        -7.63013913        -3.59102896
     30.10000000         4.50000000         3.50000000       154.50000000        22.45319933        -7.63028729        -3.59098953
     30.10000000         4.50000000         4.50000000       154.50000000        22.45363073        -7.63043544        -3.59095011
     30.20000000        -4.50000000        -4.50000000       145.50000000        22.13359851        -8.35906329        -2.27237406
     30.20000000        -4.50000000        -3.50000000       145.50000000        22.13405024        -8.35923543        -2.27233252
     30.20000000        -4.50000000        -2.50000000       145.50000000        22.13450193        -8.35940756        -2.27229099
     30.20000000        -4.50000000        -1.50000000       145.50000000        22.13495359        -8.35957967        -2.27224946
     30.20000000        -4.50000000        -0.50000000       145.50000000        22.13540521        -8.35975177        -2.27220793
     30.20000000        -4.50000000         0.50000000       145.50000000        22.13585680        -8.35992386        -2.27216641
     30.20000000        -4.50000000         1.50000000       145.50000000        22.13630834        -8.36009593        -2.27212489
     30.20000000        -4.50000000         2.50000000       145.50000000        22.13675985        -8.36026799        -2.27208337
     30.20000000        -4.50000000         3.50000000       145.50000000        22.13721132        -8.36044003        -2.27204186
     30.20000000        -4.50000000         4.50000000       145.50000000        22.13766275        -8.36061206        -2.27200035
     30.20000000        -4.50000000        -4.50000000       146.50000000        22.16325327        -8.37036384        -2.26964733
     30.20000000        -4.50000000        -3.50000000       146.50000000        22.16370255        -8.37053504        -2.26960602
     30.20000000        -4.50000000        -2.50000000       146.50000000        22.16415179        -8.37070624        -2.26956472
     30.20000000        -4.50000000        -1.50000000       146.50000000        22.16460100        -8.37087742        -2.26952341
     30.20000000        -4.50000000        -0.50000000       146.50000000        22.16505017        -8.37104858        -2.26948211
     30.20000000        -4.50000000         0.50000000       146.50000000        22.16549930        -8.37121973        -2.26944081
     30.20000000        -4.50000000         1.50000000       146.50000000        22.16594839        -8.37139087        -2.26939952
     30.20000000        -4.50000000         2.50000000       146.50000000        22.16639745        -8.37156199        -2.26935823
     30.20000000        -4.50000000         3.50000000       146.50000000        22.16684647        -8.37173310        -2.26931694
     30.20000000        -4.50000000         4.50000000       146.50000000        22.16729546        -8.37190419        -2.26927566
     30.20000000        -4.50000000        -4.50000000       147.50000000        22.19274752        -8.38160321        -2.26693537
     30.20000000        -4.50000000        -3.50000000       147.50000000        22.19319437        -8.38177350        -2.26689429
     30.20000000        -4.50000000        -2.50000000       147.50000000        22.19364119        -8.38194377        -2.26685320
     30.20000000        -4.50000000        -1.50000000       147.50000000        22.19408797        -8.38211402        -2.26681212
     30.20000000        -4.50000000        -0.50000000       147.50000000        22.19453472        -8.38228426        -2.26677104
     30.20000000        -4.50000000         0.50000000       147.50000000        22.19498143        -8.38245449        -2.26672997
     30.20000000        -4.50000000         1.50000000       147.50000000        22.19542810        -8.38262471        -2.26668890
     30.20000000        -4.50000000         2.50000000       147.50000000        22.19587474        -8.38279491        -2.26664783
     30.20000000        -4.50000000         3.50000000       147.50000000        22.19632134        -8.38296509        -2.26660676
     30.20000000        -4.50000000         4.50000000       147.50000000        22.19676790        -8.38313526        -2.26656570
     30.20000000        -4.50000000        -4.50000000       148.50000000        22.22208318        -8.39278216        -2.26423799
     30.20000000        -4.50000000        -3.50000000       148.50000000        22.22252764        -8.39295153        -2.26419713
     30.20000000        -4.50000000        -2.50000000       148.50000000        22.22297207        -8.39312089        -2.26415626
     30.20000000        -4.50000000        -1.50000000       148.50000000        22.22341646        -8.39329023        -2.26411540
     30.20000000        -4.50000000        -0.50000000       148.50000000        22.22386081        -8.39345956        -2.26407454
     30.20000000        -4.50000000         0.50000000       148.50000000        22.22430513        -8.39362888        -2.26403369
     30.20000000        -4.50000000         1.50000000       148.50000000        22.22474941        -8.39379818        -2.26399284
     30.20000000        -4.50000000         2.50000000       148.50000000        22.22519365        -8.39396747        -2.26395199
     30.20000000        -4.50000000         3.50000000       148.50000000        22.22563786        -8.39413674        -2.26391114
     30.20000000        -4.50000000         4.50000000       148.50000000        22.22608203        -8.39430600        -2.26387030
     30.20000000        -4.50000000        -4.50000000       149.50000000        22.25126217        -8.40390140        -2.26155502
     30.20000000        -4.50000000        -3.50000000       149.50000000        22.25170426        -8.40406987        -2.26151437
     30.20000000        -4.50000000        -2.50000000       149.50000000        22.25214633        -8.40423833        -2.26147372
     30.20000000        -4.50000000        -1.50000000       149.50000000        22.25258835        -8.40440677        -2.26143308
     30.20000000        -4.50000000        -0.50000000       149.50000000        22.25303034        -8.40457520        -2.26139244
     30.20000000        -4.50000000         0.50000000       149.50000000        22.25347229        -8.40474361        -2.26135180
     30.20000000        -4.50000000         1.50000000       149.50000000        22.25391421        -8.40491201        -2.26131117
     30.20000000        -4.50000000         2.50000000       149.50000000        22.25435609        -8.40508040        -2.26127054
     30.20000000        -4.50000000         3.50000000       149.50000000        22.25479794        -8.40524878        -2.26122991
     30.20000000        -4.50000000         4.50000000       149.50000000        22.25523975        -8.40541714        -2.26118929
     30.20000000        -4.50000000        -4.50000000       150.50000000        22.28028635        -8.41496165        -2.25888628
     30.20000000        -4.50000000        -3.50000000       150.50000000        22.28072611        -8.41512923        -2.25884584
     30.20000000        -4.50000000        -2.50000000       150.50000000        22.28116583        -8.41529679        -2.25880541
     30.20000000        -4.50000000        -1.50000000       150.50000000        22.28160552        -8.41546435        -2.25876498
     30.20000000        -4.50000000        -0.50000000       150.50000000        22.28204517        -8.41563188        -2.25872456
     30.20000000        -4.50000000         0.50000000       150.50000000        22.28248479        -8.41579941        -2.25868414
     30.20000000        -4.50000000         1.50000000       150.50000000        22.28292437        -8.41596692        -2.25864372
     30.20000000        -4.50000000         2.50000000       150.50000000        22.28336392        -8.41613442        -2.25860330
     30.20000000        -4.50000000         3.50000000       150.50000000        22.28380343        -8.41630190        -2.25856289
     30.20000000        -4.50000000         4.50000000       150.50000000        22.28424291        -8.41646937        -2.25852248
     30.20000000        -4.50000000        -4.50000000       151.50000000        22.30915757        -8.42596361        -2.25623161
     30.20000000        -4.50000000        -3.50000000       151.50000000        22.30959502        -8.42613031        -2.25619138
     30.20000000        -4.50000000        -2.50000000       151.50000000        22.31003243        -8.42629699        -2.25615116
     30.20000000        -4.50000000        -1.50000000       151.50000000        22.31046981        -8.42646366        -2.25611095
     30.20000000        -4.50000000        -0.50000000       151.50000000        22.31090715        -8.42663032        -2.25607073
     30.20000000        -4.50000000         0.50000000       151.50000000        22.31134446        -8.42679697        -2.25603052
     30.20000000        -4.50000000         1.50000000       151.50000000        22.31178173        -8.42696360        -2.25599032
     30.20000000        -4.50000000         2.50000000       151.50000000        22.31221897        -8.42713022        -2.25595011
     30.20000000        -4.50000000         3.50000000       151.50000000        22.31265618        -8.42729682        -2.25590991
     30.20000000        -4.50000000         4.50000000       151.50000000        22.31309335        -8.42746342        -2.25586972
     30.20000000        -4.50000000        -4.50000000       152.50000000        22.33787762        -8.43690796        -2.25359083
     30.20000000        -4.50000000        -3.50000000       152.50000000        22.33831278        -8.43707379        -2.25355082
     30.20000000        -4.50000000        -2.50000000       152.50000000        22.33874791        -8.43723960        -2.25351081
     30.20000000        -4.50000000        -1.50000000       152.50000000        22.33918301        -8.43740541        -2.25347080
     30.20000000        -4.50000000        -0.50000000       152.50000000        22.33961807        -8.43757120        -2.25343080
     30.20000000        -4.50000000         0.50000000       152.50000000        22.34005310        -8.43773697        -2.25339080
     30.20000000        -4.50000000         1.50000000       152.50000000        22.34048809        -8.43790273        -2.25335080
     30.20000000        -4.50000000         2.50000000       152.50000000        22.34092305        -8.43806848        -2.25331081
     30.20000000        -4.50000000         3.50000000       152.50000000        22.34135797        -8.43823422        -2.25327082
     30.20000000        -4.50000000         4.50000000       152.50000000        22.34179286        -8.43839994        -2.25323083
     30.20000000        -4.50000000        -4.50000000       153.50000000        22.36644827        -8.44779538        -2.25096379
     30.20000000        -4.50000000        -3.50000000       153.50000000        22.36688118        -8.44796035        -2.25092399
     30.20000000        -4.50000000        -2.50000000       153.50000000        22.36731405        -8.44812531        -2.25088419
     30.20000000        -4.50000000        -1.50000000       153.50000000        22.36774689        -8.44829025        -2.25084439
     30.20000000        -4.50000000        -0.50000000       153.50000000        22.36817970        -8.44845518        -2.25080459
     30.20000000        -4.50000000         0.50000000       153.50000000        22.36861247        -8.44862010        -2.25076480
     30.20000000        -4.50000000         1.50000000       153.50000000        22.36904521        -8.44878500        -2.25072501
     30.20000000        -4.50000000         2.50000000       153.50000000        22.36947792        -8.44894989        -2.25068522
     30.20000000        -4.50000000         3.50000000       153.50000000        22.36991059        -8.44911477        -2.25064544
     30.20000000        -4.50000000         4.50000000       153.50000000        22.37034322        -8.44927963        -2.25060566
     30.20000000        -4.50000000        -4.50000000       154.50000000        22.39487126        -8.45862653        -2.24835033
     30.20000000        -4.50000000        -3.50000000       154.50000000        22.39530193        -8.45879065        -2.24831073
     30.20000000        -4.50000000        -2.50000000       154.50000000        22.39573258        -8.45895476        -2.24827114
     30.20000000        -4.50000000        -1.50000000       154.50000000        22.39616319        -8.45911885        -2.24823154
     30.20000000        -4.50000000        -0.50000000       154.50000000        22.39659377        -8.45928293        -2.24819195
     30.20000000        -4.50000000         0.50000000       154.50000000        22.39702432        -8.45944700        -2.24815236
     30.20000000        -4.50000000         1.50000000       154.50000000        22.39745483        -8.45961106        -2.24811278
     30.20000000        -4.50000000         2.50000000       154.50000000        22.39788530        -8.45977510        -2.24807319
     30.20000000        -4.50000000         3.50000000       154.50000000        22.39831575        -8.45993913        -2.24803362
     30.20000000        -4.50000000         4.50000000       154.50000000        22.39874616        -8.46010314        -2.24799404
     30.20000000        -3.50000000        -4.50000000       145.50000000        22.13103589        -8.35808676        -2.27260969
     30.20000000        -3.50000000        -3.50000000       145.50000000        22.13148784        -8.35825898        -2.27256813
     30.20000000        -3.50000000        -2.50000000       145.50000000        22.13193974        -8.35843119        -2.27252658
     30.20000000        -3.50000000        -1.50000000       145.50000000        22.13239161        -8.35860338        -2.27248503
     30.20000000        -3.50000000        -0.50000000       145.50000000        22.13284345        -8.35877556        -2.27244348
     30.20000000        -3.50000000         0.50000000       145.50000000        22.13329524        -8.35894773        -2.27240194
     30.20000000        -3.50000000         1.50000000       145.50000000        22.13374700        -8.35911988        -2.27236040
     30.20000000        -3.50000000         2.50000000       145.50000000        22.13419872        -8.35929202        -2.27231887
     30.20000000        -3.50000000         3.50000000       145.50000000        22.13465041        -8.35946414        -2.27227733
     30.20000000        -3.50000000         4.50000000       145.50000000        22.13510205        -8.35963625        -2.27223581
     30.20000000        -3.50000000        -4.50000000       146.50000000        22.16070458        -8.36939261        -2.26988168
     30.20000000        -3.50000000        -3.50000000       146.50000000        22.16115407        -8.36956389        -2.26984035
     30.20000000        -3.50000000        -2.50000000       146.50000000        22.16160352        -8.36973517        -2.26979903
     30.20000000        -3.50000000        -1.50000000       146.50000000        22.16205294        -8.36990643        -2.26975770
     30.20000000        -3.50000000        -0.50000000       146.50000000        22.16250232        -8.37007767        -2.26971638
     30.20000000        -3.50000000         0.50000000       146.50000000        22.16295166        -8.37024890        -2.26967507
     30.20000000        -3.50000000         1.50000000       146.50000000        22.16340096        -8.37042012        -2.26963375
     30.20000000        -3.50000000         2.50000000       146.50000000        22.16385023        -8.37059132        -2.26959244
     30.20000000        -3.50000000         3.50000000       146.50000000        22.16429946        -8.37076251        -2.26955114
     30.20000000        -3.50000000         4.50000000       146.50000000        22.16474865        -8.37093368        -2.26950984
     30.20000000        -3.50000000        -4.50000000       147.50000000        22.19021258        -8.38063722        -2.26716846
     30.20000000        -3.50000000        -3.50000000       147.50000000        22.19065964        -8.38080759        -2.26712735
     30.20000000        -3.50000000        -2.50000000       147.50000000        22.19110667        -8.38097794        -2.26708625
     30.20000000        -3.50000000        -1.50000000       147.50000000        22.19155366        -8.38114827        -2.26704515
     30.20000000        -3.50000000        -0.50000000       147.50000000        22.19200061        -8.38131859        -2.26700405
     30.20000000        -3.50000000         0.50000000       147.50000000        22.19244753        -8.38148890        -2.26696296
     30.20000000        -3.50000000         1.50000000       147.50000000        22.19289441        -8.38165919        -2.26692187
     30.20000000        -3.50000000         2.50000000       147.50000000        22.19334125        -8.38182947        -2.26688078
     30.20000000        -3.50000000         3.50000000       147.50000000        22.19378806        -8.38199973        -2.26683970
     30.20000000        -3.50000000         4.50000000       147.50000000        22.19423483        -8.38216999        -2.26679862
     30.20000000        -3.50000000        -4.50000000       148.50000000        22.21956183        -8.39182135        -2.26446983
     30.20000000        -3.50000000        -3.50000000       148.50000000        22.22000650        -8.39199080        -2.26442894
     30.20000000        -3.50000000        -2.50000000       148.50000000        22.22045113        -8.39216023        -2.26438806
     30.20000000        -3.50000000        -1.50000000       148.50000000        22.22089572        -8.39232965        -2.26434718
     30.20000000        -3.50000000        -0.50000000       148.50000000        22.22134028        -8.39249906        -2.26430630
     30.20000000        -3.50000000         0.50000000       148.50000000        22.22178480        -8.39266846        -2.26426543
     30.20000000        -3.50000000         1.50000000       148.50000000        22.22222929        -8.39283784        -2.26422456
     30.20000000        -3.50000000         2.50000000       148.50000000        22.22267374        -8.39300720        -2.26418369
     30.20000000        -3.50000000         3.50000000       148.50000000        22.22311815        -8.39317655        -2.26414283
     30.20000000        -3.50000000         4.50000000       148.50000000        22.22356253        -8.39334589        -2.26410197
     30.20000000        -3.50000000        -4.50000000       149.50000000        22.24875424        -8.40294570        -2.26178562
     30.20000000        -3.50000000        -3.50000000       149.50000000        22.24919654        -8.40311425        -2.26174495
     30.20000000        -3.50000000        -2.50000000       149.50000000        22.24963880        -8.40328278        -2.26170429
     30.20000000        -3.50000000        -1.50000000       149.50000000        22.25008103        -8.40345130        -2.26166362
     30.20000000        -3.50000000        -0.50000000       149.50000000        22.25052322        -8.40361981        -2.26162297
     30.20000000        -3.50000000         0.50000000       149.50000000        22.25096538        -8.40378830        -2.26158231
     30.20000000        -3.50000000         1.50000000       149.50000000        22.25140750        -8.40395678        -2.26154166
     30.20000000        -3.50000000         2.50000000       149.50000000        22.25184958        -8.40412525        -2.26150101
     30.20000000        -3.50000000         3.50000000       149.50000000        22.25229163        -8.40429370        -2.26146036
     30.20000000        -3.50000000         4.50000000       149.50000000        22.25273364        -8.40446213        -2.26141972
     30.20000000        -3.50000000        -4.50000000       150.50000000        22.27779169        -8.41401101        -2.25911566
     30.20000000        -3.50000000        -3.50000000       150.50000000        22.27823165        -8.41417866        -2.25907521
     30.20000000        -3.50000000        -2.50000000       150.50000000        22.27867157        -8.41434631        -2.25903476
     30.20000000        -3.50000000        -1.50000000       150.50000000        22.27911146        -8.41451393        -2.25899431
     30.20000000        -3.50000000        -0.50000000       150.50000000        22.27955131        -8.41468155        -2.25895387
     30.20000000        -3.50000000         0.50000000       150.50000000        22.27999113        -8.41484915        -2.25891343
     30.20000000        -3.50000000         1.50000000       150.50000000        22.28043091        -8.41501674        -2.25887299
     30.20000000        -3.50000000         2.50000000       150.50000000        22.28087066        -8.41518431        -2.25883255
     30.20000000        -3.50000000         3.50000000       150.50000000        22.28131037        -8.41535187        -2.25879212
     30.20000000        -3.50000000         4.50000000       150.50000000        22.28175005        -8.41551942        -2.25875170
     30.20000000        -3.50000000        -4.50000000       151.50000000        22.30667601        -8.42501796        -2.25645978
     30.20000000        -3.50000000        -3.50000000       151.50000000        22.30711366        -8.42518474        -2.25641954
     30.20000000        -3.50000000        -2.50000000       151.50000000        22.30755127        -8.42535150        -2.25637930
     30.20000000        -3.50000000        -1.50000000       151.50000000        22.30798885        -8.42551824        -2.25633907
     30.20000000        -3.50000000        -0.50000000       151.50000000        22.30842639        -8.42568498        -2.25629884
     30.20000000        -3.50000000         0.50000000       151.50000000        22.30886390        -8.42585170        -2.25625861
     30.20000000        -3.50000000         1.50000000       151.50000000        22.30930137        -8.42601841        -2.25621838
     30.20000000        -3.50000000         2.50000000       151.50000000        22.30973881        -8.42618510        -2.25617816
     30.20000000        -3.50000000         3.50000000       151.50000000        22.31017621        -8.42635178        -2.25613794
     30.20000000        -3.50000000         4.50000000       151.50000000        22.31061357        -8.42651845        -2.25609773
     30.20000000        -3.50000000        -4.50000000       152.50000000        22.33540902        -8.43596725        -2.25381782
     30.20000000        -3.50000000        -3.50000000       152.50000000        22.33584438        -8.43613315        -2.25377779
     30.20000000        -3.50000000        -2.50000000       152.50000000        22.33627970        -8.43629904        -2.25373776
     30.20000000        -3.50000000        -1.50000000       152.50000000        22.33671500        -8.43646492        -2.25369773
     30.20000000        -3.50000000        -0.50000000       152.50000000        22.33715025        -8.43663078        -2.25365771
     30.20000000        -3.50000000         0.50000000       152.50000000        22.33758548        -8.43679663        -2.25361769
     30.20000000        -3.50000000         1.50000000       152.50000000        22.33802067        -8.43696247        -2.25357768
     30.20000000        -3.50000000         2.50000000       152.50000000        22.33845582        -8.43712830        -2.25353767
     30.20000000        -3.50000000         3.50000000       152.50000000        22.33889094        -8.43729411        -2.25349766
     30.20000000        -3.50000000         4.50000000       152.50000000        22.33932603        -8.43745991        -2.25345765
     30.20000000        -3.50000000        -4.50000000       153.50000000        22.36399247        -8.44685955        -2.25118960
     30.20000000        -3.50000000        -3.50000000       153.50000000        22.36442557        -8.44702459        -2.25114978
     30.20000000        -3.50000000        -2.50000000       153.50000000        22.36485864        -8.44718962        -2.25110996
     30.20000000        -3.50000000        -1.50000000       153.50000000        22.36529168        -8.44735464        -2.25107014
     30.20000000        -3.50000000        -0.50000000       153.50000000        22.36572468        -8.44751964        -2.25103033
     30.20000000        -3.50000000         0.50000000       153.50000000        22.36615764        -8.44768463        -2.25099052
     30.20000000        -3.50000000         1.50000000       153.50000000        22.36659057        -8.44784961        -2.25095071
     30.20000000        -3.50000000         2.50000000       153.50000000        22.36702347        -8.44801458        -2.25091090
     30.20000000        -3.50000000         3.50000000       153.50000000        22.36745634        -8.44817953        -2.25087110
     30.20000000        -3.50000000         4.50000000       153.50000000        22.36788917        -8.44834447        -2.25083130
     30.20000000        -3.50000000        -4.50000000       154.50000000        22.39242811        -8.45769553        -2.24857498
     30.20000000        -3.50000000        -3.50000000       154.50000000        22.39285899        -8.45785972        -2.24853536
     30.20000000        -3.50000000        -2.50000000       154.50000000        22.39328982        -8.45802390        -2.24849574
     30.20000000        -3.50000000        -1.50000000       154.50000000        22.39372062        -8.45818806        -2.24845613
     30.20000000        -3.50000000        -0.50000000       154.50000000        22.39415139        -8.45835222        -2.24841652
     30.20000000        -3.50000000         0.50000000       154.50000000        22.39458213        -8.45851636        -2.24837692
     30.20000000        -3.50000000         1.50000000       154.50000000        22.39501283        -8.45868048        -2.24833732
     30.20000000        -3.50000000         2.50000000       154.50000000        22.39544350        -8.45884460        -2.24829772
     30.20000000        -3.50000000         3.50000000       154.50000000        22.39587413        -8.45900870        -2.24825812
     30.20000000        -3.50000000         4.50000000       154.50000000        22.39630473        -8.45917279        -2.24821853
     30.20000000        -2.50000000        -4.50000000       145.50000000        22.12847207        -8.35710976        -2.27284543
     30.20000000        -2.50000000        -3.50000000       145.50000000        22.12892423        -8.35728206        -2.27280385
     30.20000000        -2.50000000        -2.50000000       145.50000000        22.12937635        -8.35745435        -2.27276228
     30.20000000        -2.50000000        -1.50000000       145.50000000        22.12982843        -8.35762663        -2.27272071
     30.20000000        -2.50000000        -0.50000000       145.50000000        22.13028048        -8.35779889        -2.27267914
     30.20000000        -2.50000000         0.50000000       145.50000000        22.13073249        -8.35797114        -2.27263758
     30.20000000        -2.50000000         1.50000000       145.50000000        22.13118446        -8.35814337        -2.27259602
     30.20000000        -2.50000000         2.50000000       145.50000000        22.13163639        -8.35831559        -2.27255447
     30.20000000        -2.50000000         3.50000000       145.50000000        22.13208829        -8.35848779        -2.27251292
     30.20000000        -2.50000000         4.50000000       145.50000000        22.13254014        -8.35865998        -2.27247137
     30.20000000        -2.50000000        -4.50000000       146.50000000        22.15815469        -8.36842092        -2.27011614
     30.20000000        -2.50000000        -3.50000000       146.50000000        22.15860439        -8.36859229        -2.27007479
     30.20000000        -2.50000000        -2.50000000       146.50000000        22.15905406        -8.36876364        -2.27003345
     30.20000000        -2.50000000        -1.50000000       146.50000000        22.15950368        -8.36893498        -2.26999210
     30.20000000        -2.50000000        -0.50000000       146.50000000        22.15995327        -8.36910631        -2.26995077
     30.20000000        -2.50000000         0.50000000       146.50000000        22.16040282        -8.36927762        -2.26990943
     30.20000000        -2.50000000         1.50000000       146.50000000        22.16085234        -8.36944891        -2.26986810
     30.20000000        -2.50000000         2.50000000       146.50000000        22.16130182        -8.36962020        -2.26982677
     30.20000000        -2.50000000         3.50000000       146.50000000        22.16175126        -8.36979146        -2.26978544
     30.20000000        -2.50000000         4.50000000       146.50000000        22.16220066        -8.36996272        -2.26974412
     30.20000000        -2.50000000        -4.50000000       147.50000000        22.18767646        -8.37967078        -2.26740165
     30.20000000        -2.50000000        -3.50000000       147.50000000        22.18812373        -8.37984123        -2.26736053
     30.20000000        -2.50000000        -2.50000000       147.50000000        22.18857097        -8.38001165        -2.26731940
     30.20000000        -2.50000000        -1.50000000       147.50000000        22.18901816        -8.38018207        -2.26727828
     30.20000000        -2.50000000        -0.50000000       147.50000000        22.18946533        -8.38035247        -2.26723717
     30.20000000        -2.50000000         0.50000000       147.50000000        22.18991245        -8.38052285        -2.26719605
     30.20000000        -2.50000000         1.50000000       147.50000000        22.19035954        -8.38069323        -2.26715495
     30.20000000        -2.50000000         2.50000000       147.50000000        22.19080659        -8.38086358        -2.26711384
     30.20000000        -2.50000000         3.50000000       147.50000000        22.19125361        -8.38103393        -2.26707274
     30.20000000        -2.50000000         4.50000000       147.50000000        22.19170058        -8.38120426        -2.26703164
     30.20000000        -2.50000000        -4.50000000       148.50000000        22.21703931        -8.39086009        -2.26470177
     30.20000000        -2.50000000        -3.50000000       148.50000000        22.21748418        -8.39102962        -2.26466087
     30.20000000        -2.50000000        -2.50000000       148.50000000        22.21792902        -8.39119913        -2.26461996
     30.20000000        -2.50000000        -1.50000000       148.50000000        22.21837382        -8.39136863        -2.26457906
     30.20000000        -2.50000000        -0.50000000       148.50000000        22.21881858        -8.39153812        -2.26453817
     30.20000000        -2.50000000         0.50000000       148.50000000        22.21926331        -8.39170759        -2.26449728
     30.20000000        -2.50000000         1.50000000       148.50000000        22.21970800        -8.39187705        -2.26445639
     30.20000000        -2.50000000         2.50000000       148.50000000        22.22015266        -8.39204649        -2.26441550
     30.20000000        -2.50000000         3.50000000       148.50000000        22.22059728        -8.39221593        -2.26437462
     30.20000000        -2.50000000         4.50000000       148.50000000        22.22104186        -8.39238534        -2.26433374
     30.20000000        -2.50000000        -4.50000000       149.50000000        22.24624517        -8.40198957        -2.26201633
     30.20000000        -2.50000000        -3.50000000       149.50000000        22.24668767        -8.40215819        -2.26197564
     30.20000000        -2.50000000        -2.50000000       149.50000000        22.24713013        -8.40232680        -2.26193496
     30.20000000        -2.50000000        -1.50000000       149.50000000        22.24757256        -8.40249540        -2.26189427
     30.20000000        -2.50000000        -0.50000000       149.50000000        22.24801496        -8.40266398        -2.26185360
     30.20000000        -2.50000000         0.50000000       149.50000000        22.24845732        -8.40283255        -2.26181292
     30.20000000        -2.50000000         1.50000000       149.50000000        22.24889964        -8.40300111        -2.26177225
