
These predictions were generated by a reference MATLAB script.




    Time      Wave1Elev       Wave2Elev       Wave3Elev        FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi         FDynP1          FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi         FDynP2          FVel3xi         FVel3yi         FVel3zi         FAcc3xi         FAcc3yi         FAcc3zi         FDynP3
    (sec)        (m)             (m)             (m)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)
    140.2   1.4680217e+00   1.0688983e+00   1.0366748e+00  -8.6336739e-02  -4.4062025e-01   3.4754238e-01  -1.6945150e-01  -1.2126602e-01  -9.8021813e-02   1.4508436e+04   1.7017315e-01  -3.4021044e-02   2.8883145e-01  -2.2515530e-01  -9.1688409e-02   5.1531674e-01   1.0744369e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    140.3   1.5048767e+00   1.1003160e+00   1.0886335e+00  -1.0387002e-01  -4.5293318e-01   3.3723419e-01  -1.8097975e-01  -1.2510962e-01  -1.0832441e-01   1.4852601e+04   1.4556632e-01  -4.6348962e-02   3.3945961e-01  -2.6665217e-01  -1.5480665e-01   4.9574395e-01   1.1060174e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    140.4   1.5410504e+00   1.1366836e+00   1.1452502e+00  -1.2248411e-01  -4.6566408e-01   3.2583971e-01  -1.9105106e-01  -1.2960970e-01  -1.1976025e-01   1.5185868e+04   1.1691596e-01  -6.4955362e-02   3.8768159e-01  -3.0595241e-01  -2.1711445e-01   4.6721529e-01   1.1425734e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    140.5   1.5764655e+00   1.1777160e+00   1.2058510e+00  -1.4202850e-01  -4.7887344e-01   3.1324206e-01  -1.9957068e-01  -1.3465860e-01  -1.3239807e-01   1.5507087e+04   8.4463506e-02  -8.9716127e-02   4.3261023e-01  -3.4262338e-01  -2.7775078e-01   4.2991718e-01   1.1838185e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    140.6   1.6110277e+00   1.2230406e+00   1.2696840e+00  -1.6234371e-01  -4.9260970e-01   2.9931818e-01  -2.0645458e-01  -1.4012343e-01  -1.4629292e-01   1.5814987e+04   4.8492655e-02  -1.2042134e-01   4.7338242e-01  -3.7625395e-01  -3.3586245e-01   3.8414428e-01   1.2293780e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    140.7   1.6446242e+00   1.2722000e+00   1.3359272e+00  -1.8326246e-01  -5.0690680e-01   2.8394027e-01  -2.1163015e-01  -1.4584755e-01  -1.6148348e-01   1.6108171e+04   9.3269352e-03  -1.5677661e-01   5.0916985e-01  -4.0645896e-01  -3.9061488e-01   3.3029752e-01   1.2787920e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    140.8   1.6771219e+00   1.3246560e+00   1.4036980e+00  -2.0461076e-01  -5.2178192e-01   2.6697761e-01  -2.1503678e-01  -1.5165255e-01  -1.7798959e-01   1.6385113e+04  -3.2673079e-02  -1.9840545e-01   5.3918949e-01  -4.3288340e-01  -4.4120266e-01   2.6888093e-01   1.3315199e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    140.9   1.7083666e+00   1.3797952e+00   1.4720631e+00  -2.2620923e-01  -5.3723343e-01   2.4829851e-01  -2.1662641e-01  -1.5734068e-01  -1.9581007e-01   1.6644152e+04  -7.7112990e-02  -2.4485274e-01   5.6271369e-01  -4.5520645e-01  -4.8685994e-01   2.0049709e-01   1.3869448e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    141.0   1.7381821e+00   1.4369342e+00   1.5400491e+00  -2.4787430e-01  -5.5323904e-01   2.2777256e-01  -2.1636404e-01  -1.6269767e-01  -2.1492078e-01   1.6883500e+04  -1.2356818e-01  -2.9558915e-01   5.7907975e-01  -4.7314509e-01  -5.2687039e-01   1.2584136e-01   1.4443799e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    141.1   1.7663696e+00   1.4953272e+00   1.6066542e+00  -2.6941957e-01  -5.6975435e-01   2.0527294e-01  -2.1422810e-01  -1.6749590e-01  -2.3527305e-01   1.7101234e+04  -1.7158775e-01  -3.5001660e-01   5.8769885e-01  -4.8645743e-01  -5.6057663e-01   4.5694881e-02   1.5030755e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    141.2   1.7927079e+00   1.5541735e+00   1.6708589e+00  -2.9065719e-01  -5.8671168e-01   1.8067901e-01  -2.1021082e-01  -1.7149793e-01  -2.5679251e-01   1.7295310e+04  -2.2069881e-01  -4.0747460e-01   5.8806425e-01  -4.9494567e-01  -5.8738910e-01  -3.9083479e-02   1.5622266e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    141.3   1.8169538e+00   1.6126260e+00   1.7316388e+00  -3.1139921e-01  -6.0401928e-01   1.5387887e-01  -2.0431839e-01  -1.7446026e-01  -2.7937827e-01   1.7463566e+04  -2.7041098e-01  -4.6724741e-01   5.7975860e-01  -4.9845855e-01  -6.0679405e-01  -1.2756630e-01   1.6209820e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    141.4   1.8388425e+00   1.6698008e+00   1.7879755e+00  -3.3145903e-01  -6.2156089e-01   1.2477204e-01  -1.9657116e-01  -1.7613728e-01  -3.0290256e-01   1.7603733e+04  -3.2022120e-01  -5.2857203e-01   5.6246032e-01  -4.9689345e-01  -6.1836076e-01  -2.1876766e-01   1.6784530e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    141.5   1.8580893e+00   1.7247867e+00   1.8388698e+00  -3.5065275e-01  -6.3919577e-01   9.3272193e-02  -1.8700367e-01  -1.7628547e-01  -3.2721082e-01   1.7713448e+04  -3.6961860e-01  -5.9064680e-01   5.3594887e-01  -4.9019786e-01  -6.2174775e-01  -3.1165399e-01   1.7337239e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    141.6   1.8743912e+00   1.7766557e+00   1.8833522e+00  -3.6880069e-01  -6.5675910e-01   5.9309744e-02  -1.7566452e-01  -1.7466756e-01  -3.5212227e-01   1.7790269e+04  -4.1808965e-01  -6.5264058e-01   5.0010898e-01  -4.7837048e-01  -6.1670798e-01  -4.0515568e-01   1.7858617e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    141.7   1.8874287e+00   1.8244739e+00   1.9204956e+00  -3.8572867e-01  -6.7406284e-01   2.2834476e-02  -1.6261627e-01  -1.7105679e-01  -3.7743083e-01   1.7831693e+04  -4.6512326e-01  -7.1370244e-01   4.5493366e-01  -4.6146168e-01  -6.0309286e-01  -4.9817918e-01   1.8339277e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    141.8   1.8968689e+00   1.8673119e+00   1.9494255e+00  -4.0126949e-01  -6.9089694e-01  -1.6182021e-02  -1.4793505e-01  -1.6524112e-01  -4.0290662e-01   1.7835179e+04  -5.1021595e-01  -7.7297162e-01   4.0052592e-01  -4.3957348e-01  -5.8085517e-01  -5.8961951e-01   1.8769876e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    141.9   1.9023679e+00   1.9042562e+00   1.9693311e+00  -4.1526421e-01  -7.0703110e-01  -5.7744053e-02  -1.3171020e-01  -1.5702730e-01  -4.2829787e-01   1.7798168e+04  -5.5287702e-01  -8.2958780e-01   3.3709933e-01  -4.1285895e-01  -5.5005073e-01  -6.7837311e-01   1.9141234e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    142.0   1.9035747e+00   1.9344203e+00   1.9794750e+00  -4.2756347e-01  -7.2221675e-01  -1.0182975e-01  -1.1404374e-01  -1.4624483e-01  -4.5333318e-01   1.7718111e+04  -5.9263357e-01  -8.8270140e-01   2.6497720e-01  -3.8152107e-01  -5.1083876e-01  -7.6335065e-01   1.9444437e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    142.1   1.9001345e+00   1.9569551e+00   1.9792024e+00  -4.3802870e-01  -7.3618960e-01  -1.4838923e-01  -9.5049659e-02  -1.3274961e-01  -4.7772426e-01   1.7592493e+04  -6.2903544e-01  -9.3148392e-01   1.8459052e-01  -3.4581108e-01  -4.6348107e-01  -8.4348996e-01   1.9670953e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    142.2   1.8916930e+00   1.9710603e+00   1.9679493e+00  -4.4653331e-01  -7.4867240e-01  -1.9734307e-01  -7.4853206e-02  -1.1642738e-01  -5.0116904e-01   1.7418865e+04  -6.6165991e-01  -9.7513806e-01   9.6474618e-02  -3.0602621e-01  -4.0833992e-01  -9.1776862e-01   1.9812736e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    142.3   1.8779004e+00   1.9759939e+00   1.9452498e+00  -4.5296377e-01  -7.5937809e-01  -2.4858108e-01  -5.3589975e-02  -9.7196707e-02  -5.2335501e-01   1.7194873e+04  -6.9011616e-01  -1.0129077e+00   1.2645664e-03  -2.6250702e-01  -3.4587474e-01  -9.8521624e-01   1.9862327e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    142.4   1.8584164e+00   1.9710820e+00   1.9107424e+00  -4.5722057e-01  -7.6801322e-01  -3.0196147e-01  -3.1404923e-02  -7.5011707e-02  -5.4396299e-01   1.6918290e+04  -7.1404949e-01  -1.0440872e+00  -1.0031063e-01  -2.1563419e-01  -2.7663749e-01  -1.0449262e+00   1.9812955e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    142.5   1.8329144e+00   1.9557285e+00   1.8641749e+00  -4.5921912e-01  -7.7428164e-01  -3.5731035e-01  -8.4512772e-03  -4.9864192e-02  -5.6267099e-01   1.6587048e+04  -7.3314508e-01  -1.0680306e+00  -2.0743494e-01  -1.6582483e-01  -2.0126706e-01  -1.0960670e+00   1.9658623e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    142.6   1.8010864e+00   1.9294224e+00   1.8054088e+00  -4.5889054e-01  -7.7788831e-01  -4.1442164e-01   1.5110650e-02  -2.1785417e-02  -5.7915836e-01   1.6199268e+04  -7.4713152e-01  -1.0841600e+00  -3.1921339e-01  -1.1352844e-01  -1.2048241e-01  -1.1378919e+00   1.9394199e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    142.7   1.7626481e+00   1.8917461e+00   1.7344212e+00  -4.5618225e-01  -7.7854336e-01  -4.7305749e-01   3.9114736e-02   9.1527248e-03  -5.9311005e-01   1.5753295e+04  -7.5578376e-01  -1.0919729e+00  -4.3468096e-01  -5.9222477e-02  -3.5074840e-02  -1.1697493e+00   1.9015484e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    142.8   1.7173432e+00   1.8423814e+00   1.6513070e+00  -4.5105854e-01  -7.7596618e-01  -5.3294894e-01   6.3390392e-02   4.2837044e-02  -6.0422087e-01   1.5247731e+04  -7.5892570e-01  -1.0910493e+00  -5.5281258e-01  -3.4075317e-03   5.4100751e-02  -1.1910902e+00   1.8519279e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    142.9   1.6649487e+00   1.7811154e+00   1.5562787e+00  -4.4350091e-01  -7.6988952e-01  -5.9379724e-01   8.7763974e-02   7.9112957e-02  -6.1219982e-01   1.4681461e+04  -7.5643224e-01  -1.0810574e+00  -6.7253370e-01   5.3397685e-02   1.4613537e-01  -1.2014759e+00   1.7903445e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    143.0   1.6052789e+00   1.7078444e+00   1.4496653e+00  -4.3350832e-01  -7.6006367e-01  -6.5527540e-01   1.1206025e-01   1.1778497e-01  -6.1677441e-01   1.4053684e+04  -7.4823086e-01  -1.0617587e+00  -7.9273169e-01   1.1066164e-01   2.4007615e-01  -1.2005835e+00   1.7166938e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    143.1   1.5381899e+00   1.6225776e+00   1.3319101e+00  -4.2109728e-01  -7.4626046e-01  -7.1703029e-01   1.3610388e-01   1.5861772e-01  -6.1769474e-01   1.3363944e+04  -7.3430258e-01  -1.0330115e+00  -9.1226761e-01   1.6784543e-01   3.3493715e-01  -1.1882113e+00   1.6309852e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    143.2   1.4635840e+00   1.5254387e+00   1.2035669e+00  -4.0630176e-01  -7.2827718e-01  -7.7868507e-01   1.5972098e-01   2.0133761e-01  -6.1473751e-01   1.2612150e+04  -7.1468247e-01  -9.9477417e-01  -1.0299885e+00   2.2440835e-01   4.2971055e-01  -1.1642811e+00   1.5333430e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    143.3   1.3814128e+00   1.4166671e+00   1.0652953e+00  -3.8917301e-01  -7.0594032e-01  -8.3984207e-01   1.8274059e-01   2.4563498e-01  -6.0770976e-01   1.1798600e+04  -6.8945952e-01  -9.4710626e-01  -1.1447400e+00   2.7981346e-01   5.2337827e-01  -1.1288408e+00   1.4240077e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    143.4   1.2916809e+00   1.2966169e+00   9.1785467e-01  -3.6977912e-01  -6.7910900e-01  -9.0008599e-01   2.0499626e-01   2.9116685e-01  -5.9645231e-01   1.0924002e+04  -6.5877598e-01  -8.9016927e-01  -1.2553787e+00   3.3353327e-01   6.1492367e-01  -1.0820643e+00   1.3033354e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    143.5   1.1944483e+00   1.1657557e+00   7.6209747e-01  -3.4820457e-01  -6.4767821e-01  -9.5898742e-01   2.2632750e-01   3.3756010e-01  -5.8084289e-01   9.9894891e+03  -6.2282615e-01  -8.2422575e-01  -1.3607848e+00   3.8505517e-01   7.0334326e-01  -1.0242506e+00   1.1717962e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    143.6   1.0898333e+00   1.0246612e+00   5.9896083e-01  -3.2454954e-01  -6.1158157e-01  -1.0161067e+00   2.4658125e-01   3.8441518e-01  -5.6079881e-01   8.9966308e+03  -5.8185464e-01  -7.4963747e-01  -1.4598748e+00   4.3388690e-01   7.8765842e-01  -9.5582128e-01   1.0299706e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    143.7   9.7801369e-01   8.7401739e-01   4.2945793e-01  -2.9892906e-01  -5.7079382e-01  -1.0709979e+00   2.6561327e-01   4.3131027e-01  -5.3627927e-01   7.9474423e+03  -5.3615404e-01  -6.6686235e-01  -1.5516131e+00   4.7956170e-01   8.6692674e-01  -8.7731635e-01   8.7854622e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    143.8   8.5922804e-01   7.1460868e-01   2.5466822e-01  -2.7147209e-01  -5.2533282e-01  -1.1232134e+00   2.8328951e-01   4.7780572e-01  -5.0728714e-01   6.8443881e+03  -4.8606211e-01  -5.7645026e-01  -1.6350239e+00   5.2164328e-01   9.4025304e-01  -7.8938907e-01   7.1831152e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    143.9   7.3377631e-01   5.4731374e-01   7.5727026e-02  -2.4232045e-01  -4.7526108e-01  -1.1723078e+00   2.9948728e-01   5.2344891e-01  -4.7387027e-01   5.6903820e+03  -4.3195857e-01  -4.7903780e-01  -1.7092021e+00   5.5973046e-01   1.0067999e+00  -6.9279916e-01   5.5014972e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    144.0   6.0201965e-01   3.7309774e-01  -1.0618537e-01  -2.1162761e-01  -4.2068679e-01  -1.2178430e+00   3.1409643e-01   5.6777935e-01  -4.3612221e-01   4.4887822e+03  -3.7426128e-01  -3.7534201e-01  -1.7733235e+00   5.9346140e-01   1.0657974e+00  -5.8840481e-01   3.7503099e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    144.1   4.6437953e-01   1.9300383e-01  -2.8985522e-01  -1.7955736e-01  -3.6176440e-01  -1.2593925e+00   3.2702036e-01   6.1033393e-01  -3.9418245e-01   3.2433818e+03  -3.1342217e-01  -2.6615317e-01  -1.8266544e+00   6.2251754e-01   1.1165522e+00  -4.7715363e-01   1.9400390e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    144.2   3.2133634e-01   8.1436630e-03  -4.7404699e-01  -1.4628246e-01  -2.9869455e-01  -1.2965459e+00   3.3817688e-01   6.5065236e-01  -3.4823603e-01   1.9583951e+03  -2.4992272e-01  -1.5232671e-01  -1.8685598e+00   6.4662696e-01   1.1584559e+00  -3.6007244e-01   8.1858604e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    144.3   1.7342722e-01  -1.8031286e-01  -6.5751539e-01  -1.1198315e-01  -2.3172355e-01  -1.3289138e+00   3.4749899e-01   6.8828268e-01  -2.9851261e-01   6.3843828e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    144.4   2.1243195e-02  -3.7114855e-01  -8.3901732e-01  -7.6845540e-02  -1.6114225e-01  -1.3561316e+00   3.5493544e-01   7.2278669e-01  -2.4528501e-01  -7.1149272e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    144.5  -1.3457421e-01  -5.6311040e-01  -1.0173239e+00  -4.1060101e-02  -8.7284417e-02  -1.3778644e+00   3.6045117e-01   7.5374539e-01  -1.8886709e-01  -2.0860503e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    144.6  -2.9333706e-01  -7.5492153e-01  -1.1912322e+00  -4.8199691e-03  -1.0524534e-02  -1.3938104e+00   3.6402758e-01   7.8076423e-01  -1.2961123e-01  -3.4795664e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    144.7  -4.5431569e-01  -9.4529345e-01  -1.3595768e+00   3.1680684e-02   6.8724892e-02  -1.4037049e+00   3.6566262e-01   8.0347811e-01  -6.7905198e-02  -4.8860881e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    144.8  -6.1674384e-01  -1.1329384e+00  -1.5212406e+00   6.8248303e-02   1.5001652e-01  -1.4073237e+00   3.6537067e-01   8.2155618e-01  -4.1685859e-03  -6.2994165e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    144.9  -7.7982434e-01  -1.3165819e+00  -1.6751654e+00   1.0469159e-01   2.3287181e-01  -1.4044858e+00   3.6318231e-01   8.3470619e-01   6.1151185e-02  -7.7131486e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    145.0  -9.4273518e-01  -1.4949749e+00  -1.8203618e+00   1.4082308e-01   3.1678511e-01  -1.3950564e+00   3.5914388e-01   8.4267851e-01   1.2758327e-01  -9.1207227e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    145.1  -1.1046360e+00  -1.6669061e+00  -1.9559180e+00   1.7646072e-01   4.0122809e-01  -1.3789484e+00   3.5331682e-01   8.4526967e-01   1.9463812e-01  -1.0515465e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    145.2  -1.2646749e+00  -1.8312135e+00  -2.0810082e+00   2.1142933e-01   4.8565447e-01  -1.3561247e+00   3.4577695e-01   8.4232533e-01   2.6181251e-01  -1.1890641e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    145.3  -1.4219951e+00  -1.9867955e+00  -2.1948994e+00   2.4556198e-01   5.6950515e-01  -1.3265990e+00   3.3661348e-01   8.3374279e-01   3.2859477e-01  -1.3239500e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    145.4  -1.5757426e+00  -2.1326217e+00  -2.2969581e+00   2.7870128e-01   6.5221339e-01  -1.2904360e+00   3.2592793e-01   8.1947285e-01   3.9447018e-01  -1.4555337e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    145.5  -1.7250729e+00  -2.2677426e+00  -2.3866552e+00   3.1070057e-01   7.3321027e-01  -1.2477523e+00   3.1383292e-01   7.9952105e-01   4.5892643e-01  -1.5831532e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    145.6  -1.8691584e+00  -2.3912987e+00  -2.4635696e+00   3.4142495e-01   8.1193017e-01  -1.1987149e+00   3.0045078e-01   7.7394830e-01   5.2145915e-01  -1.7061612e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    145.7  -2.0071952e+00  -2.5025279e+00  -2.5273917e+00   3.7075217e-01   8.8781637e-01  -1.1435409e+00   2.8591209e-01   7.4287084e-01   5.8157735e-01  -1.8239294e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
