## This file was generated by InflowWind_Driver on 19-May-2021 at 13:54:50.
## This file contains the wind velocity at the 1000 points specified in the file ./Points.inp.
# 
#        T                X                Y                Z                U                V                W
#       (s)              (m)              (m)              (m)             (m/s)            (m/s)            (m/s)
    30.2000000        4.5000000        0.5000000      146.5000000       15.2843856       -0.2734321       -0.7978552
    30.2000000        4.5000000        1.5000000      146.5000000       15.0594234       -0.2814897       -1.0495905
    30.2000000        4.5000000        2.5000000      146.5000000       14.8344612       -0.2895473       -1.3013259
    30.2000000        4.5000000        3.5000000      146.5000000       14.6094990       -0.2976050       -1.5530612
    30.2000000        4.5000000        4.5000000      146.5000000       14.3845368       -0.3056626       -1.8047965
    30.2000000        4.5000000       -4.5000000      147.5000000       14.9683750        0.7734226        1.3490181
    30.2000000        4.5000000       -3.5000000      147.5000000       15.0337903        0.5805327        0.8855910
    30.2000000        4.5000000       -2.5000000      147.5000000       15.0992055        0.3876428        0.4221639
    30.2000000        4.5000000       -1.5000000      147.5000000       15.1646208        0.1947529       -0.0412632
    30.2000000        4.5000000       -0.5000000      147.5000000       15.2300361        0.0018630       -0.5046903
    30.2000000        4.5000000        0.5000000      147.5000000       15.1579814       -0.0616371       -0.8366667
    30.2000000        4.5000000        1.5000000      147.5000000       14.9484565        0.0042527       -1.0371923
    30.2000000        4.5000000        2.5000000      147.5000000       14.7389316        0.0701426       -1.2377178
    30.2000000        4.5000000        3.5000000      147.5000000       14.5294068        0.1360324       -1.4382434
    30.2000000        4.5000000        4.5000000      147.5000000       14.3198819        0.2019222       -1.6387690
    30.2000000        4.5000000       -4.5000000      148.5000000       14.9614322        0.7015310        1.3873053
    30.2000000        4.5000000       -3.5000000      148.5000000       15.0176146        0.5487850        0.9414216
    30.2000000        4.5000000       -2.5000000      148.5000000       15.0737969        0.3960391        0.4955379
    30.2000000        4.5000000       -1.5000000      148.5000000       15.1299793        0.2432931        0.0496542
    30.2000000        4.5000000       -0.5000000      148.5000000       15.1861617        0.0905472       -0.3962295
    30.2000000        4.5000000        0.5000000      148.5000000       15.0908565        0.0566675       -0.6930286
    30.2000000        4.5000000        1.5000000      148.5000000       14.8440639        0.1416541       -0.8407432
    30.2000000        4.5000000        2.5000000      148.5000000       14.5972712        0.2266406       -0.9884577
    30.2000000        4.5000000        3.5000000      148.5000000       14.3504786        0.3116272       -1.1361722
    30.2000000        4.5000000        4.5000000      148.5000000       14.1036859        0.3966138       -1.2838868
    30.2000000        4.5000000       -4.5000000      149.5000000       15.1796674        0.4760478        1.0149879
    30.2000000        4.5000000       -3.5000000      149.5000000       15.1956069        0.3828959        0.7182602
    30.2000000        4.5000000       -2.5000000      149.5000000       15.2115465        0.2897440        0.4215325
    30.2000000        4.5000000       -1.5000000      149.5000000       15.2274861        0.1965921        0.1248048
    30.2000000        4.5000000       -0.5000000      149.5000000       15.2434257        0.1034402       -0.1719229
    30.2000000        4.5000000        0.5000000      149.5000000       15.0830122        0.0814801       -0.3669379
    30.2000000        4.5000000        1.5000000      149.5000000       14.7462457        0.1307117       -0.4602401
    30.2000000        4.5000000        2.5000000      149.5000000       14.4094792        0.1799433       -0.5535423
    30.2000000        4.5000000        3.5000000      149.5000000       14.0727127        0.2291750       -0.6468445
    30.2000000        4.5000000        4.5000000      149.5000000       13.7359461        0.2784066       -0.7401467
    30.2000000        4.5000000       -4.5000000      150.5000000       15.3979026        0.2505646        0.6426705
    30.2000000        4.5000000       -3.5000000      150.5000000       15.3735993        0.2170067        0.4950988
    30.2000000        4.5000000       -2.5000000      150.5000000       15.3492961        0.1834489        0.3475271
    30.2000000        4.5000000       -1.5000000      150.5000000       15.3249929        0.1498910        0.1999554
    30.2000000        4.5000000       -0.5000000      150.5000000       15.3006896        0.1163332        0.0523837
    30.2000000        4.5000000        0.5000000      150.5000000       15.0751678        0.1062926       -0.0408471
    30.2000000        4.5000000        1.5000000      150.5000000       14.6484275        0.1197693       -0.0797370
    30.2000000        4.5000000        2.5000000      150.5000000       14.2216871        0.1332460       -0.1186268
    30.2000000        4.5000000        3.5000000      150.5000000       13.7949467        0.1467227       -0.1575167
    30.2000000        4.5000000        4.5000000      150.5000000       13.3682064        0.1601994       -0.1964066
    30.2000000        4.5000000       -4.5000000      151.5000000       15.6161377        0.0250814        0.2703531
    30.2000000        4.5000000       -3.5000000      151.5000000       15.5515917        0.0511176        0.2719374
    30.2000000        4.5000000       -2.5000000      151.5000000       15.4870457        0.0771538        0.2735217
    30.2000000        4.5000000       -1.5000000      151.5000000       15.4224996        0.1031900        0.2751060
    30.2000000        4.5000000       -0.5000000      151.5000000       15.3579536        0.1292262        0.2766903
    30.2000000        4.5000000        0.5000000      151.5000000       15.0673235        0.1311052        0.2852437
    30.2000000        4.5000000        1.5000000      151.5000000       14.5506092        0.1088270        0.3007661
    30.2000000        4.5000000        2.5000000      151.5000000       14.0338950        0.0865487        0.3162886
    30.2000000        4.5000000        3.5000000      151.5000000       13.5171808        0.0642705        0.3318110
    30.2000000        4.5000000        4.5000000      151.5000000       13.0004666        0.0419923        0.3473335
    30.2000000        4.5000000       -4.5000000      152.5000000       15.8343729       -0.2004018       -0.1019644
    30.2000000        4.5000000       -3.5000000      152.5000000       15.7295841       -0.1147715        0.0487759
    30.2000000        4.5000000       -2.5000000      152.5000000       15.6247952       -0.0291413        0.1995163
    30.2000000        4.5000000       -1.5000000      152.5000000       15.5200064        0.0564889        0.3502566
    30.2000000        4.5000000       -0.5000000      152.5000000       15.4152176        0.1421192        0.5009969
    30.2000000        4.5000000        0.5000000      152.5000000       15.0594791        0.1559177        0.6113344
    30.2000000        4.5000000        1.5000000      152.5000000       14.4527910        0.0978846        0.6812692
    30.2000000        4.5000000        2.5000000      152.5000000       13.8461029        0.0398514        0.7512040
    30.2000000        4.5000000        3.5000000      152.5000000       13.2394149       -0.0181817        0.8211388
    30.2000000        4.5000000        4.5000000      152.5000000       12.6327268       -0.0762149        0.8910736
    30.2000000        4.5000000       -4.5000000      153.5000000       16.0030032       -0.0431504       -0.1228788
    30.2000000        4.5000000       -3.5000000      153.5000000       15.8660379        0.0313527       -0.0124996
    30.2000000        4.5000000       -2.5000000      153.5000000       15.7290726        0.1058559        0.0978796
    30.2000000        4.5000000       -1.5000000      153.5000000       15.5921072        0.1803591        0.2082588
    30.2000000        4.5000000       -0.5000000      153.5000000       15.4551419        0.2548622        0.3186380
    30.2000000        4.5000000        0.5000000      153.5000000       15.0900367        0.2429613        0.4351994
    30.2000000        4.5000000        1.5000000      153.5000000       14.4967915        0.1446562        0.5579431
    30.2000000        4.5000000        2.5000000      153.5000000       13.9035463        0.0463511        0.6806868
    30.2000000        4.5000000        3.5000000      153.5000000       13.3103011       -0.0519540        0.8034304
    30.2000000        4.5000000        4.5000000      153.5000000       12.7170559       -0.1502591        0.9261741
