
These predictions were generated by SubDyn on 25-Apr-2025 at 11:51:38.




    Time	  M1N1TDxss	  M1N2TDxss
       s	        (m)	        (m)
   86.1400	-1.3585E-08	-1.0037E-02
   86.1500	-5.9151E-09	-4.3701E-03
   86.1600	 1.7559E-09	 1.2972E-03
   86.1700	 9.4265E-09	 6.9643E-03
   86.1800	 1.7095E-08	 1.2630E-02
   86.1900	 2.4761E-08	 1.8294E-02
   86.2000	 3.2423E-08	 2.3954E-02
   86.2100	 4.0078E-08	 2.9610E-02
   86.2200	 4.7726E-08	 3.5260E-02
   86.2300	 5.5366E-08	 4.0904E-02
   86.2400	 6.2996E-08	 4.6541E-02
   86.2500	 7.0614E-08	 5.2169E-02
   86.2600	 7.8219E-08	 5.7788E-02
   86.2700	 8.5810E-08	 6.3396E-02
   86.2800	 9.3386E-08	 6.8993E-02
   86.2900	 1.0094E-07	 7.4577E-02
   86.3000	 1.0848E-07	 8.0148E-02
   86.3100	 1.1601E-07	 8.5704E-02
   86.3200	 1.2350E-07	 9.1245E-02
   86.3300	 1.3098E-07	 9.6769E-02
   86.3400	 1.3844E-07	 1.0228E-01
   86.3500	 1.4586E-07	 1.0776E-01
   86.3600	 1.5327E-07	 1.1323E-01
   86.3700	 1.6064E-07	 1.1868E-01
   86.3800	 1.6799E-07	 1.2411E-01
   86.3900	 1.7530E-07	 1.2951E-01
   86.4000	 1.8258E-07	 1.3489E-01
   86.4100	 1.8983E-07	 1.4025E-01
   86.4200	 1.9705E-07	 1.4558E-01
   86.4300	 2.0423E-07	 1.5088E-01
   86.4400	 2.1137E-07	 1.5616E-01
   86.4500	 2.1847E-07	 1.6141E-01
   86.4600	 2.2554E-07	 1.6663E-01
   86.4700	 2.3256E-07	 1.7182E-01
   86.4800	 2.3954E-07	 1.7697E-01
   86.4900	 2.4648E-07	 1.8210E-01
   86.5000	 2.5337E-07	 1.8719E-01
   86.5100	 2.6022E-07	 1.9225E-01
   86.5200	 2.6702E-07	 1.9727E-01
   86.5300	 2.7377E-07	 2.0226E-01
   86.5400	 2.8048E-07	 2.0721E-01
   86.5500	 2.8713E-07	 2.1213E-01
   86.5600	 2.9373E-07	 2.1700E-01
   86.5700	 3.0027E-07	 2.2184E-01
   86.5800	 3.0676E-07	 2.2664E-01
   86.5900	 3.1320E-07	 2.3139E-01
   86.6000	 3.1958E-07	 2.3610E-01
   86.6100	 3.2590E-07	 2.4077E-01
   86.6200	 3.3216E-07	 2.4540E-01
   86.6300	 3.3836E-07	 2.4998E-01
   86.6400	 3.4450E-07	 2.5452E-01
   86.6500	 3.5058E-07	 2.5901E-01
   86.6600	 3.5660E-07	 2.6345E-01
   86.6700	 3.6255E-07	 2.6785E-01
   86.6800	 3.6843E-07	 2.7219E-01
   86.6900	 3.7425E-07	 2.7649E-01
   86.7000	 3.8000E-07	 2.8074E-01
   86.7100	 3.8568E-07	 2.8494E-01
   86.7200	 3.9129E-07	 2.8908E-01
   86.7300	 3.9683E-07	 2.9317E-01
   86.7400	 4.0230E-07	 2.9721E-01
   86.7500	 4.0769E-07	 3.0120E-01
   86.7600	 4.1301E-07	 3.0513E-01
   86.7700	 4.1826E-07	 3.0901E-01
   86.7800	 4.2343E-07	 3.1283E-01
   86.7900	 4.2852E-07	 3.1659E-01
   86.8000	 4.3354E-07	 3.2029E-01
   86.8100	 4.3847E-07	 3.2394E-01
   86.8200	 4.4333E-07	 3.2753E-01
   86.8300	 4.4811E-07	 3.3106E-01
   86.8400	 4.5280E-07	 3.3453E-01
   86.8500	 4.5742E-07	 3.3794E-01
   86.8600	 4.6195E-07	 3.4128E-01
   86.8700	 4.6639E-07	 3.4457E-01
   86.8800	 4.7076E-07	 3.4779E-01
   86.8900	 4.7503E-07	 3.5095E-01
   86.9000	 4.7922E-07	 3.5405E-01
   86.9100	 4.8333E-07	 3.5708E-01
   86.9200	 4.8735E-07	 3.6005E-01
   86.9300	 4.9127E-07	 3.6295E-01
   86.9400	 4.9511E-07	 3.6579E-01
   86.9500	 4.9886E-07	 3.6856E-01
   86.9600	 5.0252E-07	 3.7126E-01
   86.9700	 5.0609E-07	 3.7389E-01
   86.9800	 5.0956E-07	 3.7646E-01
   86.9900	 5.1295E-07	 3.7896E-01
   87.0000	 5.1624E-07	 3.8139E-01
   87.0100	 5.1943E-07	 3.8376E-01
   87.0200	 5.2254E-07	 3.8605E-01
   87.0300	 5.2554E-07	 3.8827E-01
   87.0400	 5.2846E-07	 3.9042E-01
   87.0500	 5.3127E-07	 3.9250E-01
   87.0600	 5.3399E-07	 3.9451E-01
   87.0700	 5.3662E-07	 3.9645E-01
   87.0800	 5.3914E-07	 3.9832E-01
   87.0900	 5.4157E-07	 4.0011E-01
   87.1000	 5.4390E-07	 4.0183E-01
   87.1100	 5.4613E-07	 4.0348E-01
   87.1200	 5.4827E-07	 4.0506E-01
   87.1300	 5.5030E-07	 4.0656E-01
   87.1400	 5.5223E-07	 4.0799E-01
   87.1500	 5.5407E-07	 4.0934E-01
   87.1600	 5.5580E-07	 4.1062E-01
   87.1700	 5.5743E-07	 4.1183E-01
   87.1800	 5.5896E-07	 4.1296E-01
   87.1900	 5.6039E-07	 4.1402E-01
   87.2000	 5.6172E-07	 4.1500E-01
   87.2100	 5.6295E-07	 4.1590E-01
   87.2200	 5.6407E-07	 4.1673E-01
   87.2300	 5.6509E-07	 4.1749E-01
   87.2400	 5.6601E-07	 4.1817E-01
   87.2500	 5.6683E-07	 4.1877E-01
   87.2600	 5.6754E-07	 4.1930E-01
   87.2700	 5.6815E-07	 4.1975E-01
   87.2800	 5.6866E-07	 4.2012E-01
   87.2900	 5.6907E-07	 4.2042E-01
   87.3000	 5.6937E-07	 4.2065E-01
   87.3100	 5.6957E-07	 4.2079E-01
   87.3200	 5.6966E-07	 4.2086E-01
   87.3300	 5.6965E-07	 4.2086E-01
   87.3400	 5.6954E-07	 4.2078E-01
   87.3500	 5.6933E-07	 4.2062E-01
   87.3600	 5.6901E-07	 4.2038E-01
   87.3700	 5.6859E-07	 4.2007E-01
   87.3800	 5.6806E-07	 4.1968E-01
   87.3900	 5.6744E-07	 4.1922E-01
   87.4000	 5.6671E-07	 4.1868E-01
   87.4100	 5.6587E-07	 4.1807E-01
   87.4200	 5.6494E-07	 4.1737E-01
   87.4300	 5.6390E-07	 4.1661E-01
   87.4400	 5.6276E-07	 4.1577E-01
   87.4500	 5.6152E-07	 4.1485E-01
   87.4600	 5.6018E-07	 4.1385E-01
   87.4700	 5.5873E-07	 4.1279E-01
   87.4800	 5.5718E-07	 4.1164E-01
   87.4900	 5.5553E-07	 4.1043E-01
   87.5000	 5.5379E-07	 4.0913E-01
   87.5100	 5.5194E-07	 4.0777E-01
   87.5200	 5.4999E-07	 4.0633E-01
   87.5300	 5.4794E-07	 4.0481E-01
   87.5400	 5.4579E-07	 4.0323E-01
   87.5500	 5.4354E-07	 4.0157E-01
   87.5600	 5.4120E-07	 3.9983E-01
   87.5700	 5.3875E-07	 3.9803E-01
   87.5800	 5.3621E-07	 3.9615E-01
   87.5900	 5.3357E-07	 3.9420E-01
   87.6000	 5.3084E-07	 3.9218E-01
   87.6100	 5.2801E-07	 3.9009E-01
   87.6200	 5.2508E-07	 3.8793E-01
   87.6300	 5.2206E-07	 3.8569E-01
   87.6400	 5.1894E-07	 3.8339E-01
   87.6500	 5.1573E-07	 3.8102E-01
   87.6600	 5.1242E-07	 3.7857E-01
   87.6700	 5.0902E-07	 3.7606E-01
   87.6800	 5.0553E-07	 3.7349E-01
   87.6900	 5.0195E-07	 3.7084E-01
   87.7000	 4.9828E-07	 3.6813E-01
   87.7100	 4.9452E-07	 3.6535E-01
   87.7200	 4.9066E-07	 3.6250E-01
   87.7300	 4.8672E-07	 3.5959E-01
   87.7400	 4.8269E-07	 3.5661E-01
   87.7500	 4.7857E-07	 3.5357E-01
   87.7600	 4.7437E-07	 3.5046E-01
   87.7700	 4.7008E-07	 3.4729E-01
   87.7800	 4.6570E-07	 3.4406E-01
   87.7900	 4.6124E-07	 3.4076E-01
   87.8000	 4.5670E-07	 3.3741E-01
   87.8100	 4.5207E-07	 3.3399E-01
   87.8200	 4.4736E-07	 3.3051E-01
   87.8300	 4.4257E-07	 3.2697E-01
   87.8400	 4.3770E-07	 3.2337E-01
   87.8500	 4.3275E-07	 3.1972E-01
   87.8600	 4.2773E-07	 3.1600E-01
   87.8700	 4.2262E-07	 3.1223E-01
   87.8800	 4.1744E-07	 3.0840E-01
   87.8900	 4.1218E-07	 3.0452E-01
   87.9000	 4.0685E-07	 3.0058E-01
   87.9100	 4.0144E-07	 2.9658E-01
   87.9200	 3.9596E-07	 2.9254E-01
   87.9300	 3.9041E-07	 2.8843E-01
   87.9400	 3.8479E-07	 2.8428E-01
   87.9500	 3.7910E-07	 2.8008E-01
   87.9600	 3.7334E-07	 2.7582E-01
   87.9700	 3.6751E-07	 2.7152E-01
   87.9800	 3.6162E-07	 2.6716E-01
   87.9900	 3.5566E-07	 2.6276E-01
   88.0000	 3.4963E-07	 2.5831E-01
   88.0100	 3.4355E-07	 2.5381E-01
   88.0200	 3.3739E-07	 2.4927E-01
   88.0300	 3.3118E-07	 2.4468E-01
   88.0400	 3.2491E-07	 2.4004E-01
   88.0500	 3.1858E-07	 2.3537E-01
   88.0600	 3.1219E-07	 2.3065E-01
   88.0700	 3.0575E-07	 2.2589E-01
   88.0800	 2.9925E-07	 2.2108E-01
   88.0900	 2.9269E-07	 2.1624E-01
   88.1000	 2.8609E-07	 2.1136E-01
   88.1100	 2.7943E-07	 2.0644E-01
   88.1200	 2.7272E-07	 2.0148E-01
   88.1300	 2.6596E-07	 1.9649E-01
   88.1400	 2.5915E-07	 1.9146E-01
   88.1500	 2.5230E-07	 1.8639E-01
   88.1600	 2.4540E-07	 1.8130E-01
   88.1700	 2.3845E-07	 1.7617E-01
   88.1800	 2.3146E-07	 1.7100E-01
   88.1900	 2.2443E-07	 1.6581E-01
   88.2000	 2.1736E-07	 1.6059E-01
   88.2100	 2.1025E-07	 1.5533E-01
   88.2200	 2.0310E-07	 1.5005E-01
   88.2300	 1.9592E-07	 1.4474E-01
   88.2400	 1.8870E-07	 1.3941E-01
   88.2500	 1.8144E-07	 1.3405E-01
   88.2600	 1.7415E-07	 1.2866E-01
   88.2700	 1.6683E-07	 1.2326E-01
   88.2800	 1.5948E-07	 1.1783E-01
   88.2900	 1.5211E-07	 1.1238E-01
   88.3000	 1.4470E-07	 1.0690E-01
   88.3100	 1.3727E-07	 1.0141E-01
   88.3200	 1.2981E-07	 9.5903E-02
   88.3300	 1.2233E-07	 9.0376E-02
   88.3400	 1.1483E-07	 8.4833E-02
   88.3500	 1.0730E-07	 7.9275E-02
   88.3600	 9.9759E-08	 7.3702E-02
   88.3700	 9.2198E-08	 6.8115E-02
   88.3800	 8.4620E-08	 6.2517E-02
   88.3900	 7.7026E-08	 5.6907E-02
   88.4000	 6.9419E-08	 5.1286E-02
   88.4100	 6.1799E-08	 4.5657E-02
   88.4200	 5.4168E-08	 4.0019E-02
   88.4300	 4.6527E-08	 3.4374E-02
   88.4400	 3.8877E-08	 2.8722E-02
   88.4500	 3.1221E-08	 2.3066E-02
   88.4600	 2.3559E-08	 1.7405E-02
   88.4700	 1.5892E-08	 1.1741E-02
   88.4800	 8.2229E-09	 6.0751E-03
   88.4900	 5.5211E-10	 4.0790E-04
   88.5000	-7.1188E-09	-5.2593E-03
   88.5100	-1.4788E-08	-1.0926E-02
   88.5200	-2.2455E-08	-1.6590E-02
   88.5300	-3.0118E-08	-2.2251E-02
   88.5400	-3.7776E-08	-2.7908E-02
   88.5500	-4.5426E-08	-3.3561E-02
   88.5600	-5.3069E-08	-3.9207E-02
   88.5700	-6.0701E-08	-4.4846E-02
   88.5800	-6.8323E-08	-5.0477E-02
   88.5900	-7.5932E-08	-5.6098E-02
   88.6000	-8.3528E-08	-6.1710E-02
   88.6100	-9.1108E-08	-6.7310E-02
   88.6200	-9.8672E-08	-7.2898E-02
   88.6300	-1.0622E-07	-7.8473E-02
   88.6400	-1.1374E-07	-8.4034E-02
   88.6500	-1.2125E-07	-8.9580E-02
   88.6600	-1.2873E-07	-9.5109E-02
   88.6700	-1.3620E-07	-1.0062E-01
   88.6800	-1.4363E-07	-1.0611E-01
   88.6900	-1.5104E-07	-1.1159E-01
   88.7000	-1.5842E-07	-1.1704E-01
   88.7100	-1.6578E-07	-1.2248E-01
   88.7200	-1.7310E-07	-1.2789E-01
   88.7300	-1.8039E-07	-1.3327E-01
   88.7400	-1.8765E-07	-1.3864E-01
   88.7500	-1.9488E-07	-1.4398E-01
   88.7600	-2.0207E-07	-1.4929E-01
   88.7700	-2.0922E-07	-1.5457E-01
   88.7800	-2.1634E-07	-1.5983E-01
   88.7900	-2.2342E-07	-1.6506E-01
   88.8000	-2.3045E-07	-1.7026E-01
   88.8100	-2.3745E-07	-1.7542E-01
   88.8200	-2.4440E-07	-1.8056E-01
   88.8300	-2.5131E-07	-1.8566E-01
   88.8400	-2.5817E-07	-1.9073E-01
   88.8500	-2.6498E-07	-1.9577E-01
   88.8600	-2.7175E-07	-2.0077E-01
   88.8700	-2.7846E-07	-2.0573E-01
   88.8800	-2.8513E-07	-2.1065E-01
   88.8900	-2.9175E-07	-2.1554E-01
   88.9000	-2.9831E-07	-2.2039E-01
   88.9100	-3.0482E-07	-2.2520E-01
   88.9200	-3.1127E-07	-2.2996E-01
   88.9300	-3.1767E-07	-2.3469E-01
   88.9400	-3.2400E-07	-2.3937E-01
   88.9500	-3.3028E-07	-2.4401E-01
   88.9600	-3.3650E-07	-2.4861E-01
   88.9700	-3.4266E-07	-2.5316E-01
   88.9800	-3.4876E-07	-2.5766E-01
   88.9900	-3.5479E-07	-2.6212E-01
   89.0000	-3.6076E-07	-2.6653E-01
   89.0100	-3.6667E-07	-2.7089E-01
   89.0200	-3.7250E-07	-2.7520E-01
   89.0300	-3.7827E-07	-2.7947E-01
   89.0400	-3.8398E-07	-2.8368E-01
   89.0500	-3.8961E-07	-2.8784E-01
   89.0600	-3.9517E-07	-2.9195E-01
   89.0700	-4.0066E-07	-2.9600E-01
   89.0800	-4.0607E-07	-3.0001E-01
   89.0900	-4.1142E-07	-3.0395E-01
   89.1000	-4.1669E-07	-3.0785E-01
   89.1100	-4.2188E-07	-3.1168E-01
   89.1200	-4.2700E-07	-3.1546E-01
   89.1300	-4.3203E-07	-3.1919E-01
   89.1400	-4.3700E-07	-3.2285E-01
   89.1500	-4.4188E-07	-3.2646E-01
   89.1600	-4.4668E-07	-3.3000E-01
   89.1700	-4.5140E-07	-3.3349E-01
   89.1800	-4.5604E-07	-3.3692E-01
   89.1900	-4.6059E-07	-3.4028E-01
   89.2000	-4.6507E-07	-3.4359E-01
   89.2100	-4.6945E-07	-3.4683E-01
   89.2200	-4.7376E-07	-3.5001E-01
   89.2300	-4.7797E-07	-3.5312E-01
   89.2400	-4.8210E-07	-3.5618E-01
   89.2500	-4.8615E-07	-3.5916E-01
   89.2600	-4.9010E-07	-3.6208E-01
   89.2700	-4.9397E-07	-3.6494E-01
   89.2800	-4.9774E-07	-3.6773E-01
   89.2900	-5.0143E-07	-3.7045E-01
   89.3000	-5.0502E-07	-3.7311E-01
   89.3100	-5.0853E-07	-3.7570E-01
   89.3200	-5.1194E-07	-3.7822E-01
   89.3300	-5.1526E-07	-3.8067E-01
   89.3400	-5.1848E-07	-3.8305E-01
   89.3500	-5.2161E-07	-3.8536E-01
   89.3600	-5.2465E-07	-3.8761E-01
   89.3700	-5.2759E-07	-3.8978E-01
   89.3800	-5.3044E-07	-3.9188E-01
   89.3900	-5.3319E-07	-3.9391E-01
   89.4000	-5.3584E-07	-3.9587E-01
   89.4100	-5.3839E-07	-3.9776E-01
   89.4200	-5.4085E-07	-3.9958E-01
   89.4300	-5.4321E-07	-4.0132E-01
   89.4400	-5.4547E-07	-4.0299E-01
   89.4500	-5.4764E-07	-4.0459E-01
   89.4600	-5.4970E-07	-4.0611E-01
   89.4700	-5.5166E-07	-4.0757E-01
   89.4800	-5.5353E-07	-4.0894E-01
   89.4900	-5.5529E-07	-4.1024E-01
   89.5000	-5.5695E-07	-4.1147E-01
   89.5100	-5.5851E-07	-4.1263E-01
   89.5200	-5.5997E-07	-4.1371E-01
   89.5300	-5.6133E-07	-4.1471E-01
   89.5400	-5.6259E-07	-4.1564E-01
   89.5500	-5.6374E-07	-4.1649E-01
   89.5600	-5.6480E-07	-4.1727E-01
   89.5700	-5.6575E-07	-4.1797E-01
   89.5800	-5.6659E-07	-4.1860E-01
   89.5900	-5.6734E-07	-4.1915E-01
   89.6000	-5.6798E-07	-4.1962E-01
   89.6100	-5.6852E-07	-4.2002E-01
   89.6200	-5.6896E-07	-4.2034E-01
   89.6300	-5.6929E-07	-4.2059E-01
   89.6400	-5.6952E-07	-4.2076E-01
   89.6500	-5.6964E-07	-4.2085E-01
   89.6600	-5.6967E-07	-4.2087E-01
   89.6700	-5.6959E-07	-4.2081E-01
   89.6800	-5.6940E-07	-4.2067E-01
   89.6900	-5.6912E-07	-4.2046E-01
   89.7000	-5.6873E-07	-4.2017E-01
   89.7100	-5.6823E-07	-4.1981E-01
   89.7200	-5.6764E-07	-4.1937E-01
   89.7300	-5.6694E-07	-4.1885E-01
   89.7400	-5.6614E-07	-4.1826E-01
   89.7500	-5.6523E-07	-4.1759E-01
   89.7600	-5.6422E-07	-4.1685E-01
   89.7700	-5.6311E-07	-4.1603E-01
   89.7800	-5.6190E-07	-4.1513E-01
   89.7900	-5.6059E-07	-4.1416E-01
   89.8000	-5.5918E-07	-4.1312E-01
   89.8100	-5.5766E-07	-4.1200E-01
   89.8200	-5.5604E-07	-4.1080E-01
   89.8300	-5.5432E-07	-4.0953E-01
   89.8400	-5.5250E-07	-4.0819E-01
   89.8500	-5.5058E-07	-4.0677E-01
   89.8600	-5.4857E-07	-4.0528E-01
   89.8700	-5.4645E-07	-4.0371E-01
   89.8800	-5.4423E-07	-4.0207E-01
   89.8900	-5.4191E-07	-4.0036E-01
   89.9000	-5.3950E-07	-3.9858E-01
   89.9100	-5.3699E-07	-3.9672E-01
   89.9200	-5.3438E-07	-3.9480E-01
   89.9300	-5.3167E-07	-3.9280E-01
   89.9400	-5.2887E-07	-3.9073E-01
   89.9500	-5.2597E-07	-3.8858E-01
   89.9600	-5.2298E-07	-3.8637E-01
   89.9700	-5.1989E-07	-3.8409E-01
   89.9800	-5.1670E-07	-3.8174E-01
   89.9900	-5.1343E-07	-3.7932E-01
   90.0000	-5.1006E-07	-3.7683E-01
   90.0100	-5.0659E-07	-3.7427E-01
   90.0200	-5.0304E-07	-3.7164E-01
   90.0300	-4.9939E-07	-3.6895E-01
   90.0400	-4.9566E-07	-3.6619E-01
   90.0500	-4.9183E-07	-3.6336E-01
   90.0600	-4.8792E-07	-3.6047E-01
   90.0700	-4.8391E-07	-3.5751E-01
   90.0800	-4.7982E-07	-3.5449E-01
   90.0900	-4.7564E-07	-3.5140E-01
   90.1000	-4.7138E-07	-3.4825E-01
   90.1100	-4.6703E-07	-3.4504E-01
   90.1200	-4.6259E-07	-3.4176E-01
   90.1300	-4.5807E-07	-3.3842E-01
   90.1400	-4.5347E-07	-3.3502E-01
   90.1500	-4.4879E-07	-3.3156E-01
   90.1600	-4.4402E-07	-3.2804E-01
   90.1700	-4.3918E-07	-3.2446E-01
   90.1800	-4.3425E-07	-3.2082E-01
   90.1900	-4.2925E-07	-3.1713E-01
   90.2000	-4.2416E-07	-3.1337E-01
   90.2100	-4.1901E-07	-3.0956E-01
   90.2200	-4.1377E-07	-3.0569E-01
   90.2300	-4.0846E-07	-3.0177E-01
   90.2400	-4.0308E-07	-2.9779E-01
   90.2500	-3.9762E-07	-2.9376E-01
   90.2600	-3.9209E-07	-2.8967E-01
   90.2700	-3.8649E-07	-2.8554E-01
   90.2800	-3.8082E-07	-2.8135E-01
   90.2900	-3.7508E-07	-2.7711E-01
   90.3000	-3.6927E-07	-2.7282E-01
   90.3100	-3.6340E-07	-2.6848E-01
   90.3200	-3.5746E-07	-2.6409E-01
   90.3300	-3.5145E-07	-2.5965E-01
   90.3400	-3.4538E-07	-2.5517E-01
   90.3500	-3.3925E-07	-2.5064E-01
   90.3600	-3.3306E-07	-2.4606E-01
   90.3700	-3.2681E-07	-2.4144E-01
   90.3800	-3.2049E-07	-2.3678E-01
   90.3900	-3.1412E-07	-2.3207E-01
   90.4000	-3.0769E-07	-2.2732E-01
   90.4100	-3.0121E-07	-2.2253E-01
   90.4200	-2.9467E-07	-2.1770E-01
   90.4300	-2.8808E-07	-2.1283E-01
   90.4400	-2.8144E-07	-2.0792E-01
   90.4500	-2.7474E-07	-2.0298E-01
   90.4600	-2.6800E-07	-1.9799E-01
   90.4700	-2.6120E-07	-1.9298E-01
   90.4800	-2.5436E-07	-1.8792E-01
   90.4900	-2.4748E-07	-1.8283E-01
   90.5000	-2.4054E-07	-1.7771E-01
   90.5100	-2.3357E-07	-1.7256E-01
   90.5200	-2.2655E-07	-1.6738E-01
   90.5300	-2.1949E-07	-1.6216E-01
   90.5400	-2.1239E-07	-1.5692E-01
   90.5500	-2.0526E-07	-1.5164E-01
   90.5600	-1.9808E-07	-1.4634E-01
   90.5700	-1.9087E-07	-1.4102E-01
   90.5800	-1.8363E-07	-1.3566E-01
   90.5900	-1.7635E-07	-1.3029E-01
   90.6000	-1.6904E-07	-1.2489E-01
   90.6100	-1.6170E-07	-1.1946E-01
   90.6200	-1.5433E-07	-1.1402E-01
   90.6300	-1.4693E-07	-1.0855E-01
   90.6400	-1.3951E-07	-1.0307E-01
   90.6500	-1.3206E-07	-9.7563E-02
   90.6600	-1.2458E-07	-9.2041E-02
   90.6700	-1.1709E-07	-8.6503E-02
   90.6800	-1.0957E-07	-8.0949E-02
   90.6900	-1.0203E-07	-7.5380E-02
   90.7000	-9.4475E-08	-6.9797E-02
   90.7100	-8.6902E-08	-6.4202E-02
   90.7200	-7.9313E-08	-5.8596E-02
   90.7300	-7.1709E-08	-5.2978E-02
   90.7400	-6.4093E-08	-4.7352E-02
   90.7500	-5.6465E-08	-4.1716E-02
   90.7600	-4.8827E-08	-3.6073E-02
   90.7700	-4.1180E-08	-3.0423E-02
   90.7800	-3.3525E-08	-2.4768E-02
   90.7900	-2.5864E-08	-1.9109E-02
   90.8000	-1.8199E-08	-1.3445E-02
   90.8100	-1.0531E-08	-7.7799E-03
   90.8200	-2.8601E-09	-2.1130E-03
   90.8300	 4.8110E-09	 3.5543E-03
   90.8400	 1.2481E-08	 9.2210E-03
   90.8500	 2.0149E-08	 1.4886E-02
   90.8600	 2.7813E-08	 2.0548E-02
   90.8700	 3.5472E-08	 2.6207E-02
   90.8800	 4.3125E-08	 3.1861E-02
   90.8900	 5.0770E-08	 3.7509E-02
   90.9000	 5.8406E-08	 4.3150E-02
   90.9100	 6.6031E-08	 4.8783E-02
   90.9200	 7.3644E-08	 5.4408E-02
   90.9300	 8.1244E-08	 6.0023E-02
   90.9400	 8.8829E-08	 6.5627E-02
   90.9500	 9.6398E-08	 7.1218E-02
   90.9600	 1.0395E-07	 7.6797E-02
   90.9700	 1.1148E-07	 8.2363E-02
   90.9800	 1.1899E-07	 8.7913E-02
   90.9900	 1.2649E-07	 9.3447E-02
   91.0000	 1.3395E-07	 9.8964E-02
   91.0100	 1.4140E-07	 1.0446E-01
   91.0200	 1.4882E-07	 1.0994E-01
   91.0300	 1.5621E-07	 1.1540E-01
   91.0400	 1.6357E-07	 1.2084E-01
   91.0500	 1.7090E-07	 1.2626E-01
   91.0600	 1.7820E-07	 1.3166E-01
   91.0700	 1.8547E-07	 1.3703E-01
   91.0800	 1.9271E-07	 1.4237E-01
   91.0900	 1.9991E-07	 1.4769E-01
   91.1000	 2.0708E-07	 1.5299E-01
   91.1100	 2.1420E-07	 1.5825E-01
   91.1200	 2.2129E-07	 1.6349E-01
   91.1300	 2.2834E-07	 1.6870E-01
   91.1400	 2.3535E-07	 1.7387E-01
   91.1500	 2.4231E-07	 1.7902E-01
   91.1600	 2.4923E-07	 1.8413E-01
   91.1700	 2.5611E-07	 1.8921E-01
   91.1800	 2.6294E-07	 1.9426E-01
   91.1900	 2.6972E-07	 1.9927E-01
   91.2000	 2.7645E-07	 2.0424E-01
   91.2100	 2.8313E-07	 2.0918E-01
   91.2200	 2.8976E-07	 2.1407E-01
   91.2300	 2.9634E-07	 2.1893E-01
   91.2400	 3.0286E-07	 2.2375E-01
   91.2500	 3.0933E-07	 2.2853E-01
   91.2600	 3.1575E-07	 2.3327E-01
   91.2700	 3.2210E-07	 2.3797E-01
   91.2800	 3.2840E-07	 2.4262E-01
   91.2900	 3.3464E-07	 2.4723E-01
   91.3000	 3.4082E-07	 2.5179E-01
   91.3100	 3.4693E-07	 2.5631E-01
   91.3200	 3.5299E-07	 2.6078E-01
   91.3300	 3.5897E-07	 2.6521E-01
   91.3400	 3.6490E-07	 2.6958E-01
   91.3500	 3.7076E-07	 2.7391E-01
   91.3600	 3.7655E-07	 2.7819E-01
   91.3700	 3.8227E-07	 2.8242E-01
   91.3800	 3.8792E-07	 2.8659E-01
   91.3900	 3.9350E-07	 2.9072E-01
   91.4000	 3.9901E-07	 2.9479E-01
   91.4100	 4.0445E-07	 2.9881E-01
   91.4200	 4.0982E-07	 3.0277E-01
   91.4300	 4.1511E-07	 3.0668E-01
   91.4400	 4.2033E-07	 3.1053E-01
   91.4500	 4.2546E-07	 3.1433E-01
   91.4600	 4.3053E-07	 3.1807E-01
   91.4700	 4.3551E-07	 3.2175E-01
   91.4800	 4.4042E-07	 3.2538E-01
   91.4900	 4.4524E-07	 3.2894E-01
   91.5000	 4.4999E-07	 3.3245E-01
   91.5100	 4.5465E-07	 3.3589E-01
   91.5200	 4.5923E-07	 3.3928E-01
   91.5300	 4.6373E-07	 3.4260E-01
   91.5400	 4.6814E-07	 3.4586E-01
   91.5500	 4.7247E-07	 3.4906E-01
   91.5600	 4.7671E-07	 3.5219E-01
   91.5700	 4.8087E-07	 3.5526E-01
   91.5800	 4.8494E-07	 3.5827E-01
   91.5900	 4.8892E-07	 3.6121E-01
   91.6000	 4.9281E-07	 3.6409E-01
   91.6100	 4.9662E-07	 3.6690E-01
   91.6200	 5.0033E-07	 3.6964E-01
   91.6300	 5.0395E-07	 3.7232E-01
   91.6400	 5.0748E-07	 3.7493E-01
   91.6500	 5.1092E-07	 3.7747E-01
   91.6600	 5.1427E-07	 3.7994E-01
   91.6700	 5.1752E-07	 3.8234E-01
   91.6800	 5.2068E-07	 3.8468E-01
   91.6900	 5.2375E-07	 3.8694E-01
   91.7000	 5.2672E-07	 3.8913E-01
   91.7100	 5.2959E-07	 3.9126E-01
   91.7200	 5.3237E-07	 3.9331E-01
   91.7300	 5.3505E-07	 3.9529E-01
   91.7400	 5.3764E-07	 3.9720E-01
   91.7500	 5.4012E-07	 3.9904E-01
   91.7600	 5.4251E-07	 4.0081E-01
   91.7700	 5.4480E-07	 4.0250E-01
   91.7800	 5.4700E-07	 4.0412E-01
   91.7900	 5.4909E-07	 4.0566E-01
   91.8000	 5.5108E-07	 4.0714E-01
   91.8100	 5.5298E-07	 4.0854E-01
   91.8200	 5.5477E-07	 4.0986E-01
   91.8300	 5.5646E-07	 4.1111E-01
   91.8400	 5.5805E-07	 4.1229E-01
   91.8500	 5.5954E-07	 4.1339E-01
   91.8600	 5.6093E-07	 4.1441E-01
   91.8700	 5.6222E-07	 4.1537E-01
   91.8800	 5.6341E-07	 4.1624E-01
   91.8900	 5.6449E-07	 4.1704E-01
   91.9000	 5.6547E-07	 4.1777E-01
   91.9100	 5.6635E-07	 4.1842E-01
   91.9200	 5.6713E-07	 4.1899E-01
   91.9300	 5.6780E-07	 4.1949E-01
