
These predictions were generated by SeaState on 05-Feb-2026 at 20:08:24.




      Time       Wave1Elev       Wave2Elev       Wave3Elev       Wave4Elev       Wave5Elev         FVel1xi         FVel2xi         FVel3xi         FVel4xi         FVel5xi         FAcc1xi         FAcc2xi         FAcc3xi         FAcc4xi         FAcc5xi          FDynP1          FDynP2          FDynP3          FDynP4          FDynP5
   (sec)             (m)             (m)             (m)             (m)             (m)           (m/s)           (m/s)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)            (Pa)            (Pa)            (Pa)            (Pa)
  245.4000   0.2133783E+01  -0.8443857E+00  -0.1190915E+01   0.9245236E+00   0.5052619E+00   0.3057002E+01   0.3554631E+00  -0.3423062E-01   0.1495923E+01   0.1372411E+01   0.2831740E+00   0.8254324E+00  -0.1483960E+01  -0.2165060E+00   0.3198142E+00   0.2108127E+05  -0.8458396E+04  -0.1184447E+05   0.9403868E+04   0.5089006E+04
  245.6000   0.2148848E+01  -0.5970472E+00  -0.1468738E+01   0.8571102E+00   0.6341153E+00   0.3024067E+01   0.5354471E+00  -0.3519599E+00   0.1489622E+01   0.1469340E+01  -0.3529442E+00   0.8969671E+00  -0.1237293E+01   0.1245608E+00   0.4459152E+00   0.2131114E+05  -0.5986423E+04  -0.1453853E+05   0.8699839E+04   0.6328474E+04
  245.8000   0.2076694E+01  -0.3347206E+00  -0.1675404E+01   0.8109193E+00   0.7476575E+00   0.2931298E+01   0.7333739E+00  -0.5871701E+00   0.1573906E+01   0.1555701E+01  -0.4214962E+00   0.8004616E+00  -0.7359130E+00   0.3332835E+00   0.2127227E+00   0.2060535E+05  -0.3394770E+04  -0.1653477E+05   0.8148400E+04   0.7411168E+04
  246.0000   0.1924815E+01  -0.8990854E-01  -0.1779553E+01   0.7537029E+00   0.8180538E+00   0.2800033E+01   0.8463060E+00  -0.6661715E+00   0.1655002E+01   0.1548371E+01  -0.1062472E+01   0.5147932E+00  -0.4854921E-01   0.2675505E+00  -0.1109298E+00   0.1903419E+05  -0.8664895E+03  -0.1759187E+05   0.7502904E+04   0.8171792E+04
  246.2000   0.1653391E+01   0.1637800E+00  -0.1787220E+01   0.6770078E+00   0.8631732E+00   0.2462538E+01   0.9640262E+00  -0.6151187E+00   0.1743504E+01   0.1497041E+01  -0.1646954E+01   0.8972066E+00   0.3123994E+00   0.1906789E+00  -0.3429630E-01   0.1642704E+05   0.1769008E+04  -0.1773221E+05   0.6619979E+04   0.8743067E+04
  246.4000   0.1323482E+01   0.4616045E+00  -0.1724952E+01   0.5445035E+00   0.9294804E+00   0.2094816E+01   0.1205756E+01  -0.5143537E+00   0.1745854E+01   0.1533979E+01  -0.1590981E+01   0.1247464E+01   0.5942028E+00  -0.4448988E+00   0.4921433E+00   0.1319958E+05   0.4730818E+04  -0.1713733E+05   0.5207952E+04   0.9433562E+04
  246.6000   0.9629007E+00   0.7808918E+00  -0.1589524E+01   0.3234666E+00   0.1032150E+01   0.1733852E+01   0.1505917E+01  -0.3274774E+00   0.1569329E+01   0.1716813E+01  -0.1767135E+01   0.1467529E+01   0.9517621E+00  -0.1100869E+01   0.7796577E+00   0.9610405E+04   0.7872168E+04  -0.1585249E+05   0.3042589E+04   0.1032070E+05
  246.8000   0.5684639E+00   0.1106230E+01  -0.1406839E+01   0.3625524E-01   0.1110577E+01   0.1317647E+01   0.1859843E+01  -0.1093289E+00   0.1267567E+01   0.1870769E+01  -0.1829602E+01   0.1530442E+01   0.8175091E+00  -0.1360991E+01   0.3612329E+00   0.5746128E+04   0.1102303E+05  -0.1409075E+05   0.2815775E+03   0.1099511E+05
  247.0000   0.1816484E+00   0.1395983E+01  -0.1213939E+01  -0.2621279E+00   0.1124962E+01   0.9402837E+00   0.2173644E+01   0.3549299E-01   0.9888473E+00   0.1895889E+01  -0.1535608E+01   0.1170271E+01   0.7568607E+00  -0.1222732E+01  -0.5196562E-01   0.1935060E+04   0.1384574E+05  -0.1210660E+05  -0.2695706E+04   0.1116098E+05
  247.2000  -0.1704463E+00   0.1618253E+01  -0.9815080E+00  -0.5713331E+00   0.1089037E+01   0.6428475E+00   0.2380511E+01   0.2303544E+00   0.7023503E+00   0.1844685E+01  -0.1233768E+01   0.7988696E+00   0.1053606E+01  -0.1574948E+01  -0.2435635E+00  -0.1586376E+04   0.1607428E+05  -0.9763929E+04  -0.5816897E+04   0.1088376E+05
  247.4000  -0.4835530E+00   0.1780376E+01  -0.7108644E+00  -0.9154937E+00   0.1028961E+01   0.4121767E+00   0.2532738E+01   0.4793268E+00   0.2873913E+00   0.1787071E+01  -0.1010296E+01   0.6057587E+00   0.1183860E+01  -0.1886273E+01  -0.1157938E+00  -0.4743460E+04   0.1769647E+05  -0.7090529E+04  -0.9132662E+04   0.1035189E+05
  247.6000  -0.7643411E+00   0.1877421E+01  -0.4202245E+00  -0.1237933E+01   0.9730114E+00   0.2066258E+00   0.2628690E+01   0.7530277E+00  -0.1211912E+00   0.1807994E+01  -0.8964348E+00   0.2340167E+00   0.1212497E+01  -0.1460442E+01   0.2055618E+00  -0.7545521E+04   0.1866285E+05  -0.4238965E+04  -0.1220686E+05   0.9749323E+04
  247.8000  -0.1003031E+01   0.1899933E+01  -0.1300775E+00  -0.1474934E+01   0.9107463E+00   0.4299596E-01   0.2641363E+01   0.1012154E+01  -0.3688504E+00   0.1891001E+01  -0.5935497E+00   0.6870385E-02   0.1113189E+01  -0.8451570E+00   0.9372900E-01  -0.9917489E+04   0.1891556E+05  -0.1399035E+04  -0.1455572E+05   0.8982969E+04
  248.0000  -0.1182813E+01   0.1862152E+01   0.1408178E+00  -0.1628852E+01   0.7822449E+00  -0.3429123E-01   0.2628883E+01   0.1236971E+01  -0.5049527E+00   0.1853948E+01  -0.2496943E+00  -0.2112813E+00   0.7389988E+00  -0.4350560E+00  -0.5206119E+00  -0.1176012E+05   0.1853617E+05   0.1248662E+04  -0.1611009E+05   0.7652405E+04
  248.2000  -0.1312469E+01   0.1754907E+01   0.3478521E+00  -0.1701531E+01   0.5890870E+00  -0.4870368E-01   0.2546043E+01   0.1287559E+01  -0.5422550E+00   0.1716408E+01  -0.1783963E+00  -0.4322318E+00   0.1010052E+00   0.1292735E-01  -0.7280841E+00  -0.1314721E+05   0.1748628E+05   0.3438249E+04  -0.1686339E+05   0.5712552E+04
  248.4000  -0.1426251E+01   0.1602221E+01   0.5305884E+00  -0.1694839E+01   0.3419665E+00  -0.1067678E+00   0.2477050E+01   0.1286413E+01  -0.4884130E+00   0.1514415E+01  -0.3953171E+00  -0.4026037E+00   0.4236339E+00   0.3760514E+00  -0.1345031E+01  -0.1430452E+05   0.1589011E+05   0.5443555E+04  -0.1685042E+05   0.3217751E+04
  248.6000  -0.1526560E+01   0.1384402E+01   0.7551160E+00  -0.1618636E+01   0.1479016E-01  -0.2106621E+00   0.2359176E+01   0.1433466E+01  -0.3557218E+00   0.1118004E+01  -0.4610992E+00  -0.1021943E+01   0.9451346E+00   0.5658491E+00  -0.1839885E+01  -0.1525175E+05   0.1361119E+05   0.7706385E+04  -0.1618285E+05   0.8764767E+02
  248.8000  -0.1594934E+01   0.1058062E+01   0.1013174E+01  -0.1512246E+01  -0.3233850E+00  -0.3225805E+00   0.2040203E+01   0.1698011E+01  -0.2549144E+00   0.7179636E+00  -0.2839236E+00  -0.1753096E+01   0.1308441E+01   0.3188123E+00  -0.1589905E+01  -0.1584342E+05   0.1040557E+05   0.1018987E+05  -0.1513724E+05  -0.3181867E+04
  249.0000  -0.1590559E+01   0.6541151E+00   0.1271044E+01  -0.1384340E+01  -0.6339633E+00  -0.3196898E+00   0.1591576E+01   0.2013704E+01  -0.2030328E+00   0.3796159E+00   0.2639092E+00  -0.2021603E+01   0.1203627E+01   0.4012214E+00  -0.1473259E+01  -0.1580621E+05   0.6514898E+04   0.1261820E+05  -0.1378565E+05  -0.6236279E+04
  249.2000  -0.1524099E+01   0.2335944E+00   0.1467955E+01  -0.1206528E+01  -0.9140270E+00  -0.2423251E+00   0.1150518E+01   0.2223665E+01  -0.1024943E+00   0.5777372E-01   0.3130901E+00  -0.1792822E+01   0.6105936E+00   0.6293075E+00  -0.1191477E+01  -0.1518299E+05   0.2413156E+04   0.1454255E+05  -0.1195287E+05  -0.8929763E+04
  249.4000  -0.1418253E+01  -0.1614048E+00   0.1585108E+01  -0.9733115E+00  -0.1114708E+01  -0.1606132E+00   0.8018126E+00   0.2289490E+01   0.5637561E-01  -0.1255605E+00   0.5469165E+00  -0.1491703E+01   0.2793598E+00   0.9941814E+00  -0.3702165E+00  -0.1411449E+05  -0.1540982E+04   0.1579821E+05  -0.9576992E+04  -0.1089803E+05
  249.6000  -0.1259390E+01  -0.5346079E+00   0.1663482E+01  -0.6714162E+00  -0.1209882E+01  -0.1157613E-01   0.4928442E+00   0.2355617E+01   0.3312806E+00  -0.9810529E-01   0.7326933E+00  -0.1432139E+01   0.3686121E+00   0.1492278E+01   0.2193245E+00  -0.1255547E+05  -0.5291916E+04   0.1660741E+05  -0.6590872E+04  -0.1197042E+05
  249.8000  -0.1062343E+01  -0.8844580E+00   0.1706751E+01  -0.3130518E+00  -0.1248859E+01   0.1652155E+00   0.2001749E+00   0.2434285E+01   0.7134538E+00  -0.1569533E-01   0.8370789E+00  -0.1242101E+01   0.2109663E+00   0.1732907E+01   0.2772284E+00  -0.1062237E+05  -0.8791743E+04   0.1699471E+05  -0.3129088E+04  -0.1247207E+05
  250.0000  -0.8467381E+00  -0.1198403E+01   0.1690943E+01   0.4961316E-01  -0.1260721E+01   0.3307415E+00  -0.5068007E-01   0.2458015E+01   0.1081813E+01   0.6143121E-01   0.6707042E+00  -0.1221821E+01  -0.6052835E-01   0.1423375E+01   0.2442166E+00  -0.8457401E+04  -0.1193778E+05   0.1680807E+05   0.4103943E+03  -0.1265580E+05
  250.2000  -0.6211296E+00  -0.1486095E+01   0.1608534E+01   0.3744947E+00  -0.1262798E+01   0.4584545E+00  -0.3347969E+00   0.2412533E+01   0.1336825E+01   0.9512321E-01   0.8394581E+00  -0.1087743E+01  -0.3739034E+00   0.1121181E+01   0.3064856E-01  -0.6114263E+04  -0.1472990E+05   0.1598267E+05   0.3703734E+04  -0.1268225E+05
  250.4000  -0.3451995E+00  -0.1693253E+01   0.1464153E+01   0.6837147E+00  -0.1257661E+01   0.6974705E+00  -0.4864399E+00   0.2309243E+01   0.1580485E+01   0.8430236E-01   0.1299863E+01  -0.4349219E+00  -0.5719237E+00   0.1235139E+01  -0.1638559E-01  -0.3376294E+04  -0.1682439E+05   0.1453692E+05   0.6825928E+04  -0.1258149E+05
  250.6000  -0.3274404E-01  -0.1828672E+01   0.1265755E+01   0.9851759E+00  -0.1228059E+01   0.1019055E+01  -0.5551201E+00   0.2170638E+01   0.1859977E+01   0.8007176E-01   0.1404801E+01  -0.4321043E+00  -0.8402585E+00   0.1184993E+01   0.1175229E+00  -0.3647464E+03  -0.1825282E+05   0.1251521E+05   0.9788969E+04  -0.1223963E+05
  250.8000   0.2659373E+00  -0.1921981E+01   0.9988332E+00   0.1244338E+01  -0.1153636E+01   0.1303682E+01  -0.6426791E+00   0.1936199E+01   0.2086257E+01   0.1474956E+00   0.1023636E+01  -0.3154581E+00  -0.1334464E+01   0.8734800E+00   0.4200933E+00   0.2556260E+04  -0.1919031E+05   0.9851875E+04   0.1235838E+05  -0.1153250E+05
  251.0000   0.5144447E+00  -0.1962585E+01   0.6662003E+00   0.1448719E+01  -0.1051899E+01   0.1456336E+01  -0.7105253E+00   0.1589829E+01   0.2244230E+01   0.2397439E+00   0.6854541E+00  -0.3164661E+00  -0.1630424E+01   0.6758140E+00   0.2329841E+00   0.5128112E+04  -0.1957969E+05   0.6614893E+04   0.1442302E+05  -0.1057329E+05
  251.2000   0.7493790E+00  -0.1955271E+01   0.3038605E+00   0.1606514E+01  -0.9554725E+00   0.1611337E+01  -0.7972327E+00   0.1208572E+01   0.2377195E+01   0.2502281E+00   0.9515054E+00  -0.1911186E+00  -0.1644601E+01   0.5450234E+00   0.9427905E-01   0.7547616E+04  -0.1939979E+05   0.3105905E+04   0.1600377E+05  -0.9558178E+04
  251.4000   0.9937918E+00  -0.1869223E+01  -0.4476724E-01   0.1714409E+01  -0.8377842E+00   0.1853500E+01  -0.8231843E+00   0.8778521E+00   0.2480643E+01   0.2728035E+00   0.1111859E+01   0.3433954E+00  -0.1198884E+01   0.4031158E+00   0.2196196E+00   0.9942918E+04  -0.1839456E+05  -0.3154872E+03   0.1706182E+05  -0.8330421E+04
  251.6000   0.1215587E+01  -0.1655981E+01  -0.3459090E+00   0.1770021E+01  -0.6880332E+00   0.2097970E+01  -0.6474417E+00   0.6847277E+00   0.2567569E+01   0.3227835E+00   0.1007636E+01   0.1389416E+01  -0.8872284E+00   0.1838281E+00   0.4088196E+00   0.1209421E+05  -0.1621903E+05  -0.3387369E+04   0.1754649E+05  -0.6796669E+04
  251.8000   0.1392237E+01  -0.1307220E+01  -0.6294758E+00   0.1739120E+01  -0.4929051E+00   0.2311535E+01  -0.2301277E+00   0.4980945E+00   0.2536010E+01   0.4482178E+00   0.7824497E+00   0.2187452E+01  -0.8210615E+00  -0.5064869E+00   0.6870671E+00   0.1379538E+05  -0.1283485E+05  -0.6254024E+04   0.1723884E+05  -0.4868676E+04
  252.0000   0.1501680E+01  -0.8590824E+00  -0.8797541E+00   0.1620281E+01  -0.2723790E+00   0.2448582E+01   0.3649229E+00   0.3825346E+00   0.2369969E+01   0.5869192E+00   0.3920913E+00   0.2788294E+01  -0.5895547E+00  -0.6824088E+00   0.6138175E+00   0.1484221E+05  -0.8581693E+04  -0.8860851E+04   0.1614012E+05  -0.2658847E+04
  252.2000   0.1534951E+01  -0.3850923E+00  -0.1130735E+01   0.1464143E+01  -0.3452928E-01   0.2506735E+01   0.1001300E+01   0.2214440E+00   0.2230132E+01   0.7153233E+00  -0.2007485E-01   0.2292219E+01  -0.1111569E+01  -0.7540414E+00   0.8404568E+00   0.1511578E+05  -0.4108156E+04  -0.1142999E+05   0.1456790E+05  -0.2113514E+03
  252.4000   0.1468659E+01   0.5352336E-02  -0.1407917E+01   0.1253374E+01   0.2503808E+00   0.2419878E+01   0.1396596E+01  -0.8052763E-01   0.2023392E+01   0.9438172E+00  -0.8162830E+00   0.1369821E+01  -0.1378897E+01  -0.1063949E+01   0.1255267E+01   0.1445287E+05  -0.2468498E+03  -0.1409039E+05   0.1247578E+05   0.2638828E+04
  252.6000   0.1298555E+01   0.3086259E+00  -0.1659568E+01   0.9994053E+00   0.5686318E+00   0.2155284E+01   0.1608409E+01  -0.3907380E+00   0.1776092E+01   0.1241565E+01  -0.1269895E+01   0.7263039E+00  -0.1107763E+01  -0.1166665E+01   0.1412671E+01   0.1285761E+05   0.2856461E+04  -0.1647560E+05   0.9970857E+04   0.5800604E+04
  252.8000   0.1073516E+01   0.5384870E+00  -0.1825325E+01   0.7175832E+00   0.9001747E+00   0.1844461E+01   0.1681774E+01  -0.5505206E+00   0.1502950E+01   0.1568467E+01  -0.1445408E+01   0.3292332E+00  -0.4670963E+00  -0.1221444E+01   0.1684974E+01   0.1068574E+05   0.5283792E+04  -0.1816025E+05   0.7198821E+04   0.9116312E+04
  253.0000   0.8132197E+00   0.7315391E+00  -0.1923417E+01   0.4291233E+00   0.1255423E+01   0.1493120E+01   0.1728788E+01  -0.6396922E+00   0.1246872E+01   0.2009174E+01  -0.1540059E+01   0.3672666E+00  -0.5692203E+00  -0.1126946E+01   0.2044426E+01   0.8168806E+04   0.7302287E+04  -0.1919836E+05   0.4344593E+04   0.1255025E+05
  253.2000   0.5467035E+00   0.9138247E+00  -0.1988684E+01   0.1445456E+00   0.1587517E+01   0.1151476E+01   0.1822374E+01  -0.7918634E+00   0.1006384E+01   0.2465549E+01  -0.1409511E+01   0.4988443E+00  -0.4807427E+00  -0.9865587E+00   0.1712345E+01   0.5595215E+04   0.9107204E+04  -0.1975041E+05   0.1530402E+04   0.1569891E+05
  253.4000   0.3008078E+00   0.1069139E+01  -0.1973268E+01  -0.1153557E+00   0.1834257E+01   0.8514634E+00   0.1915696E+01  -0.8644477E+00   0.8357220E+00   0.2803232E+01  -0.1071903E+01   0.2177005E+00   0.5935553E-01  -0.7247080E+00   0.1126116E+01   0.3243544E+04   0.1061876E+05  -0.1949439E+05  -0.1086469E+04   0.1804411E+05
  253.6000   0.1174931E+00   0.1165876E+01  -0.1842577E+01  -0.3582104E+00   0.1956263E+01   0.6905425E+00   0.1899613E+01  -0.7722024E+00   0.6877756E+00   0.2953624E+01  -0.3278024E+00  -0.6925160E-01   0.8438923E+00  -0.6564528E+00   0.1108024E+00   0.1447813E+04   0.1167062E+05  -0.1817784E+05  -0.3527196E+04   0.1923372E+05
  253.8000   0.1767672E-01   0.1239897E+01  -0.1597885E+01  -0.5747969E+00   0.1933380E+01   0.7195176E+00   0.1885288E+01  -0.5080019E+00   0.5953327E+00   0.2856741E+01   0.3263077E+00   0.1825887E+00   0.1355275E+01  -0.3977043E+00  -0.6114598E+00   0.3510629E+03   0.1249393E+05  -0.1580927E+05  -0.5751035E+04   0.1912393E+05
  254.0000  -0.2527722E-01   0.1327163E+01  -0.1277821E+01  -0.7789804E+00   0.1818614E+01   0.8731618E+00   0.1979136E+01  -0.1721467E+00   0.5120252E+00   0.2679130E+01   0.5569574E+00   0.5419175E+00   0.1641261E+01  -0.5843973E+00  -0.8534424E+00  -0.2672298E+03   0.1331251E+05  -0.1266910E+05  -0.7865683E+04   0.1805914E+05
  254.2000  -0.7780526E-01   0.1402597E+01  -0.8990082E+00  -0.9890018E+00   0.1635892E+01   0.9758171E+00   0.2112685E+01   0.2295436E+00   0.3838799E+00   0.2459364E+01   0.4722755E-01   0.3565547E+00   0.1904019E+01  -0.7161435E+00  -0.1087241E+01  -0.8989244E+03   0.1395793E+05  -0.8957104E+04  -0.1000860E+05   0.1625867E+05
  254.4000  -0.1731768E+00   0.1419971E+01  -0.4868521E+00  -0.1215270E+01   0.1390595E+01   0.9410011E+00   0.2151218E+01   0.6679716E+00   0.1758616E+00   0.2189228E+01  -0.1996517E+00   0.1586698E-01   0.1852120E+01  -0.1203010E+01  -0.1376189E+01  -0.1819320E+04   0.1411479E+05  -0.4936533E+04  -0.1224148E+05   0.1383047E+05
  254.6000  -0.2784318E+00   0.1384561E+01  -0.9012194E-01  -0.1450607E+01   0.1085216E+01   0.8983397E+00   0.2131803E+01   0.1030267E+01  -0.1247722E+00   0.1836938E+01  -0.3454594E+00  -0.2056702E+00   0.1497893E+01  -0.1142471E+01  -0.1613083E+01  -0.2877390E+04   0.1377201E+05  -0.9885562E+03  -0.1446617E+05   0.1087770E+05
  254.8000  -0.4060736E+00   0.1301191E+01   0.2832744E+00  -0.1633866E+01   0.7596360E+00   0.7831368E+00   0.2063392E+01   0.1336829E+01  -0.3423034E+00   0.1484769E+01  -0.5537552E+00  -0.3812026E+00   0.1396247E+01  -0.8466992E+00  -0.1333742E+01  -0.4126666E+04   0.1295670E+05   0.2764806E+04  -0.1625258E+05   0.7731032E+04
  255.0000  -0.5350160E+00   0.1176169E+01   0.6302587E+00  -0.1763190E+01   0.4671890E+00   0.6732131E+00   0.1963329E+01   0.1602964E+01  -0.5196276E+00   0.1266611E+01  -0.5964244E+00  -0.5467902E+00   0.1152660E+01  -0.6202612E+00  -0.7979819E+00  -0.5431649E+04   0.1172220E+05   0.6272520E+04  -0.1749433E+05   0.4773496E+04
  255.2000  -0.6844799E+00   0.1015877E+01   0.9547193E+00  -0.1818744E+01   0.1990546E+00   0.4760800E+00   0.1837803E+01   0.1855538E+01  -0.6109160E+00   0.1135910E+01  -0.9936405E+00  -0.5613501E+00   0.1336665E+01  -0.1240855E+00  -0.7803243E+00  -0.6851311E+04   0.1012489E+05   0.9537845E+04  -0.1801938E+05   0.1977432E+04
  255.4000  -0.8263547E+00   0.8314628E+00   0.1266720E+01  -0.1783666E+01  -0.8549313E-01   0.2599011E+00   0.1722792E+01   0.2164390E+01  -0.5751298E+00   0.9544768E+00  -0.6751443E+00  -0.7024304E+00   0.1215829E+01   0.3551558E+00  -0.9779776E+00  -0.8152196E+04   0.8234041E+04   0.1257482E+05  -0.1771191E+05  -0.9097821E+03
  255.6000  -0.9151627E+00   0.6039807E+00   0.1516859E+01  -0.1673818E+01  -0.3855025E+00   0.1386336E+00   0.1538017E+01   0.2385122E+01  -0.4580763E+00   0.7267938E+00  -0.3405728E+00  -0.9737269E+00   0.8549643E+00   0.5425666E+00  -0.1159116E+01  -0.8990459E+04   0.5948315E+04   0.1505246E+05  -0.1668132E+05  -0.3901568E+04
  255.8000  -0.9367206E+00   0.3421273E+00   0.1699938E+01  -0.1519733E+01  -0.6903901E+00   0.1327325E+00   0.1310358E+01   0.2540592E+01  -0.3451698E+00   0.4621807E+00   0.2618802E+00  -0.1213764E+01   0.5393242E+00   0.5238119E+00  -0.1184652E+01  -0.9231725E+04   0.3326766E+04   0.1688478E+05  -0.1513247E+05  -0.6914203E+04
  256.0000  -0.8980039E+00   0.3916625E-01   0.1812375E+01  -0.1322335E+01  -0.9805400E+00   0.2300323E+00   0.9834083E+00   0.2620445E+01  -0.2329615E+00   0.2042018E+00   0.3528356E+00  -0.1573130E+01   0.3318805E+00   0.7696261E+00  -0.1199472E+01  -0.8923297E+04   0.3885865E+03   0.1802364E+05  -0.1308195E+05  -0.9786949E+04
  256.2000  -0.8353340E+00  -0.2685534E+00   0.1869529E+01  -0.1050428E+01  -0.1246894E+01   0.3146557E+00   0.6340950E+00   0.2698388E+01  -0.8747788E-02  -0.5578493E-01   0.4998727E+00  -0.1297032E+01   0.1284085E+00   0.1298925E+01  -0.1022020E+01  -0.8306442E+04  -0.2566777E+04   0.1852535E+05  -0.1035516E+05  -0.1240451E+05
  256.4000  -0.7379728E+00  -0.5237249E+00   0.1833069E+01  -0.7111338E+00  -0.1464162E+01   0.4533997E+00   0.4112095E+00   0.2646948E+01   0.3168555E+00  -0.2498434E+00   0.5966626E+00  -0.8367961E+00  -0.5856248E+00   0.1604348E+01  -0.8656411E+00  -0.7373214E+04  -0.5124534E+04   0.1815895E+05  -0.7016921E+04  -0.1456766E+05
  256.6000  -0.6272740E+00  -0.7349694E+00   0.1704592E+01  -0.3263044E+00  -0.1638311E+01   0.5822067E+00   0.2547458E+00   0.2468561E+01   0.7155834E+00  -0.4412742E+00   0.5932506E+00  -0.7282287E+00  -0.8332142E+00   0.1826501E+01  -0.6203235E+00  -0.6282049E+04  -0.7275623E+04   0.1694240E+05  -0.3270604E+04  -0.1624963E+05
  256.8000  -0.5058783E+00  -0.9144821E+00   0.1516544E+01   0.5915873E-01  -0.1729778E+01   0.7190557E+00   0.1129624E+00   0.2253078E+01   0.1091051E+01  -0.4990549E+00   0.5863532E+00  -0.5556725E+00  -0.1136456E+01   0.1464980E+01  -0.1196318E+00  -0.5090502E+04  -0.9071917E+04   0.1510905E+05   0.5280449E+03  -0.1719675E+05
  257.0000  -0.3818128E+00  -0.1053673E+01   0.1273242E+01   0.4170925E+00  -0.1765938E+01   0.8494818E+00   0.8107135E-02   0.1966978E+01   0.1382986E+01  -0.5374851E+00   0.5756629E+00  -0.4477270E+00  -0.1181922E+01   0.1450768E+01  -0.1490132E+00  -0.3885203E+04  -0.1045585E+05   0.1276970E+05   0.4133639E+04  -0.1753303E+05
  257.2000  -0.2653778E+00  -0.1149200E+01   0.1023218E+01   0.7721261E+00  -0.1734495E+01   0.9650033E+00  -0.6854730E-01   0.1748188E+01   0.1722037E+01  -0.5171040E+00   0.3205687E+00  -0.1447546E+00  -0.9131502E+00   0.1398417E+01   0.5059380E+00  -0.2768321E+04  -0.1139042E+05   0.1026424E+05   0.7606077E+04  -0.1718000E+05
  257.4000  -0.1829092E+00  -0.1184420E+01   0.7653484E+00   0.1073812E+01  -0.1607013E+01   0.9823933E+00  -0.5581675E-01   0.1560907E+01   0.1963084E+01  -0.3314627E+00   0.2788106E-02   0.7262886E-01  -0.9686438E+00   0.8249669E+00   0.8777288E+00  -0.1908282E+04  -0.1177685E+05   0.7624282E+04   0.1061136E+05  -0.1599943E+05
  257.6000  -0.1196000E+00  -0.1182803E+01   0.4841171E+00   0.1305736E+01  -0.1431538E+01   0.9551428E+00  -0.4267932E-01   0.1347731E+01   0.2076828E+01  -0.1241856E+00  -0.9902113E-01   0.1647701E+00  -0.1155160E+01   0.5537999E+00   0.8945279E+00  -0.1207854E+04  -0.1174388E+05   0.4764892E+04   0.1303706E+05  -0.1431254E+05
  257.8000  -0.6019751E-01  -0.1128437E+01   0.1666991E+00   0.1508264E+01  -0.1229440E+01   0.9123411E+00   0.3878727E-01   0.1047345E+01   0.2197162E+01   0.7091290E-01  -0.4611705E-01   0.5188439E+00  -0.1521630E+01   0.7553019E+00   0.8818956E+00  -0.5238478E+03  -0.1121760E+05   0.1630259E+04   0.1512721E+05  -0.1231541E+05
  258.0000   0.1896659E-01  -0.1030220E+01  -0.1653854E+00   0.1701336E+01  -0.1004041E+01   0.9153230E+00   0.1675279E+00   0.6976877E+00   0.2394040E+01   0.2688087E+00   0.2636583E+00   0.5482145E+00  -0.1466297E+01   0.8929012E+00   0.8748083E+00   0.3443190E+03  -0.1026623E+05  -0.1597537E+04   0.1700276E+05  -0.1008858E+05
  258.2000   0.1437896E+00  -0.9109787E+00  -0.4735132E+00   0.1854942E+01  -0.7727203E+00   0.1034650E+01   0.2797874E+00   0.3829849E+00   0.2587661E+01   0.4311545E+00   0.8672352E+00   0.6148893E+00  -0.1296706E+01   0.6985981E+00   0.6570844E+00   0.1573907E+04  -0.9034739E+04  -0.4603621E+04   0.1845607E+05  -0.7762482E+04
  258.4000   0.3175482E+00  -0.7496737E+00  -0.7331752E+00   0.1940454E+01  -0.5430573E+00   0.1308830E+01   0.4587697E+00   0.1365997E+00   0.2715180E+01   0.5423905E+00   0.1122356E+01   0.1064833E+01  -0.8256407E+00   0.3504468E+00   0.6234802E+00   0.3130761E+04  -0.7431547E+04  -0.7150472E+04   0.1925213E+05  -0.5377091E+04
