
These predictions were generated by a reference MATLAB script.




    Time      Wave1Elev       Wave2Elev       Wave3Elev        FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi         FDynP1          FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi         FDynP2          FVel3xi         FVel3yi         FVel3zi         FAcc3xi         FAcc3yi         FAcc3zi         FDynP3
    (sec)        (m)             (m)             (m)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)
    114.1   2.3957947e+00   2.7415567e+00   3.1679615e+00  -7.6689830e-01  -8.3731617e-01   8.7149001e-01  -1.2739231e-01  -2.0110834e-01  -5.9377030e-01   2.0769491e+04  -9.5310284e-01  -1.1012805e+00   1.0956695e+00  -4.4773887e-02  -3.7503995e-01  -8.5054015e-01   2.5094129e+04  -1.1575233e+00  -1.5184256e+00   1.1238214e+00   6.1059319e-02  -4.4490576e-01  -1.2373896e+00   3.1633217e+04
    114.2   2.4703518e+00   2.8441426e+00   3.2740865e+00  -7.7703035e-01  -8.5489266e-01   8.1291977e-01  -1.0677985e-01  -1.8144966e-01  -5.8689447e-01   2.1572449e+04  -9.5172296e-01  -1.1337339e+00   1.0112438e+00  -8.4330584e-03  -3.4244868e-01  -8.4455654e-01   2.6066138e+04  -1.1428931e+00  -1.5534318e+00   1.0008616e+00   1.1221657e-01  -3.8445591e-01  -1.2280334e+00   3.2568978e+04
    114.3   2.5391914e+00   2.9376359e+00   3.3677847e+00  -7.8534642e-01  -8.7082596e-01   7.5503262e-01  -8.7165726e-02  -1.6343286e-01  -5.7990126e-01   2.2320712e+04  -9.4752004e-01  -1.1633665e+00   9.2764416e-01   2.4860834e-02  -3.1073009e-01  -8.3715867e-01   2.6962086e+04  -1.1245053e+00  -1.5832495e+00   8.7947693e-01   1.5899099e-01  -3.2480761e-01  -1.2146850e+00   3.3398545e+04
    114.4   2.6026191e+00   3.0222286e+00   3.4491530e+00  -7.9192166e-01  -8.8524373e-01   6.9781352e-01  -6.8493030e-02  -1.4695869e-01  -5.7298442e-01   2.3014703e+04  -9.4073412e-01  -1.1902361e+00   8.4493760e-01   5.5127533e-02  -2.7983742e-01  -8.2858698e-01   2.7782645e+04  -1.1026853e+00  -1.6079573e+00   7.5989433e-01   2.0136063e-01  -2.6607593e-01  -1.1976305e+00   3.4123484e+04
    114.5   2.6609198e+00   3.0981276e+00   3.5183395e+00  -7.9682700e-01  -8.9826532e-01   6.4123438e-01  -5.0698571e-02  -1.3191279e-01  -5.6631745e-01   2.3654833e+04  -9.3160118e-01  -1.2143961e+00   7.6317905e-01   8.2404280e-02  -2.4971860e-01  -8.1906733e-01   2.8528489e+04  -1.0777530e+00  -1.6276347e+00   6.4232959e-01   2.3931771e-01  -2.0837233e-01  -1.1771501e+00   3.4745374e+04
    114.6   2.7143526e+00   3.1655500e+00   3.5755394e+00  -8.0012872e-01  -9.1000056e-01   5.8525532e-01  -3.3713927e-02  -1.1816701e-01  -5.6005189e-01   2.4241490e+04  -9.2035283e-01  -1.2358952e+00   6.8241199e-01   1.0674562e-01  -2.2031667e-01  -8.0881061e-01   2.9200303e+04  -1.0500243e+00  -1.6423634e+00   5.2698824e-01   2.7286857e-01  -1.5180503e-01  -1.1535200e+00   3.5265815e+04
    114.7   2.7631461e+00   3.2247170e+00   3.6209904e+00  -8.0188807e-01  -9.2054857e-01   5.2982614e-01  -1.7466631e-02  -1.0558103e-01  -5.5431584e-01   2.4775040e+04  -9.0721584e-01  -1.2547774e+00   6.0266893e-01   1.2822315e-01  -1.9157043e-01  -7.9801226e-01   2.9798779e+04  -1.0198125e+00  -1.6522276e+00   4.1406597e-01   3.0203407e-01  -9.6479182e-02  -1.1270137e+00   3.5686450e+04
    114.8   2.8074942e+00   3.2758496e+00   3.6549681e+00  -8.0216092e-01  -9.2999676e-01   4.7488805e-01  -1.8814808e-03  -9.4004268e-02  -5.4921264e-01   2.5255818e+04  -8.9241145e-01  -1.2710824e+00   5.2397194e-01   1.4692524e-01  -1.6341498e-01  -7.8685153e-01   3.0324624e+04  -9.8742930e-01  -1.6573155e+00   3.0374867e-01   3.2685045e-01  -4.2496887e-02  -1.0979032e+00   3.6008980e+04
    114.9   2.8475533e+00   3.3191634e+00   3.6777811e+00  -8.0099755e-01  -9.3841981e-01   4.2037559e-01   1.3118061e-02  -8.3277974e-02  -5.4481999e-01   2.5684124e+04  -8.7615459e-01  -1.2848455e+00   4.4633319e-01   1.6295660e-01  -1.3578248e-01  -7.7549068e-01   3.0778555e+04  -9.5318602e-01  -1.6577197e+00   1.9621201e-01   3.4737037e-01   1.0042918e-02  -1.0664599e+00   3.6235179e+04
    115.0   2.8834403e+00   3.3548653e+00   3.6897669e+00  -7.9844255e-01  -9.4587903e-01   3.6621872e-01   2.7608406e-02  -7.3237586e-02  -5.4118939e-01   2.6060220e+04  -8.5865283e-01  -1.2960971e+00   3.6975560e-01   1.7643771e-01  -1.0860289e-01  -7.6407408e-01   3.1161303e+04  -9.1739361e-01  -1.6535380e+00   9.1620844e-02   3.6366428e-01   6.1044697e-02  -1.0329547e+00   3.6366910e+04
    115.1   2.9152304e+00   3.3831498e+00   3.6912869e+00  -7.9453475e-01  -9.5242177e-01   3.1234500e-01   4.1664367e-02  -6.3715190e-02  -5.3834603e-01   2.6384329e+04  -8.4010543e-01  -1.3048634e+00   2.9423361e-01   1.8750407e-01  -8.1804899e-02  -7.5272734e-01   3.1473607e+04  -8.8036282e-01  -1.6448745e+00  -9.8716989e-03   3.7582182e-01   1.1041664e-01  -9.9765856e-01   3.6406135e+04
    115.2   2.9429575e+00   3.4041960e+00   3.6827220e+00  -7.8930745e-01  -9.5808122e-01   2.5868175e-01   5.5357718e-02  -5.4542062e-02  -5.3628918e-01   2.6656631e+04  -8.2070213e-01  -1.3111659e+00   2.1975410e-01   1.9630520e-01  -5.5316891e-02  -7.4155652e-01   3.1716215e+04  -8.4240375e-01  -1.6318397e+00  -1.0812527e-01   3.8395325e-01   1.5807105e-01  -9.6084192e-01   3.6354931e+04
    115.3   2.9666142e+00   3.4181658e+00   3.6644686e+00  -7.8278861e-01  -9.6287639e-01   2.0515832e-01   6.8755828e-02  -4.5551205e-02  -5.3499300e-01   2.6877266e+04  -8.0062210e-01  -1.3150213e+00   1.4629743e-01   2.0300347e-01  -2.9067991e-02  -7.3064737e-01   3.1889879e+04  -8.0382498e-01  -1.6145514e+00  -2.0301346e-01   3.8819082e-01   2.0392478e-01  -9.2277411e-01   3.6215488e+04
    115.4   2.9861531e+00   3.4252020e+00   3.6369342e+00  -7.7500125e-01  -9.6681238e-01   1.5170812e-01   8.1920411e-02  -3.6579813e-02  -5.3440775e-01   2.7046338e+04  -7.8003278e-01  -1.3164419e+00   7.3838583e-02   2.0777270e-01  -2.9891799e-03  -7.2006485e-01   3.1995354e+04  -7.6493230e-01  -1.5931351e+00  -2.9442495e-01   3.8868996e-01   2.4789964e-01  -8.8372238e-01   3.5990125e+04
    115.5   3.0014887e+00   3.4254273e+00   3.6005340e+00  -7.6596396e-01  -9.6988089e-01   9.8270594e-02   9.4906419e-02  -2.7471596e-02  -5.3446143e-01   2.7163914e+04  -7.5908890e-01  -1.3154357e+00   2.3484161e-03   2.1079659e-01   2.2985565e-02  -7.0985272e-01   3.2033394e+04  -7.2602706e-01  -1.5677240e+00  -3.8226473e-01   3.8563026e-01   2.8992289e-01  -8.4395065e-01   3.5681280e+04
    115.6   3.0125007e+00   3.4189445e+00   3.5556867e+00  -7.5569144e-01  -9.7206100e-01   4.4792989e-02   1.0776112e-01  -1.8078907e-02  -5.3506179e-01   2.7230034e+04  -7.3793154e-01  -1.3120061e+00  -6.8204953e-02   2.1226700e-01   4.8918131e-02  -7.0003347e-01   3.2004745e+04  -6.8740420e-01  -1.5384593e+00  -4.6645510e-01   3.7921609e-01   3.2992762e-01  -8.0371785e-01   3.5291517e+04
    115.7   3.0190369e+00   3.4058362e+00   3.5028119e+00  -7.4419519e-01  -9.7332005e-01  -8.7681441e-03   1.2052333e-01  -8.2646310e-03  -5.3609848e-01   2.7244714e+04  -7.1668733e-01  -1.3061528e+00  -1.3785476e-01   2.1238211e-01   7.4865136e-02  -6.9060835e-01   3.1910149e+04  -6.4934985e-01  -1.5054904e+00  -5.4693665e-01   3.6967693e-01   3.6785315e-01  -7.6327618e-01   3.4823517e+04
    115.8   3.0209178e+00   3.3861661e+00   3.4423265e+00  -7.3148414e-01  -9.7361477e-01  -6.2445670e-02   1.3322292e-01   2.0962146e-03  -5.3744550e-01   2.7207951e+04  -6.9546779e-01  -1.2978714e+00  -2.0663415e-01   2.1134447e-01   1.0087685e-01  -6.8155777e-01   3.1750338e+04  -6.1213885e-01  -1.4689744e+00  -6.2366900e-01   3.5726717e-01   4.0364532e-01  -7.2286908e-01   3.4280069e+04
    115.9   3.0179414e+00   3.3599806e+00   3.3746425e+00  -7.1756540e-01  -9.7289247e-01  -1.1626088e-01   1.4588042e-01   1.3115164e-02  -5.3896368e-01   2.7119737e+04  -6.7436885e-01  -1.2871545e+00  -2.7457472e-01   2.0935906e-01   1.2699615e-01  -6.7284185e-01   3.1526030e+04  -5.7603188e-01  -1.4290763e+00  -6.9663125e-01   3.4226554e-01   4.3725683e-01  -6.8272911e-01   3.3664062e+04
    116.0   3.0098880e+00   3.3273105e+00   3.3001645e+00  -7.0244491e-01  -9.7109226e-01  -1.7022273e-01   1.5850686e-01   2.4889291e-02  -5.4050321e-01   2.6980057e+04  -6.5347052e-01  -1.2739915e+00  -3.4170508e-01   2.0663129e-01   1.5325761e-01  -6.6440120e-01   3.1237932e+04  -5.4127263e-01  -1.3859682e+00  -7.6582224e-01   3.2497396e-01   4.6864734e-01  -6.4307576e-01   3.2978470e+04
    116.1   2.9965262e+00   3.2881735e+00   3.2192877e+00  -6.8612816e-01  -9.6814640e-01  -2.2432740e-01   1.7110377e-01   3.7500487e-02  -5.4190613e-01   2.6788902e+04  -6.3283675e-01  -1.2583695e+00  -4.0804949e-01   2.0336503e-01   1.7968660e-01  -6.5615790e-01   3.0886737e+04  -5.0808477e-01  -1.3398292e+00  -8.3126049e-01   3.0571592e-01   4.9778368e-01  -6.0411326e-01   3.2226335e+04
    116.2   2.9776187e+00   3.2425774e+00   3.1323961e+00  -6.6862081e-01  -9.6398150e-01  -2.7855795e-01   1.8366331e-01   5.1014999e-02  -5.4300872e-01   2.6546277e+04  -6.1251541e-01  -1.2402737e+00  -4.7362647e-01   1.9976072e-01   2.0629851e-01  -6.4801669e-01   3.0473124e+04  -4.7666903e-01  -1.2908449e+00  -8.9298379e-01   2.8483432e-01   5.2463987e-01  -5.6602845e-01   3.1410753e+04
    116.3   2.9529282e+00   3.1905227e+00   3.0398617e+00  -6.4992929e-01  -9.5851977e-01  -3.3288430e-01   1.9616852e-01   6.5483202e-02  -5.4364368e-01   2.6252199e+04  -5.9253845e-01  -1.2196878e+00  -5.3844755e-01   1.9601354e-01   2.3309813e-01  -6.3986622e-01   2.9997761e+04  -4.4720030e-01  -1.2392064e+00  -9.5104851e-01   2.6268883e-01   5.4919709e-01  -5.2898874e-01   3.0534851e+04
    116.4   2.9222238e+00   3.1320069e+00   2.9420427e+00  -6.3006134e-01  -9.5168017e-01  -3.8726323e-01   2.0859363e-01   8.0939555e-02  -5.4364224e-01   2.5906713e+04  -5.7292216e-01  -1.1965948e+00  -6.0251605e-01   1.9231163e-01   2.6007899e-01  -6.3158048e-01   2.9461305e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    116.5   2.8852866e+00   3.0670274e+00   2.8392834e+00  -6.0902654e-01  -9.4337940e-01  -4.4163856e-01   2.2090442e-01   9.7402711e-02  -5.4283593e-01   2.5509890e+04  -5.5366755e-01  -1.1709778e+00  -6.6582594e-01   1.8883450e-01   2.8722292e-01  -6.2302028e-01   2.8864402e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    116.6   2.8419166e+00   2.9955859e+00   2.7319134e+00  -5.8683677e-01  -9.3353296e-01  -4.9594136e-01   2.3305862e-01   1.1487570e-01  -5.4105830e-01   2.5061834e+04  -5.3476085e-01  -1.1428202e+00  -7.2836075e-01   1.8575136e-01   3.1449955e-01  -6.1403486e-01   2.8207696e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    116.7   2.7919376e+00   2.9176917e+00   2.6202478e+00  -5.6350661e-01  -9.2205593e-01  -5.5009016e-01   2.4500630e-01   1.3334619e-01  -5.3814637e-01   2.4562687e+04  -5.1617408e-01  -1.1121069e+00  -7.9009251e-01   1.8321971e-01   3.4186600e-01  -6.0446352e-01   2.7491829e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    116.8   2.7352029e+00   2.8333660e+00   2.5045870e+00  -5.3905383e-01  -9.0886382e-01  -6.0399115e-01   2.5669023e-01   1.5278673e-01  -5.3394198e-01   2.4012637e+04  -4.9786564e-01  -1.0788248e+00  -8.5098079e-01   1.8138386e-01   3.6926651e-01  -5.9413733e-01   2.6717446e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    116.9   2.6716006e+00   2.7426453e+00   2.3852169e+00  -5.1349977e-01  -8.9387333e-01  -6.5753838e-01   2.6804626e-01   1.7315495e-01  -5.2829298e-01   2.3411914e+04  -4.7978108e-01  -1.0429635e+00  -9.1097178e-01   1.8037357e-01   3.9663222e-01  -5.8288090e-01   2.5885205e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    117.0   2.6010577e+00   2.6455853e+00   2.2624100e+00  -4.8686981e-01  -8.7700301e-01  -7.1061384e-01   2.7900355e-01   1.9439376e-01  -5.2105449e-01   2.2760805e+04  -4.6185382e-01  -1.0045166e+00  -9.6999732e-01   1.8030271e-01   4.2388091e-01  -5.7051427e-01   2.4995780e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    117.1   2.5235441e+00   2.5422634e+00   2.1364253e+00  -4.5919390e-01  -8.5817406e-01  -7.6308756e-01   2.8948496e-01   2.1643140e-01  -5.1209003e-01   2.2059656e+04  -4.4400604e-01  -9.6348210e-01  -1.0279741e+00   1.8126795e-01   4.5091687e-01  -5.5685484e-01   2.4049873e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    117.2   2.4390761e+00   2.4327827e+00   2.0075099e+00  -4.3050704e-01  -8.3731108e-01  -8.1481756e-01   2.9940723e-01   2.3918150e-01  -5.0127285e-01   2.1308881e+04  -4.2614953e-01  -9.1986400e-01  -1.0848027e+00   1.8334738e-01   4.7763077e-01  -5.4171952e-01   2.3048223e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    117.3   2.3477187e+00   2.3172736e+00   1.8758993e+00  -4.0084997e-01  -8.1434290e-01  -8.6564988e-01   3.0868133e-01   2.6254300e-01  -4.8848725e-01   2.0508972e+04  -4.0818678e-01  -8.7367306e-01  -1.1403669e+00   1.8659919e-01   5.0389962e-01  -5.2492700e-01   2.1991621e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    117.4   2.2495875e+00   2.1958968e+00   1.7418189e+00  -3.7026980e-01  -7.8920361e-01  -9.1541857e-01   3.1721276e-01   2.8640007e-01  -4.7363025e-01   1.9660509e+04  -3.9001208e-01  -8.2492824e-01  -1.1945328e+00   1.9106028e-01   5.2958684e-01  -5.0630028e-01   2.0880922e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    117.5   2.1448497e+00   2.0688443e+00   1.6054851e+00  -3.3882085e-01  -7.6183364e-01  -9.6394570e-01   3.2490199e-01   3.1062202e-01  -4.5661332e-01   1.8764175e+04  -3.7151287e-01  -7.7365810e-01  -1.2471485e+00   1.9674490e-01   5.5454247e-01  -4.8566938e-01   1.9717060e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    117.6   2.0337245e+00   1.9363413e+00   1.4671059e+00  -3.0656549e-01  -7.3218109e-01  -1.0110416e+00   3.3164495e-01   3.3506326e-01  -4.3736447e-01   1.7820771e+04  -3.5257122e-01  -7.1990236e-01  -1.2980432e+00   2.0364329e-01   5.7860354e-01  -4.6287452e-01   1.8501075e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    117.7   1.9164820e+00   1.7986463e+00   1.3268832e+00  -2.7357502e-01  -7.0020326e-01  -1.0565051e+00   3.3733376e-01   3.5956336e-01  -4.1583064e-01   1.6831234e+04  -3.3306567e-01  -6.6371367e-01  -1.3470270e+00   2.1172030e-01   6.0159481e-01  -4.3776963e-01   1.7234125e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    117.8   1.7934426e+00   1.6560515e+00   1.1850129e+00  -2.3993076e-01  -6.6586836e-01  -1.1001245e+00   3.4185771e-01   3.8394734e-01  -3.9198036e-01   1.5796658e+04  -3.1287325e-01  -6.0515940e-01  -1.3938912e+00   2.2091433e-01   6.2332977e-01  -4.1022610e-01   1.5917521e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    117.9   1.6649740e+00   1.5088825e+00   1.0416867e+00  -2.0572488e-01  -6.2915739e-01  -1.1416780e+00   3.4510443e-01   4.0802623e-01  -3.6580648e-01   1.4718312e+04  -2.9187164e-01  -5.4432338e-01  -1.4384087e+00   2.3113636e-01   6.4361196e-01  -3.8013663e-01   1.4552742e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    118.0   1.5314887e+00   1.3574972e+00   8.9709327e-01  -1.7106143e-01  -5.9006616e-01  -1.1809358e+00   3.4696137e-01   4.3159796e-01  -3.3732919e-01   1.3597667e+04  -2.6994170e-01  -4.8130785e-01  -1.4803344e+00   2.4226919e-01   6.6223672e-01  -3.4741952e-01   1.3141472e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    118.1   1.3934403e+00   1.2022844e+00   7.5141919e-01  -1.3605712e-01  -5.4860750e-01  -1.2176613e+00   3.4731772e-01   4.5444866e-01  -3.0659909e-01   1.2436411e+04  -2.4697032e-01  -4.1623529e-01  -1.5194068e+00   2.5416705e-01   6.7899343e-01  -3.1202322e-01   1.1685621e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    118.2   1.2513190e+00   1.0436617e+00   6.0485016e-01  -1.0084208e-01  -5.0481344e-01  -1.2516141e+00   3.4606654e-01   4.7635449e-01  -2.7370021e-01   1.1236482e+04  -2.2285351e-01  -3.4925030e-01  -1.5553499e+00   2.6665567e-01   6.9366827e-01  -2.7393099e-01   1.0187364e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    118.3   1.1056470e+00   8.8207313e-01   4.5757194e-01  -6.5560322e-02  -4.5873751e-01  -1.2825529e+00   3.4310743e-01   4.9708406e-01  -2.3875294e-01   1.0000079e+04  -1.9749983e-01  -2.8052122e-01  -1.5878757e+00   2.7953282e-01   7.0604757e-01  -2.3316560e-01   8.6491635e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    118.4   9.5697248e-01   7.1798643e-01   3.0977140e-01  -3.0370001e-02  -4.1045683e-01  -1.3102389e+00   3.3834948e-01   5.1640150e-01  -2.0191658e-01   8.7296867e+03  -1.7083393e-01  -2.1024157e-01  -1.6166874e+00   2.9256959e-01   7.1592183e-01  -1.8979399e-01   7.0738047e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    118.5   8.0586445e-01   5.5188938e-01   1.6163730e-01   4.5567715e-03  -3.6007408e-01  -1.3344407e+00   3.3171469e-01   5.3407025e-01  -1.6339137e-01   7.4280862e+03  -1.4280032e-01  -1.3863105e-01  -1.6414839e+00   3.0551249e-01   7.2309029e-01  -1.4393153e-01   5.4644206e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    118.6   6.5290600e-01   3.8428642e-01   1.3361158e-02   3.9034563e-02  -3.0771899e-01  -1.3549392e+00   3.2314165e-01   5.4985753e-01  -1.2341973e-01   6.0983672e+03  -1.1336717e-01  -6.5936119e-02  -1.6619647e+00   3.1808630e-01   7.2736616e-01  -9.5745787e-02   3.8245161e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    118.7   4.9868804e-01   2.1569463e-01  -1.3486208e-01   7.2865787e-02  -2.5354936e-01  -1.3715327e+00   3.1258925e-01   5.6353918e-01  -8.2286399e-02   4.7439277e+03  -8.2529917e-02   7.5701040e-03  -1.6778355e+00   3.2999801e-01   7.2858230e-01  -4.5459500e-02   2.1579869e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    118.8   3.4380265e-01   4.6639638e-02  -2.8283340e-01   1.0584241e-01  -1.9775146e-01  -1.3840428e+00   3.0004056e-01   5.7490516e-01  -4.0317681e-02   3.3684698e+03  -5.0314780e-02   8.1588670e-02  -1.6888153e+00   3.4094167e-01   7.2659741e-01   6.6475035e-03   4.6913114e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    118.9   1.8883644e-01  -1.2234875e-01  -4.3034915e-01   1.3774828e-01  -1.4053980e-01  -1.3923208e+00   2.8550672e-01   5.8376541e-01   2.1207527e-03   1.9759853e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    119.0   3.4363937e-02  -2.9074088e-01  -5.7720060e-01   1.6836211e-01  -8.2155973e-02  -1.3962530e+00   2.6903063e-01   5.8995605e-01   4.4627438e-02   5.7073169e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    119.1  -1.1905878e-01  -4.5801165e-01  -7.2317353e-01   1.9746110e-01  -2.2866632e-02  -1.3957677e+00   2.5069024e-01   5.9334553e-01   8.6770298e-02  -8.4280162e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    119.2  -2.7090024e-01  -6.2364487e-01  -8.6804796e-01   2.2482527e-01   3.7039662e-02  -1.3908400e+00   2.3060146e-01   5.9384081e-01   1.2809356e-01  -2.2599396e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    119.3  -4.2065939e-01  -7.8713744e-01  -1.0115978e+00   2.5024222e-01   9.7256482e-02  -1.3814964e+00   2.0891999e-01   5.9139273e-01   1.6812607e-01  -3.6758762e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    119.4  -5.6787077e-01  -9.4800337e-01  -1.1535909e+00   2.7351226e-01   1.5746449e-01  -1.3678188e+00   1.8584240e-01   5.8600060e-01   2.0639099e-01  -5.0857379e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    119.5  -7.1210937e-01  -1.1057776e+00  -1.2937887e+00   2.9445391e-01   2.1733724e-01  -1.3499465e+00   1.6160608e-01   5.7771598e-01   2.4241666e-01  -6.4846552e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
