
These predictions were generated by SeaState on 29-Sep-2025 at 15:43:51.




      Time       Wave1Elev       Wave1Elv1       Wave1Elv2       Wave2Elev       Wave2Elv1       Wave2Elv2         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2
    8.0000   0.3227097E+00   0.3227097E+00   0.0000000E+00   0.2660552E+00   0.2660552E+00   0.0000000E+00   0.7488743E-01   0.0000000E+00   0.2625402E-01  -0.1308449E-01   0.0000000E+00  -0.6940059E-01   0.8097724E+03   0.2910590E-01   0.0000000E+00   0.4551945E-01   0.2379819E-01   0.0000000E+00  -0.1546716E-01   0.6412395E+03
    8.0125   0.3219367E+00   0.3219367E+00   0.0000000E+00   0.2673373E+00   0.2673373E+00   0.0000000E+00   0.7472101E-01   0.0000000E+00   0.2539369E-01  -0.1392286E-01   0.0000000E+00  -0.6903055E-01   0.8130778E+03   0.2940129E-01   0.0000000E+00   0.4532603E-01   0.2363301E-01   0.0000000E+00  -0.1567609E-01   0.6469878E+03
    8.0250   0.3211065E+00   0.3211065E+00   0.0000000E+00   0.2685503E+00   0.2685503E+00   0.0000000E+00   0.7454291E-01   0.0000000E+00   0.2453625E-01  -0.1475735E-01   0.0000000E+00  -0.6864840E-01   0.8162650E+03   0.2969492E-01   0.0000000E+00   0.4512949E-01   0.2346481E-01   0.0000000E+00  -0.1588241E-01   0.6527154E+03
    8.0375   0.3202198E+00   0.3202198E+00   0.0000000E+00   0.2696944E+00   0.2696944E+00   0.0000000E+00   0.7435343E-01   0.0000000E+00   0.2368211E-01  -0.1558755E-01   0.0000000E+00  -0.6825431E-01   0.8193365E+03   0.2998673E-01   0.0000000E+00   0.4492996E-01   0.2329371E-01   0.0000000E+00  -0.1608602E-01   0.6584216E+03
    8.0500   0.3192770E+00   0.3192770E+00   0.0000000E+00   0.2707700E+00   0.2707700E+00   0.0000000E+00   0.7415286E-01   0.0000000E+00   0.2283166E-01  -0.1641305E-01   0.0000000E+00  -0.6784867E-01   0.8222950E+03   0.3027662E-01   0.0000000E+00   0.4472750E-01   0.2311994E-01   0.0000000E+00  -0.1628692E-01   0.6641063E+03
    8.0625   0.3182789E+00   0.3182789E+00   0.0000000E+00   0.2717771E+00   0.2717771E+00   0.0000000E+00   0.7394136E-01   0.0000000E+00   0.2198524E-01  -0.1723340E-01   0.0000000E+00  -0.6743167E-01   0.8251417E+03   0.3056457E-01   0.0000000E+00   0.4452225E-01   0.2294365E-01   0.0000000E+00  -0.1648505E-01   0.6697674E+03
    8.0750   0.3172260E+00   0.3172260E+00   0.0000000E+00   0.2727159E+00   0.2727159E+00   0.0000000E+00   0.7371921E-01   0.0000000E+00   0.2114326E-01  -0.1804822E-01   0.0000000E+00  -0.6700360E-01   0.8278790E+03   0.3085046E-01   0.0000000E+00   0.4431434E-01   0.2276498E-01   0.0000000E+00  -0.1668035E-01   0.6754048E+03
    8.0875   0.3161192E+00   0.3161192E+00   0.0000000E+00   0.2735867E+00   0.2735867E+00   0.0000000E+00   0.7348673E-01   0.0000000E+00   0.2030612E-01  -0.1885705E-01   0.0000000E+00  -0.6656485E-01   0.8305098E+03   0.3113424E-01   0.0000000E+00   0.4410389E-01   0.2258416E-01   0.0000000E+00  -0.1687276E-01   0.6810175E+03
    8.1000   0.3149587E+00   0.3149587E+00   0.0000000E+00   0.2743896E+00   0.2743896E+00   0.0000000E+00   0.7324413E-01   0.0000000E+00   0.1947417E-01  -0.1965952E-01   0.0000000E+00  -0.6611556E-01   0.8330349E+03   0.3141587E-01   0.0000000E+00   0.4389097E-01   0.2240133E-01   0.0000000E+00  -0.1706227E-01   0.6866044E+03
    8.1125   0.3137453E+00   0.3137453E+00   0.0000000E+00   0.2751248E+00   0.2751248E+00   0.0000000E+00   0.7299162E-01   0.0000000E+00   0.1864785E-01  -0.2045517E-01   0.0000000E+00  -0.6565610E-01   0.8354577E+03   0.3169524E-01   0.0000000E+00   0.4367574E-01   0.2221668E-01   0.0000000E+00  -0.1724880E-01   0.6921648E+03
    8.1250   0.3124797E+00   0.3124797E+00   0.0000000E+00   0.2757925E+00   0.2757925E+00   0.0000000E+00   0.7272956E-01   0.0000000E+00   0.1782747E-01  -0.2124360E-01   0.0000000E+00  -0.6518671E-01   0.8377791E+03   0.3197229E-01   0.0000000E+00   0.4345827E-01   0.2203038E-01   0.0000000E+00  -0.1743230E-01   0.6976976E+03
    8.1375   0.3111626E+00   0.3111626E+00   0.0000000E+00   0.2763930E+00   0.2763930E+00   0.0000000E+00   0.7245814E-01   0.0000000E+00   0.1701346E-01  -0.2202439E-01   0.0000000E+00  -0.6470779E-01   0.8400020E+03   0.3224697E-01   0.0000000E+00   0.4323868E-01   0.2184262E-01   0.0000000E+00  -0.1761272E-01   0.7032017E+03
    8.1500   0.3097942E+00   0.3097942E+00   0.0000000E+00   0.2769263E+00   0.2769263E+00   0.0000000E+00   0.7217763E-01   0.0000000E+00   0.1620620E-01  -0.2279713E-01   0.0000000E+00  -0.6421937E-01   0.8421283E+03   0.3251921E-01   0.0000000E+00   0.4301712E-01   0.2165354E-01   0.0000000E+00  -0.1779002E-01   0.7086775E+03
    8.1625   0.3083754E+00   0.3083754E+00   0.0000000E+00   0.2773928E+00   0.2773928E+00   0.0000000E+00   0.7188828E-01   0.0000000E+00   0.1540607E-01  -0.2356139E-01   0.0000000E+00  -0.6372193E-01   0.8441603E+03   0.3278893E-01   0.0000000E+00   0.4279366E-01   0.2146335E-01   0.0000000E+00  -0.1796414E-01   0.7141226E+03
    8.1750   0.3069069E+00   0.3069069E+00   0.0000000E+00   0.2777924E+00   0.2777924E+00   0.0000000E+00   0.7159034E-01   0.0000000E+00   0.1461344E-01  -0.2431674E-01   0.0000000E+00  -0.6321574E-01   0.8460994E+03   0.3305605E-01   0.0000000E+00   0.4256842E-01   0.2127221E-01   0.0000000E+00  -0.1813506E-01   0.7195369E+03
    8.1875   0.3053893E+00   0.3053893E+00   0.0000000E+00   0.2781256E+00   0.2781256E+00   0.0000000E+00   0.7128412E-01   0.0000000E+00   0.1382871E-01  -0.2506279E-01   0.0000000E+00  -0.6270110E-01   0.8479487E+03   0.3332056E-01   0.0000000E+00   0.4234155E-01   0.2108029E-01   0.0000000E+00  -0.1830268E-01   0.7249193E+03
    8.2000   0.3038229E+00   0.3038229E+00   0.0000000E+00   0.2783927E+00   0.2783927E+00   0.0000000E+00   0.7096984E-01   0.0000000E+00   0.1305226E-01  -0.2579910E-01   0.0000000E+00  -0.6217814E-01   0.8497097E+03   0.3358230E-01   0.0000000E+00   0.4211310E-01   0.2088778E-01   0.0000000E+00  -0.1846699E-01   0.7302688E+03
    8.2125   0.3022041E+00   0.3022041E+00   0.0000000E+00   0.2785897E+00   0.2785897E+00   0.0000000E+00   0.7064612E-01   0.0000000E+00   0.1228259E-01  -0.2652731E-01   0.0000000E+00  -0.6164561E-01   0.8513720E+03   0.3384155E-01   0.0000000E+00   0.4188262E-01   0.2069391E-01   0.0000000E+00  -0.1862806E-01   0.7355887E+03
    8.2250   0.3005292E+00   0.3005292E+00   0.0000000E+00   0.2787142E+00   0.2787142E+00   0.0000000E+00   0.7031182E-01   0.0000000E+00   0.1151815E-01  -0.2724914E-01   0.0000000E+00  -0.6110192E-01   0.8529242E+03   0.3409849E-01   0.0000000E+00   0.4164959E-01   0.2049793E-01   0.0000000E+00  -0.1878600E-01   0.7408829E+03
    8.2375   0.2987992E+00   0.2987992E+00   0.0000000E+00   0.2787673E+00   0.2787673E+00   0.0000000E+00   0.6996727E-01   0.0000000E+00   0.1075927E-01  -0.2796419E-01   0.0000000E+00  -0.6054759E-01   0.8543704E+03   0.3435316E-01   0.0000000E+00   0.4141413E-01   0.2030003E-01   0.0000000E+00  -0.1894082E-01   0.7461497E+03
    8.2500   0.2970153E+00   0.2970153E+00   0.0000000E+00   0.2787505E+00   0.2787505E+00   0.0000000E+00   0.6961273E-01   0.0000000E+00   0.1000627E-01  -0.2867214E-01   0.0000000E+00  -0.5998302E-01   0.8557121E+03   0.3460544E-01   0.0000000E+00   0.4117636E-01   0.2010037E-01   0.0000000E+00  -0.1909254E-01   0.7513895E+03
    8.2625   0.2951787E+00   0.2951787E+00   0.0000000E+00   0.2786645E+00   0.2786645E+00   0.0000000E+00   0.6924857E-01   0.0000000E+00   0.9259455E-02  -0.2937265E-01   0.0000000E+00  -0.5940846E-01   0.8569529E+03   0.3485535E-01   0.0000000E+00   0.4093644E-01   0.1989912E-01   0.0000000E+00  -0.1924112E-01   0.7566014E+03
    8.2750   0.2932904E+00   0.2932904E+00   0.0000000E+00   0.2785113E+00   0.2785113E+00   0.0000000E+00   0.6887511E-01   0.0000000E+00   0.8519148E-02  -0.3006536E-01   0.0000000E+00  -0.5882436E-01   0.8580953E+03   0.3510290E-01   0.0000000E+00   0.4069441E-01   0.1969646E-01   0.0000000E+00  -0.1938662E-01   0.7617848E+03
    8.2875   0.2913517E+00   0.2913517E+00   0.0000000E+00   0.2782916E+00   0.2782916E+00   0.0000000E+00   0.6849276E-01   0.0000000E+00   0.7785670E-02  -0.3074990E-01   0.0000000E+00  -0.5823105E-01   0.8591428E+03   0.3534795E-01   0.0000000E+00   0.4045042E-01   0.1949255E-01   0.0000000E+00  -0.1952900E-01   0.7669378E+03
    8.3000   0.2893636E+00   0.2893636E+00   0.0000000E+00   0.2780069E+00   0.2780069E+00   0.0000000E+00   0.6810172E-01   0.0000000E+00   0.7059340E-02  -0.3142595E-01   0.0000000E+00  -0.5762891E-01   0.8600971E+03   0.3559053E-01   0.0000000E+00   0.4020460E-01   0.1928758E-01   0.0000000E+00  -0.1966828E-01   0.7720620E+03
    8.3125   0.2873273E+00   0.2873273E+00   0.0000000E+00   0.2776583E+00   0.2776583E+00   0.0000000E+00   0.6770243E-01   0.0000000E+00   0.6340471E-02  -0.3209315E-01   0.0000000E+00  -0.5701829E-01   0.8609625E+03   0.3583058E-01   0.0000000E+00   0.3995705E-01   0.1908171E-01   0.0000000E+00  -0.1980447E-01   0.7771549E+03
    8.3250   0.2852438E+00   0.2852438E+00   0.0000000E+00   0.2772472E+00   0.2772472E+00   0.0000000E+00   0.6729510E-01   0.0000000E+00   0.5629391E-02  -0.3275112E-01   0.0000000E+00  -0.5639965E-01   0.8617402E+03   0.3606810E-01   0.0000000E+00   0.3970791E-01   0.1887510E-01   0.0000000E+00  -0.1993755E-01   0.7822164E+03
    8.3375   0.2831145E+00   0.2831145E+00   0.0000000E+00   0.2767747E+00   0.2767747E+00   0.0000000E+00   0.6688020E-01   0.0000000E+00   0.4926409E-02  -0.3339956E-01   0.0000000E+00  -0.5577326E-01   0.8624337E+03   0.3630305E-01   0.0000000E+00   0.3945726E-01   0.1866796E-01   0.0000000E+00  -0.2006755E-01   0.7872460E+03
    8.3500   0.2809403E+00   0.2809403E+00   0.0000000E+00   0.2762423E+00   0.2762423E+00   0.0000000E+00   0.6645810E-01   0.0000000E+00   0.4231850E-02  -0.3403812E-01   0.0000000E+00  -0.5513955E-01   0.8630461E+03   0.3653535E-01   0.0000000E+00   0.3920528E-01   0.1846040E-01   0.0000000E+00  -0.2019446E-01   0.7922430E+03
    8.3625   0.2787224E+00   0.2787224E+00   0.0000000E+00   0.2756511E+00   0.2756511E+00   0.0000000E+00   0.6602895E-01   0.0000000E+00   0.3546027E-02  -0.3466642E-01   0.0000000E+00  -0.5449884E-01   0.8635804E+03   0.3676502E-01   0.0000000E+00   0.3895200E-01   0.1825264E-01   0.0000000E+00  -0.2031830E-01   0.7972065E+03
    8.3750   0.2764620E+00   0.2764620E+00   0.0000000E+00   0.2750023E+00   0.2750023E+00   0.0000000E+00   0.6559318E-01   0.0000000E+00   0.2869264E-02  -0.3528410E-01   0.0000000E+00  -0.5385152E-01   0.8640385E+03   0.3699202E-01   0.0000000E+00   0.3869760E-01   0.1804486E-01   0.0000000E+00  -0.2043906E-01   0.8021367E+03
    8.3875   0.2741602E+00   0.2741602E+00   0.0000000E+00   0.2742973E+00   0.2742973E+00   0.0000000E+00   0.6515118E-01   0.0000000E+00   0.2201874E-02  -0.3589087E-01   0.0000000E+00  -0.5319795E-01   0.8644245E+03   0.3721630E-01   0.0000000E+00   0.3844216E-01   0.1783720E-01   0.0000000E+00  -0.2055674E-01   0.8070321E+03
    8.4000   0.2718181E+00   0.2718181E+00   0.0000000E+00   0.2735372E+00   0.2735372E+00   0.0000000E+00   0.6470320E-01   0.0000000E+00   0.1544179E-02  -0.3648634E-01   0.0000000E+00  -0.5253856E-01   0.8647396E+03   0.3743783E-01   0.0000000E+00   0.3818585E-01   0.1762984E-01   0.0000000E+00  -0.2067135E-01   0.8118922E+03
    8.4125   0.2694295E+00   0.2694295E+00   0.0000000E+00   0.2727144E+00   0.2727144E+00   0.0000000E+00   0.6424769E-01   0.0000000E+00   0.8950010E-03  -0.3707181E-01   0.0000000E+00  -0.5187149E-01   0.8649713E+03   0.3765666E-01   0.0000000E+00   0.3792810E-01   0.1742209E-01   0.0000000E+00  -0.2078276E-01   0.8167190E+03
    8.4250   0.2669885E+00   0.2669885E+00   0.0000000E+00   0.2718216E+00   0.2718216E+00   0.0000000E+00   0.6378295E-01   0.0000000E+00   0.2531134E-03  -0.3764861E-01   0.0000000E+00  -0.5119506E-01   0.8651066E+03   0.3787289E-01   0.0000000E+00   0.3766850E-01   0.1721323E-01   0.0000000E+00  -0.2089084E-01   0.8215155E+03
    8.4375   0.2644970E+00   0.2644970E+00   0.0000000E+00   0.2708610E+00   0.2708610E+00   0.0000000E+00   0.6330961E-01   0.0000000E+00  -0.3812529E-03  -0.3821648E-01   0.0000000E+00  -0.5050971E-01   0.8651483E+03   0.3808654E-01   0.0000000E+00   0.3740710E-01   0.1700340E-01   0.0000000E+00  -0.2099567E-01   0.8262811E+03
    8.4500   0.2619564E+00   0.2619564E+00   0.0000000E+00   0.2698349E+00   0.2698349E+00   0.0000000E+00   0.6282796E-01   0.0000000E+00  -0.1007857E-02  -0.3877523E-01   0.0000000E+00  -0.4981580E-01   0.8650996E+03   0.3829757E-01   0.0000000E+00   0.3714403E-01   0.1679280E-01   0.0000000E+00  -0.2109729E-01   0.8310154E+03
    8.4625   0.2593684E+00   0.2593684E+00   0.0000000E+00   0.2687455E+00   0.2687455E+00   0.0000000E+00   0.6233833E-01   0.0000000E+00  -0.1626463E-02  -0.3932451E-01   0.0000000E+00  -0.4911385E-01   0.8649642E+03   0.3850603E-01   0.0000000E+00   0.3687940E-01   0.1658156E-01   0.0000000E+00  -0.2119575E-01   0.8357177E+03
    8.4750   0.2567347E+00   0.2567347E+00   0.0000000E+00   0.2675947E+00   0.2675947E+00   0.0000000E+00   0.6184122E-01   0.0000000E+00  -0.2236835E-02  -0.3986412E-01   0.0000000E+00  -0.4840431E-01   0.8647457E+03   0.3871185E-01   0.0000000E+00   0.3661332E-01   0.1636980E-01   0.0000000E+00  -0.2129112E-01   0.8403876E+03
    8.4875   0.2540569E+00   0.2540569E+00   0.0000000E+00   0.2663850E+00   0.2663850E+00   0.0000000E+00   0.6133695E-01   0.0000000E+00  -0.2838735E-02  -0.4039375E-01   0.0000000E+00  -0.4768758E-01   0.8644470E+03   0.3891506E-01   0.0000000E+00   0.3634593E-01   0.1615772E-01   0.0000000E+00  -0.2138341E-01   0.8450250E+03
    8.5000   0.2513365E+00   0.2513365E+00   0.0000000E+00   0.2651184E+00   0.2651184E+00   0.0000000E+00   0.6082593E-01   0.0000000E+00  -0.3431925E-02  -0.4091316E-01   0.0000000E+00  -0.4696414E-01   0.8640718E+03   0.3911571E-01   0.0000000E+00   0.3607726E-01   0.1594545E-01   0.0000000E+00  -0.2147272E-01   0.8496292E+03
    8.5125   0.2485754E+00   0.2485754E+00   0.0000000E+00   0.2637973E+00   0.2637973E+00   0.0000000E+00   0.6030863E-01   0.0000000E+00  -0.4016169E-02  -0.4142211E-01   0.0000000E+00  -0.4623439E-01   0.8636229E+03   0.3931369E-01   0.0000000E+00   0.3580752E-01   0.1573315E-01   0.0000000E+00  -0.2155909E-01   0.8541995E+03
    8.5250   0.2457752E+00   0.2457752E+00   0.0000000E+00   0.2624237E+00   0.2624237E+00   0.0000000E+00   0.5978526E-01   0.0000000E+00  -0.4591227E-02  -0.4192033E-01   0.0000000E+00  -0.4549881E-01   0.8631050E+03   0.3950912E-01   0.0000000E+00   0.3553677E-01   0.1552096E-01   0.0000000E+00  -0.2164256E-01   0.8587365E+03
    8.5375   0.2429372E+00   0.2429372E+00   0.0000000E+00   0.2609999E+00   0.2609999E+00   0.0000000E+00   0.5925639E-01   0.0000000E+00  -0.5156869E-02  -0.4240753E-01   0.0000000E+00  -0.4475778E-01   0.8625201E+03   0.3970191E-01   0.0000000E+00   0.3526511E-01   0.1530906E-01   0.0000000E+00  -0.2172316E-01   0.8632385E+03
    8.5500   0.2400634E+00   0.2400634E+00   0.0000000E+00   0.2595282E+00   0.2595282E+00   0.0000000E+00   0.5872236E-01   0.0000000E+00  -0.5712857E-02  -0.4288349E-01   0.0000000E+00  -0.4401179E-01   0.8618724E+03   0.3989208E-01   0.0000000E+00   0.3499268E-01   0.1509758E-01   0.0000000E+00  -0.2180101E-01   0.8677062E+03
    8.5625   0.2371554E+00   0.2371554E+00   0.0000000E+00   0.2580103E+00   0.2580103E+00   0.0000000E+00   0.5818357E-01   0.0000000E+00  -0.6258947E-02  -0.4334789E-01   0.0000000E+00  -0.4326131E-01   0.8611646E+03   0.4007970E-01   0.0000000E+00   0.3471958E-01   0.1488669E-01   0.0000000E+00  -0.2187610E-01   0.8721385E+03
    8.5750   0.2342147E+00   0.2342147E+00   0.0000000E+00   0.2564490E+00   0.2564490E+00   0.0000000E+00   0.5764037E-01   0.0000000E+00  -0.6794908E-02  -0.4380057E-01   0.0000000E+00  -0.4250676E-01   0.8604012E+03   0.4026465E-01   0.0000000E+00   0.3444595E-01   0.1467653E-01   0.0000000E+00  -0.2194853E-01   0.8765349E+03
    8.5875   0.2312430E+00   0.2312430E+00   0.0000000E+00   0.2548461E+00   0.2548461E+00   0.0000000E+00   0.5709324E-01   0.0000000E+00  -0.7320500E-02  -0.4424115E-01   0.0000000E+00  -0.4174856E-01   0.8595847E+03   0.4044702E-01   0.0000000E+00   0.3417183E-01   0.1446726E-01   0.0000000E+00  -0.2201831E-01   0.8808956E+03
    8.6000   0.2282420E+00   0.2282420E+00   0.0000000E+00   0.2532040E+00   0.2532040E+00   0.0000000E+00   0.5654248E-01   0.0000000E+00  -0.7835487E-02  -0.4466947E-01   0.0000000E+00  -0.4098712E-01   0.8587183E+03   0.4062677E-01   0.0000000E+00   0.3389739E-01   0.1425904E-01   0.0000000E+00  -0.2208552E-01   0.8852200E+03
    8.6125   0.2252033E+00   0.2252033E+00   0.0000000E+00   0.2515113E+00   0.2515113E+00   0.0000000E+00   0.5598634E-01   0.0000000E+00  -0.8340665E-02  -0.4508636E-01   0.0000000E+00  -0.4022046E-01   0.8577870E+03   0.4080384E-01   0.0000000E+00   0.3362219E-01   0.1405127E-01   0.0000000E+00  -0.2214981E-01   0.8895084E+03
    8.6250   0.2221191E+00   0.2221191E+00   0.0000000E+00   0.2497570E+00   0.2497570E+00   0.0000000E+00   0.5542302E-01   0.0000000E+00  -0.8836892E-02  -0.4549275E-01   0.0000000E+00  -0.3944660E-01   0.8567750E+03   0.4097818E-01   0.0000000E+00   0.3334572E-01   0.1384334E-01   0.0000000E+00  -0.2221091E-01   0.8937643E+03
    8.6375   0.2189914E+00   0.2189914E+00   0.0000000E+00   0.2479444E+00   0.2479444E+00   0.0000000E+00   0.5485299E-01   0.0000000E+00  -0.9324000E-02  -0.4588846E-01   0.0000000E+00  -0.3866594E-01   0.8556862E+03   0.4114985E-01   0.0000000E+00   0.3306812E-01   0.1363539E-01   0.0000000E+00  -0.2226889E-01   0.8979854E+03
    8.6500   0.2158225E+00   0.2158225E+00   0.0000000E+00   0.2460760E+00   0.2460760E+00   0.0000000E+00   0.5427656E-01   0.0000000E+00  -0.9801880E-02  -0.4627343E-01   0.0000000E+00  -0.3787903E-01   0.8545255E+03   0.4131882E-01   0.0000000E+00   0.3278949E-01   0.1342754E-01   0.0000000E+00  -0.2232385E-01   0.9021725E+03
    8.6625   0.2126142E+00   0.2126142E+00   0.0000000E+00   0.2441551E+00   0.2441551E+00   0.0000000E+00   0.5369429E-01   0.0000000E+00  -0.1027036E-01  -0.4664739E-01   0.0000000E+00  -0.3708636E-01   0.8532940E+03   0.4148516E-01   0.0000000E+00   0.3250991E-01   0.1321990E-01   0.0000000E+00  -0.2237589E-01   0.9063252E+03
    8.6750   0.2093688E+00   0.2093688E+00   0.0000000E+00   0.2421845E+00   0.2421845E+00   0.0000000E+00   0.5310659E-01   0.0000000E+00  -0.1072932E-01  -0.4701022E-01   0.0000000E+00  -0.3628839E-01   0.8519982E+03   0.4164884E-01   0.0000000E+00   0.3222947E-01   0.1301259E-01   0.0000000E+00  -0.2242508E-01   0.9104434E+03
    8.6875   0.2060882E+00   0.2060882E+00   0.0000000E+00   0.2401669E+00   0.2401669E+00   0.0000000E+00   0.5251389E-01   0.0000000E+00  -0.1117860E-01  -0.4736176E-01   0.0000000E+00  -0.3548565E-01   0.8506402E+03   0.4180997E-01   0.0000000E+00   0.3194828E-01   0.1280574E-01   0.0000000E+00  -0.2247153E-01   0.9145269E+03
    8.7000   0.2027748E+00   0.2027748E+00   0.0000000E+00   0.2381055E+00   0.2381055E+00   0.0000000E+00   0.5191663E-01   0.0000000E+00  -0.1161807E-01  -0.4770191E-01   0.0000000E+00  -0.3467863E-01   0.8492245E+03   0.4196854E-01   0.0000000E+00   0.3166644E-01   0.1259948E-01   0.0000000E+00  -0.2251532E-01   0.9185752E+03
    8.7125   0.1994305E+00   0.1994305E+00   0.0000000E+00   0.2360030E+00   0.2360030E+00   0.0000000E+00   0.5131519E-01   0.0000000E+00  -0.1204758E-01  -0.4803045E-01   0.0000000E+00  -0.3386781E-01   0.8477545E+03   0.4212457E-01   0.0000000E+00   0.3138407E-01   0.1239392E-01   0.0000000E+00  -0.2255656E-01   0.9225886E+03
    8.7250   0.1960574E+00   0.1960574E+00   0.0000000E+00   0.2338625E+00   0.2338625E+00   0.0000000E+00   0.5071010E-01   0.0000000E+00  -0.1246698E-01  -0.4834725E-01   0.0000000E+00  -0.3305367E-01   0.8462343E+03   0.4227808E-01   0.0000000E+00   0.3110117E-01   0.1218919E-01   0.0000000E+00  -0.2259534E-01   0.9265662E+03
    8.7375   0.1926577E+00   0.1926577E+00   0.0000000E+00   0.2316868E+00   0.2316868E+00   0.0000000E+00   0.5010176E-01   0.0000000E+00  -0.1287615E-01  -0.4865215E-01   0.0000000E+00  -0.3223671E-01   0.8446669E+03   0.4242913E-01   0.0000000E+00   0.3081796E-01   0.1198540E-01   0.0000000E+00  -0.2263172E-01   0.9305082E+03
    8.7500   0.1892333E+00   0.1892333E+00   0.0000000E+00   0.2294789E+00   0.2294789E+00   0.0000000E+00   0.4949055E-01   0.0000000E+00  -0.1327492E-01  -0.4894501E-01   0.0000000E+00  -0.3141745E-01   0.8430577E+03   0.4257770E-01   0.0000000E+00   0.3053446E-01   0.1178268E-01   0.0000000E+00  -0.2266584E-01   0.9344146E+03
    8.7625   0.1857865E+00   0.1857865E+00   0.0000000E+00   0.2272416E+00   0.2272416E+00   0.0000000E+00   0.4887699E-01   0.0000000E+00  -0.1366317E-01  -0.4922560E-01   0.0000000E+00  -0.3059635E-01   0.8414087E+03   0.4272383E-01   0.0000000E+00   0.3025077E-01   0.1158117E-01   0.0000000E+00  -0.2269774E-01   0.9382844E+03
    8.7750   0.1823195E+00   0.1823195E+00   0.0000000E+00   0.2249779E+00   0.2249779E+00   0.0000000E+00   0.4826150E-01   0.0000000E+00  -0.1404073E-01  -0.4949389E-01   0.0000000E+00  -0.2977392E-01   0.8397250E+03   0.4286757E-01   0.0000000E+00   0.2996702E-01   0.1138095E-01   0.0000000E+00  -0.2272756E-01   0.9421185E+03
    8.7875   0.1788341E+00   0.1788341E+00   0.0000000E+00   0.2226907E+00   0.2226907E+00   0.0000000E+00   0.4764446E-01   0.0000000E+00  -0.1440747E-01  -0.4974960E-01   0.0000000E+00  -0.2895064E-01   0.8380093E+03   0.4300897E-01   0.0000000E+00   0.2968328E-01   0.1118218E-01   0.0000000E+00  -0.2275538E-01   0.9459159E+03
    8.8000   0.1753325E+00   0.1753325E+00   0.0000000E+00   0.2203830E+00   0.2203830E+00   0.0000000E+00   0.4702637E-01   0.0000000E+00  -0.1476326E-01  -0.4999262E-01   0.0000000E+00  -0.2812702E-01   0.8362661E+03   0.4314798E-01   0.0000000E+00   0.2939966E-01   0.1098497E-01   0.0000000E+00  -0.2278127E-01   0.9496767E+03
    8.8125   0.1718048E+00   0.1718048E+00   0.0000000E+00   0.2180408E+00   0.2180408E+00   0.0000000E+00   0.4640523E-01   0.0000000E+00  -0.1510846E-01  -0.5022337E-01   0.0000000E+00  -0.2730085E-01   0.8344783E+03   0.4328451E-01   0.0000000E+00   0.2911579E-01   0.1078889E-01   0.0000000E+00  -0.2280479E-01   0.9534012E+03
    8.8250   0.1682411E+00   0.1682411E+00   0.0000000E+00   0.2156509E+00   0.2156509E+00   0.0000000E+00   0.4577918E-01   0.0000000E+00  -0.1544349E-01  -0.5044228E-01   0.0000000E+00  -0.2646993E-01   0.8326293E+03   0.4341834E-01   0.0000000E+00   0.2883129E-01   0.1059349E-01   0.0000000E+00  -0.2282547E-01   0.9570904E+03
    8.8375   0.1646438E+00   0.1646438E+00   0.0000000E+00   0.2132165E+00   0.2132165E+00   0.0000000E+00   0.4514866E-01   0.0000000E+00  -0.1576832E-01  -0.5064934E-01   0.0000000E+00  -0.2563482E-01   0.8307229E+03   0.4354958E-01   0.0000000E+00   0.2854626E-01   0.1039884E-01   0.0000000E+00  -0.2284344E-01   0.9607437E+03
    8.8500   0.1610155E+00   0.1610155E+00   0.0000000E+00   0.2107409E+00   0.2107409E+00   0.0000000E+00   0.4451403E-01   0.0000000E+00  -0.1608291E-01  -0.5084446E-01   0.0000000E+00  -0.2479598E-01   0.8287633E+03   0.4367822E-01   0.0000000E+00   0.2826071E-01   0.1020504E-01   0.0000000E+00  -0.2285882E-01   0.9643612E+03
    8.8625   0.1573587E+00   0.1573587E+00   0.0000000E+00   0.2082276E+00   0.2082276E+00   0.0000000E+00   0.4387588E-01   0.0000000E+00  -0.1638721E-01  -0.5102763E-01   0.0000000E+00  -0.2395400E-01   0.8267537E+03   0.4380433E-01   0.0000000E+00   0.2797479E-01   0.1001216E-01   0.0000000E+00  -0.2287171E-01   0.9679432E+03
    8.8750   0.1536758E+00   0.1536758E+00   0.0000000E+00   0.2056800E+00   0.2056800E+00   0.0000000E+00   0.4323462E-01   0.0000000E+00  -0.1668119E-01  -0.5119885E-01   0.0000000E+00  -0.2310934E-01   0.8246995E+03   0.4392797E-01   0.0000000E+00   0.2768853E-01   0.9820275E-02   0.0000000E+00  -0.2288228E-01   0.9714894E+03
    8.8875   0.1499692E+00   0.1499692E+00   0.0000000E+00   0.2031014E+00   0.2031014E+00   0.0000000E+00   0.4259070E-01   0.0000000E+00  -0.1696480E-01  -0.5135800E-01   0.0000000E+00  -0.2226254E-01   0.8226038E+03   0.4404919E-01   0.0000000E+00   0.2740201E-01   0.9629482E-02   0.0000000E+00  -0.2289060E-01   0.9749997E+03
