
Predictions were generated on 31-May-2023 at 21:34:14 using HydroDyn Driver, compiled on May 31 2023 at 15:45:05 as a 64-bit application using double precision at commit v3.5.0-439-g03d62244-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: Sample file demonstrating NBodyMod=3 inputs, based on NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the OC4 Semi-submersible.

Time	Wave1Elev	HydroFxi	HydroFzi	HydroMyi	B1WvsFxi	B2WvsFxi	B3WvsFxi	B4WvsFxi	B1WvsFyi	B2WvsFyi	B3WvsFyi	B4WvsFyi	B1WvsFzi	B2WvsFzi	B3WvsFzi	B4WvsFzi	B1WvsMxi	B2WvsMxi	B3WvsMxi	B4WvsMxi	B1WvsMyi	B2WvsMyi	B3WvsMyi	B4WvsMyi	B1WvsMzi	B2WvsMzi	B3WvsMzi	B4WvsMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B2Surge	B2Sway	B2Heave	B2Roll	B2Pitch	B2Yaw	B3Surge	B3Sway	B3Heave	B3Roll	B3Pitch	B3Yaw	B4Surge	B4Sway	B4Heave	B4Roll	B4Pitch	B4Yaw
(s)	(m)	(N)	(N)	(N-m)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m)	(m)	(m)	(rad)	(rad)	(rad)
   40.3125	   2.226016E-02	   4.260168E+05	   4.598970E+07	  -4.910034E+07	   4.440725E+05	   2.802032E+05	  -5.929676E+05	   2.802030E+05	  -5.895597E-02	   3.423590E-02	  -2.560012E-02	   3.251903E-02	   1.353365E+04	   6.121536E+05	  -8.092669E+05	   6.121539E+05	  -2.526631E-01	   1.966778E-01	   3.992392E-01	  -1.256482E+00	  -3.403236E+06	  -4.634432E+06	   5.414786E+06	  -4.634427E+06	  -1.355017E-02	   4.108828E-01	  -8.918674E-01	   4.130915E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.3250	   3.058201E-02	   4.392511E+05	   4.598856E+07	  -4.904714E+07	   4.440945E+05	   3.006984E+05	  -6.206386E+05	   3.006981E+05	  -5.828294E-02	   3.456963E-02	  -2.386550E-02	   3.357077E-02	   1.426524E+04	   6.091034E+05	  -8.054576E+05	   6.091036E+05	  -2.513134E-01	   2.299797E-01	   4.036710E-01	  -1.216457E+00	  -3.407942E+06	  -4.842782E+06	   5.709446E+06	  -4.842777E+06	  -1.402220E-02	   4.063899E-01	  -8.893864E-01	   4.085094E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.3375	   3.890387E-02	   4.524859E+05	   4.598742E+07	  -4.899438E+07	   4.441165E+05	   3.211936E+05	  -6.483096E+05	   3.211932E+05	  -5.760990E-02	   3.490336E-02	  -2.213087E-02	   3.462251E-02	   1.499683E+04	   6.060531E+05	  -8.016482E+05	   6.060534E+05	  -2.499637E-01	   2.632815E-01	   4.081028E-01	  -1.176432E+00	  -3.412649E+06	  -5.051131E+06	   6.004105E+06	  -5.051127E+06	  -1.449422E-02	   4.018970E-01	  -8.869055E-01	   4.039273E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.3500	   4.722572E-02	   4.657173E+05	   4.598629E+07	  -4.894206E+07	   4.441385E+05	   3.416824E+05	  -6.759722E+05	   3.416822E+05	  -5.693708E-02	   3.523698E-02	  -2.039679E-02	   3.567393E-02	   1.572820E+04	   6.030038E+05	  -7.978401E+05	   6.030041E+05	  -2.486144E-01	   2.965732E-01	   4.125333E-01	  -1.136419E+00	  -3.417354E+06	  -5.259418E+06	   6.298675E+06	  -5.259413E+06	  -1.496610E-02	   3.974055E-01	  -8.844253E-01	   3.993467E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.3625	   5.554757E-02	   4.789540E+05	   4.598515E+07	  -4.889015E+07	   4.441605E+05	   3.621776E+05	  -7.036432E+05	   3.621773E+05	  -5.626404E-02	   3.557071E-02	  -1.866217E-02	   3.672567E-02	   1.645979E+04	   5.999535E+05	  -7.940308E+05	   5.999538E+05	  -2.472647E-01	   3.298751E-01	   4.169652E-01	  -1.096394E+00	  -3.422060E+06	  -5.467767E+06	   6.593334E+06	  -5.467763E+06	  -1.543813E-02	   3.929127E-01	  -8.819444E-01	   3.947646E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.3750	   6.386942E-02	   4.921923E+05	   4.598401E+07	  -4.883868E+07	   4.441824E+05	   3.826728E+05	  -7.313142E+05	   3.826724E+05	  -5.559101E-02	   3.590444E-02	  -1.692755E-02	   3.777741E-02	   1.719138E+04	   5.969032E+05	  -7.902214E+05	   5.969035E+05	  -2.459150E-01	   3.631769E-01	   4.213970E-01	  -1.056369E+00	  -3.426766E+06	  -5.676117E+06	   6.887994E+06	  -5.676112E+06	  -1.591015E-02	   3.884198E-01	  -8.794634E-01	   3.901826E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.3875	   7.219127E-02	   5.054326E+05	   4.598286E+07	  -4.878764E+07	   4.442044E+05	   4.031679E+05	  -7.589852E+05	   4.031676E+05	  -5.491798E-02	   3.623817E-02	  -1.519293E-02	   3.882915E-02	   1.792297E+04	   5.938530E+05	  -7.864121E+05	   5.938532E+05	  -2.445653E-01	   3.964788E-01	   4.258288E-01	  -1.016344E+00	  -3.431473E+06	  -5.884466E+06	   7.182654E+06	  -5.884462E+06	  -1.638218E-02	   3.839269E-01	  -8.769825E-01	   3.856005E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.4000	   8.051312E-02	   5.186750E+05	   4.598172E+07	  -4.873704E+07	   4.442264E+05	   4.236631E+05	  -7.866562E+05	   4.236627E+05	  -5.424494E-02	   3.657190E-02	  -1.345831E-02	   3.988089E-02	   1.865456E+04	   5.908028E+05	  -7.826028E+05	   5.908030E+05	  -2.432156E-01	   4.297806E-01	   4.302607E-01	  -9.763191E-01	  -3.436179E+06	  -6.092816E+06	   7.477314E+06	  -6.092812E+06	  -1.685420E-02	   3.794340E-01	  -8.745015E-01	   3.810185E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.4125	   8.845877E-02	   5.337990E+05	   4.597905E+07	  -4.863453E+07	   4.435951E+05	   4.442896E+05	  -8.120912E+05	   4.442892E+05	  -5.339780E-02	   3.668789E-02	  -1.163054E-02	   4.074698E-02	   1.937528E+04	   5.865012E+05	  -7.777621E+05	   5.865015E+05	  -2.412964E-01	   4.613500E-01	   4.357648E-01	  -9.366280E-01	  -3.435424E+06	  -6.301575E+06	   7.751812E+06	  -6.301570E+06	  -1.732595E-02	   3.742037E-01	  -8.708326E-01	   3.756905E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.4250	   9.640442E-02	   5.489295E+05	   4.597637E+07	  -4.853236E+07	   4.429635E+05	   4.649224E+05	  -8.375338E+05	   4.649220E+05	  -5.255039E-02	   3.680392E-02	  -9.802219E-03	   4.161334E-02	   2.009622E+04	   5.821984E+05	  -7.729199E+05	   5.821986E+05	  -2.393766E-01	   4.929290E-01	   4.412706E-01	  -8.969247E-01	  -3.434670E+06	  -6.510398E+06	   8.026396E+06	  -6.510393E+06	  -1.779784E-02	   3.689719E-01	  -8.671625E-01	   3.703608E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.4375	   1.043501E-01	   5.640616E+05	   4.597370E+07	  -4.843056E+07	   4.423319E+05	   4.855552E+05	  -8.629765E+05	   4.855548E+05	  -5.170298E-02	   3.691994E-02	  -7.973896E-03	   4.247969E-02	   2.081716E+04	   5.778956E+05	  -7.680778E+05	   5.778958E+05	  -2.374569E-01	   5.245079E-01	   4.467765E-01	  -8.572215E-01	  -3.433914E+06	  -6.719220E+06	   8.300978E+06	  -6.719216E+06	  -1.826972E-02	   3.637400E-01	  -8.634924E-01	   3.650312E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.4500	   1.122957E-01	   5.791954E+05	   4.597102E+07	  -4.832914E+07	   4.417003E+05	   5.061879E+05	  -8.884192E+05	   5.061877E+05	  -5.085558E-02	   3.703597E-02	  -6.145573E-03	   4.334605E-02	   2.153810E+04	   5.735927E+05	  -7.632356E+05	   5.735929E+05	  -2.355371E-01	   5.560870E-01	   4.522823E-01	  -8.175182E-01	  -3.433160E+06	  -6.928042E+06	   8.575561E+06	  -6.928038E+06	  -1.874161E-02	   3.585081E-01	  -8.598224E-01	   3.597016E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.4625	   1.202414E-01	   5.943311E+05	   4.596834E+07	  -4.822810E+07	   4.410688E+05	   5.268208E+05	  -9.138619E+05	   5.268205E+05	  -5.000817E-02	   3.715200E-02	  -4.317250E-03	   4.421240E-02	   2.225903E+04	   5.692899E+05	  -7.583935E+05	   5.692901E+05	  -2.336174E-01	   5.876660E-01	   4.577881E-01	  -7.778150E-01	  -3.432405E+06	  -7.136865E+06	   8.850144E+06	  -7.136860E+06	  -1.921350E-02	   3.532762E-01	  -8.561523E-01	   3.543720E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.4750	   1.281870E-01	   6.094639E+05	   4.596566E+07	  -4.812746E+07	   4.404374E+05	   5.474472E+05	  -9.392968E+05	   5.474470E+05	  -4.916103E-02	   3.726799E-02	  -2.489485E-03	   4.507849E-02	   2.297975E+04	   5.649883E+05	  -7.535528E+05	   5.649886E+05	  -2.316982E-01	   6.192353E-01	   4.632923E-01	  -7.381238E-01	  -3.431650E+06	  -7.345624E+06	   9.124643E+06	  -7.345619E+06	  -1.968524E-02	   3.480459E-01	  -8.524834E-01	   3.490440E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.4875	   1.361327E-01	   6.246030E+05	   4.596297E+07	  -4.802717E+07	   4.398058E+05	   5.680801E+05	  -9.647394E+05	   5.680798E+05	  -4.831362E-02	   3.738401E-02	  -6.611617E-04	   4.594485E-02	   2.370069E+04	   5.606855E+05	  -7.487106E+05	   5.606858E+05	  -2.297784E-01	   6.508143E-01	   4.687981E-01	  -6.984205E-01	  -3.430895E+06	  -7.554446E+06	   9.399226E+06	  -7.554442E+06	  -2.015712E-02	   3.428140E-01	  -8.488133E-01	   3.437143E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.5000	   1.440783E-01	   6.397439E+05	   4.596029E+07	  -4.792725E+07	   4.391742E+05	   5.887129E+05	  -9.901821E+05	   5.887126E+05	  -4.746621E-02	   3.750004E-02	   1.167162E-03	   4.681120E-02	   2.442162E+04	   5.563826E+05	  -7.438684E+05	   5.563829E+05	  -2.278587E-01	   6.823933E-01	   4.743039E-01	  -6.587173E-01	  -3.430140E+06	  -7.763268E+06	   9.673809E+06	  -7.763264E+06	  -2.062901E-02	   3.375821E-01	  -8.451433E-01	   3.383847E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.5125	   1.520240E-01	   6.548866E+05	   4.595760E+07	  -4.782771E+07	   4.385427E+05	   6.093456E+05	  -1.015625E+06	   6.093454E+05	  -4.661881E-02	   3.761607E-02	   2.995485E-03	   4.767756E-02	   2.514256E+04	   5.520798E+05	  -7.390263E+05	   5.520801E+05	  -2.259389E-01	   7.139723E-01	   4.798097E-01	  -6.190140E-01	  -3.429385E+06	  -7.972091E+06	   9.948392E+06	  -7.972086E+06	  -2.110090E-02	   3.323502E-01	  -8.414732E-01	   3.330551E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.5250	   1.599696E-01	   6.700312E+05	   4.595492E+07	  -4.772854E+07	   4.379111E+05	   6.299784E+05	  -1.041068E+06	   6.299782E+05	  -4.577141E-02	   3.773209E-02	   4.823808E-03	   4.854392E-02	   2.586350E+04	   5.477769E+05	  -7.341841E+05	   5.477772E+05	  -2.240192E-01	   7.455513E-01	   4.853156E-01	  -5.793108E-01	  -3.428630E+06	  -8.180913E+06	   1.022297E+07	  -8.180909E+06	  -2.157279E-02	   3.271183E-01	  -8.378031E-01	   3.277254E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.5375	   1.679153E-01	   6.851729E+05	   4.595223E+07	  -4.762979E+07	   4.372797E+05	   6.506049E+05	  -1.066502E+06	   6.506048E+05	  -4.492426E-02	   3.784809E-02	   6.651573E-03	   4.941000E-02	   2.658422E+04	   5.434754E+05	  -7.293434E+05	   5.434757E+05	  -2.221000E-01	   7.771207E-01	   4.908197E-01	  -5.396197E-01	  -3.427876E+06	  -8.389672E+06	   1.049747E+07	  -8.389668E+06	  -2.204453E-02	   3.218880E-01	  -8.341342E-01	   3.223974E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.5500	   1.758609E-01	   7.003212E+05	   4.594954E+07	  -4.753138E+07	   4.366481E+05	   6.712378E+05	  -1.091945E+06	   6.712376E+05	  -4.407685E-02	   3.796411E-02	   8.479897E-03	   5.027636E-02	   2.730516E+04	   5.391726E+05	  -7.245012E+05	   5.391729E+05	  -2.201802E-01	   8.086997E-01	   4.963255E-01	  -4.999164E-01	  -3.427121E+06	  -8.598494E+06	   1.077206E+07	  -8.598490E+06	  -2.251642E-02	   3.166561E-01	  -8.304641E-01	   3.170678E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.5625	   1.838066E-01	   7.154711E+05	   4.594686E+07	  -4.743334E+07	   4.360165E+05	   6.918705E+05	  -1.117388E+06	   6.918704E+05	  -4.322945E-02	   3.808014E-02	   1.030822E-02	   5.114271E-02	   2.802609E+04	   5.348698E+05	  -7.196591E+05	   5.348700E+05	  -2.182605E-01	   8.402787E-01	   5.018314E-01	  -4.602131E-01	  -3.426366E+06	  -8.807317E+06	   1.104664E+07	  -8.807312E+06	  -2.298830E-02	   3.114243E-01	  -8.267940E-01	   3.117382E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.5750	   1.917522E-01	   7.306231E+05	   4.594416E+07	  -4.733568E+07	   4.353850E+05	   7.125034E+05	  -1.142830E+06	   7.125032E+05	  -4.238204E-02	   3.819617E-02	   1.213654E-02	   5.200907E-02	   2.874703E+04	   5.305669E+05	  -7.148169E+05	   5.305672E+05	  -2.163407E-01	   8.718576E-01	   5.073372E-01	  -4.205099E-01	  -3.425611E+06	  -9.016139E+06	   1.132122E+07	  -9.016135E+06	  -2.346019E-02	   3.061923E-01	  -8.231240E-01	   3.064086E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.5875	   1.996979E-01	   7.457768E+05	   4.594147E+07	  -4.723840E+07	   4.347534E+05	   7.331361E+05	  -1.168273E+06	   7.331361E+05	  -4.153464E-02	   3.831219E-02	   1.396487E-02	   5.287542E-02	   2.946797E+04	   5.262641E+05	  -7.099748E+05	   5.262643E+05	  -2.144210E-01	   9.034367E-01	   5.128430E-01	  -3.808066E-01	  -3.424856E+06	  -9.224962E+06	   1.159580E+07	  -9.224958E+06	  -2.393208E-02	   3.009605E-01	  -8.194539E-01	   3.010789E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.6000	   2.076435E-01	   7.609278E+05	   4.593878E+07	  -4.714154E+07	   4.341220E+05	   7.537626E+05	  -1.193708E+06	   7.537626E+05	  -4.068749E-02	   3.842819E-02	   1.579263E-02	   5.374151E-02	   3.018869E+04	   5.219625E+05	  -7.051341E+05	   5.219628E+05	  -2.125018E-01	   9.350060E-01	   5.183471E-01	  -3.411155E-01	  -3.424101E+06	  -9.433720E+06	   1.187030E+07	  -9.433716E+06	  -2.440382E-02	   2.957302E-01	  -8.157850E-01	   2.957509E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.6125	   2.151383E-01	   7.771968E+05	   4.593450E+07	  -4.699435E+07	   4.329354E+05	   7.736487E+05	  -1.216022E+06	   7.736486E+05	  -3.970187E-02	   3.833553E-02	   1.765457E-02	   5.441489E-02	   3.088019E+04	   5.165114E+05	  -6.994866E+05	   5.165117E+05	  -2.100811E-01	   9.641318E-01	   5.247356E-01	  -3.026643E-01	  -3.418159E+06	  -9.635221E+06	   1.211618E+07	  -9.635217E+06	  -2.485640E-02	   2.898636E-01	  -8.110158E-01	   2.897805E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.6250	   2.226332E-01	   7.934669E+05	   4.593022E+07	  -4.684745E+07	   4.317487E+05	   7.935345E+05	  -1.238335E+06	   7.935344E+05	  -3.871620E-02	   3.824281E-02	   1.951651E-02	   5.508821E-02	   3.157169E+04	   5.110599E+05	  -6.938389E+05	   5.110602E+05	  -2.076603E-01	   9.932567E-01	   5.311244E-01	  -2.642134E-01	  -3.412216E+06	  -9.836719E+06	   1.236204E+07	  -9.836715E+06	  -2.530896E-02	   2.839969E-01	  -8.062464E-01	   2.838098E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   40.6375	   2.301280E-01	   8.097380E+05	   4.592594E+07	  -4.670084E+07	   4.305620E+05	   8.134203E+05	  -1.260648E+06	   8.134202E+05	  -3.773054E-02	   3.815009E-02	   2.137846E-02	   5.576153E-02	   3.226318E+04	   5.056084E+05	  -6.881912E+05	   5.056087E+05	  -2.052394E-01	   1.022382E+00	   5.375132E-01	  -2.257626E-01	  -3.406272E+06	  -1.003822E+07	   1.260791E+07	  -1.003821E+07	  -2.576153E-02	   2.781301E-01	  -8.014770E-01	   2.778392E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
