# Time    CON4PX    CON4PY    CON4PZ   CON5PX    CON5PY    CON5PZ   CON6PX    CON6PY    CON6PZ
1.7875000e+00   2.5134000e+01   3.5393000e+01   -1.4555000e+01   -3.6144000e+01   1.5189000e-03   -1.2811000e+01   2.5133000e+01   -3.5393000e+01   -1.4563000e+01
1.8000000e+00   2.5137000e+01   3.5393000e+01   -1.4554000e+01   -3.6141000e+01   1.5328000e-03   -1.2812000e+01   2.5135000e+01   -3.5393000e+01   -1.4563000e+01
1.8125000e+00   2.5140000e+01   3.5393000e+01   -1.4553000e+01   -3.6138000e+01   1.5469000e-03   -1.2813000e+01   2.5138000e+01   -3.5393000e+01   -1.4562000e+01
1.8250000e+00   2.5142000e+01   3.5393000e+01   -1.4552000e+01   -3.6136000e+01   1.5611000e-03   -1.2815000e+01   2.5140000e+01   -3.5393000e+01   -1.4561000e+01
1.8375000e+00   2.5145000e+01   3.5393000e+01   -1.4551000e+01   -3.6133000e+01   1.5755000e-03   -1.2816000e+01   2.5143000e+01   -3.5393000e+01   -1.4561000e+01
1.8500000e+00   2.5148000e+01   3.5393000e+01   -1.4550000e+01   -3.6131000e+01   1.5899000e-03   -1.2817000e+01   2.5146000e+01   -3.5393000e+01   -1.4560000e+01
1.8625000e+00   2.5150000e+01   3.5393000e+01   -1.4550000e+01   -3.6128000e+01   1.6045000e-03   -1.2818000e+01   2.5149000e+01   -3.5393000e+01   -1.4559000e+01
1.8750000e+00   2.5153000e+01   3.5393000e+01   -1.4549000e+01   -3.6125000e+01   1.6192000e-03   -1.2819000e+01   2.5151000e+01   -3.5393000e+01   -1.4559000e+01
1.8875000e+00   2.5156000e+01   3.5393000e+01   -1.4548000e+01   -3.6123000e+01   1.6341000e-03   -1.2821000e+01   2.5154000e+01   -3.5393000e+01   -1.4558000e+01
1.9000000e+00   2.5159000e+01   3.5393000e+01   -1.4547000e+01   -3.6120000e+01   1.6491000e-03   -1.2822000e+01   2.5157000e+01   -3.5393000e+01   -1.4557000e+01
1.9125000e+00   2.5161000e+01   3.5393000e+01   -1.4546000e+01   -3.6117000e+01   1.6643000e-03   -1.2823000e+01   2.5159000e+01   -3.5393000e+01   -1.4557000e+01
1.9250000e+00   2.5164000e+01   3.5393000e+01   -1.4545000e+01   -3.6114000e+01   1.6798000e-03   -1.2824000e+01   2.5162000e+01   -3.5393000e+01   -1.4556000e+01
1.9375000e+00   2.5167000e+01   3.5393000e+01   -1.4544000e+01   -3.6112000e+01   1.6955000e-03   -1.2826000e+01   2.5165000e+01   -3.5393000e+01   -1.4555000e+01
1.9500000e+00   2.5170000e+01   3.5393000e+01   -1.4543000e+01   -3.6109000e+01   1.7116000e-03   -1.2827000e+01   2.5168000e+01   -3.5393000e+01   -1.4554000e+01
1.9625000e+00   2.5173000e+01   3.5393000e+01   -1.4542000e+01   -3.6106000e+01   1.7280000e-03   -1.2828000e+01   2.5171000e+01   -3.5393000e+01   -1.4554000e+01
1.9750000e+00   2.5176000e+01   3.5393000e+01   -1.4541000e+01   -3.6103000e+01   1.7449000e-03   -1.2829000e+01   2.5173000e+01   -3.5393000e+01   -1.4553000e+01
1.9875000e+00   2.5178000e+01   3.5393000e+01   -1.4540000e+01   -3.6101000e+01   1.7623000e-03   -1.2831000e+01   2.5176000e+01   -3.5393000e+01   -1.4552000e+01
2.0000000e+00   2.5181000e+01   3.5393000e+01   -1.4539000e+01   -3.6098000e+01   1.7801000e-03   -1.2832000e+01   2.5179000e+01   -3.5393000e+01   -1.4551000e+01
2.0125000e+00   2.5184000e+01   3.5393000e+01   -1.4538000e+01   -3.6095000e+01   1.7986000e-03   -1.2833000e+01   2.5182000e+01   -3.5393000e+01   -1.4551000e+01
2.0250000e+00   2.5187000e+01   3.5393000e+01   -1.4537000e+01   -3.6092000e+01   1.8176000e-03   -1.2835000e+01   2.5185000e+01   -3.5393000e+01   -1.4550000e+01
2.0375000e+00   2.5190000e+01   3.5393000e+01   -1.4537000e+01   -3.6089000e+01   1.8372000e-03   -1.2836000e+01   2.5188000e+01   -3.5393000e+01   -1.4549000e+01
2.0500000e+00   2.5193000e+01   3.5393000e+01   -1.4536000e+01   -3.6086000e+01   1.8574000e-03   -1.2838000e+01   2.5191000e+01   -3.5393000e+01   -1.4548000e+01
2.0625000e+00   2.5196000e+01   3.5393000e+01   -1.4535000e+01   -3.6084000e+01   1.8783000e-03   -1.2839000e+01   2.5194000e+01   -3.5393000e+01   -1.4548000e+01
2.0750000e+00   2.5199000e+01   3.5393000e+01   -1.4534000e+01   -3.6081000e+01   1.8998000e-03   -1.2840000e+01   2.5197000e+01   -3.5393000e+01   -1.4547000e+01
2.0875000e+00   2.5202000e+01   3.5393000e+01   -1.4533000e+01   -3.6078000e+01   1.9219000e-03   -1.2842000e+01   2.5200000e+01   -3.5393000e+01   -1.4546000e+01
2.1000000e+00   2.5205000e+01   3.5393000e+01   -1.4532000e+01   -3.6075000e+01   1.9447000e-03   -1.2843000e+01   2.5203000e+01   -3.5393000e+01   -1.4545000e+01
2.1125000e+00   2.5208000e+01   3.5393000e+01   -1.4531000e+01   -3.6072000e+01   1.9681000e-03   -1.2845000e+01   2.5206000e+01   -3.5393000e+01   -1.4544000e+01
2.1250000e+00   2.5211000e+01   3.5393000e+01   -1.4530000e+01   -3.6069000e+01   1.9922000e-03   -1.2846000e+01   2.5209000e+01   -3.5393000e+01   -1.4544000e+01
2.1375000e+00   2.5214000e+01   3.5393000e+01   -1.4529000e+01   -3.6066000e+01   2.0169000e-03   -1.2848000e+01   2.5212000e+01   -3.5393000e+01   -1.4543000e+01
2.1500000e+00   2.5217000e+01   3.5393000e+01   -1.4528000e+01   -3.6063000e+01   2.0422000e-03   -1.2850000e+01   2.5215000e+01   -3.5393000e+01   -1.4542000e+01
2.1625000e+00   2.5220000e+01   3.5393000e+01   -1.4527000e+01   -3.6060000e+01   2.0681000e-03   -1.2851000e+01   2.5218000e+01   -3.5393000e+01   -1.4541000e+01
2.1750000e+00   2.5223000e+01   3.5393000e+01   -1.4526000e+01   -3.6057000e+01   2.0945000e-03   -1.2853000e+01   2.5221000e+01   -3.5393000e+01   -1.4540000e+01
2.1875000e+00   2.5226000e+01   3.5393000e+01   -1.4525000e+01   -3.6054000e+01   2.1216000e-03   -1.2854000e+01   2.5224000e+01   -3.5393000e+01   -1.4539000e+01
2.2000000e+00   2.5229000e+01   3.5393000e+01   -1.4523000e+01   -3.6051000e+01   2.1491000e-03   -1.2856000e+01   2.5227000e+01   -3.5393000e+01   -1.4538000e+01
2.2125000e+00   2.5233000e+01   3.5393000e+01   -1.4522000e+01   -3.6048000e+01   2.1772000e-03   -1.2858000e+01   2.5230000e+01   -3.5393000e+01   -1.4537000e+01
2.2250000e+00   2.5236000e+01   3.5393000e+01   -1.4521000e+01   -3.6045000e+01   2.2057000e-03   -1.2859000e+01   2.5233000e+01   -3.5393000e+01   -1.4537000e+01
2.2375000e+00   2.5239000e+01   3.5393000e+01   -1.4520000e+01   -3.6042000e+01   2.2347000e-03   -1.2861000e+01   2.5236000e+01   -3.5393000e+01   -1.4536000e+01
2.2500000e+00   2.5242000e+01   3.5393000e+01   -1.4519000e+01   -3.6039000e+01   2.2642000e-03   -1.2863000e+01   2.5239000e+01   -3.5393000e+01   -1.4535000e+01
2.2625000e+00   2.5245000e+01   3.5393000e+01   -1.4518000e+01   -3.6036000e+01   2.2940000e-03   -1.2865000e+01   2.5243000e+01   -3.5393000e+01   -1.4534000e+01
2.2750000e+00   2.5248000e+01   3.5393000e+01   -1.4517000e+01   -3.6032000e+01   2.3243000e-03   -1.2866000e+01   2.5246000e+01   -3.5393000e+01   -1.4533000e+01
2.2875000e+00   2.5252000e+01   3.5393000e+01   -1.4516000e+01   -3.6029000e+01   2.3550000e-03   -1.2868000e+01   2.5249000e+01   -3.5393000e+01   -1.4532000e+01
2.3000000e+00   2.5255000e+01   3.5393000e+01   -1.4515000e+01   -3.6026000e+01   2.3862000e-03   -1.2870000e+01   2.5252000e+01   -3.5393000e+01   -1.4531000e+01
2.3125000e+00   2.5258000e+01   3.5393000e+01   -1.4514000e+01   -3.6023000e+01   2.4177000e-03   -1.2872000e+01   2.5255000e+01   -3.5393000e+01   -1.4530000e+01
2.3250000e+00   2.5261000e+01   3.5393000e+01   -1.4513000e+01   -3.6020000e+01   2.4496000e-03   -1.2874000e+01   2.5259000e+01   -3.5393000e+01   -1.4529000e+01
2.3375000e+00   2.5265000e+01   3.5393000e+01   -1.4511000e+01   -3.6017000e+01   2.4819000e-03   -1.2876000e+01   2.5262000e+01   -3.5393000e+01   -1.4528000e+01
2.3500000e+00   2.5268000e+01   3.5393000e+01   -1.4510000e+01   -3.6014000e+01   2.5145000e-03   -1.2877000e+01   2.5265000e+01   -3.5393000e+01   -1.4527000e+01
2.3625000e+00   2.5271000e+01   3.5393000e+01   -1.4509000e+01   -3.6010000e+01   2.5475000e-03   -1.2879000e+01   2.5268000e+01   -3.5393000e+01   -1.4526000e+01
2.3750000e+00   2.5274000e+01   3.5393000e+01   -1.4508000e+01   -3.6007000e+01   2.5808000e-03   -1.2881000e+01   2.5272000e+01   -3.5393000e+01   -1.4525000e+01
2.3875000e+00   2.5278000e+01   3.5393000e+01   -1.4507000e+01   -3.6004000e+01   2.6144000e-03   -1.2883000e+01   2.5275000e+01   -3.5393000e+01   -1.4524000e+01
2.4000000e+00   2.5281000e+01   3.5393000e+01   -1.4506000e+01   -3.6001000e+01   2.6483000e-03   -1.2885000e+01   2.5278000e+01   -3.5393000e+01   -1.4523000e+01
2.4125000e+00   2.5284000e+01   3.5393000e+01   -1.4504000e+01   -3.5998000e+01   2.6825000e-03   -1.2887000e+01   2.5281000e+01   -3.5393000e+01   -1.4522000e+01
2.4250000e+00   2.5288000e+01   3.5393000e+01   -1.4503000e+01   -3.5994000e+01   2.7170000e-03   -1.2889000e+01   2.5285000e+01   -3.5393000e+01   -1.4521000e+01
2.4375000e+00   2.5291000e+01   3.5393000e+01   -1.4502000e+01   -3.5991000e+01   2.7516000e-03   -1.2891000e+01   2.5288000e+01   -3.5393000e+01   -1.4520000e+01
2.4500000e+00   2.5295000e+01   3.5393000e+01   -1.4501000e+01   -3.5988000e+01   2.7865000e-03   -1.2893000e+01   2.5291000e+01   -3.5393000e+01   -1.4519000e+01
2.4625000e+00   2.5298000e+01   3.5393000e+01   -1.4500000e+01   -3.5984000e+01   2.8217000e-03   -1.2896000e+01   2.5295000e+01   -3.5393000e+01   -1.4518000e+01
2.4750000e+00   2.5301000e+01   3.5393000e+01   -1.4498000e+01   -3.5981000e+01   2.8570000e-03   -1.2898000e+01   2.5298000e+01   -3.5393000e+01   -1.4517000e+01
2.4875000e+00   2.5305000e+01   3.5393000e+01   -1.4497000e+01   -3.5978000e+01   2.8927000e-03   -1.2900000e+01   2.5301000e+01   -3.5393000e+01   -1.4516000e+01
2.5000000e+00   2.5308000e+01   3.5393000e+01   -1.4496000e+01   -3.5975000e+01   2.9286000e-03   -1.2902000e+01   2.5305000e+01   -3.5393000e+01   -1.4515000e+01
2.5125000e+00   2.5312000e+01   3.5393000e+01   -1.4495000e+01   -3.5971000e+01   2.9648000e-03   -1.2904000e+01   2.5308000e+01   -3.5393000e+01   -1.4514000e+01
2.5250000e+00   2.5315000e+01   3.5393000e+01   -1.4493000e+01   -3.5968000e+01   3.0014000e-03   -1.2906000e+01   2.5312000e+01   -3.5393000e+01   -1.4513000e+01
2.5375000e+00   2.5319000e+01   3.5393000e+01   -1.4492000e+01   -3.5964000e+01   3.0383000e-03   -1.2908000e+01   2.5315000e+01   -3.5393000e+01   -1.4512000e+01
2.5500000e+00   2.5322000e+01   3.5393000e+01   -1.4491000e+01   -3.5961000e+01   3.0756000e-03   -1.2911000e+01   2.5319000e+01   -3.5393000e+01   -1.4510000e+01
2.5625000e+00   2.5326000e+01   3.5393000e+01   -1.4490000e+01   -3.5958000e+01   3.1133000e-03   -1.2913000e+01   2.5322000e+01   -3.5393000e+01   -1.4509000e+01
2.5750000e+00   2.5329000e+01   3.5393000e+01   -1.4489000e+01   -3.5954000e+01   3.1515000e-03   -1.2915000e+01   2.5325000e+01   -3.5393000e+01   -1.4508000e+01
2.5875000e+00   2.5333000e+01   3.5393000e+01   -1.4487000e+01   -3.5951000e+01   3.1901000e-03   -1.2917000e+01   2.5329000e+01   -3.5393000e+01   -1.4507000e+01
2.6000000e+00   2.5336000e+01   3.5394000e+01   -1.4486000e+01   -3.5947000e+01   3.2291000e-03   -1.2919000e+01   2.5332000e+01   -3.5392000e+01   -1.4506000e+01
2.6125000e+00   2.5340000e+01   3.5394000e+01   -1.4485000e+01   -3.5944000e+01   3.2685000e-03   -1.2922000e+01   2.5336000e+01   -3.5392000e+01   -1.4505000e+01
2.6250000e+00   2.5343000e+01   3.5394000e+01   -1.4484000e+01   -3.5941000e+01   3.3084000e-03   -1.2924000e+01   2.5339000e+01   -3.5392000e+01   -1.4504000e+01
2.6375000e+00   2.5347000e+01   3.5394000e+01   -1.4482000e+01   -3.5937000e+01   3.3486000e-03   -1.2926000e+01   2.5343000e+01   -3.5392000e+01   -1.4503000e+01
2.6500000e+00   2.5350000e+01   3.5394000e+01   -1.4481000e+01   -3.5934000e+01   3.3892000e-03   -1.2929000e+01   2.5346000e+01   -3.5392000e+01   -1.4502000e+01
2.6625000e+00   2.5354000e+01   3.5394000e+01   -1.4480000e+01   -3.5930000e+01   3.4302000e-03   -1.2931000e+01   2.5350000e+01   -3.5392000e+01   -1.4501000e+01
2.6750000e+00   2.5358000e+01   3.5394000e+01   -1.4479000e+01   -3.5927000e+01   3.4714000e-03   -1.2933000e+01   2.5354000e+01   -3.5392000e+01   -1.4499000e+01
2.6875000e+00   2.5361000e+01   3.5394000e+01   -1.4477000e+01   -3.5923000e+01   3.5130000e-03   -1.2935000e+01   2.5357000e+01   -3.5392000e+01   -1.4498000e+01
2.7000000e+00   2.5365000e+01   3.5394000e+01   -1.4476000e+01   -3.5920000e+01   3.5548000e-03   -1.2938000e+01   2.5361000e+01   -3.5392000e+01   -1.4497000e+01
2.7125000e+00   2.5368000e+01   3.5394000e+01   -1.4475000e+01   -3.5916000e+01   3.5968000e-03   -1.2940000e+01   2.5364000e+01   -3.5392000e+01   -1.4496000e+01
2.7250000e+00   2.5372000e+01   3.5394000e+01   -1.4474000e+01   -3.5913000e+01   3.6390000e-03   -1.2942000e+01   2.5368000e+01   -3.5392000e+01   -1.4495000e+01
2.7375000e+00   2.5376000e+01   3.5394000e+01   -1.4472000e+01   -3.5909000e+01   3.6814000e-03   -1.2945000e+01   2.5372000e+01   -3.5392000e+01   -1.4494000e+01
2.7500000e+00   2.5379000e+01   3.5394000e+01   -1.4471000e+01   -3.5905000e+01   3.7239000e-03   -1.2947000e+01   2.5375000e+01   -3.5392000e+01   -1.4493000e+01
2.7625000e+00   2.5383000e+01   3.5394000e+01   -1.4470000e+01   -3.5902000e+01   3.7664000e-03   -1.2949000e+01   2.5379000e+01   -3.5392000e+01   -1.4492000e+01
2.7750000e+00   2.5387000e+01   3.5394000e+01   -1.4469000e+01   -3.5898000e+01   3.8091000e-03   -1.2952000e+01   2.5383000e+01   -3.5392000e+01   -1.4491000e+01
2.7875000e+00   2.5391000e+01   3.5394000e+01   -1.4467000e+01   -3.5895000e+01   3.8517000e-03   -1.2954000e+01   2.5386000e+01   -3.5392000e+01   -1.4490000e+01
2.8000000e+00   2.5394000e+01   3.5394000e+01   -1.4466000e+01   -3.5891000e+01   3.8944000e-03   -1.2956000e+01   2.5390000e+01   -3.5392000e+01   -1.4489000e+01
2.8125000e+00   2.5398000e+01   3.5394000e+01   -1.4465000e+01   -3.5887000e+01   3.9370000e-03   -1.2959000e+01   2.5394000e+01   -3.5392000e+01   -1.4488000e+01
2.8250000e+00   2.5402000e+01   3.5394000e+01   -1.4464000e+01   -3.5884000e+01   3.9795000e-03   -1.2961000e+01   2.5397000e+01   -3.5392000e+01   -1.4486000e+01
2.8375000e+00   2.5406000e+01   3.5394000e+01   -1.4463000e+01   -3.5880000e+01   4.0219000e-03   -1.2963000e+01   2.5401000e+01   -3.5392000e+01   -1.4485000e+01
2.8500000e+00   2.5409000e+01   3.5394000e+01   -1.4461000e+01   -3.5876000e+01   4.0641000e-03   -1.2966000e+01   2.5405000e+01   -3.5392000e+01   -1.4484000e+01
2.8625000e+00   2.5413000e+01   3.5394000e+01   -1.4460000e+01   -3.5873000e+01   4.1062000e-03   -1.2968000e+01   2.5409000e+01   -3.5392000e+01   -1.4483000e+01
2.8750000e+00   2.5417000e+01   3.5394000e+01   -1.4459000e+01   -3.5869000e+01   4.1481000e-03   -1.2970000e+01   2.5412000e+01   -3.5392000e+01   -1.4482000e+01
2.8875000e+00   2.5421000e+01   3.5394000e+01   -1.4458000e+01   -3.5865000e+01   4.1898000e-03   -1.2973000e+01   2.5416000e+01   -3.5392000e+01   -1.4481000e+01
2.9000000e+00   2.5425000e+01   3.5394000e+01   -1.4457000e+01   -3.5862000e+01   4.2312000e-03   -1.2975000e+01   2.5420000e+01   -3.5392000e+01   -1.4480000e+01
2.9125000e+00   2.5428000e+01   3.5394000e+01   -1.4456000e+01   -3.5858000e+01   4.2724000e-03   -1.2977000e+01   2.5424000e+01   -3.5392000e+01   -1.4479000e+01
2.9250000e+00   2.5432000e+01   3.5394000e+01   -1.4454000e+01   -3.5854000e+01   4.3133000e-03   -1.2980000e+01   2.5428000e+01   -3.5392000e+01   -1.4478000e+01
2.9375000e+00   2.5436000e+01   3.5394000e+01   -1.4453000e+01   -3.5850000e+01   4.3538000e-03   -1.2982000e+01   2.5431000e+01   -3.5392000e+01   -1.4477000e+01
2.9500000e+00   2.5440000e+01   3.5394000e+01   -1.4452000e+01   -3.5846000e+01   4.3941000e-03   -1.2984000e+01   2.5435000e+01   -3.5392000e+01   -1.4476000e+01
2.9625000e+00   2.5444000e+01   3.5394000e+01   -1.4451000e+01   -3.5843000e+01   4.4340000e-03   -1.2986000e+01   2.5439000e+01   -3.5392000e+01   -1.4475000e+01
2.9750000e+00   2.5448000e+01   3.5394000e+01   -1.4450000e+01   -3.5839000e+01   4.4736000e-03   -1.2989000e+01   2.5443000e+01   -3.5392000e+01   -1.4474000e+01
2.9875000e+00   2.5452000e+01   3.5394000e+01   -1.4449000e+01   -3.5835000e+01   4.5128000e-03   -1.2991000e+01   2.5447000e+01   -3.5392000e+01   -1.4473000e+01
3.0000000e+00   2.5456000e+01   3.5394000e+01   -1.4448000e+01   -3.5831000e+01   4.5517000e-03   -1.2993000e+01   2.5451000e+01   -3.5392000e+01   -1.4473000e+01
3.0125000e+00   2.5460000e+01   3.5394000e+01   -1.4446000e+01   -3.5827000e+01   4.5903000e-03   -1.2995000e+01   2.5455000e+01   -3.5392000e+01   -1.4472000e+01
3.0250000e+00   2.5464000e+01   3.5394000e+01   -1.4445000e+01   -3.5823000e+01   4.6286000e-03   -1.2998000e+01   2.5459000e+01   -3.5392000e+01   -1.4471000e+01
3.0375000e+00   2.5468000e+01   3.5394000e+01   -1.4444000e+01   -3.5820000e+01   4.6665000e-03   -1.3000000e+01   2.5463000e+01   -3.5392000e+01   -1.4470000e+01
3.0500000e+00   2.5472000e+01   3.5394000e+01   -1.4443000e+01   -3.5816000e+01   4.7042000e-03   -1.3002000e+01   2.5467000e+01   -3.5392000e+01   -1.4469000e+01
3.0625000e+00   2.5476000e+01   3.5394000e+01   -1.4442000e+01   -3.5812000e+01   4.7416000e-03   -1.3004000e+01   2.5471000e+01   -3.5392000e+01   -1.4468000e+01
3.0750000e+00   2.5480000e+01   3.5394000e+01   -1.4441000e+01   -3.5808000e+01   4.7788000e-03   -1.3006000e+01   2.5474000e+01   -3.5392000e+01   -1.4467000e+01
3.0875000e+00   2.5484000e+01   3.5394000e+01   -1.4440000e+01   -3.5804000e+01   4.8158000e-03   -1.3008000e+01   2.5478000e+01   -3.5392000e+01   -1.4466000e+01
3.1000000e+00   2.5488000e+01   3.5394000e+01   -1.4439000e+01   -3.5800000e+01   4.8526000e-03   -1.3010000e+01   2.5482000e+01   -3.5392000e+01   -1.4466000e+01
3.1125000e+00   2.5492000e+01   3.5394000e+01   -1.4438000e+01   -3.5796000e+01   4.8893000e-03   -1.3012000e+01   2.5486000e+01   -3.5392000e+01   -1.4465000e+01
3.1250000e+00   2.5496000e+01   3.5394000e+01   -1.4437000e+01   -3.5792000e+01   4.9259000e-03   -1.3015000e+01   2.5491000e+01   -3.5392000e+01   -1.4464000e+01
3.1375000e+00   2.5500000e+01   3.5394000e+01   -1.4436000e+01   -3.5788000e+01   4.9625000e-03   -1.3017000e+01   2.5495000e+01   -3.5392000e+01   -1.4463000e+01
3.1500000e+00   2.5504000e+01   3.5394000e+01   -1.4435000e+01   -3.5784000e+01   4.9990000e-03   -1.3019000e+01   2.5499000e+01   -3.5392000e+01   -1.4463000e+01
3.1625000e+00   2.5508000e+01   3.5394000e+01   -1.4434000e+01   -3.5780000e+01   5.0355000e-03   -1.3021000e+01   2.5503000e+01   -3.5392000e+01   -1.4462000e+01
3.1750000e+00   2.5512000e+01   3.5394000e+01   -1.4433000e+01   -3.5776000e+01   5.0720000e-03   -1.3023000e+01   2.5507000e+01   -3.5392000e+01   -1.4461000e+01
3.1875000e+00   2.5516000e+01   3.5394000e+01   -1.4432000e+01   -3.5772000e+01   5.1084000e-03   -1.3024000e+01   2.5511000e+01   -3.5392000e+01   -1.4460000e+01
3.2000000e+00   2.5521000e+01   3.5394000e+01   -1.4431000e+01   -3.5768000e+01   5.1449000e-03   -1.3026000e+01   2.5515000e+01   -3.5392000e+01   -1.4460000e+01
3.2125000e+00   2.5525000e+01   3.5394000e+01   -1.4430000e+01   -3.5764000e+01   5.1813000e-03   -1.3028000e+01   2.5519000e+01   -3.5392000e+01   -1.4459000e+01
3.2250000e+00   2.5529000e+01   3.5394000e+01   -1.4430000e+01   -3.5760000e+01   5.2178000e-03   -1.3030000e+01   2.5523000e+01   -3.5392000e+01   -1.4458000e+01
3.2375000e+00   2.5533000e+01   3.5394000e+01   -1.4429000e+01   -3.5756000e+01   5.2542000e-03   -1.3032000e+01   2.5527000e+01   -3.5392000e+01   -1.4458000e+01
3.2500000e+00   2.5537000e+01   3.5394000e+01   -1.4428000e+01   -3.5751000e+01   5.2906000e-03   -1.3034000e+01   2.5531000e+01   -3.5392000e+01   -1.4457000e+01
3.2625000e+00   2.5541000e+01   3.5394000e+01   -1.4427000e+01   -3.5747000e+01   5.3270000e-03   -1.3036000e+01   2.5536000e+01   -3.5392000e+01   -1.4457000e+01
3.2750000e+00   2.5546000e+01   3.5394000e+01   -1.4426000e+01   -3.5743000e+01   5.3633000e-03   -1.3038000e+01   2.5540000e+01   -3.5392000e+01   -1.4456000e+01
3.2875000e+00   2.5550000e+01   3.5394000e+01   -1.4425000e+01   -3.5739000e+01   5.3997000e-03   -1.3039000e+01   2.5544000e+01   -3.5392000e+01   -1.4455000e+01
3.3000000e+00   2.5554000e+01   3.5394000e+01   -1.4425000e+01   -3.5735000e+01   5.4359000e-03   -1.3041000e+01   2.5548000e+01   -3.5392000e+01   -1.4455000e+01
3.3125000e+00   2.5558000e+01   3.5394000e+01   -1.4424000e+01   -3.5731000e+01   5.4722000e-03   -1.3043000e+01   2.5552000e+01   -3.5392000e+01   -1.4454000e+01
3.3250000e+00   2.5563000e+01   3.5394000e+01   -1.4423000e+01   -3.5727000e+01   5.5084000e-03   -1.3044000e+01   2.5557000e+01   -3.5392000e+01   -1.4454000e+01
3.3375000e+00   2.5567000e+01   3.5394000e+01   -1.4422000e+01   -3.5722000e+01   5.5445000e-03   -1.3046000e+01   2.5561000e+01   -3.5392000e+01   -1.4453000e+01
3.3500000e+00   2.5571000e+01   3.5394000e+01   -1.4422000e+01   -3.5718000e+01   5.5805000e-03   -1.3048000e+01   2.5565000e+01   -3.5392000e+01   -1.4453000e+01
3.3625000e+00   2.5575000e+01   3.5394000e+01   -1.4421000e+01   -3.5714000e+01   5.6165000e-03   -1.3049000e+01   2.5569000e+01   -3.5392000e+01   -1.4452000e+01
3.3750000e+00   2.5580000e+01   3.5394000e+01   -1.4420000e+01   -3.5710000e+01   5.6524000e-03   -1.3051000e+01   2.5574000e+01   -3.5392000e+01   -1.4452000e+01
3.3875000e+00   2.5584000e+01   3.5394000e+01   -1.4419000e+01   -3.5705000e+01   5.6881000e-03   -1.3052000e+01   2.5578000e+01   -3.5392000e+01   -1.4452000e+01
3.4000000e+00   2.5588000e+01   3.5394000e+01   -1.4419000e+01   -3.5701000e+01   5.7238000e-03   -1.3054000e+01   2.5582000e+01   -3.5392000e+01   -1.4451000e+01
3.4125000e+00   2.5593000e+01   3.5394000e+01   -1.4418000e+01   -3.5697000e+01   5.7594000e-03   -1.3055000e+01   2.5586000e+01   -3.5392000e+01   -1.4451000e+01
3.4250000e+00   2.5597000e+01   3.5394000e+01   -1.4417000e+01   -3.5693000e+01   5.7947000e-03   -1.3057000e+01   2.5591000e+01   -3.5392000e+01   -1.4451000e+01
3.4375000e+00   2.5601000e+01   3.5394000e+01   -1.4417000e+01   -3.5688000e+01   5.8300000e-03   -1.3058000e+01   2.5595000e+01   -3.5392000e+01   -1.4450000e+01
