
These predictions were generated by SeaState on 29-Sep-2025 at 15:43:52.




      Time       Wave1Elev       Wave1Elv1       Wave1Elv2       Wave2Elev       Wave2Elv1       Wave2Elv2         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2
   (sec)             (m)             (m)             (m)             (m)             (m)             (m)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)
    7.8750  -0.1525282E+00  -0.1525282E+00   0.0000000E+00   0.2494333E+00   0.2494333E+00   0.0000000E+00   0.7598262E-01   0.0000000E+00   0.3513538E-01  -0.4359118E-02   0.0000000E+00  -0.7251038E-01   0.7708335E+03   0.2603264E-01   0.0000000E+00   0.4731519E-01   0.2533435E-01   0.0000000E+00  -0.1321553E-01   0.5823633E+03
    8.0000  -0.1813066E+00  -0.1813066E+00   0.0000000E+00   0.2660560E+00   0.2660560E+00   0.0000000E+00   0.7488725E-01   0.0000000E+00   0.2625416E-01  -0.1308446E-01   0.0000000E+00  -0.6940040E-01   0.8097712E+03   0.2910614E-01   0.0000000E+00   0.4551969E-01   0.2379833E-01   0.0000000E+00  -0.1546731E-01   0.6412439E+03
    8.1250  -0.2039386E+00  -0.2039386E+00   0.0000000E+00   0.2758287E+00   0.2758287E+00   0.0000000E+00   0.7273527E-01   0.0000000E+00   0.1783106E-01  -0.2123973E-01   0.0000000E+00  -0.6519311E-01   0.8378287E+03   0.3197268E-01   0.0000000E+00   0.4346028E-01   0.2203301E-01   0.0000000E+00  -0.1743343E-01   0.6976972E+03
    8.2500  -0.2196874E+00  -0.2196874E+00   0.0000000E+00   0.2787485E+00   0.2787485E+00   0.0000000E+00   0.6960710E-01   0.0000000E+00   0.9997944E-02  -0.2868135E-01   0.0000000E+00  -0.5997684E-01   0.8556658E+03   0.3460727E-01   0.0000000E+00   0.4117407E-01   0.2009659E-01   0.0000000E+00  -0.1909387E-01   0.7514142E+03
    8.3750  -0.2280030E+00  -0.2280030E+00   0.0000000E+00   0.2750401E+00   0.2750401E+00   0.0000000E+00   0.6560015E-01   0.0000000E+00   0.2874420E-02  -0.3527856E-01   0.0000000E+00  -0.5385929E-01   0.8640988E+03   0.3699216E-01   0.0000000E+00   0.3869994E-01   0.1804802E-01   0.0000000E+00  -0.2044000E-01   0.8021331E+03
    8.5000  -0.2285401E+00  -0.2285401E+00   0.0000000E+00   0.2651466E+00   0.2651466E+00   0.0000000E+00   0.6082745E-01   0.0000000E+00  -0.3434523E-02  -0.4091613E-01   0.0000000E+00  -0.4696595E-01   0.8640864E+03   0.3911699E-01   0.0000000E+00   0.3607708E-01   0.1594473E-01   0.0000000E+00  -0.2147436E-01   0.8496418E+03
    8.6250  -0.2211711E+00  -0.2211711E+00   0.0000000E+00   0.2497120E+00   0.2497120E+00   0.0000000E+00   0.5541521E-01   0.0000000E+00  -0.8840591E-02  -0.4549693E-01   0.0000000E+00  -0.3943776E-01   0.8567083E+03   0.4097830E-01   0.0000000E+00   0.3334380E-01   0.1384066E-01   0.0000000E+00  -0.2220985E-01   0.8937764E+03
    8.7500  -0.2059912E+00  -0.2059912E+00   0.0000000E+00   0.2295562E+00   0.2295562E+00   0.0000000E+00   0.4950050E-01   0.0000000E+00  -0.1327392E-01  -0.4894406E-01   0.0000000E+00  -0.3142870E-01   0.8431445E+03   0.4257916E-01   0.0000000E+00   0.3053615E-01   0.1178447E-01   0.0000000E+00  -0.2266880E-01   0.9344204E+03
    8.8750  -0.1833193E+00  -0.1833193E+00   0.0000000E+00   0.2056459E+00   0.2056459E+00   0.0000000E+00   0.4322870E-01   0.0000000E+00  -0.1668455E-01  -0.5120275E-01   0.0000000E+00  -0.2310269E-01   0.8246502E+03   0.4392818E-01   0.0000000E+00   0.2768688E-01   0.9817919E-02   0.0000000E+00  -0.2288152E-01   0.9715002E+03
    9.0000  -0.1536897E+00  -0.1536897E+00   0.0000000E+00   0.1790590E+00   0.1790590E+00   0.0000000E+00   0.3675065E-01   0.0000000E+00  -0.1904351E-01  -0.5224174E-01   0.0000000E+00  -0.1463065E-01   0.8025297E+03   0.4503878E-01   0.0000000E+00   0.2482451E-01   0.7974545E-02   0.0000000E+00  -0.2288478E-01   0.1004982E+04
    9.1250  -0.1178391E+00  -0.1178391E+00   0.0000000E+00   0.1509464E+00   0.1509464E+00   0.0000000E+00   0.3021942E-01   0.0000000E+00  -0.2034338E-01  -0.5205436E-01   0.0000000E+00  -0.6186984E-02   0.7781100E+03   0.4592798E-01   0.0000000E+00   0.2197269E-01   0.6278747E-02   0.0000000E+00  -0.2271990E-01   0.1034862E+04
    9.2500  -0.7668659E-01  -0.7668659E-01   0.0000000E+00   0.1224907E+00   0.1224907E+00   0.0000000E+00   0.2378744E-01   0.0000000E+00  -0.2059871E-01  -0.5065899E-01   0.0000000E+00   0.2054034E-02   0.7527154E+03   0.4661524E-01   0.0000000E+00   0.1914970E-01   0.4745257E-02   0.0000000E+00  -0.2243091E-01   0.1061167E+04
    9.3750  -0.3130728E-01  -0.3130728E-01   0.0000000E+00   0.9486456E-01   0.9486456E-01   0.0000000E+00   0.1760323E-01   0.0000000E+00  -0.1984547E-01  -0.4809894E-01   0.0000000E+00   0.9921734E-02   0.7276366E+03   0.4712126E-01   0.0000000E+00   0.1636827E-01   0.3378799E-02   0.0000000E+00  -0.2206248E-01   0.1083939E+04
    9.5000   0.1709803E-01   0.1709803E-01   0.0000000E+00   0.6918916E-01   0.6918916E-01   0.0000000E+00   0.1180844E-01   0.0000000E+00  -0.1814065E-01  -0.4444199E-01   0.0000000E+00   0.1725290E-01   0.7041067E+03   0.4746671E-01   0.0000000E+00   0.1363558E-01   0.2174395E-02   0.0000000E+00  -0.2165793E-01   0.1103236E+04
    9.6250   0.6723785E-01   0.6723785E-01   0.0000000E+00   0.4649485E-01   0.4649485E-01   0.0000000E+00   0.6534684E-02   0.0000000E+00  -0.1556097E-01  -0.3977912E-01   0.0000000E+00   0.2389530E-01   0.6832737E+03   0.4767102E-01   0.0000000E+00   0.1095362E-01   0.1117852E-02   0.0000000E+00  -0.2125730E-01   0.1119120E+04
    9.7500   0.1177680E+00   0.1177680E+00   0.0000000E+00   0.2768506E-01   0.2768506E-01   0.0000000E+00   0.1900920E-02   0.0000000E+00  -0.1220129E-01  -0.3422306E-01   0.0000000E+00   0.2971102E-01   0.6661793E+03   0.4775141E-01   0.0000000E+00   0.8319614E-02   0.1867232E-03   0.0000000E+00  -0.2089567E-01   0.1131652E+04
    9.8750   0.1673319E+00   0.1673319E+00   0.0000000E+00   0.1350464E-01   0.1350464E-01   0.0000000E+00  -0.1989351E-02   0.0000000E+00  -0.8172707E-02  -0.2790575E-01   0.0000000E+00   0.3457970E-01   0.6537335E+03   0.4772172E-01   0.0000000E+00   0.5726881E-02  -0.6485268E-03   0.0000000E+00  -0.2060147E-01   0.1140887E+04
   10.0000   0.2146003E+00   0.2146003E+00   0.0000000E+00   0.4513609E-02   0.4513609E-02   0.0000000E+00  -0.5050014E-02   0.0000000E+00  -0.3600020E-02  -0.2097602E-01   0.0000000E+00   0.3840143E-01   0.6467002E+03   0.4759182E-01   0.0000000E+00   0.3165572E-02  -0.1422950E-02   0.0000000E+00  -0.2039532E-01   0.1146873E+04
   10.1250   0.2583123E+00   0.2583123E+00   0.0000000E+00   0.1068019E-02   0.1068019E-02   0.0000000E+00  -0.7214581E-02   0.0000000E+00   0.1380794E-02  -0.1359617E-01   0.0000000E+00   0.4109909E-01   0.6456769E+03   0.4736688E-01   0.0000000E+00   0.6238789E-03  -0.2175442E-02   0.0000000E+00  -0.2028899E-01   0.1149638E+04
   10.2500   0.2973128E+00   0.2973128E+00   0.0000000E+00   0.3307155E-02   0.3307155E-02   0.0000000E+00  -0.8437463E-02   0.0000000E+00   0.6625707E-02  -0.5938673E-02   0.0000000E+00   0.4262038E-01   0.6510859E+03   0.4704717E-01   0.0000000E+00  -0.1910935E-02  -0.2946816E-02   0.0000000E+00  -0.2028481E-01   0.1149201E+04
   10.3750   0.3305877E+00   0.3305877E+00   0.0000000E+00   0.1114912E-01   0.1114912E-01   0.0000000E+00  -0.8695120E-02   0.0000000E+00   0.1198575E-01   0.1817775E-02   0.0000000E+00   0.4293921E-01   0.6631663E+03   0.4662770E-01   0.0000000E+00  -0.4451277E-02  -0.3777915E-02   0.0000000E+00  -0.2037532E-01   0.1145561E+04
   10.5000   0.3572944E+00   0.3572944E+00   0.0000000E+00   0.2429333E-01   0.2429333E-01   0.0000000E+00  -0.7986448E-02   0.0000000E+00   0.1731041E-01   0.9492160E-02   0.0000000E+00   0.4205646E-01   0.6819661E+03   0.4609858E-01   0.0000000E+00  -0.7008016E-02  -0.4707532E-02   0.0000000E+00  -0.2054355E-01   0.1138703E+04
   10.6250   0.3767878E+00   0.3767878E+00   0.0000000E+00   0.4223145E-01   0.4223145E-01   0.0000000E+00  -0.6332961E-02   0.0000000E+00   0.2245093E-01   0.1690537E-01   0.0000000E+00   0.4000024E-01   0.7073470E+03   0.4544525E-01   0.0000000E+00  -0.9589330E-02  -0.5770548E-02   0.0000000E+00  -0.2076343E-01   0.1128600E+04
   10.7500   0.3886387E+00   0.3886387E+00   0.0000000E+00   0.6426507E-01   0.6426507E-01   0.0000000E+00  -0.3778220E-02   0.0000000E+00   0.2726381E-01   0.2388423E-01   0.0000000E+00   0.3682549E-01   0.7389863E+03   0.4464915E-01   0.0000000E+00  -0.1219961E-01  -0.6996040E-02   0.0000000E+00  -0.2100064E-01   0.1115219E+04
   10.8750   0.3926472E+00   0.3926472E+00   0.0000000E+00   0.8953011E-01   0.8953011E-01   0.0000000E+00  -0.3868174E-03   0.0000000E+00   0.3161401E-01   0.3026580E-01   0.0000000E+00   0.3261273E-01   0.7763851E+03   0.4368856E-01   0.0000000E+00  -0.1483852E-01  -0.8405785E-02   0.0000000E+00  -0.2121390E-01   0.1098521E+04
   11.0000   0.3888475E+00   0.3888475E+00   0.0000000E+00   0.1170270E+00   0.1170270E+00   0.0000000E+00   0.3757111E-02   0.0000000E+00   0.3537808E-01   0.3590101E-01   0.0000000E+00   0.2746644E-01   0.8188837E+03   0.4253948E-01   0.0000000E+00  -0.1750013E-01  -0.1001277E-01   0.0000000E+00  -0.2135631E-01   0.1078474E+04
   11.1250   0.3775060E+00   0.3775060E+00   0.0000000E+00   0.1456557E+00   0.1456557E+00   0.0000000E+00   0.8551848E-02   0.0000000E+00   0.3844695E-01   0.4065838E-01   0.0000000E+00   0.2151266E-01   0.8656733E+03   0.4117700E-01   0.0000000E+00  -0.2017253E-01  -0.1182013E-01   0.0000000E+00  -0.2137731E-01   0.1055055E+04
   11.2500   0.3591111E+00   0.3591111E+00   0.0000000E+00   0.1742546E+00   0.1742546E+00   0.0000000E+00   0.1388049E-01   0.0000000E+00   0.4072862E-01   0.4442728E-01   0.0000000E+00   0.1489605E-01   0.9158216E+03   0.3957640E-01   0.0000000E+00  -0.2283722E-01  -0.1382040E-01   0.0000000E+00  -0.2122446E-01   0.1028262E+04
   11.3750   0.3343576E+00   0.3343576E+00   0.0000000E+00   0.2016405E+00   0.2016405E+00   0.0000000E+00   0.1961379E-01   0.0000000E+00   0.4215000E-01   0.4712050E-01   0.0000000E+00   0.7776588E-02   0.9682903E+03   0.3771460E-01   0.0000000E+00  -0.2546920E-01  -0.1599518E-01   0.0000000E+00  -0.2084549E-01   0.9981180E+03
   11.5000   0.3041222E+00   0.3041222E+00   0.0000000E+00   0.2266505E+00   0.2266505E+00   0.0000000E+00   0.2561317E-01   0.0000000E+00   0.4265892E-01   0.4867658E-01   0.0000000E+00   0.3256450E-03   0.1021962E+04   0.3557154E-01   0.0000000E+00  -0.2803710E-01  -0.1831516E-01   0.0000000E+00  -0.2019047E-01   0.9646837E+03
   11.6250   0.2694353E+00   0.2694353E+00   0.0000000E+00   0.2481832E+00   0.2481832E+00   0.0000000E+00   0.3173407E-01   0.0000000E+00   0.4222505E-01   0.4906125E-01   0.0000000E+00  -0.7278107E-02   0.1075671E+04   0.3313143E-01   0.0000000E+00  -0.3050342E-01  -0.2074037E-01   0.0000000E+00  -0.1921393E-01   0.9280615E+03
   11.7500   0.2314461E+00   0.2314461E+00   0.0000000E+00   0.2652376E+00   0.2652376E+00   0.0000000E+00   0.3782939E-01   0.0000000E+00   0.4084058E-01   0.4826824E-01   0.0000000E+00  -0.1485308E-01   0.1128221E+04   0.3038411E-01   0.0000000E+00  -0.3282554E-01  -0.2322114E-01   0.0000000E+00  -0.1787676E-01   0.8884063E+03
   11.8750   0.1913858E+00   0.1913858E+00   0.0000000E+00   0.2769473E+00   0.2769473E+00   0.0000000E+00   0.4375296E-01   0.0000000E+00   0.3852050E-01   0.4631962E-01   0.0000000E+00  -0.2221910E-01   0.1178428E+04   0.2732626E-01   0.0000000E+00  -0.3495629E-01  -0.2569913E-01   0.0000000E+00  -0.1614811E-01   0.8459270E+03
   12.0000   0.1505256E+00   0.1505256E+00   0.0000000E+00   0.2826142E+00   0.2826142E+00   0.0000000E+00   0.4936316E-01   0.0000000E+00   0.3530180E-01   0.4326502E-01   0.0000000E+00  -0.2920209E-01   0.1225135E+04   0.2396218E-01   0.0000000E+00  -0.3684535E-01  -0.2810883E-01   0.0000000E+00  -0.1400708E-01   0.8008955E+03
   12.1250   0.1101366E+00   0.1101366E+00   0.0000000E+00   0.2817310E+00   0.2817310E+00   0.0000000E+00   0.5452625E-01   0.0000000E+00   0.3124277E-01   0.3918057E-01   0.0000000E+00  -0.3563816E-01   0.1267247E+04   0.2030482E-01   0.0000000E+00  -0.3844044E-01  -0.3037936E-01   0.0000000E+00  -0.1144398E-01   0.7536484E+03
   12.2500   0.7144688E-01   0.7144688E-01   0.0000000E+00   0.2740027E+00   0.2740027E+00   0.0000000E+00   0.5911954E-01   0.0000000E+00   0.2642129E-01   0.3416666E-01   0.0000000E+00  -0.4137783E-01   0.1303756E+04   0.1637624E-01   0.0000000E+00  -0.3968886E-01  -0.3243635E-01   0.0000000E+00  -0.8461494E-02   0.7045875E+03
   12.3750   0.3560234E-01   0.3560234E-01   0.0000000E+00   0.2593564E+00   0.2593564E+00   0.0000000E+00   0.6303428E-01   0.0000000E+00   0.2093286E-01   0.2834561E-01   0.0000000E+00  -0.4628959E-01   0.1333760E+04   0.1220780E-01   0.0000000E+00  -0.4053897E-01  -0.3420421E-01   0.0000000E+00  -0.5075188E-02   0.6541817E+03
   12.5000   0.3629125E-02   0.3629125E-02   0.0000000E+00   0.2379477E+00   0.2379477E+00   0.0000000E+00   0.6617814E-01   0.0000000E+00   0.1488802E-01   0.2185823E-01   0.0000000E+00  -0.5026329E-01   0.1356490E+04   0.7840342E-02   0.0000000E+00  -0.4094201E-01  -0.3560835E-01   0.0000000E+00  -0.1313961E-02   0.6029619E+03
   12.6250  -0.2359921E-01  -0.2359921E-01   0.0000000E+00   0.2101555E+00   0.2101555E+00   0.0000000E+00   0.6847753E-01   0.0000000E+00   0.8409753E-02   0.1486037E-01   0.0000000E+00  -0.5321268E-01   0.1371322E+04   0.3323838E-02   0.0000000E+00  -0.4085359E-01  -0.3657749E-01   0.0000000E+00   0.2780151E-02   0.5515182E+03
   12.7500  -0.4538966E-01  -0.4538966E-01   0.0000000E+00   0.1765735E+00   0.1765735E+00   0.0000000E+00   0.6987893E-01   0.0000000E+00   0.1630056E-02   0.7518642E-02   0.0000000E+00  -0.5507752E-01   0.1377795E+04  -0.1283178E-02   0.0000000E+00  -0.4023539E-01  -0.3704597E-01   0.0000000E+00   0.7152379E-02   0.5004934E+03
   12.8750  -0.6125155E-01  -0.6125155E-01   0.0000000E+00   0.1379906E+00   0.1379906E+00   0.0000000E+00   0.7035010E-01   0.0000000E+00  -0.5313052E-02   0.6209147E-05   0.0000000E+00  -0.5582494E-01   0.1375614E+04  -0.5914349E-02   0.0000000E+00  -0.3905665E-01  -0.3695585E-01   0.0000000E+00   0.1173629E-01   0.4505726E+03
   13.0000  -0.7091074E-01  -0.7091074E-01   0.0000000E+00   0.9536856E-01   0.9536856E-01   0.0000000E+00   0.6988066E-01   0.0000000E+00  -0.1227935E-01  -0.7501857E-02   0.0000000E+00  -0.5544994E-01   0.1364662E+04  -0.1049682E-01   0.0000000E+00  -0.3729567E-01  -0.3625904E-01   0.0000000E+00   0.1645492E-01   0.4024760E+03
   13.1250  -0.7431763E-01  -0.7431763E-01   0.0000000E+00   0.4981058E-01   0.4981058E-01   0.0000000E+00   0.6848202E-01   0.0000000E+00  -0.1912967E-01  -0.1483304E-01   0.0000000E+00  -0.5397533E-01   0.1344999E+04  -0.1495231E-01   0.0000000E+00  -0.3494085E-01  -0.3491897E-01   0.0000000E+00   0.2122234E-01   0.3569430E+03
   13.2500  -0.7164638E-01  -0.7164638E-01   0.0000000E+00   0.2528206E-02   0.2528206E-02   0.0000000E+00   0.6618667E-01   0.0000000E+00  -0.2572940E-01  -0.2182194E-01   0.0000000E+00  -0.5145086E-01   0.1316854E+04  -0.1919878E-01   0.0000000E+00  -0.3199191E-01  -0.3291214E-01   0.0000000E+00   0.2594566E-01   0.3147206E+03
   13.3750  -0.6328712E-01  -0.6328712E-01   0.0000000E+00  -0.4519657E-01  -0.4519657E-01   0.0000000E+00   0.6304725E-01   0.0000000E+00  -0.3195174E-01  -0.2831438E-01   0.0000000E+00  -0.4795140E-01   0.1280624E+04  -0.2315214E-01   0.0000000E+00  -0.2846037E-01  -0.3022924E-01   0.0000000E+00   0.3052708E-01   0.2765511E+03
   13.5000  -0.4983087E-01  -0.4983087E-01   0.0000000E+00  -0.9205171E-01  -0.9205171E-01   0.0000000E+00   0.5913458E-01   0.0000000E+00  -0.3768066E-01  -0.3417151E-01   0.0000000E+00  -0.4357478E-01   0.1236855E+04  -0.2672813E-01   0.0000000E+00  -0.2437026E-01  -0.2687607E-01   0.0000000E+00   0.3486620E-01   0.2431515E+03
   13.6250  -0.3204637E-01  -0.3204637E-01   0.0000000E+00  -0.1367350E+00  -0.1367350E+00   0.0000000E+00   0.5453585E-01   0.0000000E+00  -0.4281375E-01  -0.3927310E-01   0.0000000E+00  -0.3843884E-01   0.1186235E+04  -0.2984409E-01   0.0000000E+00  -0.1975813E-01  -0.2287382E-01   0.0000000E+00   0.3886241E-01   0.2152033E+03
   13.7500  -0.1085285E-01  -0.1085285E-01   0.0000000E+00  -0.1779945E+00  -0.1779945E+00   0.0000000E+00   0.4935190E-01   0.0000000E+00  -0.4726429E-01  -0.4352061E-01   0.0000000E+00  -0.3267780E-01   0.1129568E+04  -0.3242106E-01   0.0000000E+00  -0.1467304E-01  -0.1825917E-01   0.0000000E+00   0.4241737E-01   0.1933328E+03
   13.8750   0.1271397E-01   0.1271397E-01   0.0000000E+00  -0.2146662E+00  -0.2146662E+00   0.0000000E+00   0.4369444E-01   0.0000000E+00  -0.5096326E-01  -0.4683924E-01   0.0000000E+00  -0.2643858E-01   0.1067757E+04  -0.3438551E-01   0.0000000E+00  -0.9176084E-02  -0.1308386E-01   0.0000000E+00   0.4543745E-01   0.1780972E+03
   14.0000   0.3753957E-01   0.3753957E-01   0.0000000E+00  -0.2457098E+00  -0.2457098E+00   0.0000000E+00   0.3768289E-01   0.0000000E+00  -0.5386048E-01  -0.4917972E-01   0.0000000E+00  -0.1987636E-01   0.1001779E+04  -0.3567137E-01   0.0000000E+00  -0.3339570E-02  -0.7414041E-02   0.0000000E+00   0.4783605E-01   0.1699709E+03
   14.1250   0.6247050E-01   0.6247050E-01   0.0000000E+00  -0.2702384E+00  -0.2702384E+00   0.0000000E+00   0.3144124E-01   0.0000000E+00  -0.5592551E-01  -0.5051899E-01   0.0000000E+00  -0.1315038E-01   0.9326649E+03  -0.3622169E-01   0.0000000E+00   0.2753833E-02  -0.1328937E-02   0.0000000E+00   0.4953586E-01   0.1693291E+03
   14.2500   0.8635646E-01   0.8635646E-01   0.0000000E+00  -0.2875444E+00  -0.2875444E+00   0.0000000E+00   0.2509474E-01   0.0000000E+00  -0.5714787E-01  -0.5086039E-01   0.0000000E+00  -0.6419296E-02   0.8614671E+03  -0.3599009E-01   0.0000000E+00   0.9012496E-02   0.5080410E-02   0.0000000E+00   0.5047071E-01   0.1764386E+03
   14.3750   0.1080912E+00   0.1080912E+00   0.0000000E+00  -0.2971192E+00  -0.2971192E+00   0.0000000E+00   0.1876656E-01   0.0000000E+00  -0.5753655E-01  -0.5023280E-01   0.0000000E+00   0.1631827E-03   0.7892418E+03  -0.3494225E-01   0.0000000E+00   0.1533739E-01   0.1171313E-01   0.0000000E+00   0.5058743E-01   0.1914460E+03
   14.5000   0.1266528E+00   0.1266528E+00   0.0000000E+00  -0.2986654E+00  -0.2986654E+00   0.0000000E+00   0.1257474E-01   0.0000000E+00  -0.5711931E-01  -0.4868934E-01   0.0000000E+00   0.6452381E-02   0.7170204E+03  -0.3305702E-01   0.0000000E+00   0.2162363E-01   0.1846035E-01   0.0000000E+00   0.4984718E-01   0.2143699E+03
   14.6250   0.1411413E+00   0.1411413E+00   0.0000000E+00  -0.2921038E+00  -0.2921038E+00   0.0000000E+00   0.6629289E-02   0.0000000E+00  -0.5594117E-01  -0.4630510E-01   0.0000000E+00   0.1231661E-01   0.6457896E+03  -0.3032718E-01   0.0000000E+00   0.2776249E-01   0.2520750E-01   0.0000000E+00   0.4822657E-01   0.2450937E+03
   14.7500   0.1508111E+00   0.1508111E+00   0.0000000E+00  -0.2775711E+00  -0.2775711E+00   0.0000000E+00   0.1029566E-02   0.0000000E+00  -0.5406269E-01  -0.4317459E-01   0.0000000E+00   0.1764058E-01   0.5764691E+03  -0.2676007E-01   0.0000000E+00   0.3364326E-01   0.3183664E-01   0.0000000E+00   0.4571841E-01   0.2833636E+03
   14.8750   0.1550982E+00   0.1550982E+00   0.0000000E+00  -0.2554135E+00  -0.2554135E+00   0.0000000E+00  -0.4137846E-02   0.0000000E+00  -0.5155759E-01  -0.3940821E-01   0.0000000E+00   0.2232813E-01   0.5098943E+03  -0.2237789E-01   0.0000000E+00   0.3915546E-01   0.3822876E-01   0.0000000E+00   0.4233202E-01   0.3287868E+03
   15.0000   0.1536429E+00   0.1536429E+00   0.0000000E+00  -0.2261720E+00  -0.2261720E+00   0.0000000E+00  -0.8801073E-02   0.0000000E+00  -0.4851031E-01  -0.3512867E-01   0.0000000E+00   0.2630469E-01   0.4468007E+03  -0.1721764E-01   0.0000000E+00   0.4419074E-01   0.4426637E-01   0.0000000E+00   0.3809313E-01   0.3808320E+03
   15.1250   0.1463031E+00   0.1463031E+00   0.0000000E+00  -0.1905622E+00  -0.1905622E+00   0.0000000E+00  -0.1290408E-01   0.0000000E+00  -0.4501323E-01  -0.3046694E-01   0.0000000E+00   0.2951856E-01   0.3878125E+03  -0.1133080E-01   0.0000000E+00   0.4864496E-01   0.4983576E-01   0.0000000E+00   0.3304376E-01   0.4388343E+03
   15.2500   0.1331614E+00   0.1331614E+00   0.0000000E+00  -0.1494502E+00  -0.1494502E+00   0.0000000E+00  -0.1640750E-01   0.0000000E+00  -0.4116366E-01  -0.2555802E-01   0.0000000E+00   0.3194187E-01   0.3334337E+03  -0.4782720E-02   0.0000000E+00   0.5242027E-01   0.5482923E-01   0.0000000E+00   0.2724118E-01   0.5020027E+03
   15.3750   0.1145245E+00   0.1145245E+00   0.0000000E+00  -0.1038232E+00  -0.1038232E+00   0.0000000E+00  -0.1928891E-01   0.0000000E+00  -0.3706089E-01  -0.2053677E-01   0.0000000E+00   0.3357055E-01   0.2840459E+03   0.2348345E-02   0.0000000E+00   0.5542684E-01   0.5914724E-01   0.0000000E+00   0.2075702E-01   0.5694270E+03
   15.5000   0.9091402E-01   0.9091402E-01   0.0000000E+00  -0.5475786E-01  -0.5475786E-01   0.0000000E+00  -0.2154245E-01   0.0000000E+00  -0.3280336E-01  -0.1553355E-01   0.0000000E+00   0.3442359E-01   0.2399056E+03   0.9972190E-02   0.0000000E+00   0.5758464E-01   0.6270038E-01   0.0000000E+00   0.1367592E-01   0.6400906E+03
   15.6250   0.6305046E-01   0.6305046E-01   0.0000000E+00  -0.3386492E-02  -0.3386492E-02   0.0000000E+00  -0.2317815E-01   0.0000000E+00  -0.2848564E-01  -0.1067051E-01   0.0000000E+00   0.3454168E-01   0.2011472E+03   0.1798828E-01   0.0000000E+00   0.5882493E-01   0.6541073E-01   0.0000000E+00   0.6093911E-02   0.7128837E+03
   15.7500   0.3182988E-01   0.3182988E-01   0.0000000E+00   0.4913643E-01   0.4913643E-01   0.0000000E+00  -0.2422054E-01   0.0000000E+00  -0.2419609E-01  -0.6057834E-02   0.0000000E+00   0.3398499E-01   0.1677912E+03   0.2628707E-01   0.0000000E+00   0.5909163E-01   0.6721372E-01   0.0000000E+00  -0.1883324E-02   0.7866172E+03
   15.8750  -0.1704737E-02  -0.1704737E-02   0.0000000E+00   0.1016682E+00   0.1016682E+00   0.0000000E+00  -0.2470703E-01   0.0000000E+00  -0.2001433E-01  -0.1790696E-02   0.0000000E+00   0.3283048E-01   0.1397511E+03   0.3475177E-01   0.0000000E+00   0.5834235E-01   0.6805874E-01   0.0000000E+00  -0.1014243E-01   0.8600411E+03
   16.0000  -0.3639945E-01  -0.3639945E-01   0.0000000E+00   0.1531095E+00   0.1531095E+00   0.0000000E+00  -0.2468588E-01   0.0000000E+00  -0.1600961E-01   0.2053411E-02   0.0000000E+00   0.3116877E-01   0.1168467E+03   0.4326032E-01   0.0000000E+00   0.5654924E-01   0.6791024E-01   0.0000000E+00  -0.1856438E-01   0.9318597E+03
   16.1250  -0.7102646E-01  -0.7102646E-01   0.0000000E+00   0.2024333E+00   0.2024333E+00   0.0000000E+00  -0.2421378E-01   0.0000000E+00  -0.1223909E-01   0.5416492E-02   0.0000000E+00   0.2910041E-01   0.9882003E+02   0.5168708E-01   0.0000000E+00   0.5369959E-01   0.6674808E-01   0.0000000E+00  -0.2702655E-01   0.1000753E+04
   16.2500  -0.1043271E+00  -0.1043271E+00   0.0000000E+00   0.2487098E+00   0.2487098E+00   0.0000000E+00  -0.2335338E-01   0.0000000E+00  -0.8747006E-02   0.8261431E-02   0.0000000E+00   0.2673209E-01   0.8534744E+02   0.5990488E-01   0.0000000E+00   0.4979611E-01   0.6456775E-01   0.0000000E+00  -0.3540475E-01   0.1065395E+04
   16.3750  -0.1350527E+00  -0.1350527E+00   0.0000000E+00   0.2911276E+00   0.2911276E+00   0.0000000E+00  -0.2217069E-01   0.0000000E+00  -0.5564036E-02   0.1057238E-01   0.0000000E+00   0.2417255E-01   0.7605949E+02   0.6778703E-01   0.0000000E+00   0.4485703E-01   0.6138027E-01   0.0000000E+00  -0.4357548E-01   0.1124471E+04
   16.5000  -0.1620090E+00  -0.1620090E+00   0.0000000E+00   0.3290088E+00   0.3290088E+00   0.0000000E+00  -0.2073234E-01   0.0000000E+00  -0.2707373E-02   0.1235455E-01   0.0000000E+00   0.2152861E-01   0.7055550E+02   0.7520908E-01   0.0000000E+00   0.3891593E-01   0.5721177E-01   0.0000000E+00  -0.5141763E-01   0.1176701E+04
   16.6250  -0.1840963E+00  -0.1840963E+00   0.0000000E+00   0.3618190E+00   0.3618190E+00   0.0000000E+00  -0.1910308E-01   0.0000000E+00  -0.1811657E-03   0.1363322E-01   0.0000000E+00   0.1890130E-01   0.6842258E+02   0.8205076E-01   0.0000000E+00   0.3202119E-01   0.5210288E-01   0.0000000E+00  -0.5881442E-01   0.1220856E+04
