
These predictions were generated by SubDyn on 10-Jul-2022 at 18:26:26.




    Time	   M1N1FKze	   M1N2FKze	   M4N1FKze	   M4N2FKze	  M1N1TDxss	  M1N2TDxss	  M2N1TDxss	  M2N2TDxss	  M3N1TDxss	  M3N2TDxss	  M4N1TDxss	  M4N2TDxss	  IntfTDXss	  IntfTDYss	  IntfTDZss	  IntfRDXss	  IntfRDYss	  IntfRDZss	   IntfFXss	   IntfFYss	   IntfFZss	   IntfMXss	   IntfMZss	   M3N2FKxe	   M2N1FKye	   M2N2FKye	   M2N1FMxe	   M2N1FMye	   M2N1FMze
       s	        (N)	        (N)	        (N)	        (N)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	      (rad)	      (rad)	      (rad)	        (N)	        (N)	        (N)	       (Nm)	       (Nm)	        (N)	        (N)	        (N)	        (N)	        (N)	        (N)
    9.5900	  1.10008694E+07	  1.10008694E+07	  8.00279146E+06	  8.00279146E+06	  0.00000000E+00	  4.74345682E-03	  4.74345682E-03	  4.74375000E-03	  4.74375000E-03	  4.74396328E-03	  4.74396328E-03	  0.00000000E+00	  4.74375000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  2.99807793E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.6000	  1.10021881E+07	  1.10021881E+07	  8.00016024E+06	  8.00016024E+06	  0.00000000E+00	  4.74970678E-03	  4.74970678E-03	  4.75000000E-03	  4.75000000E-03	  4.75021321E-03	  4.75021321E-03	  0.00000000E+00	  4.75000000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.00202789E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.6100	  1.10035069E+07	  1.10035069E+07	  7.99752902E+06	  7.99752902E+06	  0.00000000E+00	  4.75595675E-03	  4.75595675E-03	  4.75625000E-03	  4.75625000E-03	  4.75646314E-03	  4.75646314E-03	  0.00000000E+00	  4.75625000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.00597786E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.6200	  1.10048256E+07	  1.10048256E+07	  7.99489780E+06	  7.99489780E+06	  0.00000000E+00	  4.76220671E-03	  4.76220671E-03	  4.76250000E-03	  4.76250000E-03	  4.76271307E-03	  4.76271307E-03	  0.00000000E+00	  4.76250000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.00992782E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.6300	  1.10061444E+07	  1.10061444E+07	  7.99226658E+06	  7.99226658E+06	  0.00000000E+00	  4.76845668E-03	  4.76845668E-03	  4.76875000E-03	  4.76875000E-03	  4.76896300E-03	  4.76896300E-03	  0.00000000E+00	  4.76875000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.01387778E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.6400	  1.10074631E+07	  1.10074631E+07	  7.98963536E+06	  7.98963536E+06	  0.00000000E+00	  4.77470664E-03	  4.77470664E-03	  4.77500000E-03	  4.77500000E-03	  4.77521293E-03	  4.77521293E-03	  0.00000000E+00	  4.77500000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.01782775E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.6500	  1.10087818E+07	  1.10087818E+07	  7.98700414E+06	  7.98700414E+06	  0.00000000E+00	  4.78095661E-03	  4.78095661E-03	  4.78125000E-03	  4.78125000E-03	  4.78146286E-03	  4.78146286E-03	  0.00000000E+00	  4.78125000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.02177771E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.6600	  1.10101006E+07	  1.10101006E+07	  7.98437292E+06	  7.98437292E+06	  0.00000000E+00	  4.78720657E-03	  4.78720657E-03	  4.78750000E-03	  4.78750000E-03	  4.78771279E-03	  4.78771279E-03	  0.00000000E+00	  4.78750000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.02572767E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.6700	  1.10114193E+07	  1.10114193E+07	  7.98174170E+06	  7.98174170E+06	  0.00000000E+00	  4.79345654E-03	  4.79345654E-03	  4.79375000E-03	  4.79375000E-03	  4.79396272E-03	  4.79396272E-03	  0.00000000E+00	  4.79375000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.02967763E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.6800	  1.10127381E+07	  1.10127381E+07	  7.97911047E+06	  7.97911047E+06	  0.00000000E+00	  4.79970650E-03	  4.79970650E-03	  4.80000000E-03	  4.80000000E-03	  4.80021265E-03	  4.80021265E-03	  0.00000000E+00	  4.80000000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.03362760E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.6900	  1.10140568E+07	  1.10140568E+07	  7.97647925E+06	  7.97647925E+06	  0.00000000E+00	  4.80595647E-03	  4.80595647E-03	  4.80625000E-03	  4.80625000E-03	  4.80646258E-03	  4.80646258E-03	  0.00000000E+00	  4.80625000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.03757756E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.7000	  1.10153756E+07	  1.10153756E+07	  7.97384803E+06	  7.97384803E+06	  0.00000000E+00	  4.81220643E-03	  4.81220643E-03	  4.81250000E-03	  4.81250000E-03	  4.81271251E-03	  4.81271251E-03	  0.00000000E+00	  4.81250000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.04152752E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.7100	  1.10166943E+07	  1.10166943E+07	  7.97121681E+06	  7.97121681E+06	  0.00000000E+00	  4.81845640E-03	  4.81845640E-03	  4.81875000E-03	  4.81875000E-03	  4.81896244E-03	  4.81896244E-03	  0.00000000E+00	  4.81875000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.04547749E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.7200	  1.10180130E+07	  1.10180130E+07	  7.96858559E+06	  7.96858559E+06	  0.00000000E+00	  4.82470636E-03	  4.82470636E-03	  4.82500000E-03	  4.82500000E-03	  4.82521237E-03	  4.82521237E-03	  0.00000000E+00	  4.82500000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.04942745E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.7300	  1.10193318E+07	  1.10193318E+07	  7.96595437E+06	  7.96595437E+06	  0.00000000E+00	  4.83095633E-03	  4.83095633E-03	  4.83125000E-03	  4.83125000E-03	  4.83146230E-03	  4.83146230E-03	  0.00000000E+00	  4.83125000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.05337741E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.7400	  1.10206505E+07	  1.10206505E+07	  7.96332315E+06	  7.96332315E+06	  0.00000000E+00	  4.83720629E-03	  4.83720629E-03	  4.83750000E-03	  4.83750000E-03	  4.83771223E-03	  4.83771223E-03	  0.00000000E+00	  4.83750000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.05732738E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.7500	  1.10219693E+07	  1.10219693E+07	  7.96069193E+06	  7.96069193E+06	  0.00000000E+00	  4.84345626E-03	  4.84345626E-03	  4.84375000E-03	  4.84375000E-03	  4.84396216E-03	  4.84396216E-03	  0.00000000E+00	  4.84375000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.06127734E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.7600	  1.10232880E+07	  1.10232880E+07	  7.95806071E+06	  7.95806071E+06	  0.00000000E+00	  4.84970622E-03	  4.84970622E-03	  4.85000000E-03	  4.85000000E-03	  4.85021209E-03	  4.85021209E-03	  0.00000000E+00	  4.85000000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.06522730E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.7700	  1.10246068E+07	  1.10246068E+07	  7.95542949E+06	  7.95542949E+06	  0.00000000E+00	  4.85595619E-03	  4.85595619E-03	  4.85625000E-03	  4.85625000E-03	  4.85646202E-03	  4.85646202E-03	  0.00000000E+00	  4.85625000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.06917726E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.7800	  1.10259255E+07	  1.10259255E+07	  7.95279827E+06	  7.95279827E+06	  0.00000000E+00	  4.86220615E-03	  4.86220615E-03	  4.86250000E-03	  4.86250000E-03	  4.86271195E-03	  4.86271195E-03	  0.00000000E+00	  4.86250000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.07312723E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.7900	  1.10272442E+07	  1.10272442E+07	  7.95016705E+06	  7.95016705E+06	  0.00000000E+00	  4.86845612E-03	  4.86845612E-03	  4.86875000E-03	  4.86875000E-03	  4.86896188E-03	  4.86896188E-03	  0.00000000E+00	  4.86875000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.07707719E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.8000	  1.10285630E+07	  1.10285630E+07	  7.94753583E+06	  7.94753583E+06	  0.00000000E+00	  4.87470608E-03	  4.87470608E-03	  4.87500000E-03	  4.87500000E-03	  4.87521181E-03	  4.87521181E-03	  0.00000000E+00	  4.87500000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.08102715E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.8100	  1.10298817E+07	  1.10298817E+07	  7.94490461E+06	  7.94490461E+06	  0.00000000E+00	  4.88095605E-03	  4.88095605E-03	  4.88125000E-03	  4.88125000E-03	  4.88146174E-03	  4.88146174E-03	  0.00000000E+00	  4.88125000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.08497712E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.8200	  1.10312005E+07	  1.10312005E+07	  7.94227339E+06	  7.94227339E+06	  0.00000000E+00	  4.88720601E-03	  4.88720601E-03	  4.88750000E-03	  4.88750000E-03	  4.88771167E-03	  4.88771167E-03	  0.00000000E+00	  4.88750000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.08892708E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.8300	  1.10325192E+07	  1.10325192E+07	  7.93964217E+06	  7.93964217E+06	  0.00000000E+00	  4.89345598E-03	  4.89345598E-03	  4.89375000E-03	  4.89375000E-03	  4.89396160E-03	  4.89396160E-03	  0.00000000E+00	  4.89375000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.09287704E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.8400	  1.10338380E+07	  1.10338380E+07	  7.93701095E+06	  7.93701095E+06	  0.00000000E+00	  4.89970594E-03	  4.89970594E-03	  4.90000000E-03	  4.90000000E-03	  4.90021153E-03	  4.90021153E-03	  0.00000000E+00	  4.90000000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.09682701E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.8500	  1.10351567E+07	  1.10351567E+07	  7.93437973E+06	  7.93437973E+06	  0.00000000E+00	  4.90595590E-03	  4.90595590E-03	  4.90625000E-03	  4.90625000E-03	  4.90646146E-03	  4.90646146E-03	  0.00000000E+00	  4.90625000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.10077697E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.8600	  1.10364754E+07	  1.10364754E+07	  7.93174851E+06	  7.93174851E+06	  0.00000000E+00	  4.91220587E-03	  4.91220587E-03	  4.91250000E-03	  4.91250000E-03	  4.91271139E-03	  4.91271139E-03	  0.00000000E+00	  4.91250000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.10472693E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.8700	  1.10377942E+07	  1.10377942E+07	  7.92911729E+06	  7.92911729E+06	  0.00000000E+00	  4.91845583E-03	  4.91845583E-03	  4.91875000E-03	  4.91875000E-03	  4.91896132E-03	  4.91896132E-03	  0.00000000E+00	  4.91875000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.10867690E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.8800	  1.10391129E+07	  1.10391129E+07	  7.92648607E+06	  7.92648607E+06	  0.00000000E+00	  4.92470580E-03	  4.92470580E-03	  4.92500000E-03	  4.92500000E-03	  4.92521125E-03	  4.92521125E-03	  0.00000000E+00	  4.92500000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.11262686E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.8900	  1.10404317E+07	  1.10404317E+07	  7.92385484E+06	  7.92385484E+06	  0.00000000E+00	  4.93095576E-03	  4.93095576E-03	  4.93125000E-03	  4.93125000E-03	  4.93146118E-03	  4.93146118E-03	  0.00000000E+00	  4.93125000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.11657682E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.9000	  1.10417504E+07	  1.10417504E+07	  7.92122362E+06	  7.92122362E+06	  0.00000000E+00	  4.93720573E-03	  4.93720573E-03	  4.93750000E-03	  4.93750000E-03	  4.93771111E-03	  4.93771111E-03	  0.00000000E+00	  4.93750000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.12052678E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.9100	  1.10430692E+07	  1.10430692E+07	  7.91859240E+06	  7.91859240E+06	  0.00000000E+00	  4.94345569E-03	  4.94345569E-03	  4.94375000E-03	  4.94375000E-03	  4.94396104E-03	  4.94396104E-03	  0.00000000E+00	  4.94375000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.12447675E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.9200	  1.10443879E+07	  1.10443879E+07	  7.91596118E+06	  7.91596118E+06	  0.00000000E+00	  4.94970566E-03	  4.94970566E-03	  4.95000000E-03	  4.95000000E-03	  4.95021097E-03	  4.95021097E-03	  0.00000000E+00	  4.95000000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.12842671E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.9300	  1.10457066E+07	  1.10457066E+07	  7.91332996E+06	  7.91332996E+06	  0.00000000E+00	  4.95595562E-03	  4.95595562E-03	  4.95625000E-03	  4.95625000E-03	  4.95646090E-03	  4.95646090E-03	  0.00000000E+00	  4.95625000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.13237667E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.9400	  1.10470254E+07	  1.10470254E+07	  7.91069874E+06	  7.91069874E+06	  0.00000000E+00	  4.96220559E-03	  4.96220559E-03	  4.96250000E-03	  4.96250000E-03	  4.96271083E-03	  4.96271083E-03	  0.00000000E+00	  4.96250000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.13632664E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.9500	  1.10483441E+07	  1.10483441E+07	  7.90806752E+06	  7.90806752E+06	  0.00000000E+00	  4.96845555E-03	  4.96845555E-03	  4.96875000E-03	  4.96875000E-03	  4.96896076E-03	  4.96896076E-03	  0.00000000E+00	  4.96875000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.14027660E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.9600	  1.10496629E+07	  1.10496629E+07	  7.90543630E+06	  7.90543630E+06	  0.00000000E+00	  4.97470552E-03	  4.97470552E-03	  4.97500000E-03	  4.97500000E-03	  4.97521069E-03	  4.97521069E-03	  0.00000000E+00	  4.97500000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.14422656E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.9700	  1.10509816E+07	  1.10509816E+07	  7.90280508E+06	  7.90280508E+06	  0.00000000E+00	  4.98095548E-03	  4.98095548E-03	  4.98125000E-03	  4.98125000E-03	  4.98146062E-03	  4.98146062E-03	  0.00000000E+00	  4.98125000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.14817653E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.9800	  1.10523003E+07	  1.10523003E+07	  7.90017386E+06	  7.90017386E+06	  0.00000000E+00	  4.98720545E-03	  4.98720545E-03	  4.98750000E-03	  4.98750000E-03	  4.98771055E-03	  4.98771055E-03	  0.00000000E+00	  4.98750000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.15212649E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
    9.9900	  1.10536191E+07	  1.10536191E+07	  7.89754264E+06	  7.89754264E+06	  0.00000000E+00	  4.99345541E-03	  4.99345541E-03	  4.99375000E-03	  4.99375000E-03	  4.99396048E-03	  4.99396048E-03	  0.00000000E+00	  4.99375000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.15607645E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   10.0000	  1.10549378E+07	  1.10549378E+07	  7.89491142E+06	  7.89491142E+06	  0.00000000E+00	  4.99970538E-03	  4.99970538E-03	  5.00000000E-03	  5.00000000E-03	  5.00021041E-03	  5.00021041E-03	  0.00000000E+00	  5.00000000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.16002642E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   10.0100	  1.10562566E+07	  1.10562566E+07	  7.89228020E+06	  7.89228020E+06	  0.00000000E+00	  5.00595534E-03	  5.00595534E-03	  5.00625000E-03	  5.00625000E-03	  5.00646034E-03	  5.00646034E-03	  0.00000000E+00	  5.00625000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.16397638E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   10.0200	  1.10575753E+07	  1.10575753E+07	  7.88964898E+06	  7.88964898E+06	  0.00000000E+00	  5.01220531E-03	  5.01220531E-03	  5.01250000E-03	  5.01250000E-03	  5.01271027E-03	  5.01271027E-03	  0.00000000E+00	  5.01250000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.16792634E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
