
Predictions were generated on 12-Feb-2024 at 14:24:51 using HydroDyn Driver, compiled on Dec 20 2023 at 14:52:34 as a 64-bit application using double precision at commit v2.5.0-3665-g13e4c61c-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: Compatible with HydroDyn v4.00 - Regression test for the MacCamy-Fuchs diffraction correction for strip-theory memebers

Time	Wave1Elev	HydroFxi	HydroMyi
   39.3000	  -8.782519E-01	   1.653150E+07	  -1.993017E+08
   39.4000	  -6.700519E-01	   1.673992E+07	  -2.006888E+08
   39.5000	  -4.639508E-01	   1.686544E+07	  -2.012183E+08
   39.6000	  -2.616557E-01	   1.690669E+07	  -2.009296E+08
   39.7000	  -6.478915E-02	   1.686749E+07	  -1.998670E+08
   39.8000	   1.251362E-01	   1.674710E+07	  -1.980793E+08
   39.9000	   3.067380E-01	   1.655119E+07	  -1.956162E+08
   40.0000	   4.787814E-01	   1.628336E+07	  -1.925252E+08
   40.1000	   6.401976E-01	   1.594600E+07	  -1.888362E+08
   40.2000	   7.900972E-01	   1.554427E+07	  -1.845829E+08
   40.3000	   9.277773E-01	   1.508272E+07	  -1.797972E+08
   40.4000	   1.052732E+00	   1.456564E+07	  -1.745099E+08
   40.5000	   1.164651E+00	   1.399882E+07	  -1.687472E+08
   40.6000	   1.263426E+00	   1.338760E+07	  -1.625313E+08
   40.7000	   1.349138E+00	   1.273690E+07	  -1.558841E+08
   40.8000	   1.422057E+00	   1.205192E+07	  -1.488270E+08
   40.9000	   1.482625E+00	   1.133728E+07	  -1.413792E+08
   41.0000	   1.531447E+00	   1.059745E+07	  -1.335585E+08
   41.1000	   1.569270E+00	   9.836901E+06	  -1.253856E+08
   41.2000	   1.596967E+00	   9.059582E+06	  -1.168810E+08
   41.3000	   1.615510E+00	   8.269169E+06	  -1.080679E+08
   41.4000	   1.625952E+00	   7.469086E+06	  -9.897131E+07
   41.5000	   1.629398E+00	   6.662383E+06	  -8.961794E+07
   41.6000	   1.626982E+00	   5.851790E+06	  -8.003614E+07
   41.7000	   1.619842E+00	   5.039718E+06	  -7.025588E+07
   41.8000	   1.609092E+00	   4.228280E+06	  -6.030857E+07
   41.9000	   1.595798E+00	   3.419309E+06	  -5.022674E+07
   42.0000	   1.580958E+00	   2.614367E+06	  -4.004366E+07
   42.1000	   1.565474E+00	   1.814810E+06	  -2.979338E+07
   42.2000	   1.550140E+00	   1.021792E+06	  -1.951029E+07
   42.3000	   1.535621E+00	   2.362847E+05	  -9.228697E+06
   42.4000	   1.522440E+00	  -5.408625E+05	   1.017258E+06
   42.5000	   1.510969E+00	  -1.308955E+06	   1.119382E+07
   42.6000	   1.501420E+00	  -2.067359E+06	   2.126763E+07
   42.7000	   1.493844E+00	  -2.815470E+06	   3.120603E+07
   42.8000	   1.488129E+00	  -3.552702E+06	   4.097712E+07
   42.9000	   1.484003E+00	  -4.278438E+06	   5.054979E+07
   43.0000	   1.481048E+00	  -4.992017E+06	   5.989391E+07
   43.1000	   1.478702E+00	  -5.692684E+06	   6.898028E+07
   43.2000	   1.476279E+00	  -6.379572E+06	   7.778086E+07
   43.3000	   1.472984E+00	  -7.051666E+06	   8.626875E+07
   43.4000	   1.467933E+00	  -7.707778E+06	   9.441840E+07
   43.5000	   1.460176E+00	  -8.346508E+06	   1.022056E+08
   43.6000	   1.448716E+00	  -8.966254E+06	   1.096076E+08
   43.7000	   1.432538E+00	  -9.565159E+06	   1.166032E+08
   43.8000	   1.410632E+00	  -1.014113E+07	   1.231729E+08
   43.9000	   1.382019E+00	  -1.069182E+07	   1.292990E+08
   44.0000	   1.345777E+00	  -1.121462E+07	   1.349648E+08
   44.1000	   1.301064E+00	  -1.170670E+07	   1.401552E+08
   44.2000	   1.247137E+00	  -1.216498E+07	   1.448554E+08
   44.3000	   1.183383E+00	  -1.258606E+07	   1.490513E+08
   44.4000	   1.109328E+00	  -1.296647E+07	   1.527290E+08
   44.5000	   1.024655E+00	  -1.330244E+07	   1.558749E+08
   44.6000	   9.292230E-01	  -1.359056E+07	   1.584748E+08
   44.7000	   8.230669E-01	  -1.382617E+07	   1.605127E+08
   44.8000	   7.064129E-01	  -1.400610E+07	   1.619712E+08
   44.9000	   5.796742E-01	  -1.412671E+07	   1.628295E+08
   45.0000	   4.434544E-01	  -1.418456E+07	   1.630694E+08
   45.1000	   2.985406E-01	  -1.417642E+07	   1.626690E+08
   45.2000	   1.458963E-01	  -1.410031E+07	   1.616112E+08
   45.3000	  -1.335211E-02	  -1.395404E+07	   1.598648E+08
   45.4000	  -1.779275E-01	  -1.373365E+07	   1.574028E+08
   45.5000	  -3.464234E-01	  -1.343914E+07	   1.541953E+08
   45.6000	  -5.173202E-01	  -1.307031E+07	   1.502179E+08
   45.7000	  -6.890112E-01	  -1.262602E+07	   1.454532E+08
   45.8000	  -8.598244E-01	  -1.210829E+07	   1.398860E+08
   45.9000	  -1.028049E+00	  -1.151923E+07	   1.335152E+08
   46.0000	  -1.191963E+00	  -1.085848E+07	   1.263309E+08
   46.1000	  -1.349856E+00	  -1.013076E+07	   1.183345E+08
   46.2000	  -1.500059E+00	  -9.340075E+06	   1.095447E+08
   46.3000	  -1.640967E+00	  -8.489114E+06	   9.998662E+07
   46.4000	  -1.771067E+00	  -7.584710E+06	   8.970542E+07
   46.5000	  -1.888956E+00	  -6.630795E+06	   7.874787E+07
   46.6000	  -1.993369E+00	  -5.634328E+06	   6.717884E+07
   46.7000	  -2.083188E+00	  -4.601370E+06	   5.507332E+07
   46.8000	  -2.157462E+00	  -3.537867E+06	   4.250958E+07
   46.9000	  -2.215424E+00	  -2.451368E+06	   2.957989E+07
   47.0000	  -2.256492E+00	  -1.348710E+06	   1.638182E+07
   47.1000	  -2.280282E+00	  -2.368960E+05	   3.018888E+06
   47.2000	  -2.286607E+00	   8.770717E+05	  -1.040236E+07
   47.3000	  -2.275479E+00	   1.986260E+06	  -2.377426E+07
   47.4000	  -2.247103E+00	   3.083874E+06	  -3.698993E+07
   47.5000	  -2.201874E+00	   4.163330E+06	  -4.994516E+07
   47.6000	  -2.140361E+00	   5.218280E+06	  -6.254006E+07
   47.7000	  -2.063302E+00	   6.242669E+06	  -7.468082E+07
   47.8000	  -1.971586E+00	   7.230141E+06	  -8.628230E+07
   47.9000	  -1.866235E+00	   8.175786E+06	  -9.726863E+07
   48.0000	  -1.748389E+00	   9.074778E+06	  -1.075698E+08
   48.1000	  -1.619282E+00	   9.921571E+06	  -1.171244E+08
   48.2000	  -1.480226E+00	   1.071301E+07	  -1.258871E+08
   48.3000	  -1.332590E+00	   1.144310E+07	  -1.338117E+08
   48.4000	  -1.177774E+00	   1.211009E+07	  -1.408720E+08
   48.5000	  -1.017196E+00	   1.271006E+07	  -1.470449E+08
   48.6000	  -8.522669E-01	   1.323897E+07	  -1.523271E+08
   48.7000	  -6.843740E-01	   1.369690E+07	  -1.567233E+08
   48.8000	  -5.148643E-01	   1.408145E+07	  -1.602292E+08
   48.9000	  -3.450273E-01	   1.438967E+07	  -1.628551E+08
   49.0000	  -1.760846E-01	   1.462161E+07	  -1.646131E+08
   49.1000	  -9.173720E-03	   1.477624E+07	  -1.655260E+08
   49.2000	   1.546556E-01	   1.485230E+07	  -1.656251E+08
   49.3000	   3.144515E-01	   1.485237E+07	  -1.649424E+08
   49.4000	   4.693641E-01	   1.477731E+07	  -1.635145E+08
   49.5000	   6.186468E-01	   1.462664E+07	  -1.613651E+08
   49.6000	   7.616575E-01	   1.440288E+07	  -1.585272E+08
   49.7000	   8.978555E-01	   1.410799E+07	  -1.550320E+08
   49.8000	   1.026799E+00	   1.374357E+07	  -1.509177E+08
   49.9000	   1.148136E+00	   1.331351E+07	  -1.462206E+08
   50.0000	   1.261602E+00	   1.282116E+07	  -1.409735E+08
   50.1000	   1.367009E+00	   1.226975E+07	  -1.352116E+08
   50.2000	   1.464237E+00	   1.166382E+07	  -1.289722E+08
   50.3000	   1.553222E+00	   1.100662E+07	  -1.222860E+08
   50.4000	   1.633952E+00	   1.030258E+07	  -1.151854E+08
   50.5000	   1.706452E+00	   9.556440E+06	  -1.077014E+08
   50.6000	   1.770774E+00	   8.772614E+06	  -9.986669E+07
   50.7000	   1.826991E+00	   7.955888E+06	  -9.171369E+07
   50.8000	   1.875189E+00	   7.111148E+06	  -8.327555E+07
   50.9000	   1.915455E+00	   6.243208E+06	  -7.458510E+07
   51.0000	   1.947876E+00	   5.356978E+06	  -6.567536E+07
   51.1000	   1.972535E+00	   4.457262E+06	  -5.657922E+07
   51.2000	   1.989500E+00	   3.548855E+06	  -4.732998E+07
   51.3000	   1.998832E+00	   2.636425E+06	  -3.796102E+07
   51.4000	   2.000578E+00	   1.724541E+06	  -2.850575E+07
   51.5000	   1.994774E+00	   8.175434E+05	  -1.899784E+07
   51.6000	   1.981448E+00	  -8.025254E+04	  -9.470708E+06
   51.7000	   1.960623E+00	  -9.648024E+05	   4.211696E+04
   51.8000	   1.932321E+00	  -1.832212E+06	   9.507410E+06
   51.9000	   1.896572E+00	  -2.678766E+06	   1.889206E+07
   52.0000	   1.853417E+00	  -3.501054E+06	   2.816284E+07
   52.1000	   1.802913E+00	  -4.295836E+06	   3.728697E+07
   52.2000	   1.745147E+00	  -5.060208E+06	   4.623205E+07
   52.3000	   1.680236E+00	  -5.791412E+06	   5.496616E+07
   52.4000	   1.608335E+00	  -6.487062E+06	   6.345852E+07
   52.5000	   1.529649E+00	  -7.145094E+06	   7.167862E+07
   52.6000	   1.444428E+00	  -7.762953E+06	   7.959842E+07
   52.7000	   1.352983E+00	  -8.339306E+06	   8.718834E+07
   52.8000	   1.255679E+00	  -8.873155E+06	   9.442118E+07
   52.9000	   1.152944E+00	  -9.362542E+06	   1.012681E+08
   53.0000	   1.045266E+00	  -9.807062E+06	   1.077026E+08
   53.1000	   9.331910E-01	  -1.020554E+07	   1.137019E+08
   53.2000	   8.173268E-01	  -1.055677E+07	   1.192430E+08
   53.3000	   6.983302E-01	  -1.086123E+07	   1.243043E+08
   53.4000	   5.769075E-01	  -1.111882E+07	   1.288668E+08
   53.5000	   4.538042E-01	  -1.132943E+07	   1.329166E+08
   53.6000	   3.297994E-01	  -1.149318E+07	   1.364401E+08
   53.7000	   2.056906E-01	  -1.161147E+07	   1.394299E+08
   53.8000	   8.229108E-02	  -1.168460E+07	   1.418780E+08
   53.9000	  -3.958843E-02	  -1.171349E+07	   1.437767E+08
   54.0000	  -1.591485E-01	  -1.169873E+07	   1.451252E+08
   54.1000	  -2.756153E-01	  -1.164217E+07	   1.459246E+08
   54.2000	  -3.882489E-01	  -1.154553E+07	   1.461807E+08
   54.3000	  -4.963608E-01	  -1.141049E+07	   1.459033E+08
   54.4000	  -5.993196E-01	  -1.123867E+07	   1.451045E+08
   54.5000	  -6.965673E-01	  -1.103263E+07	   1.438007E+08
   54.6000	  -7.876228E-01	  -1.079462E+07	   1.420108E+08
   54.7000	  -8.720968E-01	  -1.052688E+07	   1.397560E+08
   54.8000	  -9.496914E-01	  -1.023198E+07	   1.370598E+08
   54.9000	  -1.020212E+00	  -9.912315E+06	   1.339467E+08
   55.0000	  -1.083562E+00	  -9.570564E+06	   1.304435E+08
   55.1000	  -1.139756E+00	  -9.209286E+06	   1.265775E+08
   55.2000	  -1.188905E+00	  -8.831010E+06	   1.223769E+08
   55.3000	  -1.231224E+00	  -8.438243E+06	   1.178703E+08
   55.4000	  -1.267020E+00	  -8.033404E+06	   1.130859E+08
   55.5000	  -1.296693E+00	  -7.618724E+06	   1.080505E+08
   55.6000	  -1.320718E+00	  -7.196263E+06	   1.027896E+08
   55.7000	  -1.339643E+00	  -6.767878E+06	   9.732736E+07
   55.8000	  -1.354069E+00	  -6.335282E+06	   9.168654E+07
   55.9000	  -1.364645E+00	  -5.899910E+06	   8.588770E+07
   56.0000	  -1.372048E+00	  -5.462945E+06	   7.994938E+07
   56.1000	  -1.376969E+00	  -5.025310E+06	   7.388806E+07
   56.2000	  -1.380100E+00	  -4.587688E+06	   6.771837E+07
   56.3000	  -1.382116E+00	  -4.150506E+06	   6.145297E+07
   56.4000	  -1.383664E+00	  -3.713958E+06	   5.510287E+07
   56.5000	  -1.385342E+00	  -3.278021E+06	   4.867751E+07
   56.6000	  -1.387689E+00	  -2.842485E+06	   4.218503E+07
   56.7000	  -1.391173E+00	  -2.406972E+06	   3.563246E+07
   56.8000	  -1.396178E+00	  -1.970975E+06	   2.902592E+07
   56.9000	  -1.402994E+00	  -1.533891E+06	   2.237092E+07
   57.0000	  -1.411812E+00	  -1.095055E+06	   1.567252E+07
   57.1000	  -1.422715E+00	  -6.537792E+05	   8.935578E+06
   57.2000	  -1.435676E+00	  -2.093905E+05	   2.165000E+06
   57.3000	  -1.450555E+00	   2.387327E+05	  -4.634040E+06
   57.4000	  -1.467105E+00	   6.911309E+05	  -1.145593E+07
   57.5000	  -1.484969E+00	   1.148249E+06	  -1.829432E+07
   57.6000	  -1.503690E+00	   1.610380E+06	  -2.514185E+07
   57.7000	  -1.522716E+00	   2.077602E+06	  -3.198993E+07
   57.8000	  -1.541413E+00	   2.549819E+06	  -3.882844E+07
   57.9000	  -1.559072E+00	   3.026734E+06	  -4.564562E+07
   58.0000	  -1.574929E+00	   3.507809E+06	  -5.242758E+07
   58.1000	  -1.588171E+00	   3.992288E+06	  -5.915857E+07
   58.2000	  -1.597960E+00	   4.479182E+06	  -6.582053E+07
   58.3000	  -1.603446E+00	   4.967278E+06	  -7.239310E+07
   58.4000	  -1.603783E+00	   5.455135E+06	  -7.885358E+07
   58.5000	  -1.598147E+00	   5.941088E+06	  -8.517683E+07
   58.6000	  -1.585756E+00	   6.423278E+06	  -9.133565E+07
   58.7000	  -1.565884E+00	   6.899650E+06	  -9.730076E+07
   58.8000	  -1.537874E+00	   7.367964E+06	  -1.030412E+08
   58.9000	  -1.501159E+00	   7.825856E+06	  -1.085250E+08
   59.0000	  -1.455270E+00	   8.270846E+06	  -1.137195E+08
   59.1000	  -1.399850E+00	   8.700290E+06	  -1.185914E+08
   59.2000	  -1.334664E+00	   9.111441E+06	  -1.231078E+08
   59.3000	  -1.259606E+00	   9.501448E+06	  -1.272360E+08
   59.4000	  -1.174703E+00	   9.867719E+06	  -1.309468E+08
   59.5000	  -1.080120E+00	   1.020738E+07	  -1.342119E+08
   59.6000	  -9.761607E-01	   1.051729E+07	  -1.370062E+08
   59.7000	  -8.632649E-01	   1.079517E+07	  -1.393113E+08
   59.8000	  -7.420058E-01	   1.103855E+07	  -1.411112E+08
   59.9000	  -6.130815E-01	   1.124448E+07	  -1.423913E+08
   60.0000	  -4.773095E-01	   1.141112E+07	  -1.431437E+08
   60.1000	  -3.356120E-01	   1.153513E+07	  -1.433650E+08
   60.2000	  -1.890099E-01	   1.161563E+07	  -1.430568E+08
   60.3000	  -3.860162E-02	   1.165073E+07	  -1.422266E+08
   60.4000	   1.144472E-01	   1.163778E+07	  -1.408888E+08
   60.5000	   2.689216E-01	   1.157722E+07	  -1.390606E+08
   60.6000	   4.235752E-01	   1.146787E+07	  -1.367650E+08
   60.7000	   5.771475E-01	   1.130934E+07	  -1.340221E+08
   60.8000	   7.283801E-01	   1.110139E+07	  -1.308585E+08
   60.9000	   8.760381E-01	   1.084531E+07	  -1.273000E+08
   61.0000	   1.018926E+00	   1.054101E+07	  -1.233778E+08
   61.1000	   1.155900E+00	   1.019052E+07	  -1.191233E+08
   61.2000	   1.285891E+00	   9.795980E+06	  -1.145637E+08
   61.3000	   1.407917E+00	   9.359567E+06	  -1.097279E+08
   61.4000	   1.521090E+00	   8.884426E+06	  -1.046440E+08
   61.5000	   1.624637E+00	   8.373055E+06	  -9.933681E+07
   61.6000	   1.717902E+00	   7.829700E+06	  -9.382819E+07
   61.7000	   1.800357E+00	   7.258098E+06	  -8.813888E+07
   61.8000	   1.871609E+00	   6.662370E+06	  -8.228813E+07
   61.9000	   1.931398E+00	   6.046828E+06	  -7.629370E+07
   62.0000	   1.979603E+00	   5.415987E+06	  -7.017193E+07
   62.1000	   2.016241E+00	   4.774516E+06	  -6.393777E+07
   62.2000	   2.041460E+00	   4.126934E+06	  -5.760600E+07
   62.3000	   2.055539E+00	   3.477683E+06	  -5.119136E+07
   62.4000	   2.058877E+00	   2.831112E+06	  -4.470892E+07
   62.5000	   2.051986E+00	   2.191344E+06	  -3.817451E+07
   62.6000	   2.035483E+00	   1.562204E+06	  -3.160508E+07
   62.7000	   2.010072E+00	   9.471106E+05	  -2.501896E+07
   62.8000	   1.976539E+00	   3.489797E+05	  -1.843576E+07
   62.9000	   1.935732E+00	  -2.289853E+05	  -1.187500E+07
   63.0000	   1.888550E+00	  -7.845311E+05	  -5.358608E+06
   63.1000	   1.835925E+00	  -1.315849E+06	   1.090492E+06
   63.2000	   1.778811E+00	  -1.821450E+06	   7.449466E+06
   63.3000	   1.718162E+00	  -2.300322E+06	   1.369581E+07
   63.4000	   1.654927E+00	  -2.751767E+06	   1.980750E+07
   63.5000	   1.590025E+00	  -3.175396E+06	   2.576305E+07
   63.6000	   1.524336E+00	  -3.571218E+06	   3.154310E+07
   63.7000	   1.458690E+00	  -3.939111E+06	   3.712942E+07
   63.8000	   1.393852E+00	  -4.279862E+06	   4.250472E+07
   63.9000	   1.330512E+00	  -4.594444E+06	   4.765538E+07
   64.0000	   1.269276E+00	  -4.883783E+06	   5.256878E+07
   64.1000	   1.210660E+00	  -5.148832E+06	   5.723497E+07
   64.2000	   1.155082E+00	  -5.390847E+06	   6.164652E+07
   64.3000	   1.102857E+00	  -5.611309E+06	   6.579770E+07
   64.4000	   1.054198E+00	  -5.811489E+06	   6.968506E+07
   64.5000	   1.009210E+00	  -5.992762E+06	   7.330718E+07
   64.6000	   9.678956E-01	  -6.156716E+06	   7.666375E+07
   64.7000	   9.301538E-01	  -6.304679E+06	   7.975598E+07
   64.8000	   8.957878E-01	  -6.438037E+06	   8.258594E+07
   64.9000	   8.645072E-01	  -6.558154E+06	   8.515675E+07
   65.0000	   8.359371E-01	  -6.666238E+06	   8.747195E+07
   65.1000	   8.096281E-01	  -6.763418E+06	   8.953555E+07
   65.2000	   7.850611E-01	  -6.850702E+06	   9.135170E+07
   65.3000	   7.616642E-01	  -6.928915E+06	   9.292457E+07
   65.4000	   7.388200E-01	  -6.998698E+06	   9.425821E+07
   65.5000	   7.158788E-01	  -7.060490E+06	   9.535654E+07
   65.6000	   6.921736E-01	  -7.114514E+06	   9.622341E+07
   65.7000	   6.670309E-01	  -7.160778E+06	   9.686249E+07
   65.8000	   6.397855E-01	  -7.199026E+06	   9.727722E+07
   65.9000	   6.097915E-01	  -7.228802E+06	   9.747099E+07
   66.0000	   5.764381E-01	  -7.249371E+06	   9.744690E+07
   66.1000	   5.391614E-01	  -7.259770E+06	   9.720785E+07
   66.2000	   4.974538E-01	  -7.258808E+06	   9.675620E+07
   66.3000	   4.508794E-01	  -7.245118E+06	   9.609474E+07
   66.4000	   3.990799E-01	  -7.217154E+06	   9.522570E+07
   66.5000	   3.417858E-01	  -7.173353E+06	   9.415098E+07
   66.6000	   2.788236E-01	  -7.112085E+06	   9.287210E+07
   66.7000	   2.101215E-01	  -7.031681E+06	   9.139022E+07
   66.8000	   1.357158E-01	  -6.930470E+06	   8.970578E+07
   66.9000	   5.575094E-02	  -6.807206E+06	   8.781862E+07
   67.0000	  -2.951766E-02	  -6.660352E+06	   8.572887E+07
   67.1000	  -1.197225E-01	  -6.488834E+06	   8.343698E+07
   67.2000	  -2.143880E-01	  -6.292015E+06	   8.094256E+07
   67.3000	  -3.129347E-01	  -6.069754E+06	   7.824686E+07
   67.4000	  -4.146839E-01	  -5.822252E+06	   7.535163E+07
   67.5000	  -5.188646E-01	  -5.549718E+06	   7.225967E+07
   67.6000	  -6.246238E-01	  -5.252929E+06	   6.897769E+07
   67.7000	  -7.310367E-01	  -4.933650E+06	   6.551188E+07
   67.8000	  -8.371185E-01	  -4.593144E+06	   6.187198E+07
   67.9000	  -9.418371E-01	  -4.234234E+06	   5.807246E+07
   68.0000	  -1.044129E+00	  -3.858778E+06	   5.413045E+07
   68.1000	  -1.142911E+00	  -3.469604E+06	   5.006626E+07
   68.2000	  -1.237101E+00	  -3.070403E+06	   4.590577E+07
   68.3000	  -1.325632E+00	  -2.664475E+06	   4.167644E+07
   68.4000	  -1.407469E+00	  -2.255574E+06	   3.741217E+07
   68.5000	  -1.481623E+00	  -1.847052E+06	   3.314676E+07
   68.6000	  -1.547173E+00	  -1.442375E+06	   2.891769E+07
   68.7000	  -1.603278E+00	  -1.045529E+06	   2.476592E+07
   68.8000	  -1.649194E+00	  -6.600881E+05	   2.073209E+07
   68.9000	  -1.684288E+00	  -2.895418E+05	   1.685755E+07
   69.0000	  -1.708050E+00	   6.272190E+04	   1.318326E+07
   69.1000	  -1.720104E+00	   3.934674E+05	   9.748617E+06
   69.2000	  -1.720221E+00	   6.996418E+05	   6.590611E+06
   69.3000	  -1.708325E+00	   9.784106E+05	   3.742816E+06
   69.4000	  -1.684496E+00	   1.227177E+06	   1.234666E+06
   69.5000	  -1.648979E+00	   1.443610E+06	  -9.093947E+05
   69.6000	  -1.602181E+00	   1.625657E+06	  -2.670583E+06
   69.7000	  -1.544671E+00	   1.771627E+06	  -4.038101E+06
   69.8000	  -1.477177E+00	   1.879732E+06	  -5.004669E+06
   69.9000	  -1.400578E+00	   1.948052E+06	  -5.568903E+06
   70.0000	  -1.315897E+00	   1.976347E+06	  -5.739652E+06
   70.1000	  -1.224288E+00	   1.964279E+06	  -5.534232E+06
   70.2000	  -1.127025E+00	   1.911378E+06	  -4.971178E+06
   70.3000	  -1.025482E+00	   1.817575E+06	  -4.079414E+06
   70.4000	  -9.211200E-01	   1.682631E+06	  -2.892442E+06
   70.5000	  -8.154651E-01	   1.508538E+06	  -1.451894E+06
   70.6000	  -7.100858E-01	   1.296787E+06	   2.047739E+05
   70.7000	  -6.065751E-01	   1.048931E+06	   2.036162E+06
   70.8000	  -5.065237E-01	   7.678949E+05	   3.996653E+06
   70.9000	  -4.114968E-01	   4.561642E+05	   6.037364E+06
   71.0000	  -3.230115E-01	   1.177034E+05	   8.115710E+06
   71.1000	  -2.425126E-01	  -2.427653E+05	   1.018520E+07
   71.2000	  -1.713482E-01	  -6.206812E+05	   1.220297E+07
   71.3000	  -1.107490E-01	  -1.010858E+06	   1.412943E+07
   71.4000	  -6.180594E-02	  -1.407453E+06	   1.592637E+07
   71.5000	  -2.545161E-02	  -1.804306E+06	   1.755926E+07
   71.6000	  -2.441623E-03	  -2.194667E+06	   1.899561E+07
   71.7000	   6.657552E-03	  -2.571598E+06	   2.020496E+07
   71.8000	   1.485514E-03	  -2.928018E+06	   2.115789E+07
   71.9000	  -1.810645E-02	  -3.256795E+06	   2.182534E+07
   72.0000	  -5.204666E-02	  -3.550617E+06	   2.217772E+07
   72.1000	  -1.000400E-01	  -3.802262E+06	   2.218383E+07
   72.2000	  -1.615668E-01	  -4.004932E+06	   2.181022E+07
   72.3000	  -2.358885E-01	  -4.152140E+06	   2.102036E+07
   72.4000	  -3.220513E-01	  -4.238275E+06	   1.977723E+07
   72.5000	  -4.188987E-01	  -4.257946E+06	   1.803741E+07
   72.6000	  -5.250825E-01	  -4.205998E+06	   1.575796E+07
   72.7000	  -6.390795E-01	  -4.078045E+06	   1.289859E+07
   72.8000	  -7.592130E-01	  -3.872536E+06	   9.413784E+06
   72.9000	  -8.836692E-01	  -3.585198E+06	   5.261321E+06
   73.0000	  -1.010526E+00	  -3.217542E+06	   4.175291E+05
   73.1000	  -1.137775E+00	  -2.765688E+06	  -5.159372E+06
   73.2000	  -1.263353E+00	  -2.231623E+06	  -1.149896E+07
   73.3000	  -1.385165E+00	  -1.617870E+06	  -1.861284E+07
   73.4000	  -1.501117E+00	  -9.265375E+05	  -2.650286E+07
   73.5000	  -1.609144E+00	  -1.593673E+05	  -3.515878E+07
   73.6000	  -1.707240E+00	   6.769949E+05	  -4.454055E+07
   73.7000	  -1.793484E+00	   1.578243E+06	  -5.461052E+07
   73.8000	  -1.866070E+00	   2.538844E+06	  -6.530330E+07
   73.9000	  -1.923331E+00	   3.550974E+06	  -7.653790E+07
   74.0000	  -1.963763E+00	   4.608251E+06	  -8.821787E+07
   74.1000	  -1.986046E+00	   5.702268E+06	  -1.002308E+08
   74.2000	  -1.989064E+00	   6.824287E+06	  -1.124503E+08
   74.3000	  -1.971920E+00	   7.965391E+06	  -1.247388E+08
   74.4000	  -1.933949E+00	   9.116132E+06	  -1.369492E+08
   74.5000	  -1.874728E+00	   1.026696E+07	  -1.489284E+08
   74.6000	  -1.794080E+00	   1.140771E+07	  -1.605206E+08
   74.7000	  -1.692078E+00	   1.252844E+07	  -1.715703E+08
   74.8000	  -1.569042E+00	   1.361919E+07	  -1.819258E+08
   74.9000	  -1.425540E+00	   1.466958E+07	  -1.914410E+08
   75.0000	  -1.262370E+00	   1.566935E+07	  -1.999792E+08
   75.1000	  -1.080561E+00	   1.660964E+07	  -2.074180E+08
   75.2000	  -8.813487E-01	   1.747879E+07	  -2.136516E+08
   75.3000	  -6.661637E-01	   1.827036E+07	  -2.186122E+08
   75.4000	  -4.366115E-01	   1.897570E+07	  -2.222208E+08
   75.5000	  -1.944522E-01	   1.958492E+07	  -2.244214E+08
   75.6000	   5.842497E-02	   2.009184E+07	  -2.251841E+08
   75.7000	   3.200228E-01	   2.048782E+07	  -2.245188E+08
   75.8000	   5.882620E-01	   2.077168E+07	  -2.224594E+08
   75.9000	   8.610073E-01	   2.093559E+07	  -2.190118E+08
   76.0000	   1.136093E+00	   2.097370E+07	  -2.142209E+08
   76.1000	   1.411347E+00	   2.088575E+07	  -2.081571E+08
