
These predictions were generated by SeaState on 20-Dec-2023 at 15:17:55.




      Time       Wave1Elev       Wave2Elev       Wave3Elev         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2         FVel3xi         FVel3yi         FVel3zi         FAcc3xi         FAcc3yi         FAcc3zi          FDynP3
   (sec)             (m)             (m)             (m)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)
  368.9000   0.1763784E+00   0.1743837E+00  -0.2977919E+00   0.8301079E-02  -0.4518151E-01  -0.3525342E+00   0.2631316E+00   0.2905993E+00  -0.1193292E+00   0.8946933E+03  -0.2687527E+00  -0.1941692E-01  -0.1054875E+00   0.3270650E+00  -0.1598031E+00  -0.7365661E-01   0.1704666E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  369.0000   0.1288192E+00   0.1620958E+00  -0.3051710E+00   0.3434865E-01  -0.1570540E-01  -0.3615367E+00   0.2572550E+00   0.2980793E+00  -0.6012551E-01   0.5353116E+03  -0.2358528E+00  -0.4581612E-01  -0.1130621E+00   0.3056200E+00  -0.3265822E+00  -0.1185429E+00   0.1595207E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  369.1000   0.7115501E-01   0.1482994E+00  -0.2947913E+00   0.5964399E-01   0.1425759E-01  -0.3644575E+00   0.2481347E+00   0.3002592E+00   0.2124669E-02   0.1699122E+03  -0.2106919E+00  -0.7537437E-01  -0.1359620E+00   0.1934884E+00  -0.2170419E+00  -0.3622328E+00   0.1472114E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  369.2000   0.3383691E-02   0.1307588E+00  -0.2646780E+00   0.8387613E-01   0.4415533E-01  -0.3610496E+00   0.2360289E+00   0.2967094E+00   0.6623224E-01  -0.1952580E+03  -0.1957872E+00  -0.8092046E-01  -0.1869420E+00   0.1208835E+00   0.1375209E+00  -0.6474175E+00   0.1312244E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  369.3000  -0.7141201E-01   0.1068632E+00  -0.2164632E+00   0.1067569E+00   0.7339733E-01  -0.3511955E+00   0.2211339E+00   0.2870999E+00   0.1308008E+00  -0.5537669E+03  -0.1821501E+00  -0.4455039E-01  -0.2601316E+00   0.1759011E+00   0.5898738E+00  -0.7753544E+00   0.1088641E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  369.4000  -0.1481501E+00   0.7552253E-01  -0.1547893E+00   0.1280140E+00   0.1013668E+00  -0.3349260E+00   0.2035704E+00   0.2712429E+00   0.1942693E+00  -0.8991370E+03  -0.1564112E+00   0.3366384E-01  -0.3320414E+00   0.3535208E+00   0.9418875E+00  -0.6090583E+00   0.7896272E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  369.5000  -0.2214499E+00   0.3846859E-01  -0.8588246E-01   0.1473836E+00   0.1274372E+00  -0.3124339E+00   0.1833833E+00   0.2491327E+00   0.2549700E+00  -0.1225003E+04  -0.1105298E+00   0.1350456E+00  -0.3720108E+00   0.5572260E+00   0.1034378E+01  -0.1499936E+00   0.4319099E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  369.6000  -0.2871326E+00   0.2299438E-03  -0.1589982E-01   0.1646027E+00   0.1509917E+00  -0.2840811E+00   0.1605558E+00   0.2209781E+00   0.3111983E+00  -0.1525277E+04  -0.4865817E-01   0.2301242E+00  -0.3571174E+00   0.6514110E+00   0.8190302E+00   0.4539203E+00   0.6036460E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  369.7000  -0.3429316E+00  -0.3329272E-01   0.5028705E-01   0.1794049E+00   0.1714460E+00  -0.2503990E+00   0.1350345E+00   0.1872234E+00   0.3612868E+00  -0.1794322E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  369.8000  -0.3882964E+00  -0.5701097E-01   0.1094697E+00   0.1915181E+00   0.1882724E+00  -0.2120804E+00   0.1067683E+00   0.1485559E+00   0.4036818E+00  -0.2027115E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  369.9000  -0.4236098E+00  -0.6856416E-01   0.1596958E+00   0.2006669E+00   0.2010238E+00  -0.1699650E+00   0.7575382E-01   0.1058970E+00   0.4370147E+00  -0.2219407E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  370.0000  -0.4493473E+00  -0.6907271E-01   0.1995209E+00   0.2065802E+00   0.2093562E+00  -0.1250173E+00   0.4208456E-01   0.6037724E-01   0.4601647E+00  -0.2367856E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  370.1000  -0.4656014E+00  -0.6243374E-01   0.2274934E+00   0.2090030E+00   0.2130471E+00  -0.7829928E-01   0.5997328E-02   0.1329628E-01   0.4723096E+00  -0.2470143E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  370.2000  -0.4720995E+00  -0.5357743E-01   0.2422394E+00   0.2077128E+00   0.2120105E+00  -0.3093881E-01  -0.3208974E-01  -0.3393070E-01   0.4729632E+00  -0.2525051E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  370.3000  -0.4685505E+00  -0.4656861E-01   0.2431145E+00   0.2025389E+00   0.2063050E+00   0.1590567E-01  -0.7155341E-01  -0.7983602E-01   0.4619983E+00  -0.2532515E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  370.4000  -0.4550095E+00  -0.4341673E-01   0.2310230E+00   0.1933838E+00   0.1961359E+00   0.6108117E-01  -0.1115595E+00  -0.1229676E+00   0.4396545E+00  -0.2493634E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  370.5000  -0.4320222E+00  -0.4400036E-01   0.2088816E+00   0.1802431E+00   0.1818497E+00   0.1034770E+00  -0.1510779E+00  -0.1619583E+00   0.4065347E+00  -0.2410651E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  370.6000  -0.4005035E+00  -0.4689531E-01   0.1813897E+00   0.1632240E+00   0.1639231E+00   0.1420602E+00  -0.1889187E+00  -0.1955904E+00   0.3635885E+00  -0.2286886E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  370.7000  -0.3614866E+00  -0.5047611E-01   0.1541373E+00   0.1425584E+00   0.1429443E+00   0.1759091E+00  -0.2237870E+00  -0.2228529E+00   0.3120863E+00  -0.2126646E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  370.8000  -0.3159428E+00  -0.5364005E-01   0.1324217E+00   0.1186101E+00   0.1195904E+00   0.2042438E+00  -0.2543533E+00  -0.2429856E+00   0.2535837E+00  -0.1935095E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  370.9000  -0.2647878E+00  -0.5585906E-01   0.1202564E+00   0.9187417E-01   0.9460104E-01   0.2264522E+00  -0.2793323E+00  -0.2555104E+00   0.1898770E+00  -0.1718097E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  371.0000  -0.2090390E+00  -0.5673745E-01   0.1198939E+00   0.6296869E-01   0.6874835E-01   0.2421117E+00  -0.2975658E+00  -0.2602460E+00   0.1229514E+00  -0.1482040E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  371.1000  -0.1499830E+00  -0.5555299E-01   0.1318693E+00   0.3261796E-01   0.4280796E-01   0.2510055E+00  -0.3081002E+00  -0.2573074E+00   0.5492000E-01  -0.1233634E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  371.2000  -0.8921302E-01  -0.5120709E-01   0.1552949E+00   0.1628336E-02   0.1752974E-01   0.2531314E+00  -0.3102552E+00  -0.2470911E+00  -0.1204445E-01  -0.9796976E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  371.3000  -0.2850326E-01  -0.4266962E-01   0.1880879E+00  -0.2914157E-01  -0.6389147E-02   0.2487043E+00  -0.3036758E+00  -0.2302487E+00  -0.7578486E-01  -0.7269454E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  371.4000   0.3038317E-01  -0.2961509E-01   0.2269908E+00  -0.5881537E-01  -0.2832792E-01   0.2381507E+00  -0.2883649E+00  -0.2076499E+00  -0.1342413E+00  -0.4817666E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  371.5000   0.8579982E-01  -0.1277473E-01   0.2675354E+00  -0.8653553E-01  -0.4776194E-01   0.2220951E+00  -0.2646954E+00  -0.1803399E+00  -0.1855343E+00  -0.2500216E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  371.6000   0.1361495E+00   0.6307812E-02   0.3042828E+00  -0.1114998E+00  -0.6427793E-01   0.2013369E+00  -0.2333986E+00  -0.1494928E+00  -0.2280482E+00  -0.3685212E+02   0.1396525E+00  -0.3650693E-01   0.2007697E+00  -0.1965189E+00  -0.7739016E+00   0.9167471E-01  -0.1645760E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  371.7000   0.1796935E+00   0.2602678E-01   0.3316088E+00  -0.1329960E+00  -0.7758439E-01   0.1768210E+00  -0.1955337E+00  -0.1163633E+00  -0.2605086E+00   0.1534786E+03   0.1283213E+00  -0.1128191E+00   0.2044191E+00  -0.2431738E-01  -0.7445443E+00  -0.9968750E-03   0.1879678E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  371.8000   0.2144217E+00   0.4550837E-01   0.3449887E+00  -0.1504320E+00  -0.8751750E-01   0.1495997E+00  -0.1524375E+00  -0.8224009E-01  -0.2820484E+00   0.3177149E+03   0.1343064E+00  -0.1844805E+00   0.2042503E+00   0.1339361E+00  -0.6872136E+00   0.1372861E-01   0.3932302E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  371.9000   0.2381742E+00   0.6489537E-01   0.3423594E+00  -0.1633607E+00  -0.9404188E-01   0.1207895E+00  -0.1056606E+00  -0.4839888E-01  -0.2922589E+00   0.4536957E+03   0.1519571E+00  -0.2504972E+00   0.2090815E+00   0.1996345E+00  -0.6361640E+00   0.8373500E-01   0.6003640E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  372.0000   0.2490887E+00   0.8484302E-01   0.3249254E+00  -0.1714977E+00  -0.9724739E-01   0.9152344E-01  -0.5689282E-01  -0.1605915E-01  -0.2912193E+00   0.5603934E+03   0.1703117E+00  -0.3123838E+00   0.2190746E+00   0.1501007E+00  -0.6040740E+00   0.9621879E-01   0.8154306E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  372.1000   0.2462442E+00   0.1054459E+00   0.2968924E+00  -0.1747312E+00  -0.9734129E-01   0.6290215E-01  -0.7882630E-02   0.1365775E-01  -0.2795003E+00   0.6379085E+03   0.1795785E+00  -0.3713290E+00   0.2227501E+00   0.3006504E-01  -0.5717098E+00  -0.5574200E-01   0.1038756E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  372.2000   0.2302091E+00   0.1252297E+00   0.2640480E+00  -0.1731237E+00  -0.9463629E-01   0.3594521E-01   0.3964462E-01   0.3976763E-01  -0.2581421E+00   0.6874087E+03   0.1768249E+00  -0.4253516E+00   0.2013927E+00  -0.7539263E-01  -0.4982484E+00  -0.3995872E+00   0.1254820E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  372.3000   0.2031920E+00   0.1409043E+00   0.2316494E+00  -0.1669060E+00  -0.8953527E-01   0.1154678E-01   0.8406591E-01   0.6145892E-01  -0.2286035E+00   0.7110296E+03   0.1674852E+00  -0.4683441E+00   0.1392574E+00  -0.9346758E-01  -0.3468101E+00  -0.8475477E+00   0.1429804E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  372.4000   0.1686527E+00   0.1482151E+00   0.2024538E+00  -0.1564626E+00  -0.8251228E-01  -0.9562653E-02   0.1239327E+00   0.7812446E-01  -0.1926868E+00   0.7117259E+03   0.1615365E+00  -0.4918316E+00   0.3423469E-01  -0.1209058E-01  -0.1103650E+00  -0.1224737E+01   0.1520186E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  372.5000   0.1304872E+00   0.1436174E+00   0.1757206E+00  -0.1423119E+00  -0.7409077E-01  -0.2684602E-01   0.1580342E+00   0.8938624E-01  -0.1524392E+00   0.6930898E+03   0.1663343E+00  -0.4886693E+00  -0.9722830E-01   0.1057214E+00   0.1774657E+00  -0.1351207E+01   0.1489599E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  372.6000   0.9212209E-01   0.1259929E+00   0.1476170E+00  -0.1250791E+00  -0.6481981E-01  -0.3997880E-01   0.1854472E+00   0.9511292E-01  -0.1100409E+00   0.6591486E+03   0.1803275E+00  -0.4567202E+00  -0.2244445E+00   0.1536002E+00   0.4537968E+00  -0.1135896E+01   0.1326119E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  372.7000   0.5590597E-01   0.9751021E-01   0.1128508E+00  -0.1054658E+00  -0.5524892E-01  -0.4885566E-01   0.2055722E+00   0.9542619E-01  -0.6768239E-01   0.6141459E+03   0.1917387E+00  -0.4004634E+00  -0.3146048E+00   0.4480983E-01   0.6545351E+00  -0.6309881E+00   0.1050942E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  372.8000   0.2303923E-01   0.6311516E-01   0.6683435E-01  -0.8421651E-01  -0.4590297E-01  -0.5358616E-01   0.2181525E+00   0.9069545E-01  -0.2744293E-01   0.5623226E+03   0.1836878E+00  -0.3295722E+00  -0.3468821E+00  -0.2285054E+00   0.7440586E+00  -0.1485430E-01   0.7132908E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  372.9000  -0.5991900E-02   0.2881466E-01   0.7498105E-02  -0.6208421E-01  -0.3725825E-01  -0.5447710E-01   0.2232769E+00   0.8151935E-01   0.8823386E-02   0.5077071E+03   0.1434992E+00  -0.2551334E+00  -0.3213629E+00  -0.5757027E+00   0.7304202E+00   0.4898040E+00   0.3731859E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  373.0000  -0.3076715E-01  -0.4622070E-03  -0.6391624E-01  -0.3979605E-01  -0.2972090E-01  -0.5200535E-01   0.2213634E+00   0.6869389E-01   0.3958676E-01   0.4539323E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  373.1000  -0.5045499E-01  -0.2242975E-01  -0.1432559E+00  -0.1802258E-01  -0.2360953E-01  -0.4678132E-01   0.2131259E+00   0.5316949E-01   0.6371742E-01   0.4040802E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  373.2000  -0.6377753E-01  -0.3775069E-01  -0.2247222E+00   0.2650056E-02  -0.1914193E-01  -0.3950615E-01   0.1995237E+00   0.3599891E-01   0.8053564E-01   0.3605724E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  373.3000  -0.6943121E-01  -0.4905134E-01  -0.3023816E+00   0.2174120E-01  -0.1642800E-01  -0.3092549E-01   0.1816967E+00   0.1828020E-01   0.8983137E-01   0.3250963E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  373.4000  -0.6671398E-01  -0.5927471E-01  -0.3713437E+00   0.3889002E-01  -0.1546788E-01  -0.2178277E-01   0.1608886E+00   0.1098969E-02   0.9185328E-01   0.2985885E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  373.5000  -0.5600267E-01  -0.7027583E-01  -0.4283070E+00   0.5386178E-01  -0.1615620E-01  -0.1277539E-01   0.1383640E+00  -0.1452646E-01   0.8726921E-01   0.2812585E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  373.6000  -0.3881266E-01  -0.8234192E-01  -0.4715241E+00   0.6654578E-01  -0.1829106E-01  -0.4515416E-02   0.1153238E+00  -0.2769247E-01   0.7710108E-01   0.2726537E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  373.7000  -0.1741686E-01  -0.9472438E-01  -0.5004523E+00   0.7694490E-01  -0.2158749E-01   0.2501540E-02   0.9282718E-01  -0.3764867E-01   0.6264059E-01   0.2717626E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  373.8000   0.5758722E-02  -0.1066652E+00  -0.5153737E+00   0.8515799E-01  -0.2569458E-01   0.7918354E-02   0.7172481E-01  -0.4382585E-01   0.4535032E-01   0.2771447E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  373.9000   0.2863604E-01  -0.1181304E+00  -0.5171199E+00   0.9135644E-01  -0.3021411E-01   0.1152835E-01   0.5261042E-01  -0.4585327E-01   0.2676019E-01   0.2870744E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  374.0000   0.4965229E-01  -0.1296882E+00  -0.5068781E+00   0.9575704E-01  -0.3472122E-01   0.1327701E-01   0.3579620E-01  -0.4356705E-01   0.8364592E-02   0.2996957E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  374.1000   0.6759334E-01  -0.1415534E+00  -0.4859862E+00   0.9859364E-01  -0.3878499E-01   0.1325347E-01   0.2131331E-01  -0.3701092E-01  -0.8471341E-02   0.3131707E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  374.2000   0.8131811E-01  -0.1524111E+00  -0.4556884E+00   0.1000902E+00  -0.4198908E-01   0.1167352E-01   0.8938191E-02  -0.2643145E-01  -0.2259227E-01   0.3258172E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  374.3000   0.8967162E-01  -0.1588829E+00  -0.4169448E+00   0.1004374E+00  -0.4395161E-01   0.8855391E-02  -0.1757681E-02  -0.1226844E-01  -0.3311335E-01   0.3362233E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
