
These predictions were generated by MoorDyn (v2.2.22024-01-16) on 13-Aug-2024 at 17:07:11.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
   13.7500   1.0633085E+06   1.1815760E+06   1.0641575E+06   8.6309542E+05   9.8917352E+05   8.6410789E+05
   13.7625   1.0629107E+06   1.1815080E+06   1.0638407E+06   8.6268299E+05   9.8902081E+05   8.6379596E+05
   13.7750   1.0625137E+06   1.1814443E+06   1.0635225E+06   8.6227121E+05   9.8887072E+05   8.6348315E+05
   13.7875   1.0621197E+06   1.1813814E+06   1.0632052E+06   8.6186051E+05   9.8872347E+05   8.6316977E+05
   13.8000   1.0617297E+06   1.1813179E+06   1.0628896E+06   8.6145130E+05   9.8857929E+05   8.6285614E+05
   13.8125   1.0613396E+06   1.1812633E+06   1.0625714E+06   8.6104399E+05   9.8843836E+05   8.6254260E+05
   13.8250   1.0609552E+06   1.1812065E+06   1.0622563E+06   8.6063901E+05   9.8830090E+05   8.6222947E+05
   13.8375   1.0605732E+06   1.1811547E+06   1.0619410E+06   8.6023679E+05   9.8816708E+05   8.6191708E+05
   13.8500   1.0601941E+06   1.1811080E+06   1.0616258E+06   8.5983772E+05   9.8803712E+05   8.6160574E+05
   13.8625   1.0598173E+06   1.1810683E+06   1.0613100E+06   8.5944223E+05   9.8791123E+05   8.6129575E+05
   13.8750   1.0594457E+06   1.1810305E+06   1.0609963E+06   8.5905070E+05   9.8778962E+05   8.6098740E+05
   13.8875   1.0590804E+06   1.1809930E+06   1.0606860E+06   8.5866351E+05   9.8767254E+05   8.6068098E+05
   13.9000   1.0587197E+06   1.1809601E+06   1.0603771E+06   8.5828105E+05   9.8756022E+05   8.6037673E+05
   13.9125   1.0583604E+06   1.1809390E+06   1.0600664E+06   8.5790367E+05   9.8745290E+05   8.6007491E+05
   13.9250   1.0580092E+06   1.1809168E+06   1.0597605E+06   8.5753174E+05   9.8735081E+05   8.5977576E+05
   13.9375   1.0576637E+06   1.1808991E+06   1.0594570E+06   8.5716563E+05   9.8725416E+05   8.5947951E+05
   13.9500   1.0573231E+06   1.1808878E+06   1.0591552E+06   8.5680569E+05   9.8716314E+05   8.5918640E+05
   13.9625   1.0569873E+06   1.1808842E+06   1.0588547E+06   8.5645228E+05   9.8707793E+05   8.5889665E+05
   13.9750   1.0566589E+06   1.1808834E+06   1.0585584E+06   8.5610578E+05   9.8699864E+05   8.5861051E+05
   13.9875   1.0563390E+06   1.1808836E+06   1.0582673E+06   8.5576655E+05   9.8692537E+05   8.5832820E+05
   14.0000   1.0560232E+06   1.1808944E+06   1.0579770E+06   8.5543495E+05   9.8685822E+05   8.5804996E+05
   14.0125   1.0557177E+06   1.1809038E+06   1.0576936E+06   8.5511135E+05   9.8679721E+05   8.5777601E+05
   14.0250   1.0554167E+06   1.1809240E+06   1.0574117E+06   8.5479609E+05   9.8674241E+05   8.5750657E+05
   14.0375   1.0551231E+06   1.1809492E+06   1.0571339E+06   8.5448951E+05   9.8669384E+05   8.5724184E+05
   14.0500   1.0548362E+06   1.1809813E+06   1.0568599E+06   8.5419193E+05   9.8665155E+05   8.5698201E+05
   14.0625   1.0545555E+06   1.1810223E+06   1.0565890E+06   8.5390362E+05   9.8661561E+05   8.5672725E+05
   14.0750   1.0542837E+06   1.1810666E+06   1.0563239E+06   8.5362485E+05   9.8658608E+05   8.5647770E+05
   14.0875   1.0540216E+06   1.1811133E+06   1.0560658E+06   8.5335586E+05   9.8656306E+05   8.5623349E+05
   14.1000   1.0537621E+06   1.1811771E+06   1.0558075E+06   8.5309686E+05   9.8654665E+05   8.5599472E+05
   14.1125   1.0535154E+06   1.1812377E+06   1.0555592E+06   8.5284802E+05   9.8653698E+05   8.5576150E+05
   14.1250   1.0532753E+06   1.1813080E+06   1.0553149E+06   8.5260952E+05   9.8653419E+05   8.5553388E+05
   14.1375   1.0530418E+06   1.1813885E+06   1.0550747E+06   8.5238149E+05   9.8653840E+05   8.5531195E+05
   14.1500   1.0528178E+06   1.1814737E+06   1.0548415E+06   8.5216405E+05   9.8654976E+05   8.5509576E+05
   14.1625   1.0526018E+06   1.1815668E+06   1.0546138E+06   8.5195733E+05   9.8656839E+05   8.5488539E+05
   14.1750   1.0523959E+06   1.1816642E+06   1.0543940E+06   8.5176142E+05   9.8659440E+05   8.5468089E+05
   14.1875   1.0521960E+06   1.1817742E+06   1.0541779E+06   8.5157641E+05   9.8662789E+05   8.5448233E+05
   14.2000   1.0520082E+06   1.1818847E+06   1.0539717E+06   8.5140238E+05   9.8666895E+05   8.5428981E+05
   14.2125   1.0518297E+06   1.1820020E+06   1.0537726E+06   8.5123941E+05   9.8671763E+05   8.5410340E+05
   14.2250   1.0516571E+06   1.1821332E+06   1.0535774E+06   8.5108757E+05   9.8677399E+05   8.5392319E+05
   14.2375   1.0514961E+06   1.1822660E+06   1.0533917E+06   8.5094689E+05   9.8683806E+05   8.5374928E+05
   14.2500   1.0513421E+06   1.1824110E+06   1.0532110E+06   8.5081741E+05   9.8690990E+05   8.5358177E+05
   14.2625   1.0512010E+06   1.1825559E+06   1.0530413E+06   8.5069914E+05   9.8698953E+05   8.5342075E+05
   14.2750   1.0510647E+06   1.1827177E+06   1.0528743E+06   8.5059209E+05   9.8707699E+05   8.5326632E+05
   14.2875   1.0509432E+06   1.1828759E+06   1.0527202E+06   8.5049623E+05   9.8717234E+05   8.5311857E+05
   14.3000   1.0508272E+06   1.1830500E+06   1.0525697E+06   8.5041152E+05   9.8727561E+05   8.5297761E+05
   14.3125   1.0507239E+06   1.1832252E+06   1.0524300E+06   8.5033793E+05   9.8738685E+05   8.5284354E+05
   14.3250   1.0506307E+06   1.1834073E+06   1.0522985E+06   8.5027538E+05   9.8750610E+05   8.5271646E+05
   14.3375   1.0505467E+06   1.1835979E+06   1.0521743E+06   8.5022382E+05   9.8763340E+05   8.5259648E+05
   14.3500   1.0504718E+06   1.1837980E+06   1.0520572E+06   8.5018317E+05   9.8776879E+05   8.5248372E+05
   14.3625   1.0504110E+06   1.1839968E+06   1.0519522E+06   8.5015336E+05   9.8791229E+05   8.5237830E+05
   14.3750   1.0503584E+06   1.1842070E+06   1.0518535E+06   8.5013430E+05   9.8806391E+05   8.5228036E+05
   14.3875   1.0503172E+06   1.1844216E+06   1.0517642E+06   8.5012593E+05   9.8822366E+05   8.5219004E+05
   14.4000   1.0502858E+06   1.1846445E+06   1.0516827E+06   8.5012817E+05   9.8839153E+05   8.5210748E+05
   14.4125   1.0502665E+06   1.1848707E+06   1.0516113E+06   8.5014094E+05   9.8856748E+05   8.5203284E+05
   14.4250   1.0502572E+06   1.1851047E+06   1.0515478E+06   8.5016417E+05   9.8875148E+05   8.5196628E+05
   14.4375   1.0502593E+06   1.1853428E+06   1.0514936E+06   8.5019779E+05   9.8894348E+05   8.5190795E+05
   14.4500   1.0502691E+06   1.1855930E+06   1.0514450E+06   8.5024172E+05   9.8914342E+05   8.5185801E+05
   14.4625   1.0502924E+06   1.1858433E+06   1.0514079E+06   8.5029589E+05   9.8935124E+05   8.5181662E+05
   14.4750   1.0503262E+06   1.1860999E+06   1.0513790E+06   8.5036022E+05   9.8956684E+05   8.5178392E+05
   14.4875   1.0503670E+06   1.1863699E+06   1.0513550E+06   8.5043464E+05   9.8979014E+05   8.5176005E+05
   14.5000   1.0504209E+06   1.1866400E+06   1.0513420E+06   8.5051905E+05   9.9002104E+05   8.5174516E+05
   14.5125   1.0504878E+06   1.1869108E+06   1.0513399E+06   8.5061340E+05   9.9025943E+05   8.5173936E+05
   14.5250   1.0505597E+06   1.1871981E+06   1.0513408E+06   8.5071759E+05   9.9050516E+05   8.5174279E+05
   14.5375   1.0506466E+06   1.1874814E+06   1.0513545E+06   8.5083157E+05   9.9075810E+05   8.5175556E+05
   14.5500   1.0507390E+06   1.1877801E+06   1.0513716E+06   8.5095525E+05   9.9101810E+05   8.5177777E+05
   14.5625   1.0508464E+06   1.1880738E+06   1.0514019E+06   8.5108858E+05   9.9128496E+05   8.5180954E+05
   14.5750   1.0509618E+06   1.1883772E+06   1.0514381E+06   8.5123149E+05   9.9155853E+05   8.5185096E+05
   14.5875   1.0510877E+06   1.1886842E+06   1.0514832E+06   8.5138391E+05   9.9183859E+05   8.5190210E+05
   14.6000   1.0512223E+06   1.1889986E+06   1.0515351E+06   8.5154579E+05   9.9212496E+05   8.5196303E+05
   14.6125   1.0513674E+06   1.1893161E+06   1.0515957E+06   8.5171705E+05   9.9241742E+05   8.5203380E+05
   14.6250   1.0515208E+06   1.1896408E+06   1.0516632E+06   8.5189762E+05   9.9271579E+05   8.5211445E+05
   14.6375   1.0516837E+06   1.1899691E+06   1.0517388E+06   8.5208742E+05   9.9301986E+05   8.5220499E+05
   14.6500   1.0518546E+06   1.1903040E+06   1.0518211E+06   8.5228634E+05   9.9332944E+05   8.5230540E+05
   14.6625   1.0520350E+06   1.1906421E+06   1.0519115E+06   8.5249428E+05   9.9364436E+05   8.5241564E+05
   14.6750   1.0522228E+06   1.1909869E+06   1.0520084E+06   8.5271112E+05   9.9396444E+05   8.5253564E+05
   14.6875   1.0524194E+06   1.1913350E+06   1.0521133E+06   8.5293673E+05   9.9428953E+05   8.5266533E+05
   14.7000   1.0526231E+06   1.1916893E+06   1.0522244E+06   8.5317094E+05   9.9461946E+05   8.5280457E+05
   14.7125   1.0528352E+06   1.1920470E+06   1.0523434E+06   8.5341360E+05   9.9495408E+05   8.5295325E+05
   14.7250   1.0530509E+06   1.1924168E+06   1.0524656E+06   8.5366455E+05   9.9529324E+05   8.5311120E+05
   14.7375   1.0532791E+06   1.1927802E+06   1.0525999E+06   8.5392359E+05   9.9563678E+05   8.5327826E+05
   14.7500   1.0535120E+06   1.1931524E+06   1.0527390E+06   8.5419054E+05   9.9598453E+05   8.5345425E+05
   14.7625   1.0537494E+06   1.1935335E+06   1.0528827E+06   8.5446521E+05   9.9633632E+05   8.5363896E+05
   14.7750   1.0539964E+06   1.1939121E+06   1.0530361E+06   8.5474740E+05   9.9669199E+05   8.5383219E+05
   14.7875   1.0542493E+06   1.1942950E+06   1.0531959E+06   8.5503689E+05   9.9705134E+05   8.5403372E+05
   14.8000   1.0545067E+06   1.1946850E+06   1.0533608E+06   8.5533348E+05   9.9741420E+05   8.5424334E+05
   14.8125   1.0547702E+06   1.1950783E+06   1.0535326E+06   8.5563693E+05   9.9778039E+05   8.5446078E+05
   14.8250   1.0550409E+06   1.1954710E+06   1.0537125E+06   8.5594700E+05   9.9814973E+05   8.5468582E+05
   14.8375   1.0553154E+06   1.1958695E+06   1.0538974E+06   8.5626343E+05   9.9852206E+05   8.5491817E+05
   14.8500   1.0555956E+06   1.1962696E+06   1.0540892E+06   8.5658596E+05   9.9889722E+05   8.5515757E+05
   14.8625   1.0558793E+06   1.1966757E+06   1.0542858E+06   8.5691429E+05   9.9927507E+05   8.5540372E+05
   14.8750   1.0561682E+06   1.1970824E+06   1.0544892E+06   8.5724812E+05   9.9965548E+05   8.5565631E+05
   14.8875   1.0564623E+06   1.1974896E+06   1.0546997E+06   8.5758712E+05   1.0000383E+06   8.5591503E+05
   14.9000   1.0567568E+06   1.1979071E+06   1.0549123E+06   8.5793096E+05   1.0004235E+06   8.5617955E+05
   14.9125   1.0570573E+06   1.1983215E+06   1.0551330E+06   8.5827930E+05   1.0008110E+06   8.5644955E+05
   14.9250   1.0573632E+06   1.1987341E+06   1.0553612E+06   8.5863176E+05   1.0012006E+06   8.5672468E+05
   14.9375   1.0576686E+06   1.1991564E+06   1.0555913E+06   8.5898799E+05   1.0015923E+06   8.5700461E+05
   14.9500   1.0579795E+06   1.1995750E+06   1.0558293E+06   8.5934762E+05   1.0019859E+06   8.5728901E+05
   14.9625   1.0582923E+06   1.1999968E+06   1.0560717E+06   8.5971028E+05   1.0023815E+06   8.5757755E+05
   14.9750   1.0586082E+06   1.2004187E+06   1.0563199E+06   8.6007561E+05   1.0027788E+06   8.5786992E+05
   14.9875   1.0589224E+06   1.2008496E+06   1.0565691E+06   8.6044323E+05   1.0031778E+06   8.5816580E+05
   15.0000   1.0592431E+06   1.2012722E+06   1.0568276E+06   8.6081280E+05   1.0035784E+06   8.5846490E+05
   15.0125   1.0595629E+06   1.2017012E+06   1.0570882E+06   8.6118396E+05   1.0039804E+06   8.5876693E+05
   15.0250   1.0598842E+06   1.2021304E+06   1.0573531E+06   8.6155637E+05   1.0043836E+06   8.5907161E+05
   15.0375   1.0602073E+06   1.2025582E+06   1.0576230E+06   8.6192968E+05   1.0047879E+06   8.5937870E+05
   15.0500   1.0605300E+06   1.2029888E+06   1.0578953E+06   8.6230356E+05   1.0051932E+06   8.5968791E+05
   15.0625   1.0608535E+06   1.2034187E+06   1.0581716E+06   8.6267767E+05   1.0055992E+06   8.5999901E+05
   15.0750   1.0611783E+06   1.2038461E+06   1.0584523E+06   8.6305168E+05   1.0060059E+06   8.6031175E+05
   15.0875   1.0614988E+06   1.2042826E+06   1.0587317E+06   8.6342525E+05   1.0064130E+06   8.6062589E+05
   15.1000   1.0618212E+06   1.2047137E+06   1.0590160E+06   8.6379804E+05   1.0068203E+06   8.6094119E+05
   15.1125   1.0621443E+06   1.2051419E+06   1.0593042E+06   8.6416973E+05   1.0072278E+06   8.6125742E+05
   15.1250   1.0624628E+06   1.2055772E+06   1.0595907E+06   8.6453997E+05   1.0076353E+06   8.6157436E+05
   15.1375   1.0627820E+06   1.2060069E+06   1.0598813E+06   8.6490845E+05   1.0080425E+06   8.6189179E+05
   15.1500   1.0630989E+06   1.2064380E+06   1.0601722E+06   8.6527483E+05   1.0084495E+06   8.6220949E+05
   15.1625   1.0634142E+06   1.2068671E+06   1.0604648E+06   8.6563879E+05   1.0088559E+06   8.6252725E+05
   15.1750   1.0637256E+06   1.2072992E+06   1.0607565E+06   8.6600002E+05   1.0092617E+06   8.6284488E+05
   15.1875   1.0640323E+06   1.2077342E+06   1.0610464E+06   8.6635819E+05   1.0096668E+06   8.6316217E+05
   15.2000   1.0643384E+06   1.2081639E+06   1.0613386E+06   8.6671300E+05   1.0100710E+06   8.6347894E+05
   15.2125   1.0646434E+06   1.2085871E+06   1.0616328E+06   8.6706414E+05   1.0104742E+06   8.6379500E+05
   15.2250   1.0649410E+06   1.2090171E+06   1.0619226E+06   8.6741129E+05   1.0108763E+06   8.6411015E+05
   15.2375   1.0652345E+06   1.2094459E+06   1.0622110E+06   8.6775417E+05   1.0112771E+06   8.6442422E+05
   15.2500   1.0655241E+06   1.2098726E+06   1.0624984E+06   8.6809247E+05   1.0116765E+06   8.6473700E+05
   15.2625   1.0658077E+06   1.2102997E+06   1.0627828E+06   8.6842589E+05   1.0120745E+06   8.6504832E+05
   15.2750   1.0660892E+06   1.2107194E+06   1.0630678E+06   8.6875414E+05   1.0124709E+06   8.6535797E+05
   15.2875   1.0663622E+06   1.2111440E+06   1.0633470E+06   8.6907692E+05   1.0128656E+06   8.6566575E+05
   15.3000   1.0666319E+06   1.2115621E+06   1.0636257E+06   8.6939394E+05   1.0132585E+06   8.6597146E+05
   15.3125   1.0668950E+06   1.2119797E+06   1.0639004E+06   8.6970490E+05   1.0136495E+06   8.6627487E+05
   15.3250   1.0671523E+06   1.2123944E+06   1.0641720E+06   8.7000952E+05   1.0140386E+06   8.6657577E+05
   15.3375   1.0674044E+06   1.2128044E+06   1.0644409E+06   8.7030751E+05   1.0144256E+06   8.6687391E+05
   15.3500   1.0676459E+06   1.2132201E+06   1.0647017E+06   8.7059859E+05   1.0148105E+06   8.6716907E+05
   15.3625   1.0678824E+06   1.2136295E+06   1.0649598E+06   8.7088246E+05   1.0151932E+06   8.6746099E+05
   15.3750   1.0681106E+06   1.2140387E+06   1.0652121E+06   8.7115885E+05   1.0155738E+06   8.6774941E+05
   15.3875   1.0683316E+06   1.2144452E+06   1.0654596E+06   8.7142747E+05   1.0159520E+06   8.6803409E+05
   15.4000   1.0685462E+06   1.2148460E+06   1.0657030E+06   8.7168806E+05   1.0163279E+06   8.6831474E+05
   15.4125   1.0687541E+06   1.2152423E+06   1.0659416E+06   8.7194035E+05   1.0167015E+06   8.6859109E+05
   15.4250   1.0689501E+06   1.2156430E+06   1.0661708E+06   8.7218405E+05   1.0170726E+06   8.6886288E+05
   15.4375   1.0691373E+06   1.2160422E+06   1.0663931E+06   8.7241892E+05   1.0174412E+06   8.6912982E+05
   15.4500   1.0693190E+06   1.2164320E+06   1.0666120E+06   8.7264469E+05   1.0178073E+06   8.6939162E+05
   15.4625   1.0694914E+06   1.2168195E+06   1.0668236E+06   8.7286111E+05   1.0181708E+06   8.6964800E+05
   15.4750   1.0696528E+06   1.2172091E+06   1.0670262E+06   8.7306793E+05   1.0185317E+06   8.6989868E+05
   15.4875   1.0698055E+06   1.2175939E+06   1.0672220E+06   8.7326492E+05   1.0188897E+06   8.7014337E+05
   15.5000   1.0699521E+06   1.2179696E+06   1.0674136E+06   8.7345184E+05   1.0192450E+06   8.7038179E+05
   15.5125   1.0700862E+06   1.2183487E+06   1.0675946E+06   8.7362848E+05   1.0195973E+06   8.7061364E+05
   15.5250   1.0702134E+06   1.2187185E+06   1.0677704E+06   8.7379462E+05   1.0199465E+06   8.7083866E+05
   15.5375   1.0703271E+06   1.2190935E+06   1.0679346E+06   8.7395006E+05   1.0202926E+06   8.7105655E+05
   15.5500   1.0704331E+06   1.2194607E+06   1.0680928E+06   8.7409460E+05   1.0206355E+06   8.7126704E+05
   15.5625   1.0705284E+06   1.2198264E+06   1.0682419E+06   8.7422805E+05   1.0209749E+06   8.7146983E+05
   15.5750   1.0706141E+06   1.2201882E+06   1.0683830E+06   8.7435023E+05   1.0213109E+06   8.7166463E+05
   15.5875   1.0706907E+06   1.2205445E+06   1.0685166E+06   8.7446096E+05   1.0216434E+06   8.7185116E+05
   15.6000   1.0707557E+06   1.2209008E+06   1.0686403E+06   8.7456007E+05   1.0219723E+06   8.7202912E+05
   15.6125   1.0708107E+06   1.2212531E+06   1.0687554E+06   8.7464740E+05   1.0222976E+06   8.7219822E+05
   15.6250   1.0708563E+06   1.2216005E+06   1.0688625E+06   8.7472281E+05   1.0226192E+06   8.7235819E+05
   15.6375   1.0708880E+06   1.2219517E+06   1.0689572E+06   8.7478615E+05   1.0229370E+06   8.7250873E+05
   15.6500   1.0709136E+06   1.2222903E+06   1.0690471E+06   8.7483731E+05   1.0232511E+06   8.7264957E+05
   15.6625   1.0709259E+06   1.2226319E+06   1.0691250E+06   8.7487615E+05   1.0235613E+06   8.7278044E+05
   15.6750   1.0709274E+06   1.2229705E+06   1.0691933E+06   8.7490259E+05   1.0238678E+06   8.7290108E+05
   15.6875   1.0709218E+06   1.2232988E+06   1.0692557E+06   8.7491654E+05   1.0241704E+06   8.7301124E+05
   15.7000   1.0709022E+06   1.2236309E+06   1.0693053E+06   8.7491793E+05   1.0244690E+06   8.7311069E+05
   15.7125   1.0708742E+06   1.2239550E+06   1.0693476E+06   8.7490670E+05   1.0247638E+06   8.7319920E+05
   15.7250   1.0708345E+06   1.2242775E+06   1.0693793E+06   8.7488282E+05   1.0250546E+06   8.7327657E+05
   15.7375   1.0707818E+06   1.2246025E+06   1.0693989E+06   8.7484625E+05   1.0253415E+06   8.7334259E+05
   15.7500   1.0707234E+06   1.2249132E+06   1.0694140E+06   8.7479697E+05   1.0256244E+06   8.7339709E+05
   15.7625   1.0706493E+06   1.2252310E+06   1.0694142E+06   8.7473500E+05   1.0259034E+06   8.7343989E+05
   15.7750   1.0705657E+06   1.2255433E+06   1.0694057E+06   8.7466034E+05   1.0261784E+06   8.7347083E+05
   15.7875   1.0704698E+06   1.2258551E+06   1.0693861E+06   8.7457300E+05   1.0264495E+06   8.7348978E+05
   15.8000   1.0703661E+06   1.2261577E+06   1.0693592E+06   8.7447304E+05   1.0267168E+06   8.7349659E+05
   15.8125   1.0702508E+06   1.2264580E+06   1.0693216E+06   8.7436049E+05   1.0269802E+06   8.7349116E+05
   15.8250   1.0701223E+06   1.2267606E+06   1.0692716E+06   8.7423542E+05   1.0272398E+06   8.7347339E+05
   15.8375   1.0699834E+06   1.2270585E+06   1.0692119E+06   8.7409790E+05   1.0274958E+06   8.7344319E+05
   15.8500   1.0698341E+06   1.2273522E+06   1.0691422E+06   8.7394802E+05   1.0277481E+06   8.7340049E+05
   15.8625   1.0696748E+06   1.2276403E+06   1.0690633E+06   8.7378588E+05   1.0279968E+06   8.7334523E+05
   15.8750   1.0695030E+06   1.2279286E+06   1.0689723E+06   8.7361159E+05   1.0282419E+06   8.7327740E+05
   15.8875   1.0693232E+06   1.2282075E+06   1.0688737E+06   8.7342528E+05   1.0284836E+06   8.7319696E+05
   15.9000   1.0691288E+06   1.2284904E+06   1.0687609E+06   8.7322710E+05   1.0287219E+06   8.7310392E+05
   15.9125   1.0689253E+06   1.2287665E+06   1.0686393E+06   8.7301718E+05   1.0289568E+06   8.7299830E+05
   15.9250   1.0687127E+06   1.2290352E+06   1.0685087E+06   8.7279570E+05   1.0291885E+06   8.7288013E+05
   15.9375   1.0684849E+06   1.2293099E+06   1.0683631E+06   8.7256281E+05   1.0294168E+06   8.7274944E+05
   15.9500   1.0682480E+06   1.2295772E+06   1.0682083E+06   8.7231870E+05   1.0296420E+06   8.7260631E+05
   15.9625   1.0679989E+06   1.2298442E+06   1.0680414E+06   8.7206352E+05   1.0298641E+06   8.7245078E+05
   15.9750   1.0677417E+06   1.2301018E+06   1.0678662E+06   8.7179747E+05   1.0300831E+06   8.7228294E+05
   15.9875   1.0674703E+06   1.2303635E+06   1.0676764E+06   8.7152071E+05   1.0302992E+06   8.7210287E+05
   16.0000   1.0671873E+06   1.2306237E+06   1.0674748E+06   8.7123342E+05   1.0305123E+06   8.7191066E+05
   16.0125   1.0668967E+06   1.2308742E+06   1.0672650E+06   8.7093579E+05   1.0307228E+06   8.7170641E+05
   16.0250   1.0665920E+06   1.2311287E+06   1.0670406E+06   8.7062799E+05   1.0309305E+06   8.7149025E+05
   16.0375   1.0662793E+06   1.2313744E+06   1.0668075E+06   8.7031021E+05   1.0311356E+06   8.7126228E+05
   16.0500   1.0659523E+06   1.2316245E+06   1.0665595E+06   8.6998263E+05   1.0313381E+06   8.7102264E+05
   16.0625   1.0656190E+06   1.2318630E+06   1.0663042E+06   8.6964544E+05   1.0315382E+06   8.7077147E+05
   16.0750   1.0652753E+06   1.2320989E+06   1.0660374E+06   8.6929885E+05   1.0317358E+06   8.7050894E+05
   16.0875   1.0649169E+06   1.2323407E+06   1.0657549E+06   8.6894304E+05   1.0319309E+06   8.7023520E+05
   16.1000   1.0645522E+06   1.2325715E+06   1.0654649E+06   8.6857821E+05   1.0321237E+06   8.6995042E+05
   16.1125   1.0641774E+06   1.2328000E+06   1.0651633E+06   8.6820457E+05   1.0323141E+06   8.6965477E+05
   16.1250   1.0637933E+06   1.2330243E+06   1.0648511E+06   8.6782231E+05   1.0325021E+06   8.6934842E+05
