## This file was generated by InflowWind_Driver on May-19-2021 at 14:03:30
## This file contains the wind velocity at the 1000 points specified in the file Points.inp
#
#        T                X                Y                Z                U                V                W
#       (s)              (m)              (m)              (m)             (m/s)            (m/s)            (m/s)
      30.1000000        3.5000000       -1.5000000      151.5000000       15.4738913        0.2051862        0.3612579
      30.1000000        3.5000000       -0.5000000      151.5000000       15.3850994        0.2970985        0.3649793
      30.1000000        3.5000000        0.5000000      151.5000000       15.0864639        0.3190108        0.3603787
      30.1000000        3.5000000        1.5000000      151.5000000       14.5779839        0.2709231        0.3474560
      30.1000000        3.5000000        2.5000000      151.5000000       14.0695047        0.2228354        0.3345333
      30.1000000        3.5000000        3.5000000      151.5000000       13.5610256        0.1747477        0.3216107
      30.1000000        3.5000000        4.5000000      151.5000000       13.0525455        0.1266600        0.3086880
      30.1000000        3.5000000       -4.5000000      152.5000000       15.9963284       -0.3555616        0.0395867
      30.1000000        3.5000000       -3.5000000      152.5000000       15.8622961       -0.1951209        0.1851484
      30.1000000        3.5000000       -2.5000000      152.5000000       15.7282648       -0.0346803        0.3307101
      30.1000000        3.5000000       -1.5000000      152.5000000       15.5942326        0.1257603        0.4762717
      30.1000000        3.5000000       -0.5000000      152.5000000       15.4602013        0.2862009        0.6218334
      30.1000000        3.5000000        0.5000000      152.5000000       15.0901203        0.3252682        0.7180273
      30.1000000        3.5000000        1.5000000      152.5000000       14.4839907        0.2429622        0.7648534
      30.1000000        3.5000000        2.5000000      152.5000000       13.8778601        0.1606561        0.8116794
      30.1000000        3.5000000        3.5000000      152.5000000       13.2717304        0.0783501        0.8585055
      30.1000000        3.5000000        4.5000000      152.5000000       12.6656008       -0.0039559        0.9053316
      30.1000000        3.5000000       -4.5000000      153.5000000       16.1456661       -0.1807647        0.0062374
      30.1000000        3.5000000       -3.5000000      153.5000000       15.9846392       -0.0431596        0.1087953
      30.1000000        3.5000000       -2.5000000      153.5000000       15.8236132        0.0944455        0.2113532
      30.1000000        3.5000000       -1.5000000      153.5000000       15.6625862        0.2320506        0.3139111
      30.1000000        3.5000000       -0.5000000      153.5000000       15.5015602        0.3696556        0.4164689
      30.1000000        3.5000000        0.5000000      153.5000000       15.1212778        0.3794821        0.5225415
      30.1000000        3.5000000        1.5000000      153.5000000       14.5217390        0.2615300        0.6321290
      30.1000000        3.5000000        2.5000000      153.5000000       13.9222002        0.1435778        0.7417163
      30.1000000        3.5000000        3.5000000      153.5000000       13.3226614        0.0256256        0.8513037
      30.1000000        3.5000000        4.5000000      153.5000000       12.7231236       -0.0923265        0.9608911
      30.1000000        3.5000000       -4.5000000      154.5000000       16.2416401        0.2239406        0.1114698
      30.1000000        3.5000000       -3.5000000      154.5000000       16.0627422        0.2930273        0.0786000
      30.1000000        3.5000000       -2.5000000      154.5000000       15.8838444        0.3621140        0.0457301
      30.1000000        3.5000000       -1.5000000      154.5000000       15.7049456        0.4312007        0.0128603
      30.1000000        3.5000000       -0.5000000      154.5000000       15.5260477        0.5002875       -0.0200095
      30.1000000        3.5000000        0.5000000      154.5000000       15.1661854        0.4576747        0.0504831
      30.1000000        3.5000000        1.5000000      154.5000000       14.6253605        0.3033625        0.2243381
      30.1000000        3.5000000        2.5000000      154.5000000       14.0845346        0.1490503        0.3981931
      30.1000000        3.5000000        3.5000000      154.5000000       13.5437098       -0.0052619        0.5720482
      30.1000000        3.5000000        4.5000000      154.5000000       13.0028839       -0.1595740        0.7459032
      30.1000000        4.5000000       -4.5000000      145.5000000       15.1871071        0.5505421        0.5047539
      30.1000000        4.5000000       -3.5000000      145.5000000       15.1328707        0.4099608        0.2395698
      30.1000000        4.5000000       -2.5000000      145.5000000       15.0786333        0.2693796       -0.0256143
      30.1000000        4.5000000       -1.5000000      145.5000000       15.0243969        0.1287984       -0.2907984
      30.1000000        4.5000000       -0.5000000      145.5000000       14.9701605       -0.0117829       -0.5559825
      30.1000000        4.5000000        0.5000000      145.5000000       14.8679790       -0.1212968       -0.8422820
      30.1000000        4.5000000        1.5000000      145.5000000       14.7178526       -0.1997435       -1.1496967
      30.1000000        4.5000000        2.5000000      145.5000000       14.5677271       -0.2781902       -1.4571115
      30.1000000        4.5000000        3.5000000      145.5000000       14.4176006       -0.3566368       -1.7645264
      30.1000000        4.5000000        4.5000000      145.5000000       14.2674742       -0.4350835       -2.0719411
      30.1000000        4.5000000       -4.5000000      146.5000000       14.9430075        0.4673963        0.9671976
      30.1000000        4.5000000       -3.5000000      146.5000000       14.9073982        0.3798136        0.6073335
      30.1000000        4.5000000       -2.5000000      146.5000000       14.8717890        0.2922310        0.2474694
      30.1000000        4.5000000       -1.5000000      146.5000000       14.8361788        0.2046483       -0.1123947
      30.1000000        4.5000000       -0.5000000      146.5000000       14.8005695        0.1170656       -0.4722587
      30.1000000        4.5000000        0.5000000      146.5000000       14.7183847        0.0761992       -0.8249794
      30.1000000        4.5000000        1.5000000      146.5000000       14.5896254        0.0820491       -1.1705564
      30.1000000        4.5000000        2.5000000      146.5000000       14.4608660        0.0878989       -1.5161335
      30.1000000        4.5000000        3.5000000      146.5000000       14.3321066        0.0937488       -1.8617107
      30.1000000        4.5000000        4.5000000      146.5000000       14.2033472        0.0995987       -2.2072878
      30.1000000        4.5000000       -4.5000000      147.5000000       14.6989088        0.3842506        1.4296412
      30.1000000        4.5000000       -3.5000000      147.5000000       14.6819258        0.3496665        0.9750972
      30.1000000        4.5000000       -2.5000000      147.5000000       14.6649437        0.3150823        0.5205532
      30.1000000        4.5000000       -1.5000000      147.5000000       14.6479607        0.2804982        0.0660091
      30.1000000        4.5000000       -0.5000000      147.5000000       14.6309786        0.2459140       -0.3885350
      30.1000000        4.5000000        0.5000000      147.5000000       14.5687914        0.2736952       -0.8076767
      30.1000000        4.5000000        1.5000000      147.5000000       14.4613981        0.3638416       -1.1914161
      30.1000000        4.5000000        2.5000000      147.5000000       14.3540058        0.4539880       -1.5751556
      30.1000000        4.5000000        3.5000000      147.5000000       14.2466135        0.5441345       -1.9588951
      30.1000000        4.5000000        4.5000000      147.5000000       14.1392202        0.6342809       -2.3426347
      30.1000000        4.5000000       -4.5000000      148.5000000       14.7174921        0.2457805        1.3972030
      30.1000000        4.5000000       -3.5000000      148.5000000       14.7113600        0.2707290        0.9981529
