
These predictions were generated by SubDyn on 27-Nov-2023 at 17:00:45.




    Time	  M1N1TDxss	  M1N2TDxss
       s	        (m)	        (m)
    5.7100	 9.5945E-08	 7.9590E-02
    5.7200	 9.6105E-08	 7.9724E-02
    5.7300	 9.6269E-08	 7.9860E-02
    5.7400	 9.6435E-08	 7.9999E-02
    5.7500	 9.6605E-08	 8.0139E-02
    5.7600	 9.6777E-08	 8.0281E-02
    5.7700	 9.6953E-08	 8.0426E-02
    5.7800	 9.7132E-08	 8.0573E-02
    5.7900	 9.7313E-08	 8.0722E-02
    5.8000	 9.7498E-08	 8.0873E-02
    5.8100	 9.7686E-08	 8.1026E-02
    5.8200	 9.7878E-08	 8.1182E-02
    5.8300	 9.8072E-08	 8.1339E-02
    5.8400	 9.8269E-08	 8.1499E-02
    5.8500	 9.8470E-08	 8.1661E-02
    5.8600	 9.8673E-08	 8.1825E-02
    5.8700	 9.8880E-08	 8.1991E-02
    5.8800	 9.9090E-08	 8.2159E-02
    5.8900	 9.9303E-08	 8.2330E-02
    5.9000	 9.9519E-08	 8.2503E-02
    5.9100	 9.9738E-08	 8.2677E-02
    5.9200	 9.9960E-08	 8.2854E-02
    5.9300	 1.0019E-07	 8.3033E-02
    5.9400	 1.0041E-07	 8.3215E-02
    5.9500	 1.0065E-07	 8.3398E-02
    5.9600	 1.0088E-07	 8.3583E-02
    5.9700	 1.0112E-07	 8.3771E-02
    5.9800	 1.0136E-07	 8.3961E-02
    5.9900	 1.0160E-07	 8.4153E-02
    6.0000	 1.0185E-07	 8.4347E-02
    6.0100	 1.0210E-07	 8.4543E-02
    6.0200	 1.0235E-07	 8.4741E-02
    6.0300	 1.0261E-07	 8.4941E-02
    6.0400	 1.0287E-07	 8.5143E-02
    6.0500	 1.0313E-07	 8.5348E-02
    6.0600	 1.0339E-07	 8.5554E-02
    6.0700	 1.0366E-07	 8.5763E-02
    6.0800	 1.0393E-07	 8.5973E-02
    6.0900	 1.0420E-07	 8.6186E-02
    6.1000	 1.0448E-07	 8.6400E-02
    6.1100	 1.0476E-07	 8.6617E-02
    6.1200	 1.0504E-07	 8.6836E-02
    6.1300	 1.0533E-07	 8.7056E-02
    6.1400	 1.0562E-07	 8.7279E-02
    6.1500	 1.0591E-07	 8.7504E-02
    6.1600	 1.0620E-07	 8.7730E-02
    6.1700	 1.0650E-07	 8.7959E-02
    6.1800	 1.0680E-07	 8.8189E-02
    6.1900	 1.0710E-07	 8.8422E-02
    6.2000	 1.0741E-07	 8.8656E-02
    6.2100	 1.0771E-07	 8.8892E-02
    6.2200	 1.0802E-07	 8.9130E-02
    6.2300	 1.0834E-07	 8.9370E-02
    6.2400	 1.0865E-07	 8.9612E-02
    6.2500	 1.0897E-07	 8.9856E-02
    6.2600	 1.0929E-07	 9.0101E-02
    6.2700	 1.0962E-07	 9.0349E-02
    6.2800	 1.0994E-07	 9.0598E-02
    6.2900	 1.1027E-07	 9.0849E-02
    6.3000	 1.1060E-07	 9.1101E-02
    6.3100	 1.1094E-07	 9.1356E-02
    6.3200	 1.1127E-07	 9.1612E-02
    6.3300	 1.1161E-07	 9.1870E-02
    6.3400	 1.1195E-07	 9.2129E-02
    6.3500	 1.1230E-07	 9.2391E-02
    6.3600	 1.1264E-07	 9.2654E-02
    6.3700	 1.1299E-07	 9.2918E-02
    6.3800	 1.1334E-07	 9.3184E-02
    6.3900	 1.1370E-07	 9.3452E-02
    6.4000	 1.1405E-07	 9.3721E-02
    6.4100	 1.1441E-07	 9.3992E-02
    6.4200	 1.1477E-07	 9.4265E-02
    6.4300	 1.1513E-07	 9.4539E-02
    6.4400	 1.1550E-07	 9.4814E-02
    6.4500	 1.1586E-07	 9.5091E-02
    6.4600	 1.1623E-07	 9.5370E-02
    6.4700	 1.1660E-07	 9.5649E-02
    6.4800	 1.1698E-07	 9.5931E-02
    6.4900	 1.1735E-07	 9.6213E-02
    6.5000	 1.1773E-07	 9.6497E-02
    6.5100	 1.1811E-07	 9.6783E-02
    6.5200	 1.1849E-07	 9.7070E-02
    6.5300	 1.1887E-07	 9.7358E-02
    6.5400	 1.1925E-07	 9.7647E-02
    6.5500	 1.1964E-07	 9.7937E-02
    6.5600	 1.2003E-07	 9.8229E-02
    6.5700	 1.2042E-07	 9.8522E-02
    6.5800	 1.2081E-07	 9.8816E-02
    6.5900	 1.2120E-07	 9.9112E-02
    6.6000	 1.2160E-07	 9.9408E-02
    6.6100	 1.2199E-07	 9.9706E-02
    6.6200	 1.2239E-07	 1.0000E-01
    6.6300	 1.2279E-07	 1.0030E-01
    6.6400	 1.2319E-07	 1.0061E-01
    6.6500	 1.2359E-07	 1.0091E-01
    6.6600	 1.2400E-07	 1.0121E-01
    6.6700	 1.2440E-07	 1.0151E-01
    6.6800	 1.2481E-07	 1.0182E-01
    6.6900	 1.2522E-07	 1.0212E-01
    6.7000	 1.2563E-07	 1.0243E-01
    6.7100	 1.2604E-07	 1.0274E-01
    6.7200	 1.2645E-07	 1.0305E-01
    6.7300	 1.2686E-07	 1.0335E-01
    6.7400	 1.2728E-07	 1.0366E-01
    6.7500	 1.2769E-07	 1.0397E-01
    6.7600	 1.2811E-07	 1.0429E-01
    6.7700	 1.2852E-07	 1.0460E-01
    6.7800	 1.2894E-07	 1.0491E-01
    6.7900	 1.2936E-07	 1.0522E-01
    6.8000	 1.2978E-07	 1.0554E-01
    6.8100	 1.3020E-07	 1.0585E-01
    6.8200	 1.3062E-07	 1.0617E-01
    6.8300	 1.3104E-07	 1.0648E-01
    6.8400	 1.3147E-07	 1.0680E-01
    6.8500	 1.3189E-07	 1.0711E-01
    6.8600	 1.3231E-07	 1.0743E-01
    6.8700	 1.3274E-07	 1.0775E-01
    6.8800	 1.3316E-07	 1.0807E-01
    6.8900	 1.3359E-07	 1.0838E-01
    6.9000	 1.3402E-07	 1.0870E-01
    6.9100	 1.3444E-07	 1.0902E-01
    6.9200	 1.3487E-07	 1.0934E-01
    6.9300	 1.3530E-07	 1.0966E-01
    6.9400	 1.3573E-07	 1.0998E-01
    6.9500	 1.3615E-07	 1.1030E-01
    6.9600	 1.3658E-07	 1.1062E-01
    6.9700	 1.3701E-07	 1.1094E-01
    6.9800	 1.3744E-07	 1.1126E-01
    6.9900	 1.3787E-07	 1.1158E-01
    7.0000	 1.3830E-07	 1.1190E-01
    7.0100	 1.3872E-07	 1.1222E-01
    7.0200	 1.3915E-07	 1.1254E-01
    7.0300	 1.3958E-07	 1.1286E-01
    7.0400	 1.4001E-07	 1.1318E-01
    7.0500	 1.4044E-07	 1.1350E-01
    7.0600	 1.4087E-07	 1.1382E-01
    7.0700	 1.4129E-07	 1.1414E-01
    7.0800	 1.4172E-07	 1.1446E-01
    7.0900	 1.4215E-07	 1.1477E-01
    7.1000	 1.4258E-07	 1.1509E-01
    7.1100	 1.4300E-07	 1.1541E-01
    7.1200	 1.4343E-07	 1.1573E-01
    7.1300	 1.4385E-07	 1.1605E-01
    7.1400	 1.4428E-07	 1.1637E-01
    7.1500	 1.4470E-07	 1.1668E-01
    7.1600	 1.4513E-07	 1.1700E-01
    7.1700	 1.4555E-07	 1.1732E-01
    7.1800	 1.4597E-07	 1.1763E-01
    7.1900	 1.4640E-07	 1.1795E-01
    7.2000	 1.4682E-07	 1.1826E-01
    7.2100	 1.4724E-07	 1.1857E-01
    7.2200	 1.4766E-07	 1.1889E-01
    7.2300	 1.4807E-07	 1.1920E-01
    7.2400	 1.4849E-07	 1.1951E-01
    7.2500	 1.4891E-07	 1.1983E-01
    7.2600	 1.4932E-07	 1.2014E-01
    7.2700	 1.4974E-07	 1.2045E-01
    7.2800	 1.5015E-07	 1.2076E-01
    7.2900	 1.5056E-07	 1.2106E-01
    7.3000	 1.5097E-07	 1.2137E-01
    7.3100	 1.5138E-07	 1.2168E-01
    7.3200	 1.5179E-07	 1.2198E-01
    7.3300	 1.5220E-07	 1.2229E-01
    7.3400	 1.5261E-07	 1.2259E-01
    7.3500	 1.5301E-07	 1.2290E-01
    7.3600	 1.5341E-07	 1.2320E-01
    7.3700	 1.5382E-07	 1.2350E-01
    7.3800	 1.5422E-07	 1.2380E-01
    7.3900	 1.5461E-07	 1.2410E-01
    7.4000	 1.5501E-07	 1.2440E-01
    7.4100	 1.5541E-07	 1.2470E-01
    7.4200	 1.5580E-07	 1.2499E-01
    7.4300	 1.5619E-07	 1.2529E-01
    7.4400	 1.5658E-07	 1.2558E-01
    7.4500	 1.5697E-07	 1.2587E-01
    7.4600	 1.5736E-07	 1.2616E-01
    7.4700	 1.5775E-07	 1.2645E-01
    7.4800	 1.5813E-07	 1.2674E-01
    7.4900	 1.5851E-07	 1.2703E-01
    7.5000	 1.5889E-07	 1.2732E-01
    7.5100	 1.5927E-07	 1.2760E-01
    7.5200	 1.5965E-07	 1.2789E-01
    7.5300	 1.6002E-07	 1.2817E-01
    7.5400	 1.6039E-07	 1.2845E-01
    7.5500	 1.6076E-07	 1.2873E-01
    7.5600	 1.6113E-07	 1.2900E-01
    7.5700	 1.6149E-07	 1.2928E-01
    7.5800	 1.6186E-07	 1.2956E-01
    7.5900	 1.6222E-07	 1.2983E-01
    7.6000	 1.6258E-07	 1.3010E-01
    7.6100	 1.6293E-07	 1.3037E-01
    7.6200	 1.6329E-07	 1.3064E-01
    7.6300	 1.6364E-07	 1.3091E-01
    7.6400	 1.6399E-07	 1.3117E-01
    7.6500	 1.6434E-07	 1.3144E-01
    7.6600	 1.6468E-07	 1.3170E-01
    7.6700	 1.6503E-07	 1.3196E-01
    7.6800	 1.6537E-07	 1.3222E-01
    7.6900	 1.6571E-07	 1.3247E-01
    7.7000	 1.6604E-07	 1.3273E-01
    7.7100	 1.6637E-07	 1.3298E-01
    7.7200	 1.6670E-07	 1.3324E-01
    7.7300	 1.6703E-07	 1.3349E-01
    7.7400	 1.6736E-07	 1.3373E-01
    7.7500	 1.6768E-07	 1.3398E-01
    7.7600	 1.6800E-07	 1.3423E-01
    7.7700	 1.6832E-07	 1.3447E-01
    7.7800	 1.6863E-07	 1.3471E-01
    7.7900	 1.6894E-07	 1.3495E-01
    7.8000	 1.6925E-07	 1.3519E-01
    7.8100	 1.6956E-07	 1.3542E-01
    7.8200	 1.6986E-07	 1.3565E-01
    7.8300	 1.7016E-07	 1.3589E-01
    7.8400	 1.7046E-07	 1.3612E-01
    7.8500	 1.7076E-07	 1.3634E-01
    7.8600	 1.7105E-07	 1.3657E-01
    7.8700	 1.7134E-07	 1.3679E-01
    7.8800	 1.7163E-07	 1.3701E-01
    7.8900	 1.7191E-07	 1.3723E-01
    7.9000	 1.7219E-07	 1.3745E-01
    7.9100	 1.7247E-07	 1.3767E-01
    7.9200	 1.7275E-07	 1.3788E-01
    7.9300	 1.7302E-07	 1.3809E-01
    7.9400	 1.7329E-07	 1.3830E-01
    7.9500	 1.7355E-07	 1.3851E-01
    7.9600	 1.7382E-07	 1.3872E-01
    7.9700	 1.7408E-07	 1.3892E-01
    7.9800	 1.7434E-07	 1.3912E-01
    7.9900	 1.7459E-07	 1.3932E-01
    8.0000	 1.7484E-07	 1.3952E-01
    8.0100	 1.7509E-07	 1.3971E-01
    8.0200	 1.7534E-07	 1.3991E-01
    8.0300	 1.7558E-07	 1.4010E-01
    8.0400	 1.7582E-07	 1.4029E-01
    8.0500	 1.7605E-07	 1.4047E-01
    8.0600	 1.7629E-07	 1.4066E-01
    8.0700	 1.7652E-07	 1.4084E-01
    8.0800	 1.7674E-07	 1.4102E-01
    8.0900	 1.7697E-07	 1.4120E-01
    8.1000	 1.7719E-07	 1.4137E-01
    8.1100	 1.7741E-07	 1.4155E-01
    8.1200	 1.7762E-07	 1.4172E-01
    8.1300	 1.7783E-07	 1.4189E-01
    8.1400	 1.7804E-07	 1.4206E-01
    8.1500	 1.7825E-07	 1.4222E-01
    8.1600	 1.7845E-07	 1.4238E-01
    8.1700	 1.7865E-07	 1.4255E-01
    8.1800	 1.7884E-07	 1.4270E-01
    8.1900	 1.7904E-07	 1.4286E-01
    8.2000	 1.7923E-07	 1.4301E-01
    8.2100	 1.7941E-07	 1.4317E-01
    8.2200	 1.7960E-07	 1.4332E-01
    8.2300	 1.7978E-07	 1.4347E-01
    8.2400	 1.7995E-07	 1.4361E-01
    8.2500	 1.8013E-07	 1.4375E-01
    8.2600	 1.8030E-07	 1.4390E-01
    8.2700	 1.8047E-07	 1.4404E-01
    8.2800	 1.8063E-07	 1.4417E-01
    8.2900	 1.8080E-07	 1.4431E-01
    8.3000	 1.8095E-07	 1.4444E-01
    8.3100	 1.8111E-07	 1.4457E-01
    8.3200	 1.8126E-07	 1.4470E-01
    8.3300	 1.8141E-07	 1.4483E-01
    8.3400	 1.8156E-07	 1.4495E-01
    8.3500	 1.8170E-07	 1.4507E-01
    8.3600	 1.8184E-07	 1.4520E-01
    8.3700	 1.8198E-07	 1.4531E-01
    8.3800	 1.8212E-07	 1.4543E-01
    8.3900	 1.8225E-07	 1.4554E-01
    8.4000	 1.8238E-07	 1.4566E-01
    8.4100	 1.8250E-07	 1.4577E-01
    8.4200	 1.8262E-07	 1.4587E-01
    8.4300	 1.8274E-07	 1.4598E-01
    8.4400	 1.8286E-07	 1.4608E-01
    8.4500	 1.8298E-07	 1.4619E-01
    8.4600	 1.8309E-07	 1.4629E-01
    8.4700	 1.8319E-07	 1.4638E-01
    8.4800	 1.8330E-07	 1.4648E-01
    8.4900	 1.8340E-07	 1.4657E-01
    8.5000	 1.8350E-07	 1.4667E-01
    8.5100	 1.8360E-07	 1.4676E-01
    8.5200	 1.8369E-07	 1.4684E-01
    8.5300	 1.8378E-07	 1.4693E-01
    8.5400	 1.8387E-07	 1.4702E-01
    8.5500	 1.8396E-07	 1.4710E-01
    8.5600	 1.8404E-07	 1.4718E-01
    8.5700	 1.8412E-07	 1.4726E-01
    8.5800	 1.8420E-07	 1.4733E-01
    8.5900	 1.8428E-07	 1.4741E-01
    8.6000	 1.8435E-07	 1.4748E-01
    8.6100	 1.8442E-07	 1.4755E-01
    8.6200	 1.8449E-07	 1.4762E-01
    8.6300	 1.8455E-07	 1.4769E-01
    8.6400	 1.8461E-07	 1.4776E-01
    8.6500	 1.8467E-07	 1.4782E-01
    8.6600	 1.8473E-07	 1.4788E-01
    8.6700	 1.8478E-07	 1.4794E-01
    8.6800	 1.8484E-07	 1.4800E-01
    8.6900	 1.8489E-07	 1.4806E-01
    8.7000	 1.8493E-07	 1.4812E-01
    8.7100	 1.8498E-07	 1.4817E-01
    8.7200	 1.8502E-07	 1.4822E-01
    8.7300	 1.8506E-07	 1.4828E-01
    8.7400	 1.8510E-07	 1.4833E-01
    8.7500	 1.8514E-07	 1.4837E-01
    8.7600	 1.8517E-07	 1.4842E-01
    8.7700	 1.8520E-07	 1.4846E-01
    8.7800	 1.8523E-07	 1.4851E-01
    8.7900	 1.8526E-07	 1.4855E-01
    8.8000	 1.8529E-07	 1.4859E-01
    8.8100	 1.8531E-07	 1.4863E-01
    8.8200	 1.8533E-07	 1.4867E-01
    8.8300	 1.8535E-07	 1.4870E-01
    8.8400	 1.8537E-07	 1.4874E-01
    8.8500	 1.8538E-07	 1.4877E-01
    8.8600	 1.8540E-07	 1.4881E-01
    8.8700	 1.8541E-07	 1.4884E-01
    8.8800	 1.8542E-07	 1.4887E-01
    8.8900	 1.8543E-07	 1.4889E-01
    8.9000	 1.8543E-07	 1.4892E-01
    8.9100	 1.8544E-07	 1.4895E-01
    8.9200	 1.8544E-07	 1.4897E-01
    8.9300	 1.8544E-07	 1.4900E-01
    8.9400	 1.8544E-07	 1.4902E-01
    8.9500	 1.8544E-07	 1.4904E-01
    8.9600	 1.8544E-07	 1.4906E-01
    8.9700	 1.8543E-07	 1.4908E-01
    8.9800	 1.8543E-07	 1.4910E-01
    8.9900	 1.8542E-07	 1.4912E-01
    9.0000	 1.8541E-07	 1.4913E-01
    9.0100	 1.8540E-07	 1.4915E-01
    9.0200	 1.8539E-07	 1.4916E-01
    9.0300	 1.8537E-07	 1.4918E-01
    9.0400	 1.8536E-07	 1.4919E-01
    9.0500	 1.8534E-07	 1.4920E-01
    9.0600	 1.8533E-07	 1.4921E-01
    9.0700	 1.8531E-07	 1.4923E-01
    9.0800	 1.8529E-07	 1.4923E-01
    9.0900	 1.8527E-07	 1.4924E-01
    9.1000	 1.8525E-07	 1.4925E-01
    9.1100	 1.8523E-07	 1.4926E-01
    9.1200	 1.8520E-07	 1.4927E-01
    9.1300	 1.8518E-07	 1.4927E-01
    9.1400	 1.8515E-07	 1.4928E-01
    9.1500	 1.8513E-07	 1.4928E-01
    9.1600	 1.8510E-07	 1.4929E-01
    9.1700	 1.8507E-07	 1.4929E-01
    9.1800	 1.8505E-07	 1.4930E-01
    9.1900	 1.8502E-07	 1.4930E-01
    9.2000	 1.8499E-07	 1.4930E-01
    9.2100	 1.8496E-07	 1.4931E-01
    9.2200	 1.8493E-07	 1.4931E-01
    9.2300	 1.8490E-07	 1.4931E-01
    9.2400	 1.8487E-07	 1.4931E-01
    9.2500	 1.8484E-07	 1.4931E-01
    9.2600	 1.8481E-07	 1.4931E-01
    9.2700	 1.8477E-07	 1.4931E-01
    9.2800	 1.8474E-07	 1.4931E-01
    9.2900	 1.8471E-07	 1.4931E-01
    9.3000	 1.8468E-07	 1.4931E-01
    9.3100	 1.8464E-07	 1.4932E-01
    9.3200	 1.8461E-07	 1.4932E-01
    9.3300	 1.8458E-07	 1.4932E-01
    9.3400	 1.8454E-07	 1.4932E-01
    9.3500	 1.8451E-07	 1.4932E-01
    9.3600	 1.8448E-07	 1.4932E-01
    9.3700	 1.8444E-07	 1.4932E-01
    9.3800	 1.8441E-07	 1.4932E-01
    9.3900	 1.8438E-07	 1.4932E-01
    9.4000	 1.8435E-07	 1.4932E-01
    9.4100	 1.8431E-07	 1.4932E-01
    9.4200	 1.8428E-07	 1.4932E-01
    9.4300	 1.8425E-07	 1.4932E-01
    9.4400	 1.8422E-07	 1.4932E-01
    9.4500	 1.8419E-07	 1.4932E-01
    9.4600	 1.8416E-07	 1.4932E-01
    9.4700	 1.8413E-07	 1.4933E-01
    9.4800	 1.8410E-07	 1.4933E-01
    9.4900	 1.8407E-07	 1.4933E-01
    9.5000	 1.8404E-07	 1.4934E-01
    9.5100	 1.8402E-07	 1.4934E-01
    9.5200	 1.8399E-07	 1.4935E-01
    9.5300	 1.8396E-07	 1.4935E-01
    9.5400	 1.8394E-07	 1.4936E-01
    9.5500	 1.8392E-07	 1.4936E-01
    9.5600	 1.8389E-07	 1.4937E-01
    9.5700	 1.8387E-07	 1.4938E-01
    9.5800	 1.8385E-07	 1.4938E-01
    9.5900	 1.8383E-07	 1.4939E-01
    9.6000	 1.8381E-07	 1.4940E-01
    9.6100	 1.8379E-07	 1.4941E-01
    9.6200	 1.8377E-07	 1.4943E-01
    9.6300	 1.8376E-07	 1.4944E-01
    9.6400	 1.8374E-07	 1.4945E-01
    9.6500	 1.8373E-07	 1.4946E-01
    9.6600	 1.8372E-07	 1.4948E-01
    9.6700	 1.8371E-07	 1.4949E-01
    9.6800	 1.8370E-07	 1.4951E-01
    9.6900	 1.8369E-07	 1.4953E-01
    9.7000	 1.8368E-07	 1.4955E-01
    9.7100	 1.8368E-07	 1.4957E-01
    9.7200	 1.8367E-07	 1.4959E-01
    9.7300	 1.8367E-07	 1.4961E-01
    9.7400	 1.8367E-07	 1.4963E-01
    9.7500	 1.8367E-07	 1.4965E-01
    9.7600	 1.8368E-07	 1.4968E-01
    9.7700	 1.8368E-07	 1.4970E-01
    9.7800	 1.8369E-07	 1.4973E-01
    9.7900	 1.8369E-07	 1.4976E-01
    9.8000	 1.8370E-07	 1.4979E-01
    9.8100	 1.8371E-07	 1.4982E-01
    9.8200	 1.8373E-07	 1.4985E-01
    9.8300	 1.8374E-07	 1.4989E-01
    9.8400	 1.8376E-07	 1.4992E-01
    9.8500	 1.8378E-07	 1.4996E-01
    9.8600	 1.8380E-07	 1.4999E-01
    9.8700	 1.8382E-07	 1.5003E-01
    9.8800	 1.8385E-07	 1.5007E-01
    9.8900	 1.8388E-07	 1.5012E-01
    9.9000	 1.8391E-07	 1.5016E-01
    9.9100	 1.8394E-07	 1.5020E-01
    9.9200	 1.8397E-07	 1.5025E-01
    9.9300	 1.8401E-07	 1.5030E-01
    9.9400	 1.8404E-07	 1.5035E-01
    9.9500	 1.8408E-07	 1.5040E-01
    9.9600	 1.8413E-07	 1.5045E-01
    9.9700	 1.8417E-07	 1.5050E-01
    9.9800	 1.8422E-07	 1.5056E-01
    9.9900	 1.8427E-07	 1.5062E-01
   10.0000	 1.8432E-07	 1.5068E-01
   10.0100	 1.8438E-07	 1.5074E-01
   10.0200	 1.8443E-07	 1.5080E-01
   10.0300	 1.8449E-07	 1.5086E-01
   10.0400	 1.8455E-07	 1.5093E-01
   10.0500	 1.8462E-07	 1.5100E-01
   10.0600	 1.8468E-07	 1.5107E-01
   10.0700	 1.8475E-07	 1.5114E-01
   10.0800	 1.8483E-07	 1.5121E-01
   10.0900	 1.8490E-07	 1.5128E-01
   10.1000	 1.8498E-07	 1.5136E-01
   10.1100	 1.8506E-07	 1.5144E-01
   10.1200	 1.8514E-07	 1.5152E-01
   10.1300	 1.8523E-07	 1.5160E-01
   10.1400	 1.8532E-07	 1.5169E-01
   10.1500	 1.8541E-07	 1.5177E-01
   10.1600	 1.8550E-07	 1.5186E-01
   10.1700	 1.8560E-07	 1.5195E-01
   10.1800	 1.8570E-07	 1.5204E-01
   10.1900	 1.8580E-07	 1.5214E-01
   10.2000	 1.8590E-07	 1.5223E-01
   10.2100	 1.8601E-07	 1.5233E-01
   10.2200	 1.8612E-07	 1.5243E-01
   10.2300	 1.8623E-07	 1.5253E-01
   10.2400	 1.8635E-07	 1.5263E-01
   10.2500	 1.8647E-07	 1.5274E-01
   10.2600	 1.8659E-07	 1.5285E-01
   10.2700	 1.8672E-07	 1.5296E-01
   10.2800	 1.8685E-07	 1.5307E-01
   10.2900	 1.8698E-07	 1.5318E-01
   10.3000	 1.8711E-07	 1.5330E-01
   10.3100	 1.8725E-07	 1.5342E-01
   10.3200	 1.8739E-07	 1.5354E-01
   10.3300	 1.8753E-07	 1.5366E-01
   10.3400	 1.8768E-07	 1.5378E-01
   10.3500	 1.8783E-07	 1.5391E-01
   10.3600	 1.8798E-07	 1.5404E-01
   10.3700	 1.8813E-07	 1.5417E-01
   10.3800	 1.8829E-07	 1.5430E-01
   10.3900	 1.8845E-07	 1.5444E-01
   10.4000	 1.8862E-07	 1.5457E-01
   10.4100	 1.8879E-07	 1.5471E-01
   10.4200	 1.8896E-07	 1.5485E-01
   10.4300	 1.8913E-07	 1.5500E-01
   10.4400	 1.8931E-07	 1.5514E-01
   10.4500	 1.8949E-07	 1.5529E-01
   10.4600	 1.8967E-07	 1.5544E-01
   10.4700	 1.8986E-07	 1.5559E-01
   10.4800	 1.9005E-07	 1.5575E-01
   10.4900	 1.9024E-07	 1.5590E-01
   10.5000	 1.9043E-07	 1.5606E-01
   10.5100	 1.9063E-07	 1.5622E-01
   10.5200	 1.9084E-07	 1.5638E-01
   10.5300	 1.9104E-07	 1.5655E-01
   10.5400	 1.9125E-07	 1.5672E-01
   10.5500	 1.9146E-07	 1.5688E-01
   10.5600	 1.9167E-07	 1.5706E-01
   10.5700	 1.9189E-07	 1.5723E-01
   10.5800	 1.9211E-07	 1.5741E-01
   10.5900	 1.9233E-07	 1.5758E-01
   10.6000	 1.9256E-07	 1.5776E-01
   10.6100	 1.9279E-07	 1.5794E-01
   10.6200	 1.9302E-07	 1.5813E-01
   10.6300	 1.9326E-07	 1.5832E-01
   10.6400	 1.9350E-07	 1.5850E-01
   10.6500	 1.9374E-07	 1.5869E-01
   10.6600	 1.9398E-07	 1.5889E-01
   10.6700	 1.9423E-07	 1.5908E-01
   10.6800	 1.9448E-07	 1.5928E-01
   10.6900	 1.9474E-07	 1.5948E-01
   10.7000	 1.9499E-07	 1.5968E-01
   10.7100	 1.9525E-07	 1.5988E-01
   10.7200	 1.9552E-07	 1.6009E-01
   10.7300	 1.9578E-07	 1.6029E-01
   10.7400	 1.9605E-07	 1.6050E-01
   10.7500	 1.9632E-07	 1.6072E-01
   10.7600	 1.9660E-07	 1.6093E-01
   10.7700	 1.9688E-07	 1.6114E-01
   10.7800	 1.9716E-07	 1.6136E-01
   10.7900	 1.9744E-07	 1.6158E-01
   10.8000	 1.9773E-07	 1.6180E-01
   10.8100	 1.9802E-07	 1.6203E-01
   10.8200	 1.9831E-07	 1.6225E-01
   10.8300	 1.9860E-07	 1.6248E-01
   10.8400	 1.9890E-07	 1.6271E-01
   10.8500	 1.9920E-07	 1.6294E-01
   10.8600	 1.9951E-07	 1.6317E-01
   10.8700	 1.9981E-07	 1.6341E-01
   10.8800	 2.0012E-07	 1.6364E-01
   10.8900	 2.0043E-07	 1.6388E-01
   10.9000	 2.0075E-07	 1.6412E-01
   10.9100	 2.0106E-07	 1.6437E-01
   10.9200	 2.0138E-07	 1.6461E-01
   10.9300	 2.0171E-07	 1.6486E-01
   10.9400	 2.0203E-07	 1.6511E-01
   10.9500	 2.0236E-07	 1.6536E-01
   10.9600	 2.0269E-07	 1.6561E-01
   10.9700	 2.0302E-07	 1.6586E-01
   10.9800	 2.0336E-07	 1.6612E-01
   10.9900	 2.0369E-07	 1.6637E-01
   11.0000	 2.0403E-07	 1.6663E-01
   11.0100	 2.0438E-07	 1.6689E-01
   11.0200	 2.0472E-07	 1.6715E-01
   11.0300	 2.0507E-07	 1.6742E-01
   11.0400	 2.0542E-07	 1.6768E-01
   11.0500	 2.0577E-07	 1.6795E-01
   11.0600	 2.0612E-07	 1.6822E-01
   11.0700	 2.0648E-07	 1.6849E-01
   11.0800	 2.0684E-07	 1.6876E-01
   11.0900	 2.0720E-07	 1.6903E-01
   11.1000	 2.0756E-07	 1.6931E-01
   11.1100	 2.0793E-07	 1.6958E-01
   11.1200	 2.0830E-07	 1.6986E-01
   11.1300	 2.0866E-07	 1.7014E-01
   11.1400	 2.0904E-07	 1.7042E-01
   11.1500	 2.0941E-07	 1.7070E-01
   11.1600	 2.0979E-07	 1.7098E-01
   11.1700	 2.1016E-07	 1.7127E-01
   11.1800	 2.1054E-07	 1.7155E-01
   11.1900	 2.1092E-07	 1.7184E-01
   11.2000	 2.1131E-07	 1.7213E-01
   11.2100	 2.1169E-07	 1.7242E-01
   11.2200	 2.1208E-07	 1.7271E-01
   11.2300	 2.1247E-07	 1.7300E-01
   11.2400	 2.1286E-07	 1.7330E-01
   11.2500	 2.1325E-07	 1.7359E-01
   11.2600	 2.1364E-07	 1.7389E-01
   11.2700	 2.1404E-07	 1.7418E-01
   11.2800	 2.1444E-07	 1.7448E-01
   11.2900	 2.1483E-07	 1.7478E-01
   11.3000	 2.1524E-07	 1.7508E-01
   11.3100	 2.1564E-07	 1.7538E-01
   11.3200	 2.1604E-07	 1.7568E-01
   11.3300	 2.1644E-07	 1.7599E-01
   11.3400	 2.1685E-07	 1.7629E-01
   11.3500	 2.1726E-07	 1.7660E-01
   11.3600	 2.1767E-07	 1.7690E-01
   11.3700	 2.1807E-07	 1.7721E-01
   11.3800	 2.1849E-07	 1.7752E-01
   11.3900	 2.1890E-07	 1.7783E-01
   11.4000	 2.1931E-07	 1.7814E-01
   11.4100	 2.1973E-07	 1.7845E-01
   11.4200	 2.2014E-07	 1.7876E-01
   11.4300	 2.2056E-07	 1.7907E-01
   11.4400	 2.2097E-07	 1.7938E-01
   11.4500	 2.2139E-07	 1.7969E-01
   11.4600	 2.2181E-07	 1.8001E-01
   11.4700	 2.2223E-07	 1.8032E-01
   11.4800	 2.2265E-07	 1.8063E-01
   11.4900	 2.2307E-07	 1.8095E-01
   11.5000	 2.2350E-07	 1.8127E-01
