
Predictions were generated on 08-Jul-2024 at 15:43:25 using HydroDyn Driver, compiled on Jul  8 2024 at 15:37:46 as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore fixed-bottom HydroDyn input properties for the OC4 Jacket.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi
(s)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
    8.1500	  -1.261840E-01	  -9.159309E+04	   3.999744E+04	   2.886056E+06	   3.355355E+05	   1.076369E+06	   6.672859E+05
    8.1600	  -1.355374E-01	  -9.464532E+04	   6.741770E+04	   2.886786E+06	   1.085534E+06	   1.128795E+06	   9.261209E+05
    8.1700	  -1.448909E-01	  -1.137229E+05	   9.212880E+04	   2.887438E+06	   1.761235E+06	   1.631158E+06	   1.172451E+06
    8.1800	  -1.542444E-01	  -1.482920E+05	   1.122001E+05	   2.887957E+06	   2.305735E+06	   2.570486E+06	   1.399264E+06
    8.1900	  -1.635978E-01	  -1.871978E+05	   1.280323E+05	   2.888284E+06	   2.730415E+06	   3.624430E+06	   1.606709E+06
    8.2000	  -1.729513E-01	  -2.242573E+05	   1.400832E+05	   2.888411E+06	   3.048105E+06	   4.618098E+06	   1.789790E+06
    8.2100	  -1.823047E-01	  -2.476718E+05	   1.495423E+05	   2.888350E+06	   3.293200E+06	   5.212542E+06	   1.943372E+06
    8.2200	  -1.916582E-01	  -2.585476E+05	   1.562081E+05	   2.888139E+06	   3.459801E+06	   5.445080E+06	   2.059106E+06
    8.2300	  -2.010116E-01	  -2.676965E+05	   1.587766E+05	   2.887883E+06	   3.510059E+06	   5.637028E+06	   2.126101E+06
    8.2400	  -2.103651E-01	  -2.821544E+05	   1.538435E+05	   2.887667E+06	   3.344569E+06	   5.998305E+06	   2.131204E+06
    8.2500	  -2.197186E-01	  -2.991626E+05	   1.415230E+05	   2.887564E+06	   2.966946E+06	   6.451374E+06	   2.061685E+06
    8.2600	  -2.275268E-01	  -3.107713E+05	   1.233600E+05	   2.887517E+06	   2.422680E+06	   6.763378E+06	   1.908051E+06
    8.2700	  -2.353349E-01	  -3.090669E+05	   1.032154E+05	   2.887760E+06	   1.824844E+06	   6.706628E+06	   1.666628E+06
    8.2800	  -2.431431E-01	  -2.931538E+05	   8.347018E+04	   2.888360E+06	   1.243287E+06	   6.253984E+06	   1.343056E+06
    8.2900	  -2.509513E-01	  -2.621066E+05	   6.802745E+04	   2.889346E+06	   7.929201E+05	   5.374518E+06	   9.489866E+05
    8.3000	  -2.587595E-01	  -2.229279E+05	   5.525520E+04	   2.890664E+06	   4.269513E+05	   4.266510E+06	   5.053239E+05
    8.3100	  -2.665676E-01	  -1.907988E+05	   4.411302E+04	   2.892268E+06	   1.159117E+05	   3.366996E+06	   3.728748E+04
    8.3200	  -2.743759E-01	  -1.702529E+05	   3.181024E+04	   2.894050E+06	  -2.208789E+05	   2.801334E+06	  -4.290467E+05
    8.3300	  -2.821840E-01	  -1.607530E+05	   1.974683E+04	   2.895887E+06	  -5.417967E+05	   2.547534E+06	  -8.697568E+05
    8.3400	  -2.899922E-01	  -1.497183E+05	   9.522663E+03	   2.897594E+06	  -8.001150E+05	   2.232547E+06	  -1.268286E+06
    8.3500	  -2.978004E-01	  -1.295971E+05	   4.738492E+03	   2.899028E+06	  -8.905946E+05	   1.631068E+06	  -1.611811E+06
    8.3600	  -3.056086E-01	  -1.015080E+05	   6.044076E+03	   2.900073E+06	  -7.944802E+05	   7.723293E+05	  -1.896879E+06
    8.3700	  -3.134167E-01	  -7.666776E+04	   1.243054E+04	   2.900654E+06	  -5.415209E+05	  -1.806494E+04	  -2.122866E+06
    8.3800	  -3.212249E-01	  -6.686706E+04	   2.002452E+04	   2.900742E+06	  -2.454465E+05	  -3.961238E+05	  -2.291531E+06
    8.3900	  -3.290331E-01	  -7.548810E+04	   2.763002E+04	   2.900352E+06	   5.845653E+04	  -2.613188E+05	  -2.405179E+06
    8.4000	  -3.368413E-01	  -1.002219E+05	   3.286550E+04	   2.899560E+06	   2.998883E+05	   3.236557E+05	  -2.462552E+06
    8.4100	  -3.446495E-01	  -1.299154E+05	   3.710280E+04	   2.898492E+06	   5.179514E+05	   1.040023E+06	  -2.461633E+06
    8.4200	  -3.524576E-01	  -1.549105E+05	   4.092066E+04	   2.897322E+06	   7.284512E+05	   1.613924E+06	  -2.398318E+06
    8.4300	  -3.602658E-01	  -1.651775E+05	   4.568012E+04	   2.896230E+06	   9.700315E+05	   1.760073E+06	  -2.273247E+06
    8.4400	  -3.680740E-01	  -1.631696E+05	   4.917695E+04	   2.895388E+06	   1.177002E+06	   1.556556E+06	  -2.086121E+06
    8.4500	  -3.758822E-01	  -1.586515E+05	   5.017018E+04	   2.894925E+06	   1.311877E+06	   1.293828E+06	  -1.845210E+06
    8.4600	  -3.836904E-01	  -1.639665E+05	   4.704489E+04	   2.894959E+06	   1.326357E+06	   1.336389E+06	  -1.556227E+06
    8.4700	  -3.914985E-01	  -1.835063E+05	   4.060953E+04	   2.895531E+06	   1.242991E+06	   1.815525E+06	  -1.232530E+06
    8.4800	  -3.993067E-01	  -2.118088E+05	   3.264321E+04	   2.896631E+06	   1.112746E+06	   2.574078E+06	  -8.838992E+05
    8.4900	  -4.071149E-01	  -2.325167E+05	   2.475285E+04	   2.898161E+06	   9.816928E+05	   3.134901E+06	  -5.226329E+05
    8.5000	  -4.149231E-01	  -2.413047E+05	   1.860256E+04	   2.900000E+06	   8.979505E+05	   3.371402E+06	  -1.558487E+05
    8.5100	  -4.235308E-01	  -2.305601E+05	   1.330310E+04	   2.901870E+06	   8.353944E+05	   3.076131E+06	   2.092993E+05
    8.5200	  -4.321386E-01	  -2.122507E+05	   7.351510E+03	   2.903738E+06	   7.500214E+05	   2.575312E+06	   5.671937E+05
    8.5300	  -4.407463E-01	  -1.893404E+05	  -7.904007E+02	   2.905412E+06	   5.971192E+05	   1.947931E+06	   9.126688E+05
    8.5400	  -4.493541E-01	  -1.763856E+05	  -1.137655E+04	   2.906772E+06	   3.694101E+05	   1.611228E+06	   1.242687E+06
    8.5500	  -4.579618E-01	  -1.791752E+05	  -2.363182E+04	   2.907687E+06	   8.953908E+04	   1.728030E+06	   1.550492E+06
    8.5600	  -4.665695E-01	  -2.003803E+05	  -3.661283E+04	   2.908141E+06	  -2.151276E+05	   2.371960E+06	   1.833806E+06
    8.5700	  -4.751773E-01	  -2.284536E+05	  -4.920696E+04	   2.908149E+06	  -5.122322E+05	   3.203394E+06	   2.082415E+06
    8.5800	  -4.837850E-01	  -2.527185E+05	  -6.243400E+04	   2.907757E+06	  -8.319928E+05	   3.910076E+06	   2.288704E+06
    8.5900	  -4.923928E-01	  -2.676752E+05	  -7.815598E+04	   2.907084E+06	  -1.229594E+06	   4.332792E+06	   2.438108E+06
    8.6000	  -5.010005E-01	  -2.765034E+05	  -9.677908E+04	   2.906263E+06	  -1.717739E+06	   4.566680E+06	   2.515470E+06
    8.6100	  -5.096083E-01	  -2.843462E+05	  -1.167091E+05	   2.905428E+06	  -2.250714E+06	   4.764592E+06	   2.507966E+06
    8.6200	  -5.182160E-01	  -2.971105E+05	  -1.362052E+05	   2.904722E+06	  -2.778620E+06	   5.102436E+06	   2.406700E+06
    8.6300	  -5.268238E-01	  -3.161847E+05	  -1.530185E+05	   2.904280E+06	  -3.236621E+06	   5.624902E+06	   2.209678E+06
    8.6400	  -5.354315E-01	  -3.414383E+05	  -1.656859E+05	   2.904159E+06	  -3.582504E+06	   6.333376E+06	   1.923825E+06
    8.6500	  -5.440392E-01	  -3.638448E+05	  -1.743152E+05	   2.904397E+06	  -3.819536E+06	   6.969532E+06	   1.568339E+06
    8.6600	  -5.526470E-01	  -3.742163E+05	  -1.802732E+05	   2.904984E+06	  -3.987490E+06	   7.269578E+06	   1.169730E+06
    8.6700	  -5.612547E-01	  -3.706349E+05	  -1.843033E+05	   2.905876E+06	  -4.107804E+06	   7.181500E+06	   7.564334E+05
    8.6800	  -5.698625E-01	  -3.549459E+05	  -1.854511E+05	   2.906999E+06	  -4.152071E+06	   6.761109E+06	   3.592079E+05
    8.6900	  -5.784702E-01	  -3.429224E+05	  -1.809045E+05	   2.908280E+06	  -4.037427E+06	   6.470714E+06	  -2.098626E+03
    8.7000	  -5.870780E-01	  -3.352828E+05	  -1.702391E+05	   2.909612E+06	  -3.750866E+06	   6.331451E+06	  -3.150123E+05
    8.7100	  -5.956858E-01	  -3.335648E+05	  -1.544495E+05	   2.910899E+06	  -3.320996E+06	   6.388010E+06	  -5.808752E+05
    8.7200	  -6.042935E-01	  -3.256603E+05	  -1.355989E+05	   2.912045E+06	  -2.807448E+06	   6.285739E+06	  -8.081404E+05
    8.7300	  -6.129012E-01	  -3.027077E+05	  -1.148110E+05	   2.912994E+06	  -2.242694E+06	   5.763714E+06	  -1.009811E+06
    8.7400	  -6.215090E-01	  -2.567655E+05	  -9.355005E+04	   2.913695E+06	  -1.669473E+06	   4.586184E+06	  -1.198965E+06
    8.7500	  -6.301167E-01	  -2.003138E+05	  -7.063184E+04	   2.914142E+06	  -1.053301E+06	   3.112884E+06	  -1.382492E+06
    8.7600	  -6.347118E-01	  -1.392121E+05	  -4.594456E+04	   2.914094E+06	  -3.911045E+05	   1.521582E+06	  -1.555271E+06
    8.7700	  -6.393069E-01	  -8.873268E+04	  -2.059019E+04	   2.913892E+06	   2.845522E+05	   2.386553E+05	  -1.705293E+06
    8.7800	  -6.439020E-01	  -5.078871E+04	   3.043512E+03	   2.913603E+06	   9.037970E+05	  -6.857096E+05	  -1.809932E+06
    8.7900	  -6.484972E-01	  -2.640583E+04	   2.230352E+04	   2.913344E+06	   1.389085E+06	  -1.225739E+06	  -1.848730E+06
    8.8000	  -6.530923E-01	  -3.379486E+03	   3.476850E+04	   2.913212E+06	   1.669558E+06	  -1.740920E+06	  -1.804194E+06
    8.8100	  -6.576874E-01	   1.547046E+04	   4.036806E+04	   2.913278E+06	   1.742973E+06	  -2.149488E+06	  -1.674087E+06
    8.8200	  -6.622825E-01	   3.768116E+04	   4.056377E+04	   2.913549E+06	   1.652056E+06	  -2.672242E+06	  -1.466408E+06
    8.8300	  -6.668776E-01	   5.405455E+04	   3.675517E+04	   2.914030E+06	   1.437602E+06	  -3.040121E+06	  -1.201493E+06
    8.8400	  -6.714728E-01	   6.082989E+04	   3.170787E+04	   2.914665E+06	   1.180888E+06	  -3.141988E+06	  -9.120894E+05
    8.8500	  -6.760679E-01	   5.096621E+04	   2.590587E+04	   2.915386E+06	   8.970995E+05	  -2.770333E+06	  -6.250432E+05
    8.8600	  -6.806630E-01	   2.833496E+04	   1.959348E+04	   2.916116E+06	   5.949241E+05	  -2.035568E+06	  -3.652364E+05
    8.8700	  -6.852581E-01	  -1.331111E+03	   1.210364E+04	   2.916776E+06	   2.569396E+05	  -1.102051E+06	  -1.443354E+05
    8.8800	  -6.898532E-01	  -3.286978E+04	   4.282604E+03	   2.917297E+06	  -8.973833E+04	  -1.167941E+05	   3.832393E+04
    8.8900	  -6.944484E-01	  -6.389182E+04	  -3.533944E+03	   2.917648E+06	  -4.330610E+05	   8.540140E+05	   1.953036E+05
    8.9000	  -6.990435E-01	  -8.773239E+04	  -9.282416E+03	   2.917780E+06	  -7.105196E+05	   1.617591E+06	   3.445930E+05
    8.9100	  -7.036386E-01	  -1.088077E+05	  -1.217235E+04	   2.917718E+06	  -8.971464E+05	   2.304447E+06	   5.082852E+05
    8.9200	  -7.082337E-01	  -1.271898E+05	  -1.208873E+04	   2.917527E+06	  -9.881816E+05	   2.916982E+06	   6.993879E+05
    8.9300	  -7.128288E-01	  -1.484170E+05	  -1.026659E+04	   2.917306E+06	  -1.019041E+06	   3.617068E+06	   9.192682E+05
    8.9400	  -7.174239E-01	  -1.669026E+05	  -8.179654E+03	   2.917151E+06	  -1.032844E+06	   4.240948E+06	   1.155167E+06
    8.9500	  -7.220191E-01	  -1.755169E+05	  -5.807022E+03	   2.917133E+06	  -1.029773E+06	   4.578834E+06	   1.378891E+06
    8.9600	  -7.266142E-01	  -1.673648E+05	  -2.050275E+03	   2.917304E+06	  -9.791022E+05	   4.427321E+06	   1.557536E+06
    8.9700	  -7.312093E-01	  -1.440257E+05	   4.278896E+03	   2.917716E+06	  -8.481602E+05	   3.830136E+06	   1.657782E+06
    8.9800	  -7.358044E-01	  -1.092729E+05	   1.513213E+04	   2.918352E+06	  -5.816299E+05	   2.893946E+06	   1.654544E+06
    8.9900	  -7.403995E-01	  -7.111715E+04	   3.084164E+04	   2.919204E+06	  -1.710554E+05	   1.849061E+06	   1.539711E+06
    9.0000	  -7.449946E-01	  -3.239230E+04	   4.928826E+04	   2.920182E+06	   3.207277E+05	   7.745946E+05	   1.320551E+06
    9.0100	  -7.450202E-01	   6.424823E+03	   6.724009E+04	   2.920943E+06	   7.989831E+05	  -3.045919E+05	   1.024810E+06
    9.0200	  -7.450458E-01	   5.039975E+04	   8.225526E+04	   2.921671E+06	   1.192721E+06	  -1.553916E+06	   6.882768E+05
    9.0300	  -7.450714E-01	   9.426393E+04	   9.430638E+04	   2.922303E+06	   1.501969E+06	  -2.821088E+06	   3.530588E+05
    9.0400	  -7.450969E-01	   1.309248E+05	   1.037202E+05	   2.922761E+06	   1.737370E+06	  -3.899216E+06	   5.156970E+04
    9.0500	  -7.451224E-01	   1.514335E+05	   1.116233E+05	   2.922988E+06	   1.933118E+06	  -4.525978E+06	  -1.946321E+05
    9.0600	  -7.451479E-01	   1.515039E+05	   1.183599E+05	   2.922960E+06	   2.100880E+06	  -4.573412E+06	  -3.821599E+05
    9.0700	  -7.451736E-01	   1.376120E+05	   1.236486E+05	   2.922688E+06	   2.234280E+06	  -4.226927E+06	  -5.186744E+05
    9.0800	  -7.451991E-01	   1.185903E+05	   1.247098E+05	   2.922206E+06	   2.253492E+06	  -3.740174E+06	  -6.258923E+05
    9.0900	  -7.452247E-01	   1.010027E+05	   1.212658E+05	   2.921576E+06	   2.151486E+06	  -3.300550E+06	  -7.246448E+05
    9.1000	  -7.452502E-01	   8.305835E+04	   1.141965E+05	   2.920896E+06	   1.954718E+06	  -2.851930E+06	  -8.344414E+05
    9.1100	  -7.452757E-01	   5.665088E+04	   1.064371E+05	   2.920247E+06	   1.749176E+06	  -2.154177E+06	  -9.634466E+05
    9.1200	  -7.453013E-01	   1.582049E+04	   9.921259E+04	   2.919722E+06	   1.570381E+06	  -1.030661E+06	  -1.103942E+06
    9.1300	  -7.453269E-01	  -4.117361E+04	   9.308112E+04	   2.919371E+06	   1.433938E+06	   5.720776E+05	  -1.235683E+06
    9.1400	  -7.453525E-01	  -1.091431E+05	   8.687723E+04	   2.919252E+06	   1.304801E+06	   2.505543E+06	  -1.327823E+06
    9.1500	  -7.453780E-01	  -1.733634E+05	   7.896384E+04	   2.919398E+06	   1.133882E+06	   4.341872E+06	  -1.349061E+06
    9.1600	  -7.454035E-01	  -2.206382E+05	   6.703758E+04	   2.919800E+06	   8.521373E+05	   5.696790E+06	  -1.275871E+06
    9.1700	  -7.454292E-01	  -2.482039E+05	   5.166598E+04	   2.920440E+06	   4.741109E+05	   6.489833E+06	  -1.099373E+06
    9.1800	  -7.454547E-01	  -2.582542E+05	   3.468810E+04	   2.921259E+06	   5.132552E+04	   6.783234E+06	  -8.288901E+05
    9.1900	  -7.454802E-01	  -2.674732E+05	   1.891769E+04	   2.922192E+06	  -3.362037E+05	   7.062346E+06	  -4.940258E+05
    9.2000	  -7.455058E-01	  -2.754312E+05	   5.452257E+03	   2.923132E+06	  -6.582080E+05	   7.311582E+06	  -1.328039E+05
    9.2100	  -7.455314E-01	  -2.824553E+05	  -5.058975E+03	   2.923962E+06	  -8.967271E+05	   7.537732E+06	   2.091383E+05
    9.2200	  -7.455569E-01	  -2.785364E+05	  -1.344288E+04	   2.924579E+06	  -1.075965E+06	   7.446513E+06	   4.947178E+05
    9.2300	  -7.455825E-01	  -2.572863E+05	  -2.069390E+04	   2.924901E+06	  -1.224562E+06	   6.849248E+06	   6.994676E+05
    9.2400	  -7.456080E-01	  -2.195170E+05	  -2.818414E+04	   2.924880E+06	  -1.381161E+06	   5.768559E+06	   8.158167E+05
    9.2500	  -7.456336E-01	  -1.710806E+05	  -3.392346E+04	   2.924562E+06	  -1.486044E+06	   4.373357E+06	   8.593396E+05
    9.2600	  -7.377840E-01	  -1.292239E+05	  -3.749453E+04	   2.923609E+06	  -1.525074E+06	   3.155662E+06	   8.483175E+05
    9.2700	  -7.299343E-01	  -8.975504E+04	  -3.937717E+04	   2.922496E+06	  -1.510364E+06	   2.002550E+06	   8.164165E+05
    9.2800	  -7.220846E-01	  -6.043062E+04	  -4.042184E+04	   2.921303E+06	  -1.465361E+06	   1.140502E+06	   7.830666E+05
    9.2900	  -7.142350E-01	  -3.278199E+04	  -4.280914E+04	   2.920176E+06	  -1.452804E+06	   3.229077E+05	   7.681874E+05
    9.3000	  -7.063854E-01	  -7.048205E+03	  -4.674173E+04	   2.919230E+06	  -1.478680E+06	  -4.421833E+05	   7.709542E+05
    9.3100	  -6.985357E-01	   2.145480E+04	  -5.174724E+04	   2.918532E+06	  -1.530074E+06	  -1.290268E+06	   7.830148E+05
    9.3200	  -6.906861E-01	   4.223633E+04	  -5.627585E+04	   2.918192E+06	  -1.563784E+06	  -1.913197E+06	   7.875819E+05
    9.3300	  -6.828364E-01	   5.471221E+04	  -5.752518E+04	   2.918217E+06	  -1.500212E+06	  -2.292741E+06	   7.585016E+05
    9.3400	  -6.749868E-01	   5.593664E+04	  -5.410429E+04	   2.918577E+06	  -1.301221E+06	  -2.342008E+06	   6.781595E+05
    9.3500	  -6.671371E-01	   4.639176E+04	  -4.770379E+04	   2.919194E+06	  -1.018966E+06	  -2.073465E+06	   5.302051E+05
    9.3600	  -6.592875E-01	   2.758022E+04	  -4.022227E+04	   2.919974E+06	  -7.112944E+05	  -1.529171E+06	   3.143771E+05
    9.3700	  -6.514379E-01	   3.972622E+03	  -3.307426E+04	   2.920788E+06	  -4.213389E+05	  -8.378418E+05	   3.810863E+04
    9.3800	  -6.435882E-01	  -2.429991E+04	  -2.719432E+04	   2.921495E+06	  -1.780639E+05	  -7.591512E+02	  -2.753812E+05
    9.3900	  -6.357386E-01	  -4.049209E+04	  -2.146646E+04	   2.921989E+06	   5.022737E+04	   4.930661E+05	  -6.012877E+05
    9.4000	  -6.278889E-01	  -5.694442E+04	  -1.431798E+04	   2.922175E+06	   3.094206E+05	   1.005400E+06	  -9.027200E+05
    9.4100	  -6.200393E-01	  -7.025591E+04	  -6.279151E+03	   2.921997E+06	   5.846829E+05	   1.437426E+06	  -1.156523E+06
    9.4200	  -6.121896E-01	  -8.917136E+04	   5.692838E+02	   2.921461E+06	   8.164488E+05	   2.044571E+06	  -1.338626E+06
    9.4300	  -6.043400E-01	  -1.068655E+05	   4.123913E+03	   2.920610E+06	   9.454006E+05	   2.627527E+06	  -1.442294E+06
    9.4400	  -5.964903E-01	  -1.224008E+05	   1.800840E+03	   2.919520E+06	   8.981705E+05	   3.158743E+06	  -1.468180E+06
    9.4500	  -5.886407E-01	  -1.261766E+05	  -6.170773E+03	   2.918314E+06	   6.834472E+05	   3.357348E+06	  -1.428386E+06
    9.4600	  -5.807911E-01	  -1.127417E+05	  -1.784673E+04	   2.917077E+06	   3.597403E+05	   3.062144E+06	  -1.338658E+06
    9.4700	  -5.729414E-01	  -8.352584E+04	  -3.075692E+04	   2.915920E+06	   3.794874E+02	   2.311731E+06	  -1.212938E+06
    9.4800	  -5.650918E-01	  -5.284030E+04	  -4.299439E+04	   2.914967E+06	  -3.381218E+05	   1.521289E+06	  -1.063660E+06
    9.4900	  -5.572421E-01	  -3.118968E+04	  -5.437022E+04	   2.914262E+06	  -6.498741E+05	   9.944002E+05	  -8.963139E+05
    9.5000	  -5.493925E-01	  -2.071910E+04	  -6.643759E+04	   2.913833E+06	  -9.804618E+05	   7.904016E+05	  -7.088235E+05
    9.5100	  -5.399224E-01	  -2.828055E+04	  -8.069909E+04	   2.913580E+06	  -1.374632E+06	   1.093785E+06	  -4.959648E+05
    9.5200	  -5.304524E-01	  -4.107829E+04	  -9.630445E+04	   2.913616E+06	  -1.808817E+06	   1.545685E+06	  -2.482423E+05
    9.5300	  -5.209823E-01	  -5.342356E+04	  -1.124367E+05	   2.913884E+06	  -2.261364E+06	   1.980643E+06	   3.882135E+04
    9.5400	  -5.115123E-01	  -5.458745E+04	  -1.252793E+05	   2.914286E+06	  -2.623424E+06	   2.085802E+06	   3.663706E+05
    9.5500	  -5.020422E-01	  -4.747828E+04	  -1.335753E+05	   2.914761E+06	  -2.860500E+06	   1.946333E+06	   7.257021E+05
    9.5600	  -4.925721E-01	  -3.951683E+04	  -1.355589E+05	   2.915227E+06	  -2.923401E+06	   1.779021E+06	   1.093852E+06
    9.5700	  -4.831021E-01	  -3.975358E+04	  -1.325742E+05	   2.915594E+06	  -2.852827E+06	   1.847862E+06	   1.442672E+06
    9.5800	  -4.736320E-01	  -4.625290E+04	  -1.259649E+05	   2.915768E+06	  -2.689026E+06	   2.095825E+06	   1.736609E+06
    9.5900	  -4.641620E-01	  -5.999335E+04	  -1.173746E+05	   2.915715E+06	  -2.480137E+06	   2.552406E+06	   1.946672E+06
    9.6000	  -4.546919E-01	  -6.664062E+04	  -1.059083E+05	   2.915384E+06	  -2.199411E+06	   2.799420E+06	   2.048595E+06
    9.6100	  -4.452219E-01	  -6.748884E+04	  -8.988761E+04	   2.914784E+06	  -1.796239E+06	   2.876210E+06	   2.036729E+06
    9.6200	  -4.357518E-01	  -5.755225E+04	  -6.874891E+04	   2.913928E+06	  -1.251981E+06	   2.638390E+06	   1.917930E+06
    9.6300	  -4.262818E-01	  -4.769940E+04	  -4.290647E+04	   2.912860E+06	  -5.756981E+05	   2.405212E+06	   1.719144E+06
    9.6400	  -4.168117E-01	  -3.627511E+04	  -1.644372E+04	   2.911656E+06	   1.166512E+05	   2.129807E+06	   1.473323E+06
    9.6500	  -4.073417E-01	  -2.945062E+04	   6.431545E+03	   2.910412E+06	   7.053119E+05	   1.994241E+06	   1.216257E+06
    9.6600	  -3.978716E-01	  -2.226910E+04	   2.239611E+04	   2.909228E+06	   1.095864E+06	   1.855946E+06	   9.786020E+05
    9.6700	  -3.884015E-01	  -1.791345E+04	   3.120919E+04	   2.908188E+06	   1.282845E+06	   1.811111E+06	   7.768762E+05
    9.6800	  -3.789315E-01	  -3.592835E+03	   3.492016E+04	   2.907397E+06	   1.326818E+06	   1.487489E+06	   6.145462E+05
    9.6900	  -3.694614E-01	   1.907099E+04	   3.646925E+04	   2.906910E+06	   1.313342E+06	   9.331102E+05	   4.785285E+05
    9.7000	  -3.599914E-01	   4.943145E+04	   3.752958E+04	   2.906758E+06	   1.290158E+06	   1.666846E+05	   3.446148E+05
    9.7100	  -3.505213E-01	   7.522698E+04	   3.737273E+04	   2.906920E+06	   1.234318E+06	  -4.549031E+05	   1.845102E+05
    9.7200	  -3.410513E-01	   1.001129E+05	   3.471850E+04	   2.907337E+06	   1.106684E+06	  -1.042030E+06	  -2.303770E+04
    9.7300	  -3.315812E-01	   1.090433E+05	   2.724479E+04	   2.907931E+06	   8.371570E+05	  -1.157707E+06	  -2.906736E+05
    9.7400	  -3.221112E-01	   1.122181E+05	   1.673857E+04	   2.908578E+06	   4.758028E+05	  -1.103424E+06	  -6.148719E+05
    9.7500	  -3.126411E-01	   1.050281E+05	   6.629033E+03	   2.909177E+06	   1.210860E+05	  -7.478462E+05	  -9.754012E+05
    9.7600	  -2.988202E-01	   8.484165E+04	   8.265339E+02	   2.909476E+06	  -1.139066E+05	  -2.575793E+04	  -1.343199E+06
    9.7700	  -2.849992E-01	   8.590380E+04	  -4.313332E+02	   2.909541E+06	  -2.226617E+05	   6.593412E+04	  -1.682876E+06
    9.7800	  -2.711782E-01	   7.705593E+04	   3.410583E+03	   2.909359E+06	  -1.881288E+05	   4.356136E+05	  -1.955064E+06
    9.7900	  -2.573572E-01	   7.129563E+04	   7.142163E+03	   2.908890E+06	  -1.608959E+05	   7.002529E+05	  -2.134891E+06
    9.8000	  -2.435363E-01	   4.915155E+04	   1.009498E+04	   2.908148E+06	  -1.584102E+05	   1.425188E+06	  -2.200956E+06
    9.8100	  -2.297153E-01	   1.898347E+04	   1.002356E+04	   2.907186E+06	  -2.439020E+05	   2.365978E+06	  -2.152263E+06
    9.8200	  -2.158943E-01	  -1.511312E+04	   1.043110E+04	   2.906078E+06	  -3.125251E+05	   3.402980E+06	  -1.997510E+06
    9.8300	  -2.020734E-01	  -3.517870E+04	   1.171292E+04	   2.904875E+06	  -3.506999E+05	   4.012626E+06	  -1.757859E+06
    9.8400	  -1.882524E-01	  -4.315221E+04	   1.606321E+04	   2.903614E+06	  -2.925738E+05	   4.253942E+06	  -1.458309E+06
    9.8500	  -1.744314E-01	  -3.633914E+04	   2.152935E+04	   2.902417E+06	  -1.936492E+05	   4.050635E+06	  -1.119290E+06
    9.8600	  -1.606105E-01	  -2.549253E+04	   2.671314E+04	   2.901367E+06	  -9.375634E+04	   3.719433E+06	  -7.627001E+05
    9.8700	  -1.467895E-01	  -1.239281E+04	   2.842821E+04	   2.900521E+06	  -8.572915E+04	   3.315095E+06	  -3.989535E+05
    9.8800	  -1.329685E-01	  -5.112920E+01	   2.635572E+04	   2.899875E+06	  -1.792704E+05	   2.928644E+06	  -3.801613E+04
    9.8900	  -1.191476E-01	   1.391187E+04	   2.248732E+04	   2.899450E+06	  -3.171762E+05	   2.494483E+06	   3.145961E+05
